row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,compound,bacteria,pretreatment,object_no_in_nuclei,intensity_cytoplasm_region_tmrm_mean,intensity_cytoplasm_region_tmrm_stddev,sd/mean_tmrm,intensity_annexinv-647_mean,number_of_spots,number_of_legio-_per_cell_,legio_area_[um²]-_sum_per_cell_,object_no_in_real_nuclei,number_of_real_nuclei-_per_infected_cell_,intensity_cytoplasm_region_tmrm_mean-_mean_per_infected_cell_,intensity_cytoplasm_region_tmrm_stddev-_mean_per_infected_cell_,sd/mean_tmrm-_mean_per_infected_cell_,intensity_annexinv-647_mean-_mean_per_infected_cell_,legio_area_[um²]-_sum_per_cell_-_mean_per_infected_cell,well_id,cell_lbl
5,7,1,11,3,2,1242,740,_1024_441_1486_1046_,-183.4,1024.83,NT,dotA,NONE,10,155.786,35.088,0.225232,122.553,1,1,2.68825,10,1,155.786,35.088,0.225232,122.553,2.68825,17,w17_f3_c2
5,7,1,11,3,3,568,1355,_443_1208_710_1523_,-246.7,968.84,NT,dotA,NONE,17,305.093,255.81,0.838465,117.017,5,5,5.8637,17,1,305.093,255.81,0.838465,117.017,5.8637,17,w17_f3_c3
5,7,1,11,3,4,978,1427,_772_1171_1248_1573_,-205.52,964.91,NT,dotA,NONE,20,403.5,377.58,0.935762,123.133,1,1,1.44417,20,1,403.5,377.58,0.935762,123.133,1.44417,17,w17_f3_c4
5,7,1,11,3,5,844,865,_715_636_979_1077_,-221.14,1015.33,NT,dotA,NONE,32,195.888,77.1471,0.393833,121.891,1,1,1.79217,31,1,195.888,77.1471,0.393833,121.891,1.79217,17,w17_f3_c5
5,7,1,11,4,1,1040,116,_850_1_1226_350_,-3.99,1080.52,NT,dotA,NONE,1,198.371,98.7681,0.497896,121.265,1,1,2.38376,1,1,198.371,98.7681,0.497896,121.265,2.38376,17,w17_f4_c1
5,7,1,11,4,2,1801,176,_1680_6_1922_321_,68.01,1078.95,NT,dotA,NONE,7,144.635,18.6317,0.128819,115.891,1,1,2.20106,7,1,144.635,18.6317,0.128819,115.891,2.20106,17,w17_f4_c2
5,7,1,11,4,3,1656,487,_1526_389_1771_599_,54.11,1048.99,NT,dotA,NONE,16,165.382,46.5187,0.281281,123.164,1,1,1.23538,16,1,165.382,46.5187,0.281281,123.164,1.23538,17,w17_f4_c3
5,7,1,11,4,4,1491,553,_1323_338_1726_761_,38.7,1044.04,NT,dotA,NONE,18,167.809,48.1684,0.287043,122.182,1,1,2.00966,18,1,167.809,48.1684,0.287043,122.182,2.00966,17,w17_f4_c4
5,7,1,11,4,5,1324,1121,_771_974_1480_1471_,3.58,986.08,NT,dotA,NONE,24,195.902,73.1643,0.373474,122.703,2,2,0.113098,23,1,195.902,73.1643,0.373474,122.703,0.113098,17,w17_f4_c5
5,7,1,11,4,6,1426,1452,_1258_1208_1696_1805_,34.43,960.47,NT,dotA,NONE,27,236.262,140.423,0.594351,128.034,3,3,3.36684,26,1,236.262,140.423,0.594351,128.034,3.36684,17,w17_f4_c6
5,7,1,11,4,7,932,1961,_769_1570_1102_2158_,-14.11,913.96,NT,dotA,NONE,39,201.981,97.3502,0.481977,120.261,1,1,2.38376,38,1,201.981,97.3502,0.481977,120.261,2.38376,17,w17_f4_c7
5,7,1,11,5,1,1794,744,_1346_565_2076_935_,54.5,828.16,NT,dotA,NONE,15,558.452,385.373,0.690074,120.166,1,1,2.08796,15,1,558.452,385.373,0.690074,120.166,2.08796,17,w17_f5_c1
5,7,1,11,5,2,414,1074,_216_949_584_1203_,-63.45,795.14,NT,dotA,NONE,19,162.24,50.1808,0.3093,114.562,1,1,2.02706,19,1,162.24,50.1808,0.3093,114.562,2.02706,17,w17_f5_c2
5,7,1,11,5,3,1053,1037,_938_940_1159_1126_,-2.54,799.8,NT,dotA,NONE,20,197.911,72.7595,0.367638,126.396,1,1,1.26148,20,1,197.911,72.7595,0.367638,126.396,1.26148,17,w17_f5_c3
5,7,1,11,5,4,751,1116,_646_960_833_1239_,-31.66,792.93,NT,dotA,NONE,22,184.928,78.6933,0.425535,120.891,3,3,0.374093,22,1,184.928,78.6933,0.425535,120.891,0.374093,17,w17_f5_c4
5,7,1,11,5,5,1168,1581,_902_1318_1523_1757_,10.38,750.93,NT,dotA,NONE,30,190.467,65.7745,0.345333,125.65,1,1,2.24456,30,1,190.467,65.7745,0.345333,125.65,2.24456,17,w17_f5_c5
5,7,1,11,5,6,807,1868,_548_1662_1115_2158_,-19.92,714.6,NT,dotA,NONE,36,175.649,54.099,0.307995,166.999,1,1,2.22716,36,1,175.649,54.099,0.307995,166.999,2.22716,17,w17_f5_c6
5,7,1,11,5,7,2088,1961,_1990_1867_2158_2086_,94.12,711.2,NT,dotA,NONE,38,172.219,54.566,0.316842,113.308,1,1,1.07878,38,1,172.219,54.566,0.316842,113.308,1.07878,17,w17_f5_c7
5,7,1,11,5,8,2095,2110,_2008_2059_2158_2158_,93.4,698.79,NT,dotA,NONE,41,136.95,38.6479,0.282205,111.057,1,1,0.748187,41,1,136.95,38.6479,0.282205,111.057,0.748187,17,w17_f5_c8
5,7,1,11,6,1,2075,90,_1945_32_2158_250_,-104.88,885.03,NT,dotA,NONE,6,170.512,58.2525,0.341634,111.791,1,1,7.02078,5,1,170.512,58.2525,0.341634,111.791,7.02078,17,w17_f6_c1
5,7,1,11,6,10,1635,1313,_1521_1238_1907_1379_,-142.6,774.51,NT,dotA,NONE,27,264.168,173.478,0.656694,125.363,1,1,1.59207,26,1,264.168,173.478,0.656694,125.363,1.59207,17,w17_f6_c10
5,7,1,11,6,11,2043,1641,_1890_1402_2158_1901_,-110.44,744.84,NT,dotA,NONE,33,192.404,89.2919,0.464086,116.4,2,2,4.92411,32,1,192.404,89.2919,0.464086,116.4,4.92411,17,w17_f6_c11
5,7,1,11,6,12,1850,1653,_1775_1456_1949_1798_,-125.66,744.5,NT,dotA,NONE,35,158.486,36.0217,0.227286,120.095,2,2,2.39246,34,1,158.486,36.0217,0.227286,120.095,2.39246,17,w17_f6_c12
5,7,1,11,6,13,619,2069,_523_1956_713_2158_,-241.76,702.88,NT,dotA,NONE,39,210.695,97.3096,0.46185,116.004,1,1,3.30594,38,1,210.695,97.3096,0.46185,116.004,3.30594,17,w17_f6_c13
5,7,1,11,6,14,954,2058,_835_1725_1213_2158_,-210.3,708.56,NT,dotA,NONE,40,407.482,308.575,0.757272,119.588,3,3,5.6114,39,1,407.482,308.575,0.757272,119.588,5.6114,17,w17_f6_c14
5,7,1,11,6,15,1240,639,_1160_566_1399_757_,-180.89,835.67,NT,dotA,NONE,41,182,72.1224,0.396277,124.641,1,1,1.54857,40,1,182,72.1224,0.396277,124.641,1.54857,17,w17_f6_c15
5,7,1,11,6,2,1606,443,_1359_255_1997_585_,-142.22,857.19,NT,dotA,NONE,12,227.871,126.735,0.556168,119.167,3,3,2.88835,11,1,227.871,126.735,0.556168,119.167,2.88835,17,w17_f6_c2
5,7,1,11,6,3,393,730,_285_624_516_884_,-263.58,826.81,NT,dotA,NONE,18,406.664,325.159,0.799575,114.192,3,3,1.12228,17,1,406.664,325.159,0.799575,114.192,1.12228,17,w17_f6_c3
5,7,1,11,6,4,1850,809,_1565_652_2157_962_,-125.76,821.73,NT,dotA,NONE,19,195.304,90.9708,0.465791,117.021,1,1,2.87965,18,1,195.304,90.9708,0.465791,117.021,2.87965,17,w17_f6_c4
5,7,1,11,6,5,176,1056,_1_983_271_1266_,-286.47,791.89,NT,dotA,NONE,21,172.531,63.2515,0.36661,108.976,1,1,2.03576,20,1,172.531,63.2515,0.36661,108.976,2.03576,17,w17_f6_c5
5,7,1,11,6,6,2036,1084,_1743_854_2158_1476_,-111.59,785.6,NT,dotA,NONE,22,266.862,193.393,0.724692,116.65,1,1,1.82697,21,1,266.862,193.393,0.724692,116.65,1.82697,17,w17_f6_c6
5,7,1,11,6,7,1069,1148,_912_856_1235_1487_,-198.8,789.22,NT,dotA,NONE,23,220.08,121.584,0.552454,123.608,1,1,3.25374,22,1,220.08,121.584,0.552454,123.608,3.25374,17,w17_f6_c7
5,7,1,11,6,8,1959,1200,_1810_1115_2052_1302_,-118.3,783.2,NT,dotA,NONE,25,206.298,108.465,0.525769,117.889,1,1,2.42726,24,1,206.298,108.465,0.525769,117.889,2.42726,17,w17_f6_c8
5,7,1,11,6,9,522,1167,_321_996_657_1408_,-253.58,783.19,NT,dotA,NONE,26,158.053,41.6238,0.263354,119.881,1,1,0.904784,25,1,158.053,41.6238,0.263354,119.881,0.904784,17,w17_f6_c9
5,7,1,11,7,1,545,638,_446_476_650_816_,-448.78,835.7,NT,dotA,NONE,14,183.544,56.7185,0.309019,118.804,1,1,2.74915,14,1,183.544,56.7185,0.309019,118.804,2.74915,17,w17_f7_c1
5,7,1,11,7,10,938,2052,_690_1892_1208_2158_,-409.82,703.14,NT,dotA,NONE,39,165.221,51.502,0.311717,119.136,1,1,1.20928,38,1,165.221,51.502,0.311717,119.136,1.20928,17,w17_f7_c10
5,7,1,11,7,2,46,692,_1_629_168_839_,-492.63,828.53,NT,dotA,NONE,16,151.379,33.889,0.223868,108.005,1,1,1.52247,15,1,151.379,33.889,0.223868,108.005,1.52247,17,w17_f7_c2
5,7,1,11,7,3,656,750,_552_640_761_930_,-436.89,824.62,NT,dotA,NONE,18,186.707,65.6186,0.351451,121.897,1,1,4.60222,17,1,186.707,65.6186,0.351451,121.897,4.60222,17,w17_f7_c3
5,7,1,11,7,4,368,800,_281_532_459_1010_,-462.37,824.87,NT,dotA,NONE,19,200.045,84.5841,0.422825,116.056,1,1,0.913484,18,1,200.045,84.5841,0.422825,116.056,0.913484,17,w17_f7_c4
5,7,1,11,7,5,1012,774,_919_676_1149_861_,-403.72,824.91,NT,dotA,NONE,20,166.096,36.8184,0.221669,125.437,1,1,2.56646,19,1,166.096,36.8184,0.221669,125.437,2.56646,17,w17_f7_c5
5,7,1,11,7,6,1293,945,_1188_843_1437_1096_,-376.55,805.62,NT,dotA,NONE,24,157.999,25.7484,0.162966,124.018,2,2,0.382793,23,1,157.999,25.7484,0.162966,124.018,0.382793,17,w17_f7_c6
5,7,1,11,7,7,1680,1083,_1142_890_1831_1388_,-354.84,788.77,NT,dotA,NONE,27,201.264,88.7848,0.441137,122.027,4,4,1.33978,26,1,201.264,88.7848,0.441137,122.027,1.33978,17,w17_f7_c7
5,7,1,11,7,8,1549,1746,_1244_1597_1698_1858_,-355.73,735.07,NT,dotA,NONE,36,205.601,82.3587,0.400575,121.977,1,1,1.89657,35,1,205.601,82.3587,0.400575,121.977,1.89657,17,w17_f7_c8
5,7,1,11,7,9,1499,1939,_1208_1811_2043_2150_,-352.34,714.58,NT,dotA,NONE,38,207.836,99.7414,0.479905,120.695,5,5,12.1798,37,1,207.836,99.7414,0.479905,120.695,12.1798,17,w17_f7_c9
5,7,1,11,8,1,1898,116,_1714_1_2158_244_,-319.93,686.52,NT,dotA,NONE,4,182.876,78.5666,0.429618,118.477,1,1,1.10488,4,1,182.876,78.5666,0.429618,118.477,1.10488,17,w17_f8_c1
5,7,1,11,8,2,2035,515,_1886_244_2158_655_,-307.76,653.44,NT,dotA,NONE,12,223.142,116.145,0.520499,117.324,1,1,2.69695,12,1,223.142,116.145,0.520499,117.324,2.69695,17,w17_f8_c2
5,7,1,11,8,3,1254,695,_1064_494_1486_1008_,-379.56,628.76,NT,dotA,NONE,15,193.847,69.8523,0.360347,122.373,1,1,1.53117,15,1,193.847,69.8523,0.360347,122.373,1.53117,17,w17_f8_c3
5,7,1,11,8,4,1100,1281,_797_1003_1323_1451_,-398.55,580.67,NT,dotA,NONE,20,196.642,82.6391,0.420251,123.426,1,1,2.45336,20,1,196.642,82.6391,0.420251,123.426,2.45336,17,w17_f8_c4
5,7,1,11,8,5,167,1381,_38_1250_347_1553_,-480.91,567.36,NT,dotA,NONE,21,227.037,154.266,0.679474,110.108,1,1,1.38328,21,1,227.037,154.266,0.679474,110.108,1.38328,17,w17_f8_c5
5,7,1,11,8,6,523,1635,_381_1399_799_1706_,-443.39,548.63,NT,dotA,NONE,26,151.814,29.4186,0.19378,119.066,1,1,2.40986,26,1,151.814,29.4186,0.19378,119.066,2.40986,17,w17_f8_c6
5,7,1,11,9,1,397,289,_239_232_449_517_,-266.29,666.23,NT,dotA,NONE,5,171.547,58.7499,0.34247,115.444,1,1,2.21846,5,1,171.547,58.7499,0.34247,115.444,2.21846,17,w17_f9_c1
5,7,1,11,9,2,782,447,_542_251_944_749_,-227.84,652.52,NT,dotA,NONE,7,196.623,84.1345,0.427898,120.682,2,2,4.82842,7,1,196.623,84.1345,0.427898,120.682,4.82842,17,w17_f9_c2
5,7,1,11,9,3,2014,830,_1762_691_2077_909_,-120.36,621.35,NT,dotA,NONE,12,153.735,46.1234,0.300018,117.584,2,2,2.27066,12,1,153.735,46.1234,0.300018,117.584,2.27066,17,w17_f9_c3
5,7,1,11,9,4,1255,1106,_1123_933_1416_1371_,-180.13,592.01,NT,dotA,NONE,20,173.362,40.4262,0.233189,124.238,1,1,2.89705,20,1,173.362,40.4262,0.233189,124.238,2.89705,17,w17_f9_c4
5,7,1,11,9,5,1471,1335,_1221_1213_1650_1678_,-165.02,563.78,NT,dotA,NONE,22,188.929,67.4257,0.356883,123.158,1,1,1.87047,22,1,188.929,67.4257,0.356883,123.158,1.87047,17,w17_f9_c5
5,7,1,11,9,6,1938,1334,_1608_1134_2148_1472_,-125.89,576.04,NT,dotA,NONE,23,219.478,101.706,0.463401,119.101,4,4,1.13968,23,1,219.478,101.706,0.463401,119.101,1.13968,17,w17_f9_c6
5,7,1,11,9,7,2095,1526,_2011_1336_2158_1700_,-103.5,555.33,NT,dotA,NONE,28,222.786,129.366,0.580675,116.786,2,2,0.0956983,28,1,222.786,129.366,0.580675,116.786,0.0956983,17,w17_f9_c7
5,7,1,11,9,8,674,1587,_597_1521_763_1666_,-237.17,549.24,NT,dotA,NONE,30,150.72,36.2584,0.240568,121.973,1,1,1.33978,30,1,150.72,36.2584,0.240568,121.973,1.33978,17,w17_f9_c8
5,7,1,12,1,1,375,276,_250_205_546_448_,-65.13,669.36,NT,dotA,NONE,9,150.179,28.8211,0.191912,113.152,2,2,3.40164,9,1,150.179,28.8211,0.191912,113.152,3.40164,17,w17_f1_c1
5,7,1,12,1,2,1701,460,_1487_147_2024_787_,62.09,656.29,NT,dotA,NONE,11,174.74,52.2514,0.299024,117.761,1,1,2.40986,11,1,174.74,52.2514,0.299024,117.761,2.40986,17,w17_f1_c2
5,7,1,12,1,3,377,915,_89_669_601_1149_,-65.58,613.74,NT,dotA,NONE,16,195.712,83.037,0.424281,114.484,5,5,8.95214,16,1,195.712,83.037,0.424281,114.484,8.95214,17,w17_f1_c3
5,7,1,12,1,4,1919,1155,_1686_914_2158_1354_,79.26,593.55,NT,dotA,NONE,20,180.747,68.1861,0.377245,117.371,2,2,3.52344,20,1,180.747,68.1861,0.377245,117.371,3.52344,17,w17_f1_c4
5,7,1,12,1,5,1100,1076,_962_924_1302_1216_,3.04,597.46,NT,dotA,NONE,21,167.029,44.7835,0.268117,123.258,1,1,0.173997,21,1,167.029,44.7835,0.268117,123.258,0.173997,17,w17_f1_c5
5,7,1,12,1,6,992,1307,_722_1169_1151_1432_,-12.7,576.97,NT,dotA,NONE,23,153.718,29.4953,0.191879,123.328,1,1,1.27888,23,1,153.718,29.4953,0.191879,123.328,1.27888,17,w17_f1_c6
5,7,1,12,1,7,194,1972,_39_1866_315_2111_,-81.31,513.84,NT,dotA,NONE,31,154.776,45.4081,0.29338,112.921,1,1,0.0695988,30,1,154.776,45.4081,0.29338,112.921,0.0695988,17,w17_f1_c7
5,7,1,12,2,1,1027,175,_796_1_1382_362_,-398.53,1078.09,NT,dotA,NONE,2,433.318,264.634,0.610716,120.854,1,1,1.60077,2,1,433.318,264.634,0.610716,120.854,1.60077,17,w17_f2_c1
5,7,1,12,2,2,1472,522,_1388_335_1677_633_,-357.76,1048.76,NT,dotA,NONE,6,189.101,84.303,0.445809,126.053,1,1,0.948283,6,1,189.101,84.303,0.445809,126.053,0.948283,17,w17_f2_c2
5,7,1,12,2,3,2060,646,_1916_404_2158_848_,-305.62,1035.95,NT,dotA,NONE,10,348.402,216.893,0.622536,113.948,1,1,1.27888,10,1,348.402,216.893,0.622536,113.948,1.27888,17,w17_f2_c3
5,7,1,12,2,4,680,561,_450_448_815_867_,-435.53,1034.38,NT,dotA,NONE,12,257.958,144.179,0.558923,122.915,1,1,2.07926,12,1,257.958,144.179,0.558923,122.915,2.07926,17,w17_f2_c4
5,7,1,12,2,5,616,873,_495_718_711_974_,-441.86,1015.99,NT,dotA,NONE,15,163.9,44.2067,0.269717,123.312,1,1,2.63605,15,1,163.9,44.2067,0.269717,123.312,2.63605,17,w17_f2_c5
5,7,1,12,2,6,605,1290,_355_1127_818_1487_,-442.29,972.88,NT,dotA,NONE,28,271.617,187.403,0.689952,119.19,1,1,1.03528,28,1,271.617,187.403,0.689952,119.19,1.03528,17,w17_f2_c6
5,7,1,12,2,7,1788,1835,_1679_1723_1860_1914_,-331.77,924.86,NT,dotA,NONE,40,232.31,85.3242,0.367286,124.351,1,1,1.00048,40,1,232.31,85.3242,0.367286,124.351,1.00048,17,w17_f2_c7
5,7,1,12,2,8,467,1947,_345_1859_688_2030_,-452.75,914.09,NT,dotA,NONE,43,182.458,61.4274,0.336667,119.397,1,1,1.99227,43,1,182.458,61.4274,0.336667,119.397,1.99227,17,w17_f2_c8
5,7,1,12,3,1,435,221,_246_39_610_398_,-260.28,1075.22,NT,dotA,NONE,2,275.204,214.75,0.78033,112.965,1,1,1.68777,2,1,275.204,214.75,0.78033,112.965,1.68777,17,w17_f3_c1
5,7,1,12,3,2,1231,717,_1019_430_1465_1048_,-185.2,1027.22,NT,dotA,NONE,10,158.207,39.2961,0.248384,122.432,1,1,3.50604,10,1,158.207,39.2961,0.248384,122.432,3.50604,17,w17_f3_c2
5,7,1,12,3,3,797,843,_621_498_985_1072_,-225.26,1019.94,NT,dotA,NONE,11,194.61,84.7215,0.435341,121.383,1,1,1.24408,11,1,194.61,84.7215,0.435341,121.383,1.24408,17,w17_f3_c3
5,7,1,12,3,4,1499,1406,_1323_1207_1664_1672_,-160.7,960.38,NT,dotA,NONE,18,175.406,66.8787,0.381279,122.596,1,1,1.87917,18,1,175.406,66.8787,0.381279,122.596,1.87917,17,w17_f3_c4
5,7,1,12,3,5,575,1358,_453_1196_702_1489_,-246.76,968.5,NT,dotA,NONE,19,310.076,268.353,0.865442,117.394,2,2,3.49734,19,1,310.076,268.353,0.865442,117.394,3.49734,17,w17_f3_c5
5,7,1,12,3,6,959,1370,_761_1230_1130_1514_,-210.58,965.66,NT,dotA,NONE,20,453.742,427.831,0.942896,122.258,1,1,1.26148,20,1,453.742,427.831,0.942896,122.258,1.26148,17,w17_f3_c6
5,7,1,12,3,7,166,1813,_101_1743_241_1897_,-283.74,925.07,NT,dotA,NONE,25,151.203,41.032,0.27137,110.826,1,1,1.54857,24,1,151.203,41.032,0.27137,110.826,1.54857,17,w17_f3_c7
5,7,1,12,3,8,2004,1851,_1887_1772_2084_1925_,-113.44,922.81,NT,dotA,NONE,27,165.839,50.7103,0.30578,121.458,4,4,0.113098,26,1,165.839,50.7103,0.30578,121.458,0.113098,17,w17_f3_c8
5,7,1,12,4,1,1043,137,_816_1_1208_363_,-4.51,1080.59,NT,dotA,NONE,2,197.428,89.7036,0.454362,121.372,1,1,2.20106,2,1,197.428,89.7036,0.454362,121.372,2.20106,17,w17_f4_c1
5,7,1,12,4,2,1805,180,_1679_6_1920_323_,67.9,1078.61,NT,dotA,NONE,5,145.359,19.7,0.135526,115.937,1,1,2.11406,5,1,145.359,19.7,0.135526,115.937,2.11406,17,w17_f4_c2
5,7,1,12,4,3,1425,445,_1255_337_1590_722_,34.16,1048.16,NT,dotA,NONE,15,178.031,53.983,0.303223,122.992,2,2,2.28806,15,1,178.031,53.983,0.303223,122.992,2.28806,17,w17_f4_c3
5,7,1,12,4,4,1673,522,_1550_404_1775_644_,54.14,1046.35,NT,dotA,NONE,16,162.811,47.8019,0.293603,123.115,1,1,1.40938,16,1,162.811,47.8019,0.293603,123.115,1.40938,17,w17_f4_c4
5,7,1,12,4,5,991,1166,_799_965_1191_1357_,-8.98,988.63,NT,dotA,NONE,25,183.343,70.9741,0.387112,122.493,3,3,3.21894,24,1,183.343,70.9741,0.387112,122.493,3.21894,17,w17_f4_c5
5,7,1,12,4,6,1453,1386,_1181_1162_1733_1654_,36.33,963.55,NT,dotA,NONE,27,275.82,197.205,0.714975,127.929,2,2,3.62784,26,1,275.82,197.205,0.714975,127.929,3.62784,17,w17_f4_c6
5,7,1,12,4,7,1232,1653,_1024_1503_1413_1861_,13.83,940.91,NT,dotA,NONE,34,244.785,235.915,0.963764,141.891,1,1,2.15756,33,1,244.785,235.915,0.963764,141.891,2.15756,17,w17_f4_c7
5,7,1,12,5,1,806,272,_695_192_874_325_,-27.76,871.19,NT,dotA,NONE,9,149.712,33.0299,0.220623,124.719,1,1,1.61817,9,1,149.712,33.0299,0.220623,124.719,1.61817,17,w17_f5_c1
5,7,1,12,5,2,659,667,_438_457_850_896_,-39.68,833.46,NT,dotA,NONE,16,219.216,119.743,0.546235,117.98,1,1,0.722087,15,1,219.216,119.743,0.546235,117.98,0.722087,17,w17_f5_c2
5,7,1,12,5,3,346,1084,_183_948_565_1214_,-65.85,795.24,NT,dotA,NONE,19,163.694,48.1089,0.293895,113.988,2,2,4.26293,18,1,163.694,48.1089,0.293895,113.988,4.26293,17,w17_f5_c3
5,7,1,12,5,4,786,1007,_666_753_942_1189_,-25.93,803.01,NT,dotA,NONE,20,205.614,92.2785,0.448795,121.44,1,1,1.22668,19,1,205.614,92.2785,0.448795,121.44,1.22668,17,w17_f5_c4
5,7,1,12,5,5,1061,1040,_954_947_1147_1124_,-2.74,799.17,NT,dotA,NONE,21,192.288,72.8955,0.379096,126.187,1,1,0.983083,20,1,192.288,72.8955,0.379096,126.187,0.983083,17,w17_f5_c5
5,7,1,12,5,6,1632,1059,_1523_904_1749_1215_,51.86,797.74,NT,dotA,NONE,22,175.609,71.3974,0.40657,122.305,1,1,1.78347,21,1,175.609,71.3974,0.40657,122.305,1.78347,17,w17_f5_c6
5,7,1,12,5,7,1164,1593,_846_1361_1516_1935_,9.08,748.34,NT,dotA,NONE,30,198.918,79.2583,0.398448,125.354,3,3,1.16578,29,1,198.918,79.2583,0.398448,125.354,1.16578,17,w17_f5_c7
5,7,1,12,5,8,941,2049,_636_1755_1133_2158_,-16.48,711.3,NT,dotA,NONE,36,184.802,61.9257,0.335093,176.325,1,1,1.40068,34,1,184.802,61.9257,0.335093,176.325,1.40068,17,w17_f5_c8
5,7,1,12,5,9,2089,1974,_2007_1794_2158_2063_,94.44,713.37,NT,dotA,NONE,38,174.372,59.2799,0.339962,113.214,1,1,1.49637,36,1,174.372,59.2799,0.339962,113.214,1.49637,17,w17_f5_c9
5,7,1,12,6,1,1242,293,_1164_190_1326_384_,-183.17,869,NT,dotA,NONE,6,144.576,20.8799,0.144422,126.37,2,2,0.0521991,6,1,144.576,20.8799,0.144422,126.37,0.0521991,17,w17_f6_c1
5,7,1,12,6,10,443,1223,_312_985_647_1380_,-253.95,783.47,NT,dotA,NONE,25,157.146,42.3555,0.26953,120.172,1,1,1.12228,25,1,157.146,42.3555,0.26953,120.172,1.12228,17,w17_f6_c10
5,7,1,12,6,11,1620,1308,_1443_1234_1847_1396_,-148.68,774.01,NT,dotA,NONE,26,257.794,168.272,0.652736,126.305,1,1,1.75737,26,1,257.794,168.272,0.652736,126.305,1.75737,17,w17_f6_c11
5,7,1,12,6,12,1218,1523,_1000_1337_1493_1781_,-183.35,755.04,NT,dotA,NONE,27,313.614,342.356,1.09165,124.105,1,1,2.14016,27,1,313.614,342.356,1.09165,124.105,2.14016,17,w17_f6_c12
5,7,1,12,6,13,2088,1512,_1988_1377_2158_1663_,-104.22,754.72,NT,dotA,NONE,31,221.874,116.595,0.525501,115.468,1,1,2.17496,31,1,221.874,116.595,0.525501,115.468,2.17496,17,w17_f6_c13
5,7,1,12,6,14,1969,1656,_1887_1382_2111_1859_,-116.18,743.08,NT,dotA,NONE,32,181.256,75.6274,0.417241,116.959,1,1,2.24456,32,1,181.256,75.6274,0.417241,116.959,2.24456,17,w17_f6_c14
5,7,1,12,6,15,1855,1627,_1792_1418_1925_1759_,-125.73,746.36,NT,dotA,NONE,34,160.731,39.4124,0.245207,119.784,2,2,4.58482,34,1,160.731,39.4124,0.245207,119.784,4.58482,17,w17_f6_c15
5,7,1,12,6,16,637,2072,_538_1975_730_2158_,-240.22,702.88,NT,dotA,NONE,39,237.567,132.783,0.558927,115.397,1,1,3.14934,39,1,237.567,132.783,0.558927,115.397,3.14934,17,w17_f6_c16
5,7,1,12,6,17,947,2054,_827_1773_1217_2158_,-210.7,707.77,NT,dotA,NONE,40,406.128,316.37,0.77899,119.724,3,3,5.9855,40,1,406.128,316.37,0.77899,119.724,5.9855,17,w17_f6_c17
5,7,1,12,6,2,1215,500,_1058_287_1382_664_,-187.41,851.43,NT,dotA,NONE,9,193.584,75.0299,0.387584,124.378,1,1,1.61817,9,1,193.584,75.0299,0.387584,124.378,1.61817,17,w17_f6_c2
5,7,1,12,6,3,1687,485,_1424_237_1974_648_,-141.78,851.89,NT,dotA,NONE,11,241.24,150.558,0.624101,119.282,1,1,1.48767,11,1,241.24,150.558,0.624101,119.282,1.48767,17,w17_f6_c3
5,7,1,12,6,4,403,740,_278_642_518_853_,-262.85,826.35,NT,dotA,NONE,15,383.341,354.057,0.92361,114.135,3,3,0.234896,15,1,383.341,354.057,0.92361,114.135,0.234896,17,w17_f6_c4
5,7,1,12,6,5,1899,801,_1628_654_2127_1004_,-123.13,820.71,NT,dotA,NONE,16,193.114,93.8564,0.486017,117.197,1,1,1.60077,16,1,193.114,93.8564,0.486017,117.197,1.60077,17,w17_f6_c5
5,7,1,12,6,6,1361,790,_1286_714_1439_957_,-171.96,819.11,NT,dotA,NONE,17,158.69,39.0308,0.245956,125.31,1,1,2.03576,17,1,158.69,39.0308,0.245956,125.31,2.03576,17,w17_f6_c6
5,7,1,12,6,7,2097,1161,_2029_1082_2158_1297_,-102.86,785.47,NT,dotA,NONE,21,258.307,158.92,0.615237,117.707,1,1,1.68777,21,1,258.307,158.92,0.615237,117.707,1.68777,17,w17_f6_c7
5,7,1,12,6,8,1075,1106,_921_899_1223_1369_,-199.57,791.41,NT,dotA,NONE,23,208.363,103.832,0.498323,123.82,1,1,3.61044,23,1,208.363,103.832,0.498323,123.82,3.61044,17,w17_f6_c8
5,7,1,12,6,9,1993,1250,_1906_1116_2105_1429_,-113.85,779.27,NT,dotA,NONE,24,207.069,121.636,0.587418,117.432,1,1,1.74867,24,1,207.069,121.636,0.587418,117.432,1.74867,17,w17_f6_c9
5,7,1,12,7,1,398,411,_289_330_493_614_,-463.25,853.07,NT,dotA,NONE,8,150.467,35.0964,0.23325,116.769,1,1,1.20928,8,1,150.467,35.0964,0.23325,116.769,1.20928,17,w17_f7_c1
5,7,1,12,7,2,535,618,_370_452_681_743_,-449.7,839.74,NT,dotA,NONE,12,193.662,82.7429,0.427255,118.61,1,1,2.81875,12,1,193.662,82.7429,0.427255,118.61,2.81875,17,w17_f7_c2
5,7,1,12,7,3,673,798,_567_648_797_976_,-436.16,822.76,NT,dotA,NONE,15,186.992,65.9067,0.352457,122.665,1,1,4.33252,15,1,186.992,65.9067,0.352457,122.665,4.33252,17,w17_f7_c3
