,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,disp_x_um,disp_y_um,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_real_cytoplasm_alexa_647_mean,intensity_real_cytoplasm_dsred_mean,far_red_sdmean,red_sdmean,real_cytoplasm_alexa_647_ser_edge_0.0675675675676_um,real_cytoplasm_alexa_647_ser_ridge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_edge_0.0675675675676_um,real_cytoplasm_sliding_parabola_dsred_ser_ridge_0.0675675675676_um,intensity_nucleus_alexa_647_mean,intensity_nucleus_hoechst_33342_mean,farredbyred_sdmean,number_of_dsred_spots-_per_cell_,dsred_spot_area_[um²]-_sum_per_cell_,number_of_alexa_647_spots-_per_cell_,alexa_647_spot_area_[um²]-_sum_per_cell,well_id,cell_lbl,growth
97932,5,16,1,7,4,29,811,1580,_724_1421_884_1654_,-358.99,-69.88,NI,7,-1.18732,1.0389,815,1550,5.83713,1,0,16469.0,119.506,0.856466,0.0440663,0.118412,0.0180869,1.42139,0.909344,,,19.4359,1,0.0440538,67,139.1,46,w46_f4_c29,0
98079,5,16,1,8,4,29,809,1584,_744_1501_849_1657_,-360.91,-74.47,NI,7,-3.11671,5.63976,802,1581,1.36567,1,0,21864.4,120.769,0.682233,0.0448779,0.115724,0.0173736,1.40268,0.909624,,,15.202,2,0.0881077,31,85.5746,46,w46_f4_c29,0
98227,5,16,1,9,4,29,807,1585,_768_1445_890_1660_,-357.79,-71.94,NI,7,0.0,3.11671,823,1564,2.90755,1,0,18150.3,120.239,0.810243,0.0435863,0.119087,0.0183137,1.41331,0.882302,,,18.5894,0,0.0,44,101.324,46,w46_f4_c29,0
95820,5,16,1,10,4,29,809,1583,_720_1509_874_1658_,-360.75,-73.68,NI,7,-2.96829,4.89768,803,1576,1.69607,1,0,18564.8,120.428,0.819604,0.043744,0.117359,0.0172983,1.42236,0.893053,,,18.7364,0,0.0,43,101.72,46,w46_f4_c29,0
95972,5,16,1,11,4,29,810,1583,_720_1476_900_1657_,-359.65,-72.17,NI,7,-1.92939,3.41354,810,1566,2.44499,1,0,17201.3,119.556,0.851908,0.045988,0.121397,0.0181262,1.4259,0.887114,,,18.5246,0,0.0,49,112.183,46,w46_f4_c29,0
96121,5,16,1,12,4,29,808,1585,_723_1516_852_1659_,-361.06,-74.21,NI,7,-3.26512,5.49134,801,1580,0.0,0,1,19912.4,120.233,0.778651,0.046425,0.117037,0.0177454,1.40531,0.89024,,,16.7722,0,0.0,37,91.654,46,w46_f4_c29,0
96267,5,16,1,13,4,29,806,1585,_770_1547_843_1660_,-360.26,-77.35,NI,7,-2.52305,8.60805,806,1601,0.0,0,1,25286.5,121.341,0.630437,0.0449345,0.112281,0.0159678,1.4106,0.894487,,,14.0301,0,0.0,20,57.5563,46,w46_f4_c29,0
96415,5,16,1,14,4,29,806,1581,_770_1542_845_1653_,-360.07,-76.42,NI,7,-2.37463,7.56915,807,1594,0.0,0,1,26049.6,121.239,0.637984,0.0455495,0.109269,0.0155055,1.42041,0.89841,,,14.0064,0,0.0,15,59.4506,46,w46_f4_c29,0
96560,5,16,1,15,4,29,807,1581,_771_1544_844_1656_,-360.1,-76.7,NI,7,-2.37463,7.86598,807,1596,0.0,0,1,24954.8,121.711,0.639282,0.0475264,0.113866,0.0161815,1.40998,0.887051,,,13.4511,1,0.0440538,17,60.6401,46,w46_f4_c29,0
96707,5,16,1,16,4,29,808,1581,_770_1542_846_1654_,-360.21,-76.42,NI,7,-2.52305,7.56915,806,1594,0.0,0,1,25180.5,121.088,0.645304,0.0463348,0.113316,0.0160904,1.40496,0.897271,,,13.927,0,0.0,20,59.0542,46,w46_f4_c29,0
96854,5,16,1,17,4,29,806,1579,_768_1530_847_1653_,-360.64,-75.35,NI,7,-2.96829,6.53025,803,1587,0.0,0,1,22883.0,121.353,0.712001,0.0456795,0.115086,0.0166835,1.40806,0.895141,,,15.5869,0,0.0,23,69.2526,46,w46_f4_c29,0
96994,5,16,1,18,4,29,807,1578,_717_1493_844_1651_,-362.15,-73.24,NI,7,-4.45244,4.45244,793,1573,4.09701,1,0,19776.1,120.776,0.81901,0.0458516,0.117962,0.0174146,1.39327,0.89358,,,17.8622,0,0.0,36,85.4865,46,w46_f4_c29,0
95532,5,16,1,0,4,3,228,126,_192_69_256_154_,-446.56,143.08,NI,7,0.0,0.0,225,115,0.0,0,1,12681.6,110.892,0.816424,0.0598488,0.157763,0.0229674,1.35794,0.88043,,,13.6415,0,0.0,13,32.4456,46,w46_f4_c3,0
95674,5,16,1,1,4,3,225,92,_189_35_254_121_,-446.98,148.2,NI,7,-0.445244,-5.0461,222,81,0.837023,1,0,14054.6,111.124,0.848809,0.0663113,0.158761,0.0232238,1.3347,0.889738,23908.8,172.02,12.8004,0,0.0,9,30.7275,46,w46_f4_c3,0
97150,5,16,1,2,4,3,230,92,_193_34_259_124_,-446.33,147.96,NI,7,0.148415,-4.74927,226,83,1.29959,1,0,13938.3,111.449,0.832253,0.0662356,0.156071,0.0237315,1.37802,0.836166,,,12.565,0,0.0,13,34.5823,46,w46_f4_c3,0
97311,5,16,1,3,4,3,230,95,_193_38_257_128_,-446.38,147.24,NI,7,0.148415,-4.15561,226,87,1.18945,1,0,13881.2,111.77,0.82079,0.0673752,0.156966,0.0241286,1.33699,0.898172,,,12.1824,0,0.0,10,33.3267,46,w46_f4_c3,0
97468,5,16,1,4,4,3,229,97,_193_38_257_127_,-446.4,147.33,NI,7,0.148415,-4.15561,226,87,5.50673,1,0,13113.3,111.623,0.875314,0.0737844,0.162799,0.0246873,1.3112,0.898368,,,11.8631,0,0.0,11,30.8817,46,w46_f4_c3,0
97622,5,16,1,5,4,3,227,92,_190_36_254_125_,-446.81,147.71,NI,7,-0.296829,-4.60085,223,84,0.0,0,1,13728.6,111.901,0.819046,0.0698202,0.158905,0.0244255,1.31398,0.906388,,,11.7308,0,0.0,11,32.8421,46,w46_f4_c3,0
97778,5,16,1,6,4,3,228,93,_192_36_256_124_,-446.54,147.85,NI,7,0.0,-4.74927,225,83,0.0,0,1,13693.1,112.259,0.816619,0.0732809,0.157892,0.0241599,1.30786,0.890228,,,11.1437,0,0.0,12,32.8201,46,w46_f4_c3,0
97933,5,16,1,7,4,3,228,92,_193_36_256_119_,-446.5,148.07,NI,7,0.0,-4.89768,225,82,0.0,0,1,13636.5,111.947,0.82549,0.074408,0.162664,0.0240663,1.32525,0.915379,,,11.0941,0,0.0,10,32.0051,46,w46_f4_c3,0
98080,5,16,1,8,4,3,226,94,_190_38_253_122_,-446.89,147.65,NI,7,-0.445244,-4.45244,222,85,0.0,0,1,13667.2,111.981,0.830006,0.0738817,0.163222,0.0242176,1.33974,0.843199,,,11.2343,0,0.0,9,29.6042,46,w46_f4_c3,0
98228,5,16,1,9,4,3,224,96,_188_39_251_125_,-447.2,147.35,NI,7,-0.742073,-4.15561,220,87,0.0,0,1,13584.8,112.198,0.820617,0.0717466,0.161275,0.0243389,1.33727,0.891931,,,11.4377,0,0.0,11,32.2034,46,w46_f4_c3,0
95821,5,16,1,10,4,3,225,96,_190_38_253_123_,-446.93,147.58,NI,7,-0.445244,-4.45244,222,85,0.0,0,1,13538.4,112.391,0.830732,0.0737658,0.16358,0.0243155,1.34819,0.893447,,,11.2617,1,0.0440538,9,25.7054,46,w46_f4_c3,0
95973,5,16,1,11,4,3,226,93,_190_38_253_122_,-446.89,147.71,NI,7,-0.445244,-4.60085,222,84,0.0,0,1,13714.7,112.847,0.810722,0.0716862,0.160579,0.0237474,1.3107,0.89131,,,11.3093,0,0.0,10,30.7936,46,w46_f4_c3,0
96122,5,16,1,12,4,3,225,96,_189_39_252_124_,-446.97,147.4,NI,7,-0.445244,-4.30403,222,86,0.0,0,1,13539.5,112.612,0.832592,0.0735553,0.164332,0.0249639,1.29864,0.914529,,,11.3193,0,0.0,10,30.1328,46,w46_f4_c3,0
96268,5,16,1,13,4,3,224,97,_188_40_251_127_,-447.18,147.18,NI,7,-0.742073,-4.0072,220,88,0.0,0,1,13330.2,112.04,0.839184,0.0732745,0.163355,0.0249076,1.31626,0.904032,,,11.4526,0,0.0,11,31.4765,46,w46_f4_c3,0
96416,5,16,1,14,4,3,226,92,_191_37_252_118_,-446.8,147.99,NI,7,-0.296829,-4.89768,223,82,0.0,0,1,13396.8,112.649,0.839411,0.0754102,0.172315,0.0248863,1.31222,0.921265,,,11.1313,1,0.0440538,8,24.2957,46,w46_f4_c3,0
96561,5,16,1,15,4,3,225,92,_189_38_252_123_,-447.02,147.79,NI,7,-0.445244,-4.60085,222,84,0.0,0,1,13449.5,112.34,0.822093,0.0751161,0.161685,0.0247784,1.35434,0.916232,,,10.9443,0,0.0,12,32.6659,46,w46_f4_c3,0
96708,5,16,1,16,4,3,224,92,_188_35_252_122_,-447.14,148.07,NI,7,-0.593659,-4.89768,221,82,0.0,0,1,13328.9,112.065,0.83044,0.0730677,0.161898,0.0246637,1.33622,0.900168,,,11.3654,1,0.0440538,11,31.0139,46,w46_f4_c3,0
96855,5,16,1,17,4,3,222,89,_186_32_249_120_,-447.44,148.3,NI,7,-0.890488,-5.19451,219,80,0.0,0,1,13453.9,112.641,0.816793,0.0719709,0.160767,0.0246738,1.33862,0.872185,,,11.3489,0,0.0,11,31.102,46,w46_f4_c3,0
96995,5,16,1,18,4,3,225,87,_188_32_252_119_,-447.08,148.49,NI,7,-0.593659,-5.34293,221,79,0.0,0,1,13294.0,112.343,0.830213,0.0743063,0.162019,0.0242377,1.35219,0.903554,,,11.1728,0,0.0,10,30.8817,46,w46_f4_c3,0
95533,5,16,1,0,4,30,145,1674,_100_1631_188_1724_,-458.65,-88.75,NI,7,0.0,0.0,143,1677,1.45378,1,0,21277.1,112.004,0.83678,0.0683442,0.119142,0.0181152,1.34199,0.893497,46349.0,285.561,12.2436,0,0.0,17,41.4767,46,w46_f4_c30,0
95675,5,16,1,1,4,30,142,1639,_96_1592_186_1689_,-459.22,-83.37,NI,7,-0.593659,-5.34293,139,1641,1.49783,1,0,19758.1,111.796,0.82689,0.0646038,0.123618,0.0185625,1.3812,0.898452,42028.3,266.647,12.7994,1,0.0440538,19,44.9129,46,w46_f4_c30,0
