,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacterial_area_[um²]-_sum_per_cell_,infected,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth
6114,389973,11,12,1,12,1,12,1545,678,_1292_545_1764_827_,43.78,36.88,dotA,5,none,1549,684,0.0,0,1,145.503,156.638,0.180867,0.254517,102,w102_f1_c12,0
6115,390185,11,12,1,13,1,12,1540,671,_1247_553_1761_862_,43.63,37.09,dotA,5,none,1548,681,0.772266,1,0,148.351,153.017,0.170636,0.214755,102,w102_f1_c12,0
6116,390401,11,12,1,14,1,12,1546,669,_1257_560_1757_799_,43.08,37.71,dotA,5,none,1542,675,2.09987,1,0,157.339,155.63,0.189689,0.190948,102,w102_f1_c12,0
6117,390615,11,12,1,15,1,12,1561,694,_1295_581_1737_806_,41.96,36.41,dotA,5,none,1530,689,1.99574,1,0,160.498,157.937,0.220939,0.235923,102,w102_f1_c12,0
6118,390826,11,12,1,16,1,12,1511,673,_1296_562_1747_814_,42.27,36.36,dotA,5,none,1533,689,2.14325,1,0,159.289,155.806,0.24123,0.253179,102,w102_f1_c12,0
6119,391038,11,12,1,17,1,12,1513,675,_1318_577_1729_802_,41.65,36.76,dotA,5,none,1527,685,0.0,0,1,160.181,155.754,0.258432,0.264223,102,w102_f1_c12,0
6120,389259,11,12,1,0,1,13,1397,1102,_1302_1002_1490_1260_,29.06,-4.5,dotA,5,none,1391,1128,0.0,0,1,184.311,224.844,0.291129,0.406377,102,w102_f1_c13,0
6121,389371,11,12,1,1,1,13,1370,1102,_1271_922_1467_1252_,27.2,-0.94,dotA,5,none,1371,1090,0.0,0,1,158.776,202.987,0.235647,0.414384,102,w102_f1_c13,0
6122,391242,11,12,1,2,1,13,1358,1103,_1258_924_1453_1260_,26.17,-1.35,dotA,5,none,1360,1094,0.0,0,1,153.046,193.308,0.215901,0.395706,102,w102_f1_c13,0
6123,391432,11,12,1,3,1,13,1321,1088,_1162_934_1438_1227_,22.14,-0.47,dotA,5,none,1317,1085,0.0,0,1,152.234,199.637,0.199139,0.385333,102,w102_f1_c13,0
6124,391630,11,12,1,4,1,13,1318,1095,_1149_930_1436_1227_,21.59,-0.68,dotA,5,none,1311,1087,0.0,0,1,143.432,179.132,0.163081,0.311755,102,w102_f1_c13,0
6125,391832,11,12,1,5,1,13,1320,1068,_1147_907_1432_1206_,21.32,1.55,dotA,5,none,1308,1063,0.0,0,1,146.416,180.239,0.154742,0.299739,102,w102_f1_c13,0
6126,392037,11,12,1,6,1,13,1317,1071,_1155_920_1447_1213_,22.1,1.32,dotA,5,none,1317,1065,0.0,0,1,150.355,180.261,0.158216,0.277754,102,w102_f1_c13,0
6127,392244,11,12,1,7,1,13,1311,1078,_1155_923_1434_1200_,21.41,1.03,dotA,5,none,1309,1068,0.0,0,1,146.574,180.31,0.154684,0.292047,102,w102_f1_c13,0
6128,392455,11,12,1,8,1,13,1311,1078,_1153_930_1424_1199_,20.89,0.92,dotA,5,none,1304,1070,0.0,0,1,151.138,189.344,0.171918,0.325435,102,w102_f1_c13,0
6129,392666,11,12,1,9,1,13,1304,1057,_1136_912_1414_1181_,19.59,2.3,dotA,5,none,1290,1055,0.0,0,1,155.508,187.652,0.185827,0.328643,102,w102_f1_c13,0
6130,389546,11,12,1,10,1,13,1303,1069,_1151_909_1419_1195_,20.53,1.74,dotA,5,none,1300,1061,0.0,0,1,157.878,178.144,0.202184,0.307277,102,w102_f1_c13,0
6131,389760,11,12,1,11,1,13,1302,1066,_1135_918_1419_1183_,20.0,1.83,dotA,5,none,1294,1060,0.0,0,1,159.961,181.781,0.208897,0.321158,102,w102_f1_c13,0
6132,389974,11,12,1,12,1,13,1299,1069,_1151_917_1412_1179_,20.04,2.04,dotA,5,none,1295,1058,0.0,0,1,158.2,182.264,0.209247,0.342381,102,w102_f1_c13,0
6133,390186,11,12,1,13,1,13,1305,1057,_1143_909_1419_1173_,20.11,2.41,dotA,5,none,1295,1054,0.0,0,1,169.088,195.711,0.224405,0.362899,102,w102_f1_c13,0
6134,390402,11,12,1,14,1,13,1302,1060,_1143_908_1413_1175_,19.76,2.44,dotA,5,none,1292,1053,0.0,0,1,176.377,192.425,0.2408,0.333657,102,w102_f1_c13,0
6135,390616,11,12,1,15,1,13,1303,1069,_1132_911_1411_1193_,19.23,1.13,dotA,5,none,1286,1067,0.0,0,1,174.209,184.092,0.245885,0.336377,102,w102_f1_c13,0
6136,390827,11,12,1,16,1,13,1302,1068,_1133_930_1407_1180_,18.9,1.11,dotA,5,none,1282,1068,0.0,0,1,171.709,180.398,0.244397,0.323131,102,w102_f1_c13,0
6137,391039,11,12,1,17,1,13,1300,1073,_1147_940_1412_1181_,19.64,1.29,dotA,5,none,1290,1066,0.0,0,1,166.239,166.306,0.246359,0.295053,102,w102_f1_c13,0
6138,389260,11,12,1,0,1,14,1514,1357,_1401_1243_1625_1483_,41.01,-26.26,dotA,5,none,1520,1361,0.0,0,1,184.779,203.066,0.35034,0.425068,102,w102_f1_c14,0
6139,389372,11,12,1,1,1,14,1506,1354,_1357_1215_1622_1468_,39.36,-24.72,dotA,5,none,1502,1345,0.0,0,1,160.361,193.107,0.263596,0.416931,102,w102_f1_c14,0
6140,391243,11,12,1,2,1,14,1490,1326,_1375_1197_1606_1463_,38.33,-23.49,dotA,5,none,1491,1332,0.806975,1,0,151.907,184.826,0.211299,0.373978,102,w102_f1_c14,0
6141,391433,11,12,1,3,1,14,1479,1342,_1367_1165_1597_1481_,37.89,-22.58,dotA,5,none,1486,1322,0.0,0,1,145.618,181.74,0.167898,0.346511,102,w102_f1_c14,0
6142,391631,11,12,1,4,1,14,1477,1315,_1343_1152_1591_1472_,37.39,-21.97,dotA,5,none,1481,1315,0.0,0,1,141.425,171.792,0.167896,0.321262,102,w102_f1_c14,0
6143,391833,11,12,1,5,1,14,1476,1313,_1358_1145_1592_1440_,37.35,-20.22,dotA,5,none,1480,1297,0.433857,1,0,143.406,181.54,0.168282,0.353288,102,w102_f1_c14,0
6144,392038,11,12,1,6,1,14,1475,1311,_1356_1129_1596_1446_,37.97,-20.28,dotA,5,none,1487,1297,1.22348,1,0,145.756,186.317,0.171995,0.359574,102,w102_f1_c14,0
6145,392245,11,12,1,7,1,14,1477,1279,_1366_1124_1586_1450_,37.62,-20.42,dotA,5,none,1483,1299,0.78962,1,0,141.829,183.747,0.170847,0.359028,102,w102_f1_c14,0
6146,392456,11,12,1,8,1,14,1468,1304,_1354_1113_1583_1468_,37.2,-20.32,dotA,5,none,1479,1298,0.112803,1,0,144.044,184.097,0.180701,0.374749,102,w102_f1_c14,0
6147,392667,11,12,1,9,1,14,1457,1321,_1340_1132_1570_1472_,35.62,-20.98,dotA,5,none,1462,1305,0.0,0,1,146.533,184.578,0.193758,0.369847,102,w102_f1_c14,0
6148,389547,11,12,1,10,1,14,1469,1318,_1352_1127_1578_1500_,36.05,-21.69,dotA,5,none,1466,1312,0.694172,1,0,154.66,185.003,0.230193,0.361556,102,w102_f1_c14,0
6149,389761,11,12,1,11,1,14,1453,1342,_1341_1118_1581_1500_,36.56,-21.41,dotA,5,none,1472,1309,0.529306,1,0,156.139,188.876,0.244401,0.386867,102,w102_f1_c14,0
6150,389975,11,12,1,12,1,14,1471,1318,_1366_1144_1591_1511_,37.28,-21.63,dotA,5,none,1480,1312,0.0,0,1,154.039,180.503,0.250949,0.363558,102,w102_f1_c14,0
6151,390187,11,12,1,13,1,14,1459,1338,_1346_1126_1594_1497_,36.94,-20.5,dotA,5,none,1476,1300,0.0,0,1,157.877,178.928,0.239977,0.343262,102,w102_f1_c14,0
6152,390403,11,12,1,14,1,14,1464,1280,_1351_1118_1577_1495_,36.23,-19.98,dotA,5,none,1468,1294,0.0,0,1,167.81,179.052,0.268071,0.316594,102,w102_f1_c14,0
6153,390617,11,12,1,15,1,14,1456,1295,_1344_1156_1572_1516_,35.5,-23.03,dotA,5,none,1461,1327,0.0,0,1,167.991,176.307,0.277012,0.337959,102,w102_f1_c14,0
6154,390828,11,12,1,16,1,14,1462,1344,_1354_1161_1566_1578_,35.53,-26.5,dotA,5,none,1461,1364,1.15406,1,0,170.395,174.526,0.257973,0.298812,102,w102_f1_c14,0
6155,391040,11,12,1,17,1,14,1460,1370,_1353_1174_1561_1574_,34.92,-27.52,dotA,5,none,1454,1375,0.0,0,1,167.267,169.367,0.265,0.30288,102,w102_f1_c14,0
6156,389373,11,12,1,1,1,15,703,1070,_566_897_833_1390_,-35.25,-0.89,dotA,5,none,701,1089,0.0,0,1,133.126,152.257,0.17775,0.324282,102,w102_f1_c15,0
6157,391244,11,12,1,2,1,15,680,1059,_510_881_827_1392_,-36.78,0.11,dotA,5,none,685,1078,0.0,0,1,132.659,160.266,0.160547,0.349123,102,w102_f1_c15,0
6158,391434,11,12,1,3,1,15,673,1049,_547_870_810_1383_,-37.12,1.38,dotA,5,none,681,1065,0.0,0,1,139.419,169.549,0.190732,0.373679,102,w102_f1_c15,0
6159,391632,11,12,1,4,1,15,659,1040,_524_877_792_1365_,-38.2,0.78,dotA,5,none,669,1071,0.0,0,1,136.192,158.971,0.164764,0.305424,102,w102_f1_c15,0
6160,391834,11,12,1,5,1,15,656,1004,_511_848_802_1292_,-38.58,4.8,dotA,5,none,665,1028,0.0,0,1,134.788,155.79,0.157002,0.316958,102,w102_f1_c15,0
6161,392039,11,12,1,6,1,15,661,999,_508_833_822_1262_,-38.35,5.83,dotA,5,none,668,1017,0.0,0,1,135.842,157.732,0.16137,0.323813,102,w102_f1_c15,0
6162,392246,11,12,1,7,1,15,646,993,_505_835_794_1206_,-39.58,6.52,dotA,5,none,655,1009,0.0,0,1,129.814,150.276,0.129273,0.283048,102,w102_f1_c15,0
6163,392457,11,12,1,8,1,15,645,997,_504_827_803_1243_,-39.54,6.77,dotA,5,none,655,1007,0.0,0,1,131.857,153.912,0.132839,0.282486,102,w102_f1_c15,0
6164,392668,11,12,1,9,1,15,617,975,_492_829_771_1197_,-40.95,7.64,dotA,5,none,640,998,0.0,0,1,135.963,159.005,0.157995,0.329515,102,w102_f1_c15,0
6165,389548,11,12,1,10,1,15,633,987,_497_842_771_1255_,-40.62,6.82,dotA,5,none,643,1006,0.0,0,1,139.71,156.238,0.180447,0.312604,102,w102_f1_c15,0
6166,389762,11,12,1,11,1,15,636,989,_503_837_779_1159_,-40.68,8.01,dotA,5,none,643,994,0.0,0,1,143.565,168.063,0.180715,0.335042,102,w102_f1_c15,0
6167,389976,11,12,1,12,1,15,642,993,_515_856_775_1208_,-40.38,6.95,dotA,5,none,646,1005,0.0,0,1,140.37,159.012,0.175135,0.304248,102,w102_f1_c15,0
6168,390188,11,12,1,13,1,15,645,998,_513_846_784_1178_,-40.47,7.59,dotA,5,none,645,998,0.0,0,1,148.689,166.914,0.201744,0.342524,102,w102_f1_c15,0
6169,390404,11,12,1,14,1,15,634,985,_496_847_778_1147_,-41.3,8.35,dotA,5,none,636,990,0.0,0,1,156.438,169.273,0.234933,0.338577,102,w102_f1_c15,0
6170,390618,11,12,1,15,1,15,629,1002,_483_867_758_1179_,-41.58,6.23,dotA,5,none,633,1013,0.0,0,1,151.893,157.344,0.221749,0.296566,102,w102_f1_c15,0
6171,390829,11,12,1,16,1,15,636,1010,_507_882_763_1176_,-41.27,5.74,dotA,5,none,636,1018,0.0,0,1,150.903,154.519,0.214069,0.278659,102,w102_f1_c15,0
6172,389374,11,12,1,1,1,16,926,1177,_841_1071_1115_1300_,-9.78,-10.7,dotA,5,none,975,1194,0.0,0,1,137.114,155.771,0.14279,0.237931,102,w102_f1_c16,0
6173,391245,11,12,1,2,1,16,959,1189,_808_1049_1128_1323_,-8.34,-10.46,dotA,5,none,990,1192,2.64653,1,0,130.091,143.181,0.104961,0.166894,102,w102_f1_c16,0
6174,391435,11,12,1,3,1,16,944,1165,_807_1061_1099_1290_,-11.37,-9.67,dotA,5,none,957,1183,2.79404,1,0,132.965,149.381,0.10571,0.173177,102,w102_f1_c16,0
6175,391633,11,12,1,4,1,16,988,1186,_804_1058_1111_1291_,-11.71,-9.66,dotA,5,none,954,1183,3.15848,1,0,129.959,139.907,0.0937578,0.135156,102,w102_f1_c16,0
6176,391835,11,12,1,5,1,16,908,1146,_795_1049_1097_1300_,-12.33,-7.65,dotA,5,none,947,1162,2.8114,1,0,129.951,138.969,0.096831,0.134171,102,w102_f1_c16,0
6177,392040,11,12,1,6,1,16,929,1141,_805_1052_1099_1267_,-11.98,-7.81,dotA,5,none,951,1163,0.685494,1,0,131.984,140.354,0.100987,0.138221,102,w102_f1_c16,0
6178,392247,11,12,1,7,1,16,989,1178,_817_1081_1095_1287_,-10.57,-8.84,dotA,5,none,966,1174,3.60102,1,0,129.355,136.763,0.0811583,0.106435,102,w102_f1_c16,0
6179,392458,11,12,1,8,1,16,960,1175,_812_1092_1091_1343_,-10.52,-10.21,dotA,5,none,967,1189,3.27128,1,0,131.639,138.484,0.0880144,0.111389,102,w102_f1_c16,0
6180,392669,11,12,1,9,1,16,880,1160,_793_1078_1055_1246_,-14.13,-8.06,dotA,5,none,928,1166,3.78324,1,0,134.145,140.994,0.0974332,0.122337,102,w102_f1_c16,0
6181,389549,11,12,1,10,1,16,987,1172,_781_1080_1092_1258_,-12.91,-7.81,dotA,5,none,941,1163,2.90684,1,0,134.657,136.824,0.102308,0.107759,102,w102_f1_c16,0
6182,389763,11,12,1,11,1,16,943,1150,_810_1070_1074_1255_,-12.8,-7.56,dotA,5,none,942,1161,2.52505,1,0,136.541,139.644,0.107546,0.112832,102,w102_f1_c16,0
6183,389977,11,12,1,12,1,16,912,1141,_813_1062_1089_1269_,-12.54,-7.57,dotA,5,none,945,1161,0.0,0,1,133.118,135.437,0.0900829,0.0903795,102,w102_f1_c16,0
6184,390189,11,12,1,13,1,16,975,1163,_811_1083_1075_1247_,-12.5,-7.5,dotA,5,none,945,1160,0.0,0,1,140.095,133.36,0.0995602,0.0528223,102,w102_f1_c16,0
6185,390405,11,12,1,14,1,16,919,1153,_816_1088_1061_1234_,-12.57,-7.69,dotA,5,none,945,1162,0.0,0,1,144.216,135.533,0.109599,0.0596615,102,w102_f1_c16,0
6186,390619,11,12,1,15,1,16,917,1169,_827_1111_1057_1245_,-12.79,-9.02,dotA,5,none,942,1176,0.0,0,1,142.686,130.519,0.106814,0.0523635,102,w102_f1_c16,0
6187,390830,11,12,1,16,1,16,925,1171,_830_1110_1054_1243_,-12.87,-9.1,dotA,5,none,941,1177,0.0,0,1,141.947,129.016,0.104999,0.0516061,102,w102_f1_c16,0
6188,391041,11,12,1,17,1,16,938,1155,_824_1065_1058_1243_,-13.21,-8.32,dotA,5,none,938,1169,1.5185,1,0,134.235,124.755,0.110862,0.062847,102,w102_f1_c16,0
6189,389375,11,12,1,1,1,17,482,1504,_340_1366_637_1648_,-55.35,-39.9,dotA,5,none,485,1508,0.0,0,1,135.503,163.515,0.183613,0.339684,102,w102_f1_c17,0
6190,391246,11,12,1,2,1,17,465,1493,_332_1365_644_1632_,-56.6,-39.64,dotA,5,none,472,1505,0.0,0,1,133.204,160.778,0.153005,0.289421,102,w102_f1_c17,0
6191,391436,11,12,1,3,1,17,463,1494,_302_1367_613_1633_,-57.38,-39.51,dotA,5,none,464,1504,0.0,0,1,132.022,161.637,0.152991,0.301114,102,w102_f1_c17,0
6192,391634,11,12,1,4,1,17,475,1505,_334_1360_613_1637_,-56.91,-39.27,dotA,5,none,469,1501,0.0,0,1,130.73,154.652,0.155853,0.28658,102,w102_f1_c17,0
6193,391836,11,12,1,5,1,17,476,1474,_332_1344_609_1617_,-56.85,-37.63,dotA,5,none,469,1483,0.0,0,1,131.388,152.16,0.15716,0.270427,102,w102_f1_c17,0
6194,392041,11,12,1,6,1,17,474,1478,_326_1331_626_1633_,-56.6,-37.35,dotA,5,none,472,1480,0.0,0,1,130.069,146.39,0.16347,0.257735,102,w102_f1_c17,0
6195,392248,11,12,1,7,1,17,467,1488,_324_1338_626_1661_,-56.71,-38.02,dotA,5,none,471,1488,0.0,0,1,128.18,144.673,0.159014,0.251388,102,w102_f1_c17,0
6196,392459,11,12,1,8,1,17,465,1482,_309_1328_620_1666_,-56.39,-38.63,dotA,5,none,474,1494,0.0,0,1,127.259,141.382,0.155804,0.241083,102,w102_f1_c17,0
6197,392670,11,12,1,9,1,17,464,1471,_321_1321_597_1652_,-57.77,-37.0,dotA,5,none,459,1477,0.0,0,1,128.691,141.843,0.163178,0.246964,102,w102_f1_c17,0
6198,389550,11,12,1,10,1,17,449,1479,_310_1329_602_1654_,-57.63,-37.57,dotA,5,none,461,1483,0.0,0,1,130.473,140.277,0.187067,0.249229,102,w102_f1_c17,0
6199,389764,11,12,1,11,1,17,447,1458,_311_1314_605_1655_,-58.03,-37.35,dotA,5,none,457,1480,0.0,0,1,128.502,137.816,0.179862,0.240058,102,w102_f1_c17,0
6200,389978,11,12,1,12,1,17,451,1474,_321_1316_608_1621_,-57.7,-36.97,dotA,5,none,460,1476,0.0,0,1,131.043,140.238,0.181448,0.24286,102,w102_f1_c17,0
6201,390190,11,12,1,13,1,17,459,1477,_297_1325_604_1650_,-57.42,-37.02,dotA,5,none,463,1477,0.0,0,1,131.356,137.863,0.1865,0.222564,102,w102_f1_c17,0
6202,390406,11,12,1,14,1,17,448,1467,_291_1321_604_1643_,-58.12,-36.48,dotA,5,none,456,1471,0.0,0,1,132.45,135.896,0.197658,0.20554,102,w102_f1_c17,0
6203,390620,11,12,1,15,1,17,430,1467,_284_1329_585_1658_,-59.32,-37.35,dotA,5,none,443,1480,0.0,0,1,134.078,134.779,0.206074,0.213242,102,w102_f1_c17,0
6204,390831,11,12,1,16,1,17,443,1482,_315_1329_576_1645_,-58.33,-38.32,dotA,5,none,453,1491,0.0,0,1,136.859,136.785,0.207002,0.208674,102,w102_f1_c17,0
6205,391042,11,12,1,17,1,17,472,1490,_312_1344_603_1635_,-57.45,-38.3,dotA,5,none,463,1491,0.0,0,1,138.777,137.907,0.221105,0.217746,102,w102_f1_c17,0
6206,389376,11,12,1,1,1,18,947,1660,_777_1531_1120_1807_,-11.14,-54.37,dotA,5,none,960,1663,0.0,0,1,147.406,187.307,0.208293,0.423618,102,w102_f1_c18,0
6207,391247,11,12,1,2,1,18,955,1647,_787_1507_1100_1807_,-11.28,-53.4,dotA,5,none,958,1653,0.0,0,1,142.383,179.083,0.188354,0.402739,102,w102_f1_c18,0
6208,391437,11,12,1,3,1,18,932,1622,_807_1472_1057_1786_,-12.58,-50.86,dotA,5,none,944,1625,0.0,0,1,142.36,179.231,0.174597,0.360614,102,w102_f1_c18,0
6209,391635,11,12,1,4,1,18,931,1649,_806_1512_1051_1785_,-12.99,-52.33,dotA,5,none,940,1641,0.0,0,1,140.024,168.463,0.172694,0.325124,102,w102_f1_c18,0
6210,391837,11,12,1,5,1,18,935,1629,_832_1494_1044_1752_,-12.96,-50.18,dotA,5,none,940,1618,0.0,0,1,146.07,182.064,0.178683,0.337477,102,w102_f1_c18,0
6211,392042,11,12,1,6,1,18,937,1608,_823_1482_1047_1751_,-12.74,-50.1,dotA,5,none,943,1617,0.0,0,1,148.894,182.923,0.196318,0.341892,102,w102_f1_c18,0
6212,392249,11,12,1,7,1,18,937,1613,_837_1494_1052_1745_,-13.02,-50.31,dotA,5,none,940,1620,0.0,0,1,146.634,174.692,0.19052,0.329475,102,w102_f1_c18,0
6213,392460,11,12,1,8,1,18,940,1607,_840_1495_1051_1743_,-12.7,-50.26,dotA,5,none,943,1619,0.0,0,1,146.243,176.722,0.202958,0.355093,102,w102_f1_c18,0
6214,392671,11,12,1,9,1,18,928,1623,_818_1489_1043_1732_,-14.29,-50.0,dotA,5,none,926,1616,0.0,0,1,149.306,180.272,0.202145,0.348154,102,w102_f1_c18,0
6215,389551,11,12,1,10,1,18,927,1634,_823_1497_1033_1747_,-14.28,-50.83,dotA,5,none,926,1625,0.0,0,1,150.755,167.62,0.206035,0.291866,102,w102_f1_c18,0
6216,389765,11,12,1,11,1,18,924,1614,_817_1482_1037_1740_,-13.96,-49.69,dotA,5,none,930,1613,0.0,0,1,153.024,179.967,0.201103,0.314528,102,w102_f1_c18,0
6217,389979,11,12,1,12,1,18,932,1610,_829_1508_1045_1732_,-13.52,-50.18,dotA,5,none,934,1618,0.0,0,1,155.157,180.852,0.220407,0.352382,102,w102_f1_c18,0
6218,390191,11,12,1,13,1,18,935,1603,_824_1478_1056_1730_,-13.88,-48.58,dotA,5,none,931,1601,0.0,0,1,157.852,182.453,0.220688,0.339264,102,w102_f1_c18,0
6219,390407,11,12,1,14,1,18,929,1614,_820_1481_1063_1733_,-13.67,-49.36,dotA,5,none,933,1609,0.0,0,1,167.874,191.089,0.256653,0.351845,102,w102_f1_c18,0
6220,390621,11,12,1,15,1,18,922,1634,_813_1500_1040_1750_,-14.15,-50.62,dotA,5,none,928,1623,0.0,0,1,164.41,178.669,0.24122,0.333536,102,w102_f1_c18,0
6221,390832,11,12,1,16,1,18,911,1611,_808_1497_1018_1741_,-15.01,-50.53,dotA,5,none,918,1622,0.0,0,1,163.203,175.287,0.235953,0.307223,102,w102_f1_c18,0
6222,391043,11,12,1,17,1,18,929,1611,_819_1494_1035_1740_,-14.15,-50.49,dotA,5,none,928,1621,0.0,0,1,164.517,178.938,0.24698,0.33263,102,w102_f1_c18,0
6223,389377,11,12,1,1,1,19,708,1807,_573_1723_826_1906_,-34.41,-68.64,dotA,5,none,710,1816,0.0,0,1,147.343,186.29,0.223851,0.39806,102,w102_f1_c19,0
6224,391248,11,12,1,2,1,19,682,1798,_547_1711_819_1899_,-36.63,-67.47,dotA,5,none,686,1804,0.0,0,1,137.608,170.843,0.180554,0.345115,102,w102_f1_c19,0
6225,391438,11,12,1,3,1,19,707,1790,_513_1683_839_1895_,-36.84,-66.19,dotA,5,none,684,1790,0.0,0,1,134.728,171.946,0.164045,0.350678,102,w102_f1_c19,0
6226,391636,11,12,1,4,1,19,684,1790,_514_1691_820_1896_,-37.55,-66.21,dotA,5,none,676,1790,0.0,0,1,131.536,165.424,0.140486,0.316404,102,w102_f1_c19,0
6227,391838,11,12,1,5,1,19,700,1773,_515_1672_823_1872_,-37.55,-64.27,dotA,5,none,676,1769,0.0,0,1,130.379,165.088,0.129519,0.313909,102,w102_f1_c19,0
6228,392043,11,12,1,6,1,19,681,1763,_497_1658_825_1886_,-37.4,-64.29,dotA,5,none,678,1770,0.0,0,1,134.104,174.171,0.139735,0.328416,102,w102_f1_c19,0
6229,392250,11,12,1,7,1,19,691,1772,_519_1665_828_1882_,-36.16,-64.55,dotA,5,none,691,1772,0.0,0,1,128.638,167.075,0.115881,0.304204,102,w102_f1_c19,0
6230,392461,11,12,1,8,1,19,698,1774,_507_1672_815_1884_,-37.07,-64.8,dotA,5,none,682,1775,0.0,0,1,129.497,178.414,0.117181,0.350886,102,w102_f1_c19,0
6231,392672,11,12,1,9,1,19,688,1759,_478_1655_799_1872_,-38.92,-63.32,dotA,5,none,662,1759,0.0,0,1,130.184,182.318,0.117185,0.368476,102,w102_f1_c19,0
6232,389552,11,12,1,10,1,19,693,1765,_512_1654_802_1881_,-37.57,-64.0,dotA,5,none,676,1767,0.0,0,1,134.832,183.035,0.145266,0.368607,102,w102_f1_c19,0
6233,389766,11,12,1,11,1,19,657,1754,_512_1641_813_1872_,-37.47,-63.81,dotA,5,none,677,1765,0.0,0,1,136.003,188.677,0.150999,0.372961,102,w102_f1_c19,0
6234,389980,11,12,1,12,1,19,689,1774,_482_1662_803_1885_,-39.07,-64.74,dotA,5,none,660,1775,0.0,0,1,135.037,183.157,0.164484,0.403497,102,w102_f1_c19,0
6235,390192,11,12,1,13,1,19,673,1757,_473_1650_800_1868_,-39.27,-63.24,dotA,5,none,658,1758,0.0,0,1,141.909,192.692,0.183134,0.405548,102,w102_f1_c19,0
6236,390408,11,12,1,14,1,19,660,1764,_479_1660_788_1865_,-39.98,-63.26,dotA,5,none,650,1759,0.0,0,1,153.31,204.815,0.236694,0.418645,102,w102_f1_c19,0
6237,390622,11,12,1,15,1,19,643,1769,_487_1671_800_1881_,-38.47,-64.5,dotA,5,none,667,1772,0.0,0,1,150.118,184.906,0.217662,0.356405,102,w102_f1_c19,0
6238,390833,11,12,1,16,1,19,683,1792,_476_1683_799_1895_,-39.46,-65.72,dotA,5,none,656,1785,0.0,0,1,149.305,184.37,0.226198,0.389319,102,w102_f1_c19,0
6239,391044,11,12,1,17,1,19,668,1777,_497_1674_799_1884_,-38.98,-64.84,dotA,5,none,661,1776,0.0,0,1,146.08,173.485,0.221816,0.372324,102,w102_f1_c19,0
6240,389261,11,12,1,0,1,2,1281,94,_1139_1_1440_192_,18.8,92.37,dotA,5,none,1281,88,2.19532,1,0,178.869,228.593,0.326299,0.463061,102,w102_f1_c2,0
6241,389378,11,12,1,1,1,2,1238,75,_1101_1_1404_174_,14.83,93.77,dotA,5,none,1239,73,0.0,0,1,138.923,156.341,0.208339,0.34693,102,w102_f1_c2,0
6242,391249,11,12,1,2,1,2,1235,66,_1103_1_1392_180_,14.1,93.63,dotA,5,none,1231,74,1.43173,1,0,132.521,152.962,0.17802,0.345695,102,w102_f1_c2,0
6243,391439,11,12,1,3,1,2,1235,66,_1103_1_1392_180_,14.1,93.63,dotA,5,none,1231,74,1.59659,1,0,133.937,164.685,0.188127,0.408042,102,w102_f1_c2,0
6244,391637,11,12,1,4,1,2,1235,67,_920_1_1388_157_,12.31,93.96,dotA,5,none,1212,71,0.0,0,1,136.151,163.069,0.189077,0.358228,102,w102_f1_c2,0
6245,391839,11,12,1,5,1,2,1235,67,_920_1_1388_157_,12.31,93.96,dotA,5,none,1212,71,0.78962,1,0,131.498,154.265,0.166371,0.354215,102,w102_f1_c2,0
6246,392044,11,12,1,6,1,2,1024,69,_881_1_1168_221_,-3.7,91.88,dotA,5,none,1040,93,0.0,0,1,155.214,206.61,0.184145,0.342921,102,w102_f1_c2,0
6247,392251,11,12,1,7,1,2,1010,73,_868_1_1156_282_,-4.62,89.98,dotA,5,none,1030,114,0.0,0,1,149.635,210.007,0.176701,0.372986,102,w102_f1_c2,0
6248,392462,11,12,1,8,1,2,1015,76,_872_1_1182_260_,-4.23,90.36,dotA,5,none,1034,109,0.0,0,1,149.604,212.236,0.170669,0.361544,102,w102_f1_c2,0
6249,392673,11,12,1,9,1,2,1004,70,_858_1_1130_287_,-5.71,89.76,dotA,5,none,1018,116,0.0,0,1,152.479,217.931,0.165775,0.353487,102,w102_f1_c2,0
6250,389553,11,12,1,10,1,2,995,80,_864_1_1148_299_,-5.26,88.93,dotA,5,none,1023,125,0.0,0,1,154.561,202.607,0.200582,0.373839,102,w102_f1_c2,0
6251,389767,11,12,1,11,1,2,1004,87,_863_1_1142_274_,-5.53,89.3,dotA,5,none,1020,121,0.0,0,1,152.824,200.044,0.198961,0.365058,102,w102_f1_c2,0
6252,389981,11,12,1,12,1,2,1002,85,_866_1_1142_298_,-5.14,89.02,dotA,5,none,1024,124,0.0,0,1,150.047,194.315,0.199068,0.357521,102,w102_f1_c2,0
6253,390193,11,12,1,13,1,2,1006,87,_862_1_1146_294_,-5.07,88.95,dotA,5,none,1025,125,0.0,0,1,151.834,183.447,0.182025,0.311641,102,w102_f1_c2,0
6254,390409,11,12,1,14,1,2,1005,89,_855_1_1137_285_,-5.74,89.7,dotA,5,none,1018,117,0.0,0,1,160.04,184.939,0.210595,0.29612,102,w102_f1_c2,0
6255,390623,11,12,1,15,1,2,990,83,_856_1_1145_285_,-6.46,89.8,dotA,5,none,1010,115,1.50982,1,0,158.528,176.013,0.213996,0.297279,102,w102_f1_c2,0
