Unnamed: 0.1,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area,if,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth,significant_growth
26223,414012,12,3,1,1,1,22,1623,380,_1486_274_1821_497_,52.46,66.2,WT,5,none,1643,369,6.29961,1,0,131.475,163.522,0.110919,0.244616,109,w109_f1_c22,0,0
26224,417232,12,3,1,2,1,22,1599,372,_1343_262_1756_488_,48.11,67.14,WT,5,none,1596,359,4.35593,1,0,127.116,155.945,0.0966039,0.235315,109,w109_f1_c22,0,0
26225,417569,12,3,1,3,1,22,1574,387,_1432_265_1767_528_,47.31,66.55,WT,5,none,1587,365,5.26703,1,0,128.199,157.023,0.0895384,0.197263,109,w109_f1_c22,0,0
26226,417924,12,3,1,4,1,22,1599,365,_1445_260_1756_456_,47.32,67.7,WT,5,none,1587,353,5.85707,1,0,125.931,147.15,0.0864783,0.168722,109,w109_f1_c22,0,0
26227,418284,12,3,1,5,1,22,1560,374,_1460_295_1742_479_,46.71,66.01,WT,5,none,1581,371,4.30386,1,0,124.316,137.783,0.0716463,0.0912952,109,w109_f1_c22,0,0
26228,418645,12,3,1,6,1,22,1586,338,_1509_270_1697_412_,48.35,69.08,WT,5,none,1599,338,3.27128,1,0,128.465,142.749,0.0779824,0.0869633,109,w109_f1_c22,0,0
26229,419002,12,3,1,7,1,22,1582,335,_1502_265_1682_412_,47.46,69.2,WT,5,none,1589,337,2.55108,1,0,130.892,140.87,0.08057,0.087099,109,w109_f1_c22,0,0
26230,419365,12,3,1,8,1,22,1577,338,_1494_256_1685_422_,47.28,69.21,WT,5,none,1587,336,0.0,0,1,130.94,141.604,0.0948188,0.100091,109,w109_f1_c22,0,0
26231,419728,12,3,1,9,1,22,1584,328,_1488_246_1678_413_,46.73,69.78,WT,5,none,1581,330,0.0,0,1,130.072,135.882,0.0983518,0.0828196,109,w109_f1_c22,0,0
26232,414317,12,3,1,10,1,22,1583,332,_1500_258_1680_410_,47.07,69.89,WT,5,none,1585,329,0.0,0,1,132.944,136.514,0.103617,0.0743871,109,w109_f1_c22,0,0
26233,414686,12,3,1,11,1,22,1564,341,_1488_269_1663_414_,45.53,69.12,WT,5,none,1568,338,0.0,0,1,135.686,137.657,0.109305,0.0734038,109,w109_f1_c22,0,0
26234,415055,12,3,1,12,1,22,1567,327,_1480_245_1658_412_,44.91,69.86,WT,5,none,1562,330,1.35363,1,0,136.954,140.652,0.11438,0.0813226,109,w109_f1_c22,0,0
26235,415420,12,3,1,13,1,22,1551,339,_1472_265_1656_421_,44.47,69.15,WT,5,none,1557,337,0.0,0,1,138.041,143.384,0.116173,0.0829592,109,w109_f1_c22,0,0
26272,414019,12,3,1,1,1,29,426,1086,_282_982_588_1190_,-60.79,0.13,WT,5,none,427,1078,0.0,0,1,154.801,197.759,0.264046,0.434369,109,w109_f1_c29,0,0
26273,417239,12,3,1,2,1,29,403,1080,_259_965_559_1193_,-62.71,1.03,WT,5,none,406,1068,0.0,0,1,144.272,198.856,0.210401,0.400419,109,w109_f1_c29,0,0
26274,417576,12,3,1,3,1,29,412,1081,_245_968_609_1190_,-62.69,0.77,WT,5,none,407,1071,0.0,0,1,176.659,195.839,0.452922,0.363231,109,w109_f1_c29,0,0
26275,417931,12,3,1,4,1,29,384,1072,_235_892_532_1185_,-64.28,2.4,WT,5,none,389,1054,0.0,0,1,155.137,186.997,0.242121,0.374745,109,w109_f1_c29,0,0
26276,418291,12,3,1,5,1,29,378,1049,_224_883_524_1193_,-65.46,2.97,WT,5,none,377,1048,0.0,0,1,151.959,194.895,0.210979,0.379773,109,w109_f1_c29,0,0
26277,418649,12,3,1,6,1,29,379,1037,_241_922_550_1159_,-64.35,4.4,WT,5,none,389,1032,0.0,0,1,156.877,203.206,0.218633,0.350505,109,w109_f1_c29,0,0
26278,419006,12,3,1,7,1,29,382,1033,_246_914_548_1162_,-64.18,4.47,WT,5,none,391,1032,1.56189,1,0,155.559,198.879,0.239639,0.37084,109,w109_f1_c29,0,0
26279,419369,12,3,1,8,1,29,359,1036,_217_911_522_1157_,-66.02,4.72,WT,5,none,371,1029,0.0,0,1,152.408,208.082,0.192502,0.387569,109,w109_f1_c29,0,0
26280,419732,12,3,1,9,1,29,379,1030,_221_890_524_1144_,-65.99,5.03,WT,5,none,371,1026,0.147511,1,0,153.423,203.647,0.203273,0.393836,109,w109_f1_c29,0,0
26281,414321,12,3,1,10,1,29,378,1023,_235_908_530_1147_,-65.3,5.31,WT,5,none,379,1023,0.0,0,1,150.52,201.855,0.215548,0.413544,109,w109_f1_c29,0,0
26282,414690,12,3,1,11,1,29,360,1032,_210_913_512_1151_,-67.46,4.7,WT,5,none,355,1029,0.0,0,1,147.184,198.204,0.181506,0.364562,109,w109_f1_c29,0,0
26283,415059,12,3,1,12,1,29,342,1022,_142_898_502_1145_,-68.86,5.23,WT,5,none,340,1023,0.0,0,1,152.414,193.582,0.228507,0.373232,109,w109_f1_c29,0,0
26284,415423,12,3,1,13,1,29,345,1042,_196_908_482_1162_,-68.8,4.19,WT,5,none,341,1035,1.56189,1,0,158.731,200.37,0.348722,0.414558,109,w109_f1_c29,0,0
26285,415783,12,3,1,14,1,29,359,1039,_235_907_507_1156_,-66.65,4.29,WT,5,none,364,1033,1.57924,1,0,163.733,201.246,0.32119,0.366441,109,w109_f1_c29,0,0
26286,416147,12,3,1,15,1,29,355,1041,_214_922_517_1152_,-68.12,4.25,WT,5,none,348,1034,0.0,0,1,163.415,180.056,0.253237,0.345752,109,w109_f1_c29,0,0
26287,416510,12,3,1,16,1,29,328,1044,_204_896_494_1162_,-68.42,4.05,WT,5,none,345,1036,0.0,0,1,173.529,190.404,0.274995,0.362553,109,w109_f1_c29,0,0
26288,416879,12,3,1,17,1,29,326,1033,_211_898_481_1149_,-68.72,4.36,WT,5,none,342,1033,0.0,0,1,207.145,198.228,0.644963,0.375782,109,w109_f1_c29,0,0
26306,414023,12,3,1,1,1,32,1282,1223,_1170_1056_1429_1507_,20.34,-17.11,WT,5,none,1298,1263,1.56189,1,0,131.151,153.134,0.105502,0.2261,109,w109_f1_c32,0,0
26307,417243,12,3,1,2,1,32,1251,1220,_1156_1071_1360_1408_,16.73,-14.35,WT,5,none,1259,1234,1.61395,1,0,132.253,159.389,0.107159,0.262877,109,w109_f1_c32,0,0
26308,417579,12,3,1,3,1,32,1235,1253,_1148_1024_1336_1439_,15.61,-14.92,WT,5,none,1247,1240,1.31025,1,0,131.828,160.945,0.0977595,0.238746,109,w109_f1_c32,0,0
26309,417934,12,3,1,4,1,32,1228,1225,_1148_1069_1326_1406_,15.15,-14.56,WT,5,none,1242,1236,2.03913,1,0,130.645,155.849,0.0966069,0.233283,109,w109_f1_c32,0,0
26310,418294,12,3,1,5,1,32,1232,1256,_1139_1074_1369_1529_,15.27,-18.46,WT,5,none,1243,1278,0.0,0,1,130.444,157.054,0.0896809,0.218135,109,w109_f1_c32,0,0
26311,418651,12,3,1,6,1,32,1254,1247,_1153_1117_1386_1458_,18.12,-18.9,WT,5,none,1274,1282,0.0,0,1,132.483,158.173,0.101899,0.24191,109,w109_f1_c32,0,0
26312,419008,12,3,1,7,1,32,1244,1255,_1151_1121_1359_1427_,16.4,-17.76,WT,5,none,1256,1270,0.0,0,1,133.181,155.377,0.10587,0.238883,109,w109_f1_c32,0,0
26313,419371,12,3,1,8,1,32,1266,1301,_1150_1113_1348_1419_,15.82,-17.54,WT,5,none,1249,1268,0.0,0,1,136.353,160.92,0.111872,0.241484,109,w109_f1_c32,0,0
26314,419734,12,3,1,9,1,32,1228,1243,_1125_1022_1334_1369_,14.09,-13.27,WT,5,none,1231,1222,0.0,0,1,135.846,158.525,0.116397,0.250719,109,w109_f1_c32,0,0
26315,414323,12,3,1,10,1,32,1243,1221,_1146_1039_1343_1370_,15.66,-13.04,WT,5,none,1248,1219,0.0,0,1,136.758,156.458,0.133579,0.256515,109,w109_f1_c32,0,0
26316,414692,12,3,1,11,1,32,1233,1276,_1130_1082_1340_1377_,13.82,-15.03,WT,5,none,1228,1241,0.0,0,1,138.476,157.283,0.138939,0.251841,109,w109_f1_c32,0,0
26317,415061,12,3,1,12,1,32,1211,1230,_1126_1075_1327_1414_,13.74,-14.93,WT,5,none,1227,1240,0.0,0,1,141.676,159.215,0.148137,0.234729,109,w109_f1_c32,0,0
26318,415425,12,3,1,13,1,32,1208,1189,_1115_1059_1322_1381_,13.46,-14.16,WT,5,none,1224,1232,0.0,0,1,141.153,156.36,0.146145,0.209487,109,w109_f1_c32,0,0
26319,415785,12,3,1,14,1,32,1240,1258,_1154_1082_1331_1365_,15.19,-14.33,WT,5,none,1243,1233,0.0,0,1,142.099,153.298,0.149574,0.204525,109,w109_f1_c32,0,0
26320,416149,12,3,1,15,1,32,1228,1240,_1134_1048_1349_1347_,13.79,-13.27,WT,5,none,1228,1222,0.0,0,1,146.354,152.36,0.183379,0.218524,109,w109_f1_c32,0,0
26321,416512,12,3,1,16,1,32,1220,1253,_1109_1059_1309_1343_,12.12,-11.56,WT,5,none,1210,1204,0.0,0,1,142.981,135.8,0.115661,0.0676695,109,w109_f1_c32,0,0
26322,416881,12,3,1,17,1,32,1195,1174,_1114_1046_1304_1338_,11.76,-10.6,WT,5,none,1206,1193,0.0,0,1,145.621,136.871,0.120728,0.0617095,109,w109_f1_c32,0,0
26323,417245,12,3,1,2,1,34,255,108,_68_1_441_305_,-77.67,88.63,WT,5,none,246,128,8.76392,1,0,121.76,159.086,0.134345,0.346912,109,w109_f1_c34,0,0
26324,417581,12,3,1,3,1,34,220,136,_49_1_419_314_,-79.91,87.9,WT,5,none,222,136,8.44286,1,0,119.658,159.664,0.119592,0.339827,109,w109_f1_c34,0,0
26325,417936,12,3,1,4,1,34,230,115,_53_1_406_318_,-80.5,87.83,WT,5,none,215,137,8.04371,1,0,118.179,159.394,0.117651,0.377091,109,w109_f1_c34,0,0
26326,418296,12,3,1,5,1,34,223,134,_36_1_403_320_,-80.96,87.81,WT,5,none,210,137,9.57957,1,0,117.182,156.265,0.106575,0.341728,109,w109_f1_c34,0,0
26327,418652,12,3,1,6,1,34,243,107,_88_1_404_283_,-78.44,90.21,WT,5,none,237,111,8.46889,1,0,119.002,158.437,0.103561,0.331593,109,w109_f1_c34,0,0
26328,419009,12,3,1,7,1,34,210,114,_63_1_397_271_,-80.47,90.4,WT,5,none,216,109,10.751,1,0,118.158,153.923,0.100156,0.322054,109,w109_f1_c34,0,1
26329,419372,12,3,1,8,1,34,197,118,_41_1_384_260_,-80.99,90.5,WT,5,none,210,108,12.122,1,0,117.444,148.703,0.0933003,0.286587,109,w109_f1_c34,0,1
26330,419735,12,3,1,9,1,34,186,113,_19_1_377_248_,-81.34,90.85,WT,5,none,206,104,12.5819,1,0,118.691,148.417,0.100787,0.286694,109,w109_f1_c34,0,1
26331,414324,12,3,1,10,1,34,229,95,_62_1_373_204_,-80.59,92.54,WT,5,none,214,86,13.1546,1,0,120.596,150.13,0.107748,0.302424,109,w109_f1_c34,0,1
26332,414693,12,3,1,11,1,34,181,103,_48_1_364_222_,-82.02,92.2,WT,5,none,199,90,16.1568,1,0,120.922,146.896,0.114617,0.286458,109,w109_f1_c34,0,0
26333,415062,12,3,1,12,1,34,197,100,_47_1_344_229_,-82.76,92.07,WT,5,none,191,91,14.8639,1,0,121.156,143.409,0.112152,0.268987,109,w109_f1_c34,0,0
26334,415426,12,3,1,13,1,34,161,100,_48_1_345_218_,-83.09,92.43,WT,5,none,188,87,17.2849,1,0,122.835,140.905,0.120882,0.242992,109,w109_f1_c34,0,1
26335,415786,12,3,1,14,1,34,205,90,_60_1_345_187_,-81.91,93.43,WT,5,none,200,77,18.2133,1,0,126.633,142.4,0.139817,0.254931,109,w109_f1_c34,0,1
26336,416150,12,3,1,15,1,34,205,90,_60_1_345_187_,-81.91,93.43,WT,5,none,200,77,18.5084,1,0,126.944,135.141,0.144571,0.227819,109,w109_f1_c34,0,1
26337,416513,12,3,1,16,1,34,183,100,_39_1_336_223_,-83.69,92.39,WT,5,none,181,88,20.7384,1,0,129.249,136.619,0.148331,0.219409,109,w109_f1_c34,0,1
26338,416882,12,3,1,17,1,34,200,87,_39_1_329_209_,-84.15,93.01,WT,5,none,176,81,23.4804,1,0,132.307,133.199,0.151692,0.194591,109,w109_f1_c34,0,1
26339,417585,12,3,1,3,1,38,334,1728,_60_1560_451_1885_,-75.29,-62.65,WT,5,none,271,1752,8.59905,1,0,117.701,135.829,0.117967,0.242604,109,w109_f1_c38,0,0
26340,417939,12,3,1,4,1,38,198,1764,_67_1636_431_1873_,-76.87,-63.56,WT,5,none,254,1762,6.61198,1,0,118.347,139.078,0.127566,0.281764,109,w109_f1_c38,0,0
26341,418299,12,3,1,5,1,38,192,1787,_28_1680_358_1883_,-81.26,-65.57,WT,5,none,207,1783,7.62721,1,0,120.095,145.319,0.116733,0.255518,109,w109_f1_c38,0,0
26342,418654,12,3,1,6,1,38,200,1746,_58_1649_400_1848_,-80.14,-62.23,WT,5,none,219,1748,8.52963,1,0,120.958,144.421,0.114496,0.237454,109,w109_f1_c38,0,0
26343,419011,12,3,1,7,1,38,191,1741,_27_1610_403_1841_,-79.19,-61.26,WT,5,none,229,1737,7.55779,1,0,119.064,137.205,0.114237,0.227463,109,w109_f1_c38,0,0
26344,419374,12,3,1,8,1,38,183,1750,_19_1654_358_1854_,-81.94,-62.85,WT,5,none,200,1754,10.0047,1,0,122.544,144.057,0.126197,0.242625,109,w109_f1_c38,0,0
26345,419737,12,3,1,9,1,38,196,1754,_12_1657_363_1844_,-83.39,-62.99,WT,5,none,184,1756,10.9072,1,0,123.258,141.15,0.135249,0.232158,109,w109_f1_c38,0,0
26346,414326,12,3,1,10,1,38,206,1746,_39_1649_345_1836_,-82.39,-62.33,WT,5,none,195,1749,9.21513,1,0,123.368,138.881,0.132054,0.209107,109,w109_f1_c38,0,0
26347,414695,12,3,1,11,1,38,207,1745,_34_1650_365_1841_,-82.35,-61.93,WT,5,none,195,1744,10.3084,1,0,123.085,135.743,0.132531,0.198478,109,w109_f1_c38,0,0
26348,415064,12,3,1,12,1,38,234,1731,_17_1639_342_1836_,-83.2,-61.72,WT,5,none,186,1742,16.3391,1,0,126.352,137.634,0.140158,0.187519,109,w109_f1_c38,0,0
26349,415428,12,3,1,13,1,38,199,1750,_7_1625_353_1850_,-83.11,-62.4,WT,5,none,187,1749,14.4301,1,0,126.616,136.32,0.154131,0.185659,109,w109_f1_c38,0,0
26350,415788,12,3,1,14,1,38,205,1740,_25_1623_350_1842_,-82.4,-61.5,WT,5,none,195,1740,11.2543,1,0,126.695,132.027,0.149026,0.168432,109,w109_f1_c38,0,0
26351,416152,12,3,1,15,1,38,214,1735,_4_1595_365_1843_,-82.48,-60.64,WT,5,none,194,1730,13.762,1,0,129.237,129.832,0.182807,0.173121,109,w109_f1_c38,0,0
26352,416514,12,3,1,16,1,38,89,1757,_1_1654_299_1856_,-86.93,-62.58,WT,5,none,146,1751,17.5799,1,0,139.759,137.215,0.18886,0.183685,109,w109_f1_c38,0,1
26353,416883,12,3,1,17,1,38,185,1748,_1_1638_333_1851_,-85.87,-62.17,WT,5,none,158,1747,19.6798,1,0,140.98,137.203,0.198173,0.178232,109,w109_f1_c38,0,1
26354,413782,12,3,1,0,1,4,871,482,_764_313_982_593_,-20.3,57.71,WT,5,none,862,460,3.87001,1,0,141.817,179.831,0.206644,0.403313,109,w109_f1_c4,0,0
26355,414024,12,3,1,1,1,4,848,468,_724_363_950_585_,-22.95,57.06,WT,5,none,833,467,0.0,0,1,133.329,175.282,0.162828,0.434337,109,w109_f1_c4,0,0
26356,417247,12,3,1,2,1,4,814,446,_705_295_920_563_,-25.99,59.88,WT,5,none,801,437,0.0,0,1,130.681,171.035,0.138025,0.389428,109,w109_f1_c4,0,0
26357,417587,12,3,1,3,1,4,787,439,_676_228_907_577_,-28.1,60.5,WT,5,none,778,430,0.0,0,1,129.074,165.667,0.110864,0.316304,109,w109_f1_c4,0,0
26358,417941,12,3,1,4,1,4,789,432,_680_189_902_559_,-28.41,63.24,WT,5,none,775,401,0.390472,1,0,130.644,179.597,0.123382,0.407155,109,w109_f1_c4,0,0
26359,418301,12,3,1,5,1,4,785,445,_668_192_902_568_,-29.07,62.83,WT,5,none,767,405,0.0,0,1,130.646,167.669,0.114383,0.329709,109,w109_f1_c4,0,0
26360,418655,12,3,1,6,1,4,794,397,_683_150_925_536_,-27.76,66.61,WT,5,none,782,364,0.208251,1,0,130.004,160.993,0.101435,0.279408,109,w109_f1_c4,0,0
26361,419012,12,3,1,7,1,4,782,400,_674_144_899_520_,-28.94,66.89,WT,5,none,769,361,0.0,0,1,131.151,164.111,0.109724,0.297597,109,w109_f1_c4,0,0
26362,419375,12,3,1,8,1,4,782,412,_661_157_914_534_,-29.47,66.56,WT,5,none,763,365,0.0,0,1,130.644,160.673,0.10194,0.269065,109,w109_f1_c4,0,0
26363,419738,12,3,1,9,1,4,772,393,_660_160_900_522_,-30.0,67.33,WT,5,none,757,357,0.0,0,1,132.032,161.732,0.111032,0.288182,109,w109_f1_c4,0,0
26364,414327,12,3,1,10,1,4,780,389,_664_165_902_520_,-28.97,67.61,WT,5,none,768,354,0.0,0,1,132.765,158.149,0.115038,0.265972,109,w109_f1_c4,0,0
26365,414696,12,3,1,11,1,4,763,400,_644_172_875_536_,-30.98,66.6,WT,5,none,747,365,0.0,0,1,133.134,155.257,0.115691,0.241982,109,w109_f1_c4,0,0
26366,415065,12,3,1,12,1,4,765,404,_642_156_880_517_,-31.53,67.56,WT,5,none,741,354,0.0,0,1,134.398,153.942,0.119677,0.233161,109,w109_f1_c4,0,0
26367,415429,12,3,1,13,1,4,756,413,_636_164_880_538_,-31.43,66.34,WT,5,none,742,367,0.0,0,1,134.707,152.99,0.122362,0.229144,109,w109_f1_c4,0,0
26368,415789,12,3,1,14,1,4,769,401,_659_178_894_516_,-29.75,66.95,WT,5,none,760,361,0.0,0,1,137.568,153.104,0.141126,0.247674,109,w109_f1_c4,0,0
26369,416153,12,3,1,15,1,4,770,403,_648_172_885_527_,-30.57,66.4,WT,5,none,751,367,0.0,0,1,139.707,150.511,0.14978,0.228096,109,w109_f1_c4,0,0
26370,416515,12,3,1,16,1,4,759,418,_645_162_871_531_,-31.32,66.29,WT,5,none,743,368,0.0,0,1,142.384,151.816,0.155959,0.225775,109,w109_f1_c4,0,0
26371,416884,12,3,1,17,1,4,753,403,_634_174_868_530_,-31.88,66.68,WT,5,none,737,364,0.0,0,1,145.203,151.504,0.167636,0.218117,109,w109_f1_c4,0,0
26408,413786,12,3,1,0,1,8,2115,596,_2070_510_2158_947_,97.16,35.65,WT,5,none,2123,697,0.0,0,1,132.764,180.381,0.164382,0.369979,109,w109_f1_c8,0,1
26409,414027,12,3,1,1,1,8,2103,623,_2014_500_2158_957_,95.96,35.83,WT,5,none,2110,695,1.4057,1,0,127.054,174.003,0.143287,0.375462,109,w109_f1_c8,0,1
26410,417250,12,3,1,2,1,8,2083,658,_2003_518_2158_930_,93.83,33.82,WT,5,none,2087,716,1.44908,1,0,126.976,180.106,0.129314,0.35894,109,w109_f1_c8,0,1
26411,417591,12,3,1,3,1,8,2062,697,_1958_529_2158_943_,91.95,31.76,WT,5,none,2067,739,2.02177,1,0,124.713,175.583,0.106747,0.31392,109,w109_f1_c8,0,0
26412,417945,12,3,1,4,1,8,2063,757,_1977_578_2158_947_,91.63,28.86,WT,5,none,2063,770,1.83088,1,0,124.767,173.286,0.110212,0.289909,109,w109_f1_c8,0,0
26413,418305,12,3,1,5,1,8,2064,745,_1972_588_2158_1003_,92.33,26.91,WT,5,none,2071,791,3.40144,1,0,125.325,184.022,0.0968018,0.304641,109,w109_f1_c8,0,0
26414,418664,12,3,1,6,1,8,2081,713,_1987_569_2158_955_,94.24,29.63,WT,5,none,2091,761,2.15193,1,0,124.251,183.325,0.0967973,0.308143,109,w109_f1_c8,0,0
26415,419023,12,3,1,7,1,8,2066,743,_1971_609_2158_955_,92.88,29.18,WT,5,none,2077,766,2.24738,1,0,125.054,181.192,0.093123,0.311687,109,w109_f1_c8,0,0
26416,419387,12,3,1,8,1,8,2072,724,_1971_597_2158_969_,93.11,28.57,WT,5,none,2079,773,2.72462,1,0,125.464,182.075,0.0953639,0.30897,109,w109_f1_c8,0,0
26417,419752,12,3,1,9,1,8,2065,690,_1965_555_2158_964_,92.63,30.36,WT,5,none,2074,754,4.98068,1,0,125.942,176.152,0.0999621,0.29061,109,w109_f1_c8,0,0
26418,414342,12,3,1,10,1,8,2071,749,_1979_545_2158_959_,92.96,30.82,WT,5,none,2077,749,4.01752,1,0,125.329,173.048,0.0990421,0.281406,109,w109_f1_c8,0,0
26419,414713,12,3,1,11,1,8,2056,777,_1952_593_2158_966_,91.54,28.77,WT,5,none,2062,771,5.36248,1,0,127.039,173.735,0.103449,0.273041,109,w109_f1_c8,0,1
26420,415083,12,3,1,12,1,8,2054,750,_1949_555_2158_968_,91.05,28.53,WT,5,none,2057,773,6.77685,1,0,129.813,168.952,0.113786,0.273276,109,w109_f1_c8,0,1
26421,415447,12,3,1,13,1,8,2053,723,_1946_565_2158_968_,91.17,28.89,WT,5,none,2058,769,7.7834,1,0,131.984,170.65,0.117761,0.280486,109,w109_f1_c8,0,0
26422,415807,12,3,1,14,1,8,2065,733,_1972_581_2158_958_,92.76,29.28,WT,5,none,2075,765,7.44499,1,0,130.643,163.378,0.122952,0.259938,109,w109_f1_c8,0,0
26423,416171,12,3,1,15,1,8,2063,708,_1957_581_2158_948_,91.94,28.73,WT,5,none,2067,771,10.3518,1,0,135.453,159.081,0.132537,0.249445,109,w109_f1_c8,0,1
26424,416537,12,3,1,16,1,8,2059,754,_1949_585_2158_963_,90.77,28.66,WT,5,none,2054,772,14.1958,1,0,140.167,160.025,0.141297,0.241149,109,w109_f1_c8,0,1
26425,416906,12,3,1,17,1,8,2051,756,_1940_561_2158_969_,90.18,28.57,WT,5,none,2048,773,16.2263,1,0,144.113,153.466,0.151176,0.220683,109,w109_f1_c8,0,1
26426,413787,12,3,1,0,1,9,948,764,_740_653_1078_1038_,-12.37,24.94,WT,5,none,947,812,1.01523,1,0,142.31,183.577,0.153168,0.312346,109,w109_f1_c9,0,0
26427,414028,12,3,1,1,1,9,878,705,_689_589_1018_1037_,-17.19,29.94,WT,5,none,895,758,1.34496,1,0,131.954,171.691,0.108827,0.277624,109,w109_f1_c9,0,0
26428,417251,12,3,1,2,1,9,831,699,_669_577_985_1045_,-20.79,30.31,WT,5,none,856,754,0.0,0,1,129.049,169.392,0.103366,0.297022,109,w109_f1_c9,0,0
26429,417592,12,3,1,3,1,9,823,706,_648_569_964_1025_,-23.07,31.38,WT,5,none,832,743,0.0,0,1,129.054,171.467,0.0977151,0.293689,109,w109_f1_c9,0,0
26430,417946,12,3,1,4,1,9,820,692,_637_570_958_989_,-23.34,32.39,WT,5,none,829,732,0.0,0,1,129.413,169.372,0.102169,0.274923,109,w109_f1_c9,0,0
26431,418306,12,3,1,5,1,9,807,693,_635_565_945_981_,-24.17,31.98,WT,5,none,820,736,0.0,0,1,130.691,177.217,0.105598,0.291555,109,w109_f1_c9,0,0
26432,418665,12,3,1,6,1,9,840,673,_653_543_973_948_,-22.33,35.01,WT,5,none,840,704,0.0,0,1,132.439,181.65,0.111092,0.309891,109,w109_f1_c9,0,0
26433,419024,12,3,1,7,1,9,827,671,_641_544_961_946_,-23.55,35.09,WT,5,none,827,703,0.0,0,1,132.644,180.059,0.106941,0.292622,109,w109_f1_c9,0,0
26434,419388,12,3,1,8,1,9,811,663,_627_536_952_961_,-24.24,34.95,WT,5,none,819,704,0.0,0,1,132.925,178.031,0.115432,0.286129,109,w109_f1_c9,0,0
26435,419753,12,3,1,9,1,9,811,662,_632_525_950_955_,-24.43,35.76,WT,5,none,817,696,0.0,0,1,134.536,181.09,0.130517,0.327323,109,w109_f1_c9,0,0
26436,414343,12,3,1,10,1,9,832,667,_642_538_985_951_,-22.99,35.04,WT,5,none,833,703,0.0,0,1,135.204,180.153,0.131117,0.332207,109,w109_f1_c9,0,0
26437,414714,12,3,1,11,1,9,801,678,_639_545_935_950_,-25.15,34.37,WT,5,none,810,711,0.0,0,1,135.014,176.258,0.123123,0.308273,109,w109_f1_c9,0,0
26438,415084,12,3,1,12,1,9,801,677,_625_544_939_942_,-25.68,35.09,WT,5,none,804,703,0.0,0,1,137.049,178.669,0.13143,0.311249,109,w109_f1_c9,0,0
26439,415448,12,3,1,13,1,9,798,679,_610_546_930_959_,-25.89,34.15,WT,5,none,802,713,0.0,0,1,137.048,172.476,0.133518,0.290191,109,w109_f1_c9,0,0
26440,415808,12,3,1,14,1,9,816,687,_663_542_953_954_,-24.02,34.92,WT,5,none,822,705,0.0,0,1,138.002,168.969,0.150133,0.284472,109,w109_f1_c9,0,0
26441,416172,12,3,1,15,1,9,794,672,_616_547_937_954_,-25.21,34.65,WT,5,none,809,708,0.0,0,1,141.323,163.619,0.151447,0.253506,109,w109_f1_c9,0,0
26442,416538,12,3,1,16,1,9,788,673,_616_534_930_919_,-26.48,35.23,WT,5,none,795,701,0.0,0,1,144.197,164.584,0.164268,0.267454,109,w109_f1_c9,0,0
26443,416907,12,3,1,17,1,9,787,681,_615_538_929_887_,-26.88,35.4,WT,5,none,791,699,0.0,0,1,148.049,164.338,0.173371,0.249085,109,w109_f1_c9,0,0
26444,413788,12,3,1,0,2,1,755,522,_623_387_874_678_,-420.13,441.32,WT,5,none,751,524,2.85478,1,0,121.387,131.143,0.114074,0.223359,109,w109_f2_c1,0,0
26445,414029,12,3,1,1,2,1,702,469,_626_383_783_572_,-424.31,445.69,WT,5,none,706,477,1.45776,1,0,123.416,152.648,0.104325,0.296747,109,w109_f2_c1,0,0
26446,417252,12,3,1,2,2,1,666,470,_577_378_751_584_,-427.6,446.16,WT,5,none,671,472,1.23215,1,0,120.755,149.164,0.0864767,0.301514,109,w109_f2_c1,0,0
26447,417593,12,3,1,3,2,1,649,462,_573_387_727_571_,-429.36,446.14,WT,5,none,652,472,1.18009,1,0,119.838,153.416,0.0735142,0.277526,109,w109_f2_c1,0,0
26448,417947,12,3,1,4,2,1,647,450,_569_365_726_531_,-429.75,448.09,WT,5,none,648,451,0.0,0,1,119.208,153.486,0.0634135,0.252861,109,w109_f2_c1,0,0
26449,418307,12,3,1,5,2,1,639,439,_551_364_714_517_,-430.91,449.05,WT,5,none,635,441,0.0,0,1,117.742,145.22,0.0568298,0.194654,109,w109_f2_c1,0,0
26450,418666,12,3,1,6,2,1,642,410,_544_330_729_487_,-430.21,451.79,WT,5,none,643,411,1.45776,1,0,118.701,150.591,0.0609668,0.248071,109,w109_f2_c1,0,0
26451,419025,12,3,1,7,2,1,641,403,_534_304_764_524_,-429.75,452.22,WT,5,none,648,407,1.73543,1,0,117.4,141.422,0.0579885,0.221669,109,w109_f2_c1,0,0
26452,419389,12,3,1,8,2,1,630,408,_530_321_722_510_,-431.3,451.42,WT,5,none,631,415,1.28422,1,0,118.222,146.376,0.0585552,0.226665,109,w109_f2_c1,0,0
26453,419754,12,3,1,9,2,1,633,409,_525_330_720_504_,-431.29,451.8,WT,5,none,631,411,3.08906,1,0,119.686,146.904,0.0651739,0.239826,109,w109_f2_c1,0,0
26454,414344,12,3,1,10,2,1,639,405,_558_305_737_508_,-429.73,452.61,WT,5,none,648,402,1.80485,1,0,117.827,138.845,0.0573495,0.194546,109,w109_f2_c1,0,0
