Unnamed: 0.1,Unnamed: 0,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area,if,ni,intensity_cell_alexa_647_mean,intensity_cell_dsred_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl,growth,duplication
35748,421191,12,4,1,12,5,28,403,1228,_102_1016_558_1350_,-69.82,185.13,WT,5,none,330,1183,23.3589,1,0,132.889,152.048,0.130598,0.239501,110,w110_f5_c28,1,0
35749,421468,12,4,1,13,5,28,402,1225,_97_1025_539_1347_,-69.83,185.29,WT,5,none,330,1181,24.4262,1,0,134.308,151.151,0.137813,0.249274,110,w110_f5_c28,1,0
35750,421744,12,4,1,14,5,28,392,1222,_78_1018_561_1351_,-69.15,184.99,WT,5,none,337,1184,24.7559,1,0,133.113,153.534,0.138386,0.263612,110,w110_f5_c28,1,0
35751,422026,12,4,1,15,5,28,424,1245,_87_1004_545_1342_,-70.47,186.15,WT,5,none,323,1172,29.294,1,0,134.115,146.796,0.129696,0.205816,110,w110_f5_c28,1,0
35752,422306,12,4,1,16,5,28,396,1241,_87_1032_527_1353_,-70.61,184.49,WT,5,none,321,1190,30.0837,1,0,142.188,148.239,0.185749,0.264398,110,w110_f5_c28,1,0
35753,422579,12,4,1,17,5,28,395,1231,_91_1028_519_1344_,-70.33,184.83,WT,5,none,325,1186,30.8646,1,0,146.656,147.044,0.209145,0.24871,110,w110_f5_c28,1,0
35860,420180,12,4,1,0,6,10,653,1099,_393_941_804_1426_,-237.35,189.7,WT,5,none,622,1134,9.16307,1,0,161.54,207.56,0.255065,0.387544,110,w110_f6_c10,1,0
35861,420382,12,4,1,1,6,10,609,1067,_343_911_745_1397_,-242.51,192.03,WT,5,none,567,1109,13.4496,1,0,157.923,236.491,0.241297,0.452543,110,w110_f6_c10,1,0
35862,422853,12,4,1,2,6,10,575,1068,_317_887_736_1376_,-244.72,192.38,WT,5,none,543,1105,13.0938,1,0,146.737,232.007,0.219528,0.484551,110,w110_f6_c10,1,0
35863,423112,12,4,1,3,6,10,568,1043,_304_891_701_1373_,-246.63,192.84,WT,5,none,523,1100,14.6991,1,0,142.77,211.666,0.200141,0.427876,110,w110_f6_c10,1,0
35864,423375,12,4,1,4,6,10,552,1055,_306_887_705_1366_,-247.49,192.93,WT,5,none,514,1099,14.3867,1,0,138.18,209.021,0.186229,0.445815,110,w110_f6_c10,1,0
35865,423646,12,4,1,5,6,10,550,1033,_321_857_712_1314_,-246.61,195.81,WT,5,none,523,1068,18.4563,1,0,133.098,197.757,0.15397,0.436599,110,w110_f6_c10,1,0
35866,423922,12,4,1,6,6,10,549,1026,_320_903_690_1323_,-247.95,194.43,WT,5,none,509,1083,16.3391,1,0,129.767,193.388,0.125899,0.392353,110,w110_f6_c10,1,0
35867,424205,12,4,1,7,6,10,544,1042,_328_861_723_1323_,-246.46,196.15,WT,5,none,525,1065,17.363,1,0,126.175,176.364,0.113823,0.408584,110,w110_f6_c10,1,0
35868,424485,12,4,1,8,6,10,557,1032,_341_868_721_1285_,-245.57,197.21,WT,5,none,534,1053,17.6146,1,0,127.566,166.585,0.136908,0.390925,110,w110_f6_c10,1,0
35869,424767,12,4,1,9,6,10,537,1013,_311_846_702_1273_,-247.04,198.47,WT,5,none,518,1040,16.3391,1,0,126.386,159.12,0.117347,0.314741,110,w110_f6_c10,1,0
35870,420641,12,4,1,10,6,10,555,998,_338_848_711_1250_,-245.78,199.05,WT,5,none,532,1034,18.7513,1,0,125.15,154.736,0.11654,0.295412,110,w110_f6_c10,1,0
35871,420923,12,4,1,11,6,10,552,1009,_321_858_701_1280_,-246.53,198.43,WT,5,none,524,1040,16.9118,1,0,123.842,151.261,0.101359,0.259731,110,w110_f6_c10,1,0
35872,421203,12,4,1,12,6,10,546,1012,_323_866_697_1261_,-246.73,198.6,WT,5,none,522,1038,21.502,1,0,127.906,157.076,0.122456,0.281263,110,w110_f6_c10,1,0
35873,421479,12,4,1,13,6,10,540,1007,_327_859_692_1266_,-247.48,198.62,WT,5,none,514,1038,22.5693,1,0,128.183,146.22,0.128378,0.236689,110,w110_f6_c10,1,0
35874,421757,12,4,1,14,6,10,536,1030,_335_868_688_1254_,-247.15,197.71,WT,5,none,517,1048,24.3307,1,0,129.047,148.593,0.109476,0.217034,110,w110_f6_c10,1,0
35875,422039,12,4,1,15,6,10,539,1009,_336_860_685_1235_,-247.74,198.64,WT,5,none,511,1038,26.8644,1,0,129.963,149.807,0.119899,0.22467,110,w110_f6_c10,1,0
35876,422319,12,4,1,16,6,10,529,1026,_318_885_670_1278_,-248.35,197.12,WT,5,none,504,1054,29.0077,1,0,133.625,148.077,0.131237,0.216935,110,w110_f6_c10,1,0
35877,422591,12,4,1,17,6,10,533,1020,_329_893_663_1261_,-247.96,197.86,WT,5,none,508,1046,33.2161,1,0,134.952,144.821,0.151114,0.221752,110,w110_f6_c10,1,0
35968,420187,12,4,1,0,6,17,1608,1626,_1512_1519_1715_1748_,-145.47,143.26,WT,5,none,1609,1632,1.33628,1,0,152.683,179.759,0.229025,0.349637,110,w110_f6_c17,1,0
35969,420389,12,4,1,1,6,17,1575,1578,_1468_1448_1686_1700_,-148.19,148.09,WT,5,none,1579,1581,6.05665,1,0,149.715,205.177,0.188846,0.369087,110,w110_f6_c17,1,1
35970,422860,12,4,1,2,6,17,1563,1577,_1453_1414_1670_1713_,-149.73,148.99,WT,5,none,1563,1571,6.2649,1,0,143.44,213.122,0.165228,0.388857,110,w110_f6_c17,1,0
35971,423119,12,4,1,3,6,17,1548,1567,_1445_1396_1670_1704_,-150.78,150.51,WT,5,none,1552,1555,5.28438,1,0,140.309,205.653,0.152575,0.375749,110,w110_f6_c17,1,0
35972,423382,12,4,1,4,6,17,1534,1560,_1414_1421_1645_1738_,-152.14,148.58,WT,5,none,1537,1575,7.25409,1,0,141.004,201.023,0.156125,0.378183,110,w110_f6_c17,1,0
35973,423652,12,4,1,5,6,17,1539,1562,_1419_1448_1647_1691_,-152.79,148.89,WT,5,none,1530,1572,9.14571,1,0,145.514,221.584,0.16817,0.400311,110,w110_f6_c17,1,0
35974,423928,12,4,1,6,6,17,1547,1561,_1428_1445_1658_1674_,-151.56,149.63,WT,5,none,1543,1564,8.8854,1,0,137.658,213.474,0.131741,0.381591,110,w110_f6_c17,1,0
35975,424211,12,4,1,7,6,17,1534,1574,_1416_1432_1652_1701_,-152.64,149.06,WT,5,none,1532,1570,7.6706,1,0,137.671,212.165,0.122395,0.369371,110,w110_f6_c17,1,0
35976,424491,12,4,1,8,6,17,1527,1583,_1410_1453_1646_1698_,-153.27,148.29,WT,5,none,1525,1578,5.99591,1,0,138.349,212.957,0.153266,0.396314,110,w110_f6_c17,1,0
35977,424773,12,4,1,9,6,17,1513,1565,_1398_1431_1629_1684_,-154.58,149.69,WT,5,none,1511,1563,9.34529,1,0,142.771,227.506,0.145229,0.399662,110,w110_f6_c17,1,0
35978,420647,12,4,1,10,6,17,1517,1557,_1404_1427_1634_1679_,-154.16,149.95,WT,5,none,1515,1561,11.6708,1,0,141.716,220.913,0.191601,0.384738,110,w110_f6_c17,1,0
35979,420929,12,4,1,11,6,17,1516,1561,_1387_1427_1632_1680_,-154.47,149.82,WT,5,none,1512,1562,13.762,1,0,142.412,224.612,0.140528,0.38495,110,w110_f6_c17,1,0
35980,421209,12,4,1,12,6,17,1508,1560,_1394_1437_1625_1688_,-154.92,149.86,WT,5,none,1507,1562,13.9789,1,0,145.9,215.593,0.149958,0.357338,110,w110_f6_c17,1,0
35981,421485,12,4,1,13,6,17,1500,1562,_1385_1442_1617_1684_,-155.69,149.8,WT,5,none,1499,1562,14.7685,1,0,144.421,207.437,0.14487,0.364372,110,w110_f6_c17,1,0
35982,421763,12,4,1,14,6,17,1514,1562,_1398_1437_1626_1687_,-154.69,149.41,WT,5,none,1510,1566,19.5236,1,0,147.321,220.846,0.161341,0.391403,110,w110_f6_c17,1,1
35983,422045,12,4,1,15,6,17,1506,1554,_1393_1437_1620_1680_,-155.29,150.07,WT,5,none,1503,1559,18.9422,1,0,148.663,212.535,0.158964,0.359917,110,w110_f6_c17,1,1
35984,422325,12,4,1,16,6,17,1533,1545,_1383_1451_1619_1694_,-155.88,148.86,WT,5,none,1497,1572,20.0616,1,0,156.225,217.501,0.191114,0.385755,110,w110_f6_c17,1,1
35985,422597,12,4,1,17,6,17,1510,1558,_1398_1455_1618_1673_,-154.93,149.8,WT,5,none,1507,1562,18.7687,1,0,142.72,148.578,0.140959,0.234319,110,w110_f6_c17,1,0
36004,420192,12,4,1,0,6,21,1821,2077,_1643_1990_1931_2158_,-128.51,101.07,WT,5,none,1791,2085,2.68992,1,0,112.785,131.271,0.0770511,0.198431,110,w110_f6_c21,1,0
36005,420393,12,4,1,1,6,21,1744,2035,_1624_1904_1904_2153_,-132.01,105.94,WT,5,none,1753,2033,4.24312,1,0,113.949,135.738,0.0601358,0.199063,110,w110_f6_c21,1,0
36006,422864,12,4,1,2,6,21,1732,2031,_1631_1915_1845_2127_,-134.01,106.59,WT,5,none,1732,2026,6.12606,1,0,114.966,143.518,0.0533478,0.191191,110,w110_f6_c21,1,0
36007,423122,12,4,1,3,6,21,1707,2041,_1602_1945_1834_2137_,-135.22,104.93,WT,5,none,1719,2044,2.38621,1,0,115.542,148.24,0.0532154,0.232951,110,w110_f6_c21,1,0
36008,423385,12,4,1,4,6,21,1710,2057,_1602_1962_1809_2147_,-136.54,104.03,WT,5,none,1705,2054,5.42322,1,0,116.031,152.168,0.0573872,0.27971,110,w110_f6_c21,1,0
36009,423655,12,4,1,5,6,21,1719,2019,_1608_1926_1843_2112_,-135.28,107.38,WT,5,none,1718,2018,5.56205,1,0,115.556,146.13,0.051936,0.225504,110,w110_f6_c21,1,0
36010,423931,12,4,1,6,6,21,1715,2015,_1613_1921_1829_2111_,-134.73,107.27,WT,5,none,1724,2019,8.29535,1,0,114.975,147.052,0.0496269,0.21264,110,w110_f6_c21,1,0
36011,424214,12,4,1,7,6,21,1724,2021,_1596_1918_1830_2111_,-136.33,107.21,WT,5,none,1707,2019,14.7164,1,0,115.463,148.221,0.0513497,0.210037,110,w110_f6_c21,1,1
36012,424494,12,4,1,8,6,21,1712,2035,_1607_1938_1829_2128_,-135.07,105.88,WT,5,none,1720,2034,15.3499,1,0,116.738,149.289,0.057645,0.23967,110,w110_f6_c21,1,1
36013,424775,12,4,1,9,6,21,1701,2022,_1603_1903_1822_2119_,-136.28,106.94,WT,5,none,1707,2022,18.2567,1,0,117.385,152.401,0.0598969,0.2398839999999999,110,w110_f6_c21,1,1
36014,420649,12,4,1,10,6,21,1729,2029,_1592_1911_1838_2129_,-135.6,106.89,WT,5,none,1715,2023,13.5016,1,0,115.903,143.265,0.0539923,0.22597,110,w110_f6_c21,1,0
36015,420931,12,4,1,11,6,21,1707,2035,_1588_1928_1834_2135_,-135.85,106.01,WT,5,none,1712,2032,14.5602,1,0,117.212,150.942,0.0563947,0.220788,110,w110_f6_c21,1,0
36016,421211,12,4,1,12,6,21,1706,2025,_1576_1914_1831_2140_,-136.38,106.35,WT,5,none,1706,2029,17.1807,1,0,118.293,147.622,0.0696453,0.231706,110,w110_f6_c21,1,0
36017,421487,12,4,1,13,6,21,1691,2045,_1581_1953_1813_2138_,-137.15,104.96,WT,5,none,1698,2044,17.2328,1,0,117.913,144.304,0.0665042,0.208225,110,w110_f6_c21,1,0
36018,421765,12,4,1,14,6,21,1686,2049,_1582_1960_1822_2143_,-137.31,104.3,WT,5,none,1696,2051,18.6385,1,0,119.158,149.981,0.0716002,0.232369,110,w110_f6_c21,1,0
36019,422047,12,4,1,15,6,21,1679,2038,_1557_1949_1808_2128_,-138.59,105.32,WT,5,none,1683,2040,23.4196,1,0,119.373,149.1,0.0756016,0.244981,110,w110_f6_c21,1,1
36020,422327,12,4,1,16,6,21,1686,2056,_1558_1965_1806_2148_,-138.85,103.97,WT,5,none,1680,2054,24.6952,1,0,120.919,146.32,0.0852987,0.226363,110,w110_f6_c21,1,1
36021,422599,12,4,1,17,6,21,1653,2045,_1554_1952_1802_2142_,-138.94,104.71,WT,5,none,1679,2046,21.528,1,0,118.31,135.347,0.0703102,0.189138,110,w110_f6_c21,1,0
36194,420200,12,4,1,0,6,6,1215,618,_1131_488_1324_790_,-181.22,235.64,WT,5,none,1225,641,6.10871,1,0,134.189,160.088,0.138126,0.243929,110,w110_f6_c6,1,0
36195,420404,12,4,1,1,6,6,1156,553,_1066_331_1293_763_,-186.21,241.94,WT,5,none,1171,573,5.241,1,0,131.256,167.566,0.0970818,0.233857,110,w110_f6_c6,1,0
36196,422876,12,4,1,2,6,6,1138,554,_1045_341_1310_749_,-188.17,242.77,WT,5,none,1150,564,6.21284,1,0,131.486,183.902,0.0965145,0.282,110,w110_f6_c6,1,0
36197,423137,12,4,1,3,6,6,1133,575,_1031_358_1243_746_,-190.08,242.93,WT,5,none,1130,563,7.05452,1,0,133.413,186.957,0.112348,0.281456,110,w110_f6_c6,1,0
36198,423400,12,4,1,4,6,6,1127,557,_1030_383_1299_716_,-189.7,242.96,WT,5,none,1134,562,4.75508,1,0,133.606,181.688,0.104326,0.281792,110,w110_f6_c6,1,0
36199,423673,12,4,1,5,6,6,1135,535,_1031_352_1243_692_,-190.02,244.56,WT,5,none,1131,545,5.90046,1,0,134.811,183.554,0.0988828,0.262414,110,w110_f6_c6,1,0
36200,423949,12,4,1,6,6,6,1133,566,_1043_378_1258_678_,-189.33,245.01,WT,5,none,1138,540,6.62934,1,0,132.472,176.717,0.0899287,0.256054,110,w110_f6_c6,1,0
36201,424230,12,4,1,7,6,6,1137,582,_1031_367_1241_701_,-189.85,243.81,WT,5,none,1132,553,7.49705,1,0,127.972,149.601,0.0744,0.166627,110,w110_f6_c6,1,0
36202,424510,12,4,1,8,6,6,1139,573,_1033_411_1237_707_,-189.38,241.62,WT,5,none,1137,577,7.60986,1,0,129.302,144.789,0.0837948,0.156062,110,w110_f6_c6,1,0
36203,424792,12,4,1,9,6,6,1110,555,_1019_399_1232_704_,-190.61,243.02,WT,5,none,1124,562,9.84856,1,0,129.578,146.844,0.0813591,0.145007,110,w110_f6_c6,1,0
36204,420666,12,4,1,10,6,6,1125,569,_1028_415_1241_701_,-190.09,242.07,WT,5,none,1130,572,12.1306,1,0,130.39,146.134,0.0881969,0.149483,110,w110_f6_c6,1,0
36205,420948,12,4,1,11,6,6,1122,597,_1023_432_1227_711_,-191.05,241.34,WT,5,none,1119,580,9.52751,1,0,128.828,143.779,0.0698321,0.113164,110,w110_f6_c6,1,0
36206,421228,12,4,1,12,6,6,1121,597,_1020_436_1228_715_,-191.21,240.6,WT,5,none,1118,588,18.3435,1,0,132.958,150.712,0.0892768,0.156239,110,w110_f6_c6,1,1
36207,421505,12,4,1,13,6,6,1116,590,_1022_440_1227_713_,-191.12,240.3,WT,5,none,1119,591,26.2831,1,0,136.313,152.896,0.108523,0.192017,110,w110_f6_c6,1,1
36208,421783,12,4,1,14,6,6,1131,608,_1026_470_1239_716_,-190.42,239.49,WT,5,none,1126,599,31.2551,1,0,134.974,153.414,0.0909978,0.160481,110,w110_f6_c6,1,1
36209,422066,12,4,1,15,6,6,1122,595,_1025_460_1239_711_,-190.81,240.18,WT,5,none,1122,592,39.8368,1,0,136.461,153.369,0.102655,0.183503,110,w110_f6_c6,1,1
36210,422346,12,4,1,16,6,6,1131,626,_1026_469_1227_724_,-191.18,238.64,WT,5,none,1118,609,42.7523,1,0,139.917,154.513,0.106645,0.187917,110,w110_f6_c6,1,1
36211,422616,12,4,1,17,6,6,1116,604,_1005_479_1229_713_,-191.37,238.97,WT,5,none,1116,605,47.8024,1,0,143.399,156.183,0.140604,0.242685,110,w110_f6_c6,1,1
36335,420209,12,4,1,0,7,14,1104,1930,_973_1742_1240_2050_,-386.68,117.04,WT,5,none,1110,1914,1.52718,1,0,152.191,182.631,0.223378,0.32696,110,w110_f7_c14,1,0
36336,420412,12,4,1,1,7,14,1075,1882,_918_1685_1183_2000_,-389.73,121.86,WT,5,none,1077,1862,9.33661,1,0,148.435,195.052,0.209977,0.364155,110,w110_f7_c14,1,1
36337,422884,12,4,1,2,7,14,1022,1888,_898_1706_1142_2001_,-394.1,120.85,WT,5,none,1031,1873,10.482,1,0,146.703,210.967,0.189485,0.356512,110,w110_f7_c14,1,0
36338,423145,12,4,1,3,7,14,1009,1884,_886_1702_1139_2000_,-395.49,121.37,WT,5,none,1016,1867,9.31058,1,0,144.229,204.174,0.18441,0.388048,110,w110_f7_c14,1,0
36339,423408,12,4,1,4,7,14,1020,1845,_891_1678_1128_1985_,-395.24,123.47,WT,5,none,1018,1845,10.1956,1,0,144.039,224.395,0.176571,0.418272,110,w110_f7_c14,1,0
36340,423681,12,4,1,5,7,14,1003,1797,_896_1676_1113_1924_,-396.41,127.5,WT,5,none,1006,1802,11.7489,1,0,141.688,204.577,0.153065,0.382805,110,w110_f7_c14,1,0
36341,423957,12,4,1,6,7,14,1023,1768,_912_1654_1132_1925_,-395.01,128.74,WT,5,none,1021,1788,12.3823,1,0,133.703,191.159,0.116199,0.344055,110,w110_f7_c14,1,0
36342,424238,12,4,1,7,7,14,1021,1776,_921_1645_1125_1928_,-395.3,128.99,WT,5,none,1018,1786,13.6491,1,0,131.77,196.823,0.10635,0.357309,110,w110_f7_c14,1,0
36343,424518,12,4,1,8,7,14,1022,1781,_918_1648_1121_1916_,-395.37,129.07,WT,5,none,1017,1785,12.6252,1,0,130.692,181.485,0.0982505,0.296056,110,w110_f7_c14,1,0
36344,424800,12,4,1,9,7,14,1010,1751,_907_1627_1111_1923_,-396.89,129.72,WT,5,none,1001,1778,15.0722,1,0,132.301,187.072,0.112106,0.346093,110,w110_f7_c14,1,0
36345,420674,12,4,1,10,7,14,1015,1774,_904_1642_1119_1925_,-395.95,130.0,WT,5,none,1011,1775,17.0332,1,0,130.993,187.896,0.100141,0.334875,110,w110_f7_c14,1,0
36346,420956,12,4,1,11,7,14,1003,1774,_898_1642_1110_1904_,-396.71,130.23,WT,5,none,1003,1772,23.1159,1,0,129.999,193.426,0.0974418,0.370201,110,w110_f7_c14,1,1
36347,421236,12,4,1,12,7,14,996,1766,_893_1634_1100_1904_,-397.62,130.39,WT,5,none,993,1771,23.0552,1,0,134.533,198.479,0.117082,0.375909,110,w110_f7_c14,1,0
36348,421513,12,4,1,13,7,14,998,1779,_892_1619_1108_1894_,-397.28,130.77,WT,5,none,996,1767,23.489,1,0,134.995,188.242,0.12035,0.350447,110,w110_f7_c14,1,0
36349,421791,12,4,1,14,7,14,1005,1781,_899_1643_1113_1905_,-396.64,129.67,WT,5,none,1003,1778,25.129,1,0,132.484,189.482,0.11099,0.382563,110,w110_f7_c14,1,0
36350,422073,12,4,1,15,7,14,991,1764,_889_1642_1099_1897_,-397.91,130.48,WT,5,none,990,1770,27.7495,1,0,134.092,192.206,0.118171,0.389524,110,w110_f7_c14,1,0
36351,422353,12,4,1,16,7,14,993,1745,_882_1629_1100_1901_,-398.17,131.37,WT,5,none,987,1760,28.6085,1,0,138.452,189.753,0.139482,0.402151,110,w110_f7_c14,1,0
36352,422623,12,4,1,17,7,14,992,1741,_885_1633_1103_1879_,-398.14,131.98,WT,5,none,987,1754,31.5241,1,0,140.188,187.59,0.144995,0.364755,110,w110_f7_c14,1,0
36705,420221,12,4,1,0,8,11,1942,806,_1572_705_2138_889_,-317.18,26.7,WT,5,none,1856,793,5.72692,1,0,135.63,162.842,0.189451,0.3546,110,w110_f8_c11,1,0
36706,420435,12,4,1,1,8,11,1916,772,_1529_659_2087_880_,-318.72,29.96,WT,5,none,1840,758,6.74214,1,0,134.853,179.33,0.136232,0.314898,110,w110_f8_c11,1,0
36707,422910,12,4,1,2,8,11,1908,753,_1478_662_2074_845_,-321.99,30.81,WT,5,none,1805,749,8.04371,1,0,134.858,196.681,0.128206,0.323445,110,w110_f8_c11,1,0
36708,423170,12,4,1,3,8,11,1764,751,_1479_654_2059_847_,-323.28,31.04,WT,5,none,1791,746,8.18255,1,0,137.445,238.18,0.142842,0.428077,110,w110_f8_c11,1,0
36709,423433,12,4,1,4,8,11,1853,742,_1487_648_2060_840_,-324.27,31.72,WT,5,none,1780,739,8.72921,1,0,136.933,220.388,0.134953,0.393496,110,w110_f8_c11,1,0
36710,423707,12,4,1,5,8,11,1787,716,_1460_628_1983_810_,-328.06,34.16,WT,5,none,1740,713,9.37132,1,0,131.678,196.018,0.112759,0.3749,110,w110_f8_c11,1,0
36711,423984,12,4,1,6,8,11,1805,718,_1482_633_1994_813_,-327.73,33.7,WT,5,none,1743,718,11.1415,1,0,129.267,192.24,0.0985407,0.357416,110,w110_f8_c11,1,0
36712,424265,12,4,1,7,8,11,1787,720,_1480_629_1987_808_,-328.59,33.56,WT,5,none,1734,719,14.9334,1,0,129.204,185.041,0.0942155,0.314355,110,w110_f8_c11,1,0
36713,424544,12,4,1,8,8,11,1769,740,_1465_641_1984_840_,-328.9,31.99,WT,5,none,1730,736,18.2133,1,0,129.635,171.463,0.098832,0.290328,110,w110_f8_c11,1,0
36714,424826,12,4,1,9,8,11,1754,732,_1434_640_1924_826_,-331.93,32.38,WT,5,none,1698,732,19.6017,1,0,131.834,178.414,0.102823,0.280598,110,w110_f8_c11,1,0
36715,420701,12,4,1,10,8,11,1735,724,_1434_638_1950_812_,-332.01,33.15,WT,5,none,1697,724,18.6732,1,0,130.656,175.996,0.100991,0.274754,110,w110_f8_c11,1,0
36716,420982,12,4,1,11,8,11,1752,733,_1416_640_1926_831_,-334.04,32.32,WT,5,none,1675,733,21.9445,1,0,131.433,178.535,0.100536,0.284466,110,w110_f8_c11,1,0
36717,421261,12,4,1,12,8,11,1739,730,_1416_638_1954_842_,-334.06,32.6,WT,5,none,1675,730,23.2027,1,0,135.385,170.721,0.109581,0.258396,110,w110_f8_c11,1,0
36718,421538,12,4,1,13,8,11,1740,733,_1434_635_1914_833_,-333.76,32.98,WT,5,none,1678,725,27.4545,1,0,137.775,171.779,0.123706,0.281968,110,w110_f8_c11,1,1
36719,421816,12,4,1,14,8,11,1757,734,_1468_630_1932_829_,-331.28,33.02,WT,5,none,1705,725,28.7214,1,0,134.075,169.029,0.119706,0.280896,110,w110_f8_c11,1,0
36720,422099,12,4,1,15,8,11,1768,724,_1467_624_1928_834_,-331.8,33.25,WT,5,none,1699,723,33.0252,1,0,135.115,166.705,0.120634,0.302778,110,w110_f8_c11,1,1
36721,422377,12,4,1,16,8,11,1729,749,_1465_645_1916_845_,-332.04,32.07,WT,5,none,1697,735,35.4635,1,0,139.381,165.138,0.141319,0.339243,110,w110_f8_c11,1,1
36722,422646,12,4,1,17,8,11,1748,728,_1465_635_1912_819_,-332.33,33.36,WT,5,none,1694,721,35.2813,1,0,141.564,163.645,0.142433,0.331521,110,w110_f8_c11,1,1
36771,420226,12,4,1,0,8,16,1092,1588,_976_1473_1294_1685_,-385.87,-46.57,WT,5,none,1119,1579,5.04142,1,0,155.252,201.957,0.201171,0.361579,110,w110_f8_c16,1,0
36772,420440,12,4,1,1,8,16,1053,1479,_879_1384_1366_1620_,-385.12,-38.43,WT,5,none,1127,1492,4.61624,1,0,133.587,153.219,0.111384,0.190112,110,w110_f8_c16,1,0
36773,422915,12,4,1,2,8,16,1124,1485,_927_1369_1286_1616_,-388.01,-37.34,WT,5,none,1096,1480,26.231,1,0,138.878,197.661,0.125872,0.312344,110,w110_f8_c16,1,1
36774,423175,12,4,1,3,8,16,1096,1472,_907_1380_1302_1576_,-388.51,-35.79,WT,5,none,1091,1464,24.0357,1,0,130.078,140.135,0.0863434,0.131264,110,w110_f8_c16,1,1
36775,423438,12,4,1,4,8,16,1070,1489,_892_1394_1271_1588_,-389.27,-37.42,WT,5,none,1082,1481,25.5021,1,0,130.252,144.895,0.0844394,0.148582,110,w110_f8_c16,1,0
36776,423712,12,4,1,5,8,16,1059,1472,_914_1377_1221_1572_,-390.46,-36.26,WT,5,none,1070,1469,26.3698,1,0,130.487,150.251,0.0924242,0.179423,110,w110_f8_c16,1,0
36777,423988,12,4,1,6,8,16,1071,1484,_932_1379_1225_1594_,-390.0,-37.26,WT,5,none,1075,1479,25.398,1,0,129.064,151.139,0.0805751,0.17271,110,w110_f8_c16,1,0
36778,424269,12,4,1,7,8,16,1054,1486,_940_1371_1220_1587_,-390.01,-37.09,WT,5,none,1074,1478,23.4804,1,0,129.568,154.489,0.0807157,0.182702,110,w110_f8_c16,1,0
36779,424548,12,4,1,8,8,16,1076,1494,_964_1375_1229_1594_,-387.79,-37.61,WT,5,none,1098,1483,27.7235,1,0,135.319,170.373,0.100146,0.23016,110,w110_f8_c16,1,0
36780,424830,12,4,1,9,8,16,1075,1482,_940_1374_1206_1586_,-390.48,-36.91,WT,5,none,1069,1476,25.9794,1,0,136.802,173.032,0.102626,0.237215,110,w110_f8_c16,1,0
36781,420705,12,4,1,10,8,16,1066,1476,_942_1373_1230_1579_,-389.36,-36.4,WT,5,none,1081,1470,28.7474,1,0,135.326,175.048,0.10152,0.246983,110,w110_f8_c16,1,0
36782,420986,12,4,1,11,8,16,1079,1477,_937_1373_1208_1584_,-390.26,-37.01,WT,5,none,1072,1477,27.6367,1,0,135.739,174.278,0.0999117,0.242349,110,w110_f8_c16,1,0
36783,421265,12,4,1,12,8,16,1084,1474,_929_1352_1216_1591_,-389.9,-36.24,WT,5,none,1076,1469,23.5411,1,0,138.97,173.183,0.111026,0.235305,110,w110_f8_c16,1,0
36784,421542,12,4,1,13,8,16,1080,1462,_955_1335_1238_1571_,-389.28,-35.19,WT,5,none,1082,1457,27.7842,1,0,139.744,166.651,0.119485,0.225458,110,w110_f8_c16,1,0
36785,421819,12,4,1,14,8,16,1083,1470,_970_1367_1208_1575_,-389.53,-36.2,WT,5,none,1080,1468,32.3224,1,0,138.073,168.569,0.111408,0.235672,110,w110_f8_c16,1,0
36786,422102,12,4,1,15,8,16,1065,1465,_950_1359_1176_1570_,-391.09,-35.71,WT,5,none,1063,1463,40.3921,1,0,140.85,170.181,0.126103,0.240517,110,w110_f8_c16,1,0
36787,422379,12,4,1,16,8,16,1076,1480,_957_1367_1190_1592_,-390.44,-37.3,WT,5,none,1070,1480,41.6763,1,0,144.566,169.234,0.151398,0.264822,110,w110_f8_c16,1,0
36788,422648,12,4,1,17,8,16,1066,1473,_953_1352_1197_1582_,-390.18,-36.09,WT,5,none,1073,1467,36.4787,1,0,147.024,167.263,0.15243,0.231678,110,w110_f8_c16,1,0
36877,420447,12,4,1,1,8,22,345,703,_118_537_514_872_,-461.23,33.66,WT,5,none,310,718,3.60969,1,0,129.061,167.055,0.167633,0.340426,110,w110_f8_c22,1,0
36878,422922,12,4,1,2,8,22,288,709,_86_573_450_869_,-465.83,32.97,WT,5,none,260,726,6.97642,1,0,127.82,186.939,0.148374,0.366007,110,w110_f8_c22,1,0
36879,423181,12,4,1,3,8,22,274,707,_63_568_449_872_,-466.58,34.06,WT,5,none,252,714,5.58808,1,0,121.928,157.489,0.124622,0.298583,110,w110_f8_c22,1,0
36880,423444,12,4,1,4,8,22,256,723,_58_552_456_865_,-466.88,34.06,WT,5,none,249,714,8.09578,1,0,117.812,145.895,0.0930919,0.244586,110,w110_f8_c22,1,0
36881,423718,12,4,1,5,8,22,272,675,_57_484_462_823_,-466.8,37.91,WT,5,none,250,673,11.9571,1,0,117.222,149.73,0.0980067,0.283437,110,w110_f8_c22,1,0
36882,423994,12,4,1,6,8,22,167,720,_75_526_447_828_,-467.58,36.67,WT,5,none,242,686,12.2521,1,0,114.465,148.871,0.0810908,0.281678,110,w110_f8_c22,1,0
