,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id
29644,4,Lpp dotA,0.353306,0.430874,1.0027339677014147,291.28700000000003,7.0,9.12557,1.0,w6_f18_c5,
29645,5,Lpp dotA,0.297581,0.68315,1.0040311655897736,343.769,4.0,5.73732,1.0,w6_f18_c5,
29646,6,Lpp dotA,0.252168,0.773737,1.003292255400202,391.816,3.0,4.88152,1.0,w6_f18_c5,
29647,7,Lpp dotA,0.280199,0.6902,1.0009113225671382,387.599,3.0,5.9731,1.0,w6_f18_c5,
29648,8,Lpp dotA,0.279601,0.6680729999999999,1.0026108160031526,374.83,3.0,5.3792800000000005,1.0,w6_f18_c5,
29649,9,Lpp dotA,0.296558,0.612872,1.004770075779345,384.106,2.0,4.28771,1.0,w6_f18_c5,
29650,10,Lpp dotA,0.304921,0.5448189999999999,1.0045566128356909,366.663,2.0,4.21785,1.0,w6_f18_c5,
29651,11,Lpp dotA,0.318446,0.502908,1.0085056772932899,353.384,6.0,11.8327,1.0,w6_f18_c5,
29652,12,Lpp dotA,0.334138,0.4549829999999999,1.010500734805133,337.38199999999995,5.0,10.0949,1.0,w6_f18_c5,
29653,13,Lpp dotA,0.3588719999999999,0.4011409999999999,1.0134974261295062,330.884,5.0,8.6802,1.0,w6_f18_c5,
29654,14,Lpp dotA,0.382984,0.3245409999999999,1.016609059038924,317.156,8.0,7.16073,1.0,w6_f18_c5,
29655,15,Lpp dotA,0.403898,0.284054,1.0223479281779295,337.636,7.0,7.152,1.0,w6_f18_c5,
29656,16,Lpp dotA,0.400146,0.302263,1.018604116550767,273.159,5.0,9.50107,1.0,w6_f18_c5,
29657,17,Lpp dotA,0.401148,0.315201,1.0181197198709369,267.615,7.0,7.649760000000001,1.0,w6_f18_c5,
29666,0,Lpp dotA,0.3567079999999999,0.4236279999999999,1.0,229.105,1.0,13.1338,1.0,w6_f19_c1,
29667,1,Lpp dotA,0.370114,0.34234,0.9652693267048151,277.214,14.0,24.067,1.0,w6_f19_c1,
29668,2,Lpp dotA,0.39849,0.288211,0.9569577863511216,345.324,7.0,14.042,1.0,w6_f19_c1,
29669,3,Lpp dotA,0.437235,0.234725,0.9583214658691731,362.309,2.0,11.6318,1.0,w6_f19_c1,
29670,4,Lpp dotA,0.4391069999999999,0.229805,0.9563708863053779,358.389,5.0,14.4874,1.0,w6_f19_c1,
29671,5,Lpp dotA,0.430629,0.2399329999999999,0.9544893538057879,354.037,6.0,19.2554,1.0,w6_f19_c1,
29672,6,Lpp dotA,0.419767,0.229313,0.959314017417122,363.048,7.0,29.6996,1.0,w6_f19_c1,
29673,7,Lpp dotA,0.429113,0.222818,0.962403873540302,358.35900000000004,13.0,25.7088,1.0,w6_f19_c1,
29674,8,Lpp dotA,0.4417569999999999,0.196102,0.9514253903316848,336.066,4.0,16.7579,1.0,w6_f19_c1,
29675,9,Lpp dotA,0.42544,0.2267219999999999,0.9561551142297369,345.369,9.0,15.448,1.0,w6_f19_c1,
29676,10,Lpp dotA,0.442743,0.171181,0.9563018392411727,303.39,5.0,25.5516,1.0,w6_f19_c1,
29677,11,Lpp dotA,0.43175,0.23576,0.9661496767734307,315.481,3.0,24.3552,1.0,w6_f19_c1,
29678,12,Lpp dotA,0.393345,0.328556,1.0414886547042628,340.16900000000004,8.0,21.8577,1.0,w6_f19_c1,
29679,13,Lpp dotA,0.392664,0.321273,1.0085877286105143,327.965,3.0,24.591,1.0,w6_f19_c1,
29680,14,Lpp dotA,0.406378,0.297648,1.0140165540336432,310.426,11.0,34.2493,1.0,w6_f19_c1,
29681,15,Lpp dotA,0.3965869999999999,0.302036,1.0473662860447253,303.759,7.0,40.79,1.0,w6_f19_c1,
29682,16,Lpp dotA,0.397704,0.329719,1.0659744698480103,300.45,8.0,24.7831,1.0,w6_f19_c1,
29683,17,Lpp dotA,0.405398,0.280574,1.0539516497932904,299.097,5.0,34.1445,1.0,w6_f19_c1,
29684,0,Lpp dotA,0.373986,0.396609,1.0,279.263,7.0,11.4222,1.0,w6_f19_c2,
29685,1,Lpp dotA,0.3784869999999999,0.361607,0.9599735362222958,478.985,9.0,28.7565,1.0,w6_f19_c2,
29686,2,Lpp dotA,0.38569,0.337823,0.9621842298475912,630.0269999999999,6.0,24.6347,1.0,w6_f19_c2,
29687,3,Lpp dotA,0.413603,0.251586,0.9465641464221456,680.72,4.0,5.41421,1.0,w6_f19_c2,
29688,4,Lpp dotA,0.425155,0.220042,0.9417393479260627,740.846,2.0,8.60161,1.0,w6_f19_c2,
29689,5,Lpp dotA,0.424876,0.21198,0.9948766771822533,755.0269999999999,12.0,27.726,1.0,w6_f19_c2,
29690,6,Lpp dotA,0.396751,0.29028,0.9811768312853489,798.052,24.0,31.8041,1.0,w6_f19_c2,
29691,7,Lpp dotA,0.393408,0.303463,0.999604656979418,806.789,15.0,33.4022,1.0,w6_f19_c2,
29692,8,Lpp dotA,0.3998,0.274186,0.9844444623738332,803.587,12.0,28.6342,1.0,w6_f19_c2,
29693,9,Lpp dotA,0.400848,0.283504,0.9841378698272594,791.676,15.0,23.3859,1.0,w6_f19_c2,
29694,10,Lpp dotA,0.448353,0.157852,0.9349781754516189,759.655,5.0,1.62426,1.0,w6_f19_c2,
29695,11,Lpp dotA,0.4495949999999999,0.167171,0.9335258949678481,780.367,1.0,1.28369,1.0,w6_f19_c2,
29696,12,Lpp dotA,0.42178,0.21323,1.036605536415933,720.198,5.0,26.9488,1.0,w6_f19_c2,
29697,13,Lpp dotA,0.435685,0.1857359999999999,0.9863243587778253,744.3710000000001,8.0,21.9887,1.0,w6_f19_c2,
29698,14,Lpp dotA,0.444949,0.170824,0.9875426607392108,711.883,3.0,12.2955,1.0,w6_f19_c2,
29699,15,Lpp dotA,0.446142,0.1799059999999999,0.9874458420402927,705.2769999999999,6.0,28.2762,1.0,w6_f19_c2,
29700,16,Lpp dotA,0.436759,0.189154,1.0069790145470097,684.645,6.0,33.2188,1.0,w6_f19_c2,
29701,17,Lpp dotA,0.449924,0.1708599999999999,1.0056235527621569,651.651,12.0,24.7744,1.0,w6_f19_c2,
29702,0,Lpp dotA,0.359386,0.462838,1.0,251.49,8.0,15.3344,1.0,w6_f19_c3,
29703,1,Lpp dotA,0.3658389999999999,0.392323,0.9416186860432957,422.45,10.0,22.7135,1.0,w6_f19_c3,
29704,2,Lpp dotA,0.381621,0.344224,0.9410320233994586,607.433,10.0,29.001,1.0,w6_f19_c3,
29705,3,Lpp dotA,0.396796,0.291471,0.9384255650818394,750.7180000000001,6.0,22.1371,1.0,w6_f19_c3,
29706,4,Lpp dotA,0.4098729999999999,0.280565,0.9333132191855446,824.9119999999999,12.0,26.2764,1.0,w6_f19_c3,
29707,5,Lpp dotA,0.430461,0.224598,0.9329193171246826,867.8760000000001,6.0,22.6262,1.0,w6_f19_c3,
29708,6,Lpp dotA,0.448601,0.190101,0.9355760608117735,932.58,4.0,7.440169999999999,1.0,w6_f19_c3,
29709,7,Lpp dotA,0.458978,0.171624,0.9385848020851666,956.157,3.0,9.40501,1.0,w6_f19_c3,
29710,8,Lpp dotA,0.468068,0.148567,0.9347463522154895,983.387,2.0,2.06089,1.0,w6_f19_c3,
29711,9,Lpp dotA,0.460113,0.170175,0.930798950711957,1081.46,0.0,0.0,0.0,w6_f19_c3,
29712,10,Lpp dotA,0.493882,0.115523,0.9361627234556106,1068.59,1.0,2.06089,1.0,w6_f19_c3,
29713,11,Lpp dotA,0.471678,0.127429,0.9353330148593266,1058.55,3.0,1.24876,1.0,w6_f19_c3,
29714,12,Lpp dotA,0.464509,0.170925,0.9498906293213989,980.549,4.0,3.2136,1.0,w6_f19_c3,
29715,13,Lpp dotA,0.4610939999999999,0.167212,0.943764195140757,1017.73,1.0,6.0254900000000005,1.0,w6_f19_c3,
29716,14,Lpp dotA,0.471226,0.149197,0.9330617923381858,1093.19,0.0,0.0,0.0,w6_f19_c3,
29717,15,Lpp dotA,0.464425,0.177197,0.9692588774629355,1077.64,1.0,1.29242,1.0,w6_f19_c3,
29718,16,Lpp dotA,0.457592,0.154133,0.9792321424081663,1029.42,2.0,3.04768,1.0,w6_f19_c3,
29719,17,Lpp dotA,0.472865,0.149313,0.9839924907181589,1004.04,1.0,2.67218,1.0,w6_f19_c3,
29720,0,Lpp dotA,0.377496,0.448833,1.0,329.75699999999995,0.0,0.0,0.0,w6_f19_c4,
29721,1,Lpp dotA,0.397755,0.404087,0.9514030109877744,554.6419999999999,9.0,7.544969999999999,1.0,w6_f19_c4,
29722,2,Lpp dotA,0.369978,0.476612,0.9559845994325261,786.3610000000001,8.0,7.36158,1.0,w6_f19_c4,
29723,3,Lpp dotA,0.36264,0.423052,0.9559202964368103,894.2139999999999,10.0,7.18693,1.0,w6_f19_c4,
29724,4,Lpp dotA,0.3785449999999999,0.422351,0.9573671138404161,884.529,6.0,5.85957,1.0,w6_f19_c4,
29725,5,Lpp dotA,0.377879,0.406154,0.9639903223991447,923.942,5.0,8.49682,1.0,w6_f19_c4,
29726,6,Lpp dotA,0.3730239999999999,0.4643819999999999,0.9704045462217971,965.946,9.0,8.04272,1.0,w6_f19_c4,
29727,7,Lpp dotA,0.359846,0.474218,0.9716906061361134,998.976,8.0,8.199910000000001,1.0,w6_f19_c4,
29728,8,Lpp dotA,0.3684699999999999,0.404976,0.9716102273914686,993.544,7.0,2.10456,1.0,w6_f19_c4,
29729,9,Lpp dotA,0.371085,0.444547,0.9759587174767504,1062.89,3.0,4.40996,1.0,w6_f19_c4,
29730,10,Lpp dotA,0.359857,0.395428,0.9847601900153523,1086.47,6.0,3.22233,1.0,w6_f19_c4,
29731,11,Lpp dotA,0.350583,0.420006,1.016445491154319,1131.59,4.0,2.41893,1.0,w6_f19_c4,
29732,12,Lpp dotA,0.366307,0.5329109999999999,1.088119217754057,1100.24,4.0,4.10432,1.0,w6_f19_c4,
29733,13,Lpp dotA,0.375542,0.502038,1.052720418612502,1201.01,3.0,2.12202,1.0,w6_f19_c4,
29734,14,Lpp dotA,0.357958,0.461315,1.0514825859449728,1134.19,5.0,3.43191,1.0,w6_f19_c4,
29735,15,Lpp dotA,0.364155,0.479408,1.0915272765269952,1155.14,3.0,4.32264,1.0,w6_f19_c4,
29736,16,Lpp dotA,0.364369,0.509828,1.232865261110352,1194.31,4.0,6.78523,1.0,w6_f19_c4,
29737,17,Lpp dotA,0.363484,0.4675479999999999,1.1639646012008584,1166.76,4.0,2.7333,1.0,w6_f19_c4,
29738,0,Lpp dotA,0.419163,0.266986,1.0,220.307,0.0,0.0,0.0,w6_f19_c5,
29739,1,Lpp dotA,0.431753,0.244136,0.9378194705023973,385.02,0.0,0.0,0.0,w6_f19_c5,
29740,2,Lpp dotA,0.431849,0.225731,0.9375359599749844,511.505,0.0,0.0,0.0,w6_f19_c5,
29741,3,Lpp dotA,0.45721,0.174021,0.9365937043985825,642.759,0.0,0.0,0.0,w6_f19_c5,
29742,4,Lpp dotA,0.459491,0.169018,0.9339754012924745,729.304,0.0,0.0,0.0,w6_f19_c5,
29743,5,Lpp dotA,0.463218,0.161741,0.9365937043985825,777.948,0.0,0.0,0.0,w6_f19_c5,
29744,6,Lpp dotA,0.449883,0.16028,0.9441651031894934,839.85,0.0,0.0,0.0,w6_f19_c5,
29745,7,Lpp dotA,0.453472,0.164518,0.939728997289973,865.183,0.0,0.0,0.0,w6_f19_c5,
29746,8,Lpp dotA,0.473034,0.149066,0.9408797164894726,867.35,0.0,0.0,0.0,w6_f19_c5,
29747,9,Lpp dotA,0.452825,0.1530099999999999,0.9403043568897228,927.248,0.0,0.0,0.0,w6_f19_c5,
29748,10,Lpp dotA,0.472214,0.119691,0.9424973942047112,960.453,0.0,0.0,0.0,w6_f19_c5,
29749,11,Lpp dotA,0.518745,0.0589284,0.9564894725870335,1166.59,0.0,0.0,0.0,w6_f19_c5,
29750,12,Lpp dotA,0.512901,0.0849253999999999,5.799107775693142,5067.51,0.0,0.0,0.0,w6_f19_c5,
29751,13,Lpp dotA,0.51642,0.0618059999999999,5.732599541380029,5042.0,0.0,0.0,0.0,w6_f19_c5,
29752,14,Lpp dotA,0.513037,0.0762718999999999,5.459095267875756,4713.05,0.0,0.0,0.0,w6_f19_c5,
29753,15,Lpp dotA,0.503141,0.1160089999999999,5.389134875964143,4955.2,0.0,0.0,0.0,w6_f19_c5,
29754,16,Lpp dotA,0.489094,0.148702,5.417786116322702,5195.16,0.0,0.0,0.0,w6_f19_c5,
29755,17,Lpp dotA,0.493358,0.143888,5.4231561392537,5109.75,0.0,0.0,0.0,w6_f19_c5,
29765,1,Lpp dotA,0.35197,0.476405,1.0,280.809,2.0,5.3792800000000005,1.0,w6_f19_c8,
29766,2,Lpp dotA,0.365901,0.408746,1.007380249878719,348.912,2.0,4.25278,1.0,w6_f19_c8,
29767,3,Lpp dotA,0.371262,0.3834079999999999,1.0078574212070843,383.671,1.0,4.462359999999999,1.0,w6_f19_c8,
29768,4,Lpp dotA,0.381555,0.419531,0.9981628903857931,363.966,1.0,2.30541,1.0,w6_f19_c8,
29769,5,Lpp dotA,0.383617,0.366171,0.9907031119523465,366.223,0.0,0.0,0.0,w6_f19_c8,
29770,6,Lpp dotA,0.35178,0.494245,0.9914983974996222,398.107,2.0,3.2136,1.0,w6_f19_c8,
29771,7,Lpp dotA,0.3462409999999999,0.469496,0.9871163741341328,371.004,1.0,1.37975,1.0,w6_f19_c8,
29772,8,Lpp dotA,0.369602,0.423285,0.9847543760587238,366.332,1.0,0.6287470000000001,1.0,w6_f19_c8,
29773,9,Lpp dotA,0.385235,0.383396,0.9903611391670178,347.625,2.0,2.7595,1.0,w6_f19_c8,
29774,10,Lpp dotA,0.373496,0.408966,0.9984332874718668,422.58,1.0,1.50201,1.0,w6_f19_c8,
29775,11,Lpp dotA,0.368776,0.4089,1.0055829045418758,427.19,0.0,0.0,0.0,w6_f19_c8,
29776,12,Lpp dotA,0.3583409999999999,0.450545,1.017671244860467,394.348,5.0,0.6724100000000001,1.0,w6_f19_c8,
29777,13,Lpp dotA,0.375054,0.413217,1.005877160194368,417.341,2.0,3.74629,1.0,w6_f19_c8,
29778,14,Lpp dotA,0.374008,0.427475,1.0073086741794641,431.878,1.0,1.1701700000000002,1.0,w6_f19_c8,
29779,15,Lpp dotA,0.36808,0.423912,1.0059885001709863,428.579,2.0,2.60231,1.0,w6_f19_c8,
29780,16,Lpp dotA,0.3669469999999999,0.453963,1.0144423855385276,420.13,7.0,3.75502,1.0,w6_f19_c8,
29781,17,Lpp dotA,0.366097,0.454182,1.0210114441590252,424.142,6.0,3.36205,1.0,w6_f19_c8,
27094,0,Lpp dotA,0.362078,0.411738,1.0,260.983,5.0,20.0239,1.0,w6_f1_c1,
27095,1,Lpp dotA,0.379154,0.333967,0.9606588309288888,423.458,10.0,26.5209,1.0,w6_f1_c1,
27096,2,Lpp dotA,0.403173,0.297851,0.9664137741263416,589.658,10.0,26.0144,1.0,w6_f1_c1,
27097,3,Lpp dotA,0.40014,0.293414,0.9713825228979127,698.538,9.0,22.6174,1.0,w6_f1_c1,
27098,4,Lpp dotA,0.433787,0.210146,0.9813750540508668,744.298,6.0,17.4565,1.0,w6_f1_c1,
27099,5,Lpp dotA,0.428817,0.203193,0.9863831125437321,730.2819999999999,7.0,23.8662,1.0,w6_f1_c1,
27100,6,Lpp dotA,0.432177,0.2105969999999999,0.9912182082629035,786.61,14.0,20.1636,1.0,w6_f1_c1,
27101,7,Lpp dotA,0.429937,0.197298,0.9884586658280594,695.696,8.0,18.4171,1.0,w6_f1_c1,
27102,8,Lpp dotA,0.443168,0.175173,0.9924132237902434,631.597,10.0,28.5207,1.0,w6_f1_c1,
27103,9,Lpp dotA,0.442379,0.180107,0.9894335469161524,764.1410000000001,8.0,23.2549,1.0,w6_f1_c1,
27104,10,Lpp dotA,0.4353619999999999,0.194365,0.9751405322536264,872.056,11.0,19.5086,1.0,w6_f1_c1,
27105,11,Lpp dotA,0.432081,0.182989,0.9478045520657259,704.16,0.0,0.0,0.0,w6_f1_c1,
27106,12,Lpp dotA,0.4277689999999999,0.19858,0.9470812531939149,726.462,0.0,0.0,0.0,w6_f1_c1,
27107,13,Lpp dotA,0.431108,0.185814,0.9547545107905185,855.7460000000001,0.0,0.0,0.0,w6_f1_c1,
27108,14,Lpp dotA,0.447922,0.16239,0.9712567317897717,855.7739999999999,0.0,0.0,0.0,w6_f1_c1,
27109,15,Lpp dotA,0.45528,0.186104,0.9594716773458077,854.813,0.0,0.0,0.0,w6_f1_c1,
27110,16,Lpp dotA,0.457472,0.163075,0.9629545186524628,843.544,0.0,0.0,0.0,w6_f1_c1,
27111,17,Lpp dotA,0.4791439999999999,0.1234059999999999,0.9655332363693543,910.321,0.0,0.0,0.0,w6_f1_c1,
27205,1,Lpp dotA,0.407509,0.303355,1.0,316.55,6.0,6.7241,1.0,w6_f1_c10,
27206,2,Lpp dotA,0.4372069999999999,0.207321,0.9965602163995316,382.289,8.0,15.9719,1.0,w6_f1_c10,
27207,3,Lpp dotA,0.457222,0.167223,1.0019217570350034,411.187,6.0,9.536,1.0,w6_f1_c10,
27208,4,Lpp dotA,0.455943,0.176572,0.9975291695264242,412.242,3.0,8.191180000000001,1.0,w6_f1_c10,
27209,5,Lpp dotA,0.449291,0.179582,1.0068391941539827,361.973,8.0,9.80671,1.0,w6_f1_c10,
27210,6,Lpp dotA,0.442154,0.235332,1.0152529371391659,360.541,11.0,7.65849,1.0,w6_f1_c10,
27211,7,Lpp dotA,0.4396739999999999,0.2415929999999999,1.0163187855787477,313.596,8.0,12.2431,1.0,w6_f1_c10,
27212,8,Lpp dotA,0.4305779999999999,0.219092,1.018878436755622,317.717,6.0,14.1468,1.0,w6_f1_c10,
27213,9,Lpp dotA,0.433931,0.2404079999999999,1.0207759699624532,358.167,12.0,16.1728,1.0,w6_f1_c10,
27214,10,Lpp dotA,0.442618,0.228001,1.0197181961322621,373.902,13.0,15.3257,1.0,w6_f1_c10,
27215,11,Lpp dotA,0.439511,0.214298,1.0397432274213734,367.108,11.0,11.0031,1.0,w6_f1_c10,
27216,12,Lpp dotA,0.4370439999999999,0.267963,1.0327263918607936,393.146,11.0,14.7057,1.0,w6_f1_c10,
27217,13,Lpp dotA,0.4506,0.182136,1.0257095563002139,439.36800000000005,8.0,14.2254,1.0,w6_f1_c10,
27218,14,Lpp dotA,0.460567,0.165677,1.0236989785619122,443.264,6.0,12.9155,1.0,w6_f1_c10,
27219,15,Lpp dotA,0.457657,0.171287,1.0257176309096048,433.126,10.0,12.9679,1.0,w6_f1_c10,
27220,16,Lpp dotA,0.456452,0.167367,1.0334854051435263,417.265,6.0,9.77178,1.0,w6_f1_c10,
27221,17,Lpp dotA,0.458762,0.1615859999999999,1.0378295449957609,436.135,7.0,10.7498,1.0,w6_f1_c10,
27222,2,Lpp dotA,0.421022,0.277726,1.0,258.019,12.0,23.8837,1.0,w6_f1_c11,
27223,3,Lpp dotA,0.428864,0.259806,1.0048871998840598,300.32,14.0,28.8438,1.0,w6_f1_c11,
27224,4,Lpp dotA,0.430755,0.2494179999999999,1.0139128194393006,322.301,12.0,23.351,1.0,w6_f1_c11,
27225,5,Lpp dotA,0.44242,0.201947,1.0185343231187904,319.972,11.0,22.3729,1.0,w6_f1_c11,
27226,6,Lpp dotA,0.396007,0.391219,1.0415854817152705,336.35400000000004,9.0,23.8662,1.0,w6_f1_c11,
27227,7,Lpp dotA,0.3828539999999999,0.40098,1.0422376451264874,327.048,11.0,24.5124,1.0,w6_f1_c11,
27228,8,Lpp dotA,0.385608,0.379197,1.0500394518606786,311.655,12.0,26.3812,1.0,w6_f1_c11,
27229,9,Lpp dotA,0.401624,0.335735,1.0658362989323842,347.015,14.0,23.0191,1.0,w6_f1_c11,
27230,10,Lpp dotA,0.4500619999999999,0.1797349999999999,1.085739360074717,390.385,11.0,23.8662,1.0,w6_f1_c11,
27231,11,Lpp dotA,0.468207,0.151714,1.1150223023783836,342.167,13.0,23.0628,1.0,w6_f1_c11,
27232,12,Lpp dotA,0.455,0.178454,1.1087905186711968,363.292,13.0,23.7701,1.0,w6_f1_c11,
27233,13,Lpp dotA,0.4565869999999999,0.185857,1.113597204553872,444.793,11.0,22.565,1.0,w6_f1_c11,
27234,14,Lpp dotA,0.452718,0.183265,1.1352152139257017,410.72,11.0,20.443,1.0,w6_f1_c11,
27235,15,Lpp dotA,0.459729,0.181652,1.128186341604805,384.435,13.0,22.9056,1.0,w6_f1_c11,
27236,16,Lpp dotA,0.460707,0.178222,1.146648202122349,378.996,13.0,25.6651,1.0,w6_f1_c11,
27237,17,Lpp dotA,0.459221,0.169711,1.1439107260752646,430.773,10.0,19.8492,1.0,w6_f1_c11,
27238,2,Lpp dotA,0.39386,0.318455,1.0,562.476,0.0,0.0,0.0,w6_f1_c12,
27239,3,Lpp dotA,0.397931,0.295241,1.0028454891339396,619.013,0.0,0.0,0.0,w6_f1_c12,
27240,4,Lpp dotA,0.398767,0.2817489999999999,1.0082059714967435,628.467,0.0,0.0,0.0,w6_f1_c12,
27241,5,Lpp dotA,0.455763,0.169195,1.0149045592313148,481.13,1.0,5.73732,1.0,w6_f1_c12,
27242,6,Lpp dotA,0.422216,0.239826,1.0277697169020443,369.414,2.0,3.6153,1.0,w6_f1_c12,
27243,7,Lpp dotA,0.431252,0.213609,1.0283823434577932,295.723,2.0,2.05216,1.0,w6_f1_c12,
27244,8,Lpp dotA,0.437138,0.22457,1.0289224221319404,266.914,7.0,12.313,1.0,w6_f1_c12,
27245,9,Lpp dotA,0.429403,0.240979,1.027632682014574,275.853,5.0,14.173,1.0,w6_f1_c12,
27246,10,Lpp dotA,0.432253,0.24209,1.0396514477332817,293.376,6.0,12.9592,1.0,w6_f1_c12,
27247,11,Lpp dotA,0.457356,0.1604809999999999,1.0857838395563293,267.26,4.0,7.71962,1.0,w6_f1_c12,
27248,12,Lpp dotA,0.44969,0.184173,1.1113126330044496,270.198,3.0,9.15176,1.0,w6_f1_c12,
27249,13,Lpp dotA,0.437287,0.219254,1.1516331334236154,324.991,6.0,13.3259,1.0,w6_f1_c12,
27250,14,Lpp dotA,0.449578,0.19304,1.182949635648417,313.562,7.0,11.527,1.0,w6_f1_c12,
27251,15,Lpp dotA,0.440407,0.207751,1.228566131424518,306.222,7.0,13.7888,1.0,w6_f1_c12,
27252,16,Lpp dotA,0.445553,0.220876,1.286265879925195,280.111,6.0,13.6054,1.0,w6_f1_c12,
27253,17,Lpp dotA,0.443422,0.209366,1.276375185400142,314.218,6.0,15.0637,1.0,w6_f1_c12,
27113,0,Lpp dotA,0.287678,0.70396,1.0,333.625,9.0,14.5834,1.0,w6_f1_c3,
27114,1,Lpp dotA,0.317526,0.625901,0.9500855232467734,677.416,11.0,16.0156,1.0,w6_f1_c3,
27115,2,Lpp dotA,0.30201,0.726158,0.9788679832063443,964.346,10.0,16.2688,1.0,w6_f1_c3,
27116,3,Lpp dotA,0.311982,0.728482,0.9611568962836261,1183.88,9.0,13.6578,1.0,w6_f1_c3,
27117,4,Lpp dotA,0.318778,0.662606,0.9635593220338984,1292.75,10.0,16.3649,1.0,w6_f1_c3,
27118,5,Lpp dotA,0.317209,0.577018,0.9739231845747163,1386.96,9.0,14.5048,1.0,w6_f1_c3,
27119,6,Lpp dotA,0.313056,0.701544,0.9780360752604571,1439.6,12.0,21.1329,1.0,w6_f1_c3,
27120,7,Lpp dotA,0.317865,0.657245,0.9758902192505053,1401.08,10.0,18.548,1.0,w6_f1_c3,
27121,8,Lpp dotA,0.327542,0.540441,0.9806950707510496,1321.85,7.0,19.3165,1.0,w6_f1_c3,
27122,9,Lpp dotA,0.341625,0.489583,0.9880111957704867,1476.47,13.0,22.1808,1.0,w6_f1_c3,
27123,10,Lpp dotA,0.366136,0.454433,0.9790234800186596,1545.91,11.0,15.6401,1.0,w6_f1_c3,
27124,11,Lpp dotA,0.355948,0.457657,1.0080625097185507,1514.14,10.0,16.7317,1.0,w6_f1_c3,
27125,12,Lpp dotA,0.355363,0.4457819999999999,1.0149432436635049,1487.02,9.0,17.2469,1.0,w6_f1_c3,
27126,13,Lpp dotA,0.387798,0.3779999999999999,1.0078137148188462,1607.71,13.0,21.0019,1.0,w6_f1_c3,
27127,14,Lpp dotA,0.375748,0.370532,1.0068807339449541,1608.8,12.0,18.3996,1.0,w6_f1_c3,
27128,15,Lpp dotA,0.364196,0.4357609999999999,1.0162494168869538,1598.1,10.0,13.4919,1.0,w6_f1_c3,
27129,16,Lpp dotA,0.367934,0.436357,1.0267610013994715,1611.54,6.0,14.4787,1.0,w6_f1_c3,
27130,17,Lpp dotA,0.363305,0.414959,1.0277795055201366,1678.23,6.0,19.299,1.0,w6_f1_c3,
27131,0,Lpp dotA,0.329178,0.51298,1.0,230.036,6.0,6.51452,1.0,w6_f1_c4,
27132,1,Lpp dotA,0.3944269999999999,0.360797,0.9715527297221812,362.042,5.0,5.74605,1.0,w6_f1_c4,
27133,2,Lpp dotA,0.396336,0.339344,0.9764979381273926,473.782,3.0,5.6237900000000005,1.0,w6_f1_c4,
27134,3,Lpp dotA,0.409861,0.33502,0.978296942514006,595.038,1.0,3.851080000000001,1.0,w6_f1_c4,
27135,4,Lpp dotA,0.3995849999999999,0.343215,0.9827657022688814,640.901,8.0,9.64952,1.0,w6_f1_c4,
27136,5,Lpp dotA,0.396901,0.3453989999999999,0.9814267172687993,593.437,5.0,6.85509,1.0,w6_f1_c4,
27137,6,Lpp dotA,0.399862,0.360459,0.9779026401826935,605.174,6.0,14.5398,1.0,w6_f1_c4,
27138,7,Lpp dotA,0.388394,0.365041,0.9811063466246078,576.419,9.0,14.7581,1.0,w6_f1_c4,
27139,8,Lpp dotA,0.409752,0.285829,0.9899535051834327,592.668,6.0,10.8022,1.0,w6_f1_c4,
27140,9,Lpp dotA,0.399671,0.304629,0.983997897054233,653.893,6.0,9.87657,1.0,w6_f1_c4,
27141,10,Lpp dotA,0.407761,0.312669,0.9791759081275568,799.46,5.0,3.82488,1.0,w6_f1_c4,
27142,11,Lpp dotA,0.394504,0.330665,0.9774836939556738,572.806,6.0,13.4395,1.0,w6_f1_c4,
27143,12,Lpp dotA,0.395267,0.340974,0.985238306471487,576.1080000000001,8.0,12.1296,1.0,w6_f1_c4,
27144,13,Lpp dotA,0.417247,0.263824,0.9888527445085186,715.289,6.0,8.7326,1.0,w6_f1_c4,
27145,14,Lpp dotA,0.417913,0.237894,0.9780422889250334,676.9,5.0,13.0203,1.0,w6_f1_c4,
27146,15,Lpp dotA,0.4185859999999999,0.271703,0.9815910099068461,638.4630000000001,7.0,13.5181,1.0,w6_f1_c4,
27147,16,Lpp dotA,0.409285,0.302132,0.9806216833423694,614.174,5.0,13.3958,1.0,w6_f1_c4,
27148,17,Lpp dotA,0.3926699999999999,0.3160969999999999,0.9787405326367326,682.595,6.0,13.1251,1.0,w6_f1_c4,
27149,0,Lpp dotA,0.32373,0.514783,1.0,269.77,7.0,28.2063,1.0,w6_f1_c5,
27150,1,Lpp dotA,0.376855,0.369507,0.9474960488394435,537.386,3.0,8.2785,1.0,w6_f1_c5,
27151,2,Lpp dotA,0.423113,0.289363,0.9483095230716787,598.663,5.0,1.6766599999999998,1.0,w6_f1_c5,
27152,3,Lpp dotA,0.4257229999999999,0.2993429999999999,0.9492469552821594,443.084,2.0,1.03918,1.0,w6_f1_c5,
27153,4,Lpp dotA,0.435235,0.26735,0.9559406861074096,347.37699999999995,2.0,2.06089,1.0,w6_f1_c5,
27154,6,Lpp dotA,0.454096,0.2071619999999999,0.9557082648981995,225.094,3.0,2.40146,1.0,w6_f1_c5,
27155,7,Lpp dotA,0.443459,0.226912,0.9515169357587778,886.596,3.0,4.68067,1.0,w6_f1_c5,
