,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
50077,4,5,1,15,3,66,1478,1932,NT,NI,0.8902694713175574,10,w10_f3_c66
50321,4,5,1,16,3,66,237,1894,NT,NI,1.0525292118090355,10,w10_f3_c66
50565,4,5,1,17,3,66,1223,2111,NT,NI,0.9553042221435772,10,w10_f3_c66
50807,4,5,1,18,3,66,1485,1932,NT,NI,0.8884315585678556,10,w10_f3_c66
48243,4,5,1,0,3,7,584,120,NT,NI,1.172466363238221,10,w10_f3_c7
48564,4,5,1,1,3,7,1564,175,NT,NI,0.9245327996540695,10,w10_f3_c7
51068,4,5,1,2,3,7,1024,111,NT,NI,1.0063864111363046,10,w10_f3_c7
51326,4,5,1,3,3,7,1031,111,NT,NI,0.9936135888636957,10,w10_f3_c7
51588,4,5,1,4,3,7,1460,151,NT,NI,0.8133970496111054,10,w10_f3_c7
51846,4,5,1,5,3,7,1021,113,NT,NI,0.9935027136703571,10,w10_f3_c7
52110,4,5,1,6,3,7,1465,142,NT,NI,0.7768026920496944,10,w10_f3_c7
52376,4,5,1,7,3,7,1458,141,NT,NI,0.8210585254708038,10,w10_f3_c7
52637,4,5,1,8,3,7,1032,102,NT,NI,1.0138760304463281,10,w10_f3_c7
52895,4,5,1,9,3,7,1911,166,NT,NI,0.8071603199858082,10,w10_f3_c7
48831,4,5,1,10,3,7,1956,181,NT,NI,0.7808718116452216,10,w10_f3_c7
49084,4,5,1,11,3,7,1951,183,NT,NI,0.7831170343103286,10,w10_f3_c7
49332,4,5,1,12,3,7,1014,106,NT,NI,0.9497180998209366,10,w10_f3_c7
49589,4,5,1,13,3,7,1028,116,NT,NI,0.9329704018671383,10,w10_f3_c7
49838,4,5,1,14,3,7,1016,102,NT,NI,0.9111501638180982,10,w10_f3_c7
50080,4,5,1,15,3,7,397,281,NT,NI,0.8299784347748957,10,w10_f3_c7
50325,4,5,1,16,3,7,395,286,NT,NI,0.7965883703009708,10,w10_f3_c7
50566,4,5,1,17,3,7,1015,110,NT,NI,0.9301929782740059,10,w10_f3_c7
50810,4,5,1,18,3,7,1007,104,NT,NI,0.8853384188088679,10,w10_f3_c7
48254,4,5,1,0,3,8,1797,148,NT,NI,1.3479390791325734,10,w10_f3_c8
48575,4,5,1,1,3,8,1383,147,NT,NI,1.2158617866971029,10,w10_f3_c8
51071,4,5,1,2,3,8,1906,172,NT,NI,1.0183514629593275,10,w10_f3_c8
51331,4,5,1,3,3,8,1941,175,NT,NI,0.9816485370406728,10,w10_f3_c8
51593,4,5,1,4,3,8,1023,110,NT,NI,1.2179381806928635,10,w10_f3_c8
51851,4,5,1,5,3,8,1948,183,NT,NI,0.9677792899664251,10,w10_f3_c8
52116,4,5,1,6,3,8,1029,101,NT,NI,1.2174789781745703,10,w10_f3_c8
52380,4,5,1,7,3,8,1032,100,NT,NI,1.197247446933825,10,w10_f3_c8
52640,4,5,1,8,3,8,1912,171,NT,NI,0.9973213186432897,10,w10_f3_c8
52897,4,5,1,9,3,8,406,287,NT,NI,0.9962831216454092,10,w10_f3_c8
48833,4,5,1,10,3,8,401,290,NT,NI,0.9508087621164579,10,w10_f3_c8
49085,4,5,1,11,3,8,773,235,NT,NI,1.0094602373877366,10,w10_f3_c8
49334,4,5,1,12,3,8,1901,166,NT,NI,0.9610775952429282,10,w10_f3_c8
49591,4,5,1,13,3,8,735,238,NT,NI,0.9156165459318983,10,w10_f3_c8
49839,4,5,1,14,3,8,390,267,NT,NI,0.9667477480775056,10,w10_f3_c8
50081,4,5,1,15,3,8,543,246,NT,NI,0.9381507448730706,10,w10_f3_c8
50326,4,5,1,16,3,8,535,246,NT,NI,0.9190971679183819,10,w10_f3_c8
50567,4,5,1,17,3,8,389,276,NT,NI,0.9647711807161565,10,w10_f3_c8
50811,4,5,1,18,3,8,1899,163,NT,NI,0.9496574282662444,10,w10_f3_c8
48265,4,5,1,0,3,9,355,149,NT,NI,1.614264589138116,10,w10_f3_c9
48576,4,5,1,1,3,9,1024,114,NT,NI,1.2714101147206698,10,w10_f3_c9
51072,4,5,1,2,3,9,395,291,NT,NI,0.9973195523247668,10,w10_f3_c9
51332,4,5,1,3,3,9,395,280,NT,NI,1.0026804476752331,10,w10_f3_c9
51594,4,5,1,4,3,9,1948,190,NT,NI,0.9528197624643929,10,w10_f3_c9
51852,4,5,1,5,3,9,782,247,NT,NI,0.9942624099123639,10,w10_f3_c9
52117,4,5,1,6,3,9,1953,182,NT,NI,0.9322167395669566,10,w10_f3_c9
52381,4,5,1,7,3,9,1916,167,NT,NI,0.9363572684961785,10,w10_f3_c9
52641,4,5,1,8,3,9,412,298,NT,NI,0.9972884205283065,10,w10_f3_c9
52898,4,5,1,9,3,9,779,245,NT,NI,0.9416247684572637,10,w10_f3_c9
48834,4,5,1,10,3,9,774,238,NT,NI,0.9349563376554644,10,w10_f3_c9
49086,4,5,1,11,3,9,408,289,NT,NI,0.943523808041343,10,w10_f3_c9
49335,4,5,1,12,3,9,393,288,NT,NI,0.96044705259717,10,w10_f3_c9
49592,4,5,1,13,3,9,403,291,NT,NI,0.9107233472907553,10,w10_f3_c9
49840,4,5,1,14,3,9,550,251,NT,NI,0.857276279127687,10,w10_f3_c9
50082,4,5,1,15,3,9,2115,266,NT,NI,0.8831779337826688,10,w10_f3_c9
50327,4,5,1,16,3,9,1795,253,NT,NI,0.9308282614448266,10,w10_f3_c9
50568,4,5,1,17,3,9,547,254,NT,NI,0.8902074934234079,10,w10_f3_c9
50812,4,5,1,18,3,9,396,283,NT,NI,0.8709680432109334,10,w10_f3_c9
48276,4,5,1,0,4,1,69,61,NT,NI,1.9870016019374614,10,w10_f4_c1
48577,4,5,1,1,4,1,1024,21,NT,NI,1.0634531212553135,10,w10_f4_c1
51073,4,5,1,2,4,1,1072,18,NT,NI,0.972849052081888,10,w10_f4_c1
51333,4,5,1,3,4,1,1062,18,NT,NI,1.027150947918112,10,w10_f4_c1
51595,4,5,1,4,4,1,1479,76,NT,NI,0.9797739628400964,10,w10_f4_c1
51853,4,5,1,5,4,1,1072,22,NT,NI,0.9407724618120814,10,w10_f4_c1
52118,4,5,1,6,4,1,1070,18,NT,NI,0.9598443471789504,10,w10_f4_c1
52382,4,5,1,7,4,1,1051,19,NT,NI,0.8906961490432523,10,w10_f4_c1
52642,4,5,1,8,4,1,1484,74,NT,NI,0.9440078709368181,10,w10_f4_c1
52899,4,5,1,9,4,1,1459,67,NT,NI,0.9206157998965678,10,w10_f4_c1
48835,4,5,1,10,4,1,1456,64,NT,NI,0.8925188259185913,10,w10_f4_c1
49087,4,5,1,11,4,1,1450,59,NT,NI,0.9023007353775906,10,w10_f4_c1
49336,4,5,1,12,4,1,1456,64,NT,NI,0.9045459705596691,10,w10_f4_c1
49593,4,5,1,13,4,1,1465,68,NT,NI,0.9223438741659205,10,w10_f4_c1
49841,4,5,1,14,4,1,1439,57,NT,NI,0.8798168493548103,10,w10_f4_c1
50083,4,5,1,15,4,1,1454,66,NT,NI,0.8816521399109475,10,w10_f4_c1
50328,4,5,1,16,4,1,1454,71,NT,NI,0.9153495881633219,10,w10_f4_c1
50569,4,5,1,17,4,1,1453,68,NT,NI,0.9046342663252565,10,w10_f4_c1
50813,4,5,1,18,4,1,1467,66,NT,NI,0.8767706454420465,10,w10_f4_c1
48277,4,5,1,0,4,10,257,204,NT,NI,1.1317821643321704,10,w10_f4_c10
48578,4,5,1,1,4,10,1032,138,NT,NI,0.9670467892642393,10,w10_f4_c10
51074,4,5,1,2,4,10,118,148,NT,NI,1.0525305471311115,10,w10_f4_c10
51334,4,5,1,3,4,10,124,143,NT,NI,0.9474694528688884,10,w10_f4_c10
51596,4,5,1,4,4,10,430,190,NT,NI,0.6141507283978753,10,w10_f4_c10
51854,4,5,1,5,4,10,115,133,NT,NI,0.839572778430307,10,w10_f4_c10
52119,4,5,1,6,4,10,400,111,NT,NI,0.7207851971319882,10,w10_f4_c10
52383,4,5,1,7,4,10,424,106,NT,NI,0.6511666637448942,10,w10_f4_c10
52643,4,5,1,8,4,10,1029,120,NT,NI,0.6579860806759812,10,w10_f4_c10
52900,4,5,1,9,4,10,1022,125,NT,NI,0.6877399505636099,10,w10_f4_c10
48836,4,5,1,10,4,10,124,133,NT,NI,0.716972284066406,10,w10_f4_c10
49088,4,5,1,11,4,10,112,137,NT,NI,0.7078695019546658,10,w10_f4_c10
49337,4,5,1,12,4,10,422,111,NT,NI,0.6582972494434024,10,w10_f4_c10
49594,4,5,1,13,4,10,426,110,NT,NI,0.674359693564504,10,w10_f4_c10
49842,4,5,1,14,4,10,383,165,NT,NI,0.5816051049208492,10,w10_f4_c10
50084,4,5,1,15,4,10,1043,191,NT,NI,0.7147064495205371,10,w10_f4_c10
50329,4,5,1,16,4,10,1087,167,NT,NI,0.723230720684396,10,w10_f4_c10
50570,4,5,1,17,4,10,1073,179,NT,NI,0.6943840611468541,10,w10_f4_c10
50814,4,5,1,18,4,10,1030,206,NT,NI,0.6890503655137353,10,w10_f4_c10
48278,4,5,1,0,4,11,1359,171,NT,NI,1.6507484803503076,10,w10_f4_c11
48579,4,5,1,1,4,11,667,125,NT,NI,1.2353527817729204,10,w10_f4_c11
51075,4,5,1,2,4,11,1026,141,NT,NI,1.1112786079983181,10,w10_f4_c11
51335,4,5,1,3,4,11,1022,126,NT,NI,0.8887213920016818,10,w10_f4_c11
51597,4,5,1,4,4,11,2129,198,NT,NI,0.6175558956767857,10,w10_f4_c11
51855,4,5,1,5,4,11,1038,137,NT,NI,0.9287104192464178,10,w10_f4_c11
52120,4,5,1,6,4,11,1025,125,NT,NI,0.7859261595100202,10,w10_f4_c11
52384,4,5,1,7,4,11,1021,123,NT,NI,0.832975693296108,10,w10_f4_c11
52644,4,5,1,8,4,11,434,179,NT,NI,0.7039073776396784,10,w10_f4_c11
52901,4,5,1,9,4,11,425,163,NT,NI,0.6928884752741267,10,w10_f4_c11
48837,4,5,1,10,4,11,1028,121,NT,NI,0.8991044898566106,10,w10_f4_c11
49089,4,5,1,11,4,11,413,184,NT,NI,0.713429062931828,10,w10_f4_c11
49338,4,5,1,12,4,11,389,175,NT,NI,0.7293600678875138,10,w10_f4_c11
49595,4,5,1,13,4,11,398,169,NT,NI,0.7178181650374176,10,w10_f4_c11
49843,4,5,1,14,4,11,1058,180,NT,NI,0.8306888480401583,10,w10_f4_c11
50085,4,5,1,15,4,11,597,229,NT,NI,0.8548955665454023,10,w10_f4_c11
50330,4,5,1,16,4,11,594,236,NT,NI,0.8662580084449195,10,w10_f4_c11
50571,4,5,1,17,4,11,599,237,NT,NI,0.8567722153428857,10,w10_f4_c11
50815,4,5,1,18,4,11,600,231,NT,NI,0.8530599373937655,10,w10_f4_c11
48279,4,5,1,0,4,12,1130,210,NT,NI,1.6242613484911952,10,w10_f4_c12
48580,4,5,1,1,4,12,422,182,NT,NI,0.9773774452956511,10,w10_f4_c12
51076,4,5,1,2,4,12,433,184,NT,NI,0.9753350111295354,10,w10_f4_c12
51336,4,5,1,3,4,12,437,191,NT,NI,1.0246649888704646,10,w10_f4_c12
51598,4,5,1,4,4,12,1037,215,NT,NI,1.1301999854606384,10,w10_f4_c12
51856,4,5,1,5,4,12,440,200,NT,NI,0.9371380304703484,10,w10_f4_c12
52121,4,5,1,6,4,12,124,136,NT,NI,1.1802153902607047,10,w10_f4_c12
52385,4,5,1,7,4,12,444,183,NT,NI,0.9569877211627337,10,w10_f4_c12
52645,4,5,1,8,4,12,1107,194,NT,NI,1.1354064617078212,10,w10_f4_c12
52902,4,5,1,9,4,12,2130,197,NT,NI,0.808838547310045,10,w10_f4_c12
48838,4,5,1,10,4,12,418,164,NT,NI,0.9259911863773104,10,w10_f4_c12
49090,4,5,1,11,4,12,1088,174,NT,NI,1.1296391815031623,10,w10_f4_c12
49339,4,5,1,12,4,12,1084,167,NT,NI,1.155415393030107,10,w10_f4_c12
49596,4,5,1,13,4,12,1055,201,NT,NI,1.1730426384095323,10,w10_f4_c12
49844,4,5,1,14,4,12,605,232,NT,NI,1.1400798280201199,10,w10_f4_c12
50086,4,5,1,15,4,12,1212,249,NT,NI,1.1645682674965643,10,w10_f4_c12
50331,4,5,1,16,4,12,1206,258,NT,NI,1.1661745208068655,10,w10_f4_c12
50572,4,5,1,17,4,12,1210,254,NT,NI,1.1821955128759898,10,w10_f4_c12
50816,4,5,1,18,4,12,1211,251,NT,NI,1.05778011638413,10,w10_f4_c12
48280,4,5,1,0,4,13,802,210,NT,NI,3.2959145887336017,10,w10_f4_c13
48581,4,5,1,1,4,13,1040,225,NT,NI,1.5825133247067733,10,w10_f4_c13
51077,4,5,1,2,4,13,2125,187,NT,NI,1.0087416733584917,10,w10_f4_c13
51337,4,5,1,3,4,13,2130,199,NT,NI,0.9912583266415081,10,w10_f4_c13
51599,4,5,1,4,4,13,611,242,NT,NI,1.5227570597021756,10,w10_f4_c13
51857,4,5,1,5,4,13,2130,197,NT,NI,0.9911418264729991,10,w10_f4_c13
52122,4,5,1,6,4,13,436,183,NT,NI,1.1678309748983744,10,w10_f4_c13
52386,4,5,1,7,4,13,1089,191,NT,NI,1.4675193369476125,10,w10_f4_c13
52646,4,5,1,8,4,13,617,242,NT,NI,1.437795151096558,10,w10_f4_c13
52903,4,5,1,9,4,13,1109,181,NT,NI,1.366563619493807,10,w10_f4_c13
48839,4,5,1,10,4,13,1115,174,NT,NI,1.3653403677244604,10,w10_f4_c13
49091,4,5,1,11,4,13,26,244,NT,NI,1.0936370104392474,10,w10_f4_c13
49340,4,5,1,12,4,13,602,230,NT,NI,1.4343500746849296,10,w10_f4_c13
49597,4,5,1,13,4,13,611,238,NT,NI,1.4270604927124984,10,w10_f4_c13
49845,4,5,1,14,4,13,1217,253,NT,NI,1.2749362369613428,10,w10_f4_c13
50087,4,5,1,15,4,13,971,330,NT,NI,1.5969676670425184,10,w10_f4_c13
50332,4,5,1,16,4,13,967,336,NT,NI,1.5505257070103977,10,w10_f4_c13
50573,4,5,1,17,4,13,970,337,NT,NI,1.5882218329637228,10,w10_f4_c13
50817,4,5,1,18,4,13,972,332,NT,NI,1.6195770211739058,10,w10_f4_c13
48281,4,5,1,0,4,14,205,238,NT,NI,1.1580884345956233,10,w10_f4_c14
48582,4,5,1,1,4,14,2128,204,NT,NI,0.7536516464784575,10,w10_f4_c14
51078,4,5,1,2,4,14,1018,238,NT,NI,0.9002535823781329,10,w10_f4_c14
51338,4,5,1,3,4,14,1069,208,NT,NI,1.099746417621867,10,w10_f4_c14
51600,4,5,1,4,4,14,1223,261,NT,NI,1.0726474361677136,10,w10_f4_c14
51858,4,5,1,5,4,14,1066,210,NT,NI,1.0808150776106635,10,w10_f4_c14
52123,4,5,1,6,4,14,2129,189,NT,NI,0.7213605507736972,10,w10_f4_c14
52387,4,5,1,7,4,14,619,237,NT,NI,1.0442654844869022,10,w10_f4_c14
52647,4,5,1,8,4,14,1229,260,NT,NI,0.9461754838243355,10,w10_f4_c14
52904,4,5,1,9,4,14,616,236,NT,NI,1.0407839972051727,10,w10_f4_c14
48840,4,5,1,10,4,14,612,232,NT,NI,1.0232681407773714,10,w10_f4_c14
49092,4,5,1,11,4,14,612,236,NT,NI,1.0099565717589942,10,w10_f4_c14
49341,4,5,1,12,4,14,21,228,NT,NI,0.770589262804103,10,w10_f4_c14
49598,4,5,1,13,4,14,1222,258,NT,NI,1.028309671668042,10,w10_f4_c14
49846,4,5,1,14,4,14,976,333,NT,NI,1.1777606447377138,10,w10_f4_c14
50088,4,5,1,15,4,14,983,446,NT,NI,1.1529926936953758,10,w10_f4_c14
50333,4,5,1,16,4,14,953,445,NT,NI,1.1570885610856456,10,w10_f4_c14
50574,4,5,1,17,4,14,982,452,NT,NI,1.1604194650074386,10,w10_f4_c14
50818,4,5,1,18,4,14,989,450,NT,NI,1.1577752212069556,10,w10_f4_c14
48282,4,5,1,0,4,15,37,240,NT,NI,0.7945718391386185,10,w10_f4_c15
48583,4,5,1,1,4,15,615,246,NT,NI,1.288778360217774,10,w10_f4_c15
51079,4,5,1,2,4,15,615,242,NT,NI,1.039673946042219,10,w10_f4_c15
51339,4,5,1,3,4,15,614,243,NT,NI,0.9603260539577809,10,w10_f4_c15
51601,4,5,1,4,4,15,981,342,NT,NI,1.0396688862353012,10,w10_f4_c15
51859,4,5,1,5,4,15,612,243,NT,NI,0.8838875508510595,10,w10_f4_c15
52124,4,5,1,6,4,15,1076,197,NT,NI,0.9008277844117468,10,w10_f4_c15
52388,4,5,1,7,4,15,1230,258,NT,NI,0.7968436924446964,10,w10_f4_c15
52648,4,5,1,8,4,15,988,340,NT,NI,0.999301746645348,10,w10_f4_c15
52905,4,5,1,9,4,15,1296,283,NT,NI,0.8621506203323281,10,w10_f4_c15
48841,4,5,1,10,4,15,1223,253,NT,NI,0.7842295937987006,10,w10_f4_c15
49093,4,5,1,11,4,15,1226,255,NT,NI,0.8606023194154911,10,w10_f4_c15
49342,4,5,1,12,4,15,1281,278,NT,NI,0.8611083001072679,10,w10_f4_c15
49599,4,5,1,13,4,15,24,229,NT,NI,0.6531603554008378,10,w10_f4_c15
49847,4,5,1,14,4,15,993,450,NT,NI,0.9777419093687385,10,w10_f4_c15
50089,4,5,1,15,4,15,1106,449,NT,NI,1.048634864093586,10,w10_f4_c15
50334,4,5,1,16,4,15,1102,456,NT,NI,1.0110910967637476,10,w10_f4_c15
50575,4,5,1,17,4,15,1105,455,NT,NI,1.0427857272966465,10,w10_f4_c15
50819,4,5,1,18,4,15,1108,452,NT,NI,1.0621698475986157,10,w10_f4_c15
48283,4,5,1,0,4,16,548,267,NT,NI,0.9320525638405409,10,w10_f4_c16
48584,4,5,1,1,4,16,1189,224,NT,NI,1.221219971608014,10,w10_f4_c16
51080,4,5,1,2,4,16,1228,257,NT,NI,1.0727751785546602,10,w10_f4_c16
51340,4,5,1,3,4,16,1223,262,NT,NI,0.92722482144534,10,w10_f4_c16
51602,4,5,1,4,4,16,972,451,NT,NI,1.1149654490518515,10,w10_f4_c16
51860,4,5,1,5,4,16,1293,290,NT,NI,0.9405701596911129,10,w10_f4_c16
52125,4,5,1,6,4,16,613,238,NT,NI,0.9551583377983508,10,w10_f4_c16
52389,4,5,1,7,4,16,991,337,NT,NI,1.1193236741660546,10,w10_f4_c16
52649,4,5,1,8,4,16,1005,457,NT,NI,1.0829554179532364,10,w10_f4_c16
52906,4,5,1,9,4,16,986,336,NT,NI,1.056209504134514,10,w10_f4_c16
48842,4,5,1,10,4,16,983,331,NT,NI,1.0891861884587128,10,w10_f4_c16
49094,4,5,1,11,4,16,983,334,NT,NI,1.0621972304004155,10,w10_f4_c16
49343,4,5,1,12,4,16,973,331,NT,NI,1.0542209603561705,10,w10_f4_c16
49600,4,5,1,13,4,16,983,338,NT,NI,1.0578721476825181,10,w10_f4_c16
49848,4,5,1,14,4,16,1114,451,NT,NI,1.1913586725365535,10,w10_f4_c16
50090,4,5,1,15,4,16,1671,491,NT,NI,0.8874926120074903,10,w10_f4_c16
50335,4,5,1,16,4,16,1671,499,NT,NI,0.8665134751459648,10,w10_f4_c16
50576,4,5,1,17,4,16,1669,496,NT,NI,0.8918342659235406,10,w10_f4_c16
50820,4,5,1,18,4,16,1675,493,NT,NI,0.9112059965642383,10,w10_f4_c16
48284,4,5,1,0,4,17,1156,303,NT,NI,0.7603325902869031,10,w10_f4_c17
48585,4,5,1,1,4,17,986,345,NT,NI,1.2861930853857269,10,w10_f4_c17
51081,4,5,1,2,4,17,986,342,NT,NI,1.070563866305737,10,w10_f4_c17
51341,4,5,1,3,4,17,984,343,NT,NI,0.9294361336942631,10,w10_f4_c17
51603,4,5,1,4,4,17,1119,460,NT,NI,0.9561452343977154,10,w10_f4_c17
51861,4,5,1,5,4,17,982,343,NT,NI,0.8595777482763051,10,w10_f4_c17
52126,4,5,1,6,4,17,1226,258,NT,NI,0.7127024876653542,10,w10_f4_c17
52390,4,5,1,7,4,17,1007,454,NT,NI,0.8934318151594995,10,w10_f4_c17
52650,4,5,1,8,4,17,1125,460,NT,NI,0.9617710500395567,10,w10_f4_c17
52907,4,5,1,9,4,17,1004,454,NT,NI,0.8798541254854407,10,w10_f4_c17
48843,4,5,1,10,4,17,998,448,NT,NI,0.8757474603815006,10,w10_f4_c17
49095,4,5,1,11,4,17,999,451,NT,NI,0.8714334334830696,10,w10_f4_c17
49344,4,5,1,12,4,17,990,448,NT,NI,0.8698737121592899,10,w10_f4_c17
49601,4,5,1,13,4,17,996,455,NT,NI,0.8830637254349527,10,w10_f4_c17
49849,4,5,1,14,4,17,1680,490,NT,NI,0.7728464237979215,10,w10_f4_c17
50091,4,5,1,15,4,17,427,542,NT,NI,0.6749536253378082,10,w10_f4_c17
50336,4,5,1,16,4,17,429,545,NT,NI,0.6617365648715596,10,w10_f4_c17
50577,4,5,1,17,4,17,429,545,NT,NI,0.6765403938521737,10,w10_f4_c17
50821,4,5,1,18,4,17,430,544,NT,NI,0.6892255262369019,10,w10_f4_c17
48285,4,5,1,0,4,18,1228,285,NT,NI,1.422866313281136,10,w10_f4_c18
48586,4,5,1,1,4,18,975,455,NT,NI,1.1607693429946992,10,w10_f4_c18
51082,4,5,1,2,4,18,976,451,NT,NI,1.0311822204931187,10,w10_f4_c18
51342,4,5,1,3,4,18,973,452,NT,NI,0.9688177795068813,10,w10_f4_c18
51604,4,5,1,4,4,18,1688,504,NT,NI,0.7925351359237465,10,w10_f4_c18
51862,4,5,1,5,4,18,998,460,NT,NI,0.9223167825706367,10,w10_f4_c18
52127,4,5,1,6,4,18,994,343,NT,NI,1.0051305743325392,10,w10_f4_c18
52391,4,5,1,7,4,18,1127,456,NT,NI,1.0604629674658366,10,w10_f4_c18
52651,4,5,1,8,4,18,1692,500,NT,NI,0.7973350192092593,10,w10_f4_c18
52908,4,5,1,9,4,18,1123,455,NT,NI,1.0063171716189272,10,w10_f4_c18
48844,4,5,1,10,4,18,1120,452,NT,NI,1.0448183630793173,10,w10_f4_c18
49096,4,5,1,11,4,18,1120,452,NT,NI,1.0121674852891116,10,w10_f4_c18
49345,4,5,1,12,4,18,1110,450,NT,NI,0.9955064922433496,10,w10_f4_c18
49602,4,5,1,13,4,18,1118,457,NT,NI,1.0052521519233575,10,w10_f4_c18
49850,4,5,1,14,4,18,439,541,NT,NI,0.7238048922822546,10,w10_f4_c18
50092,4,5,1,15,4,18,1599,633,NT,NI,0.9797597626805427,10,w10_f4_c18
50337,4,5,1,16,4,18,1592,639,NT,NI,0.9392355201089335,10,w10_f4_c18
50578,4,5,1,17,4,18,1614,635,NT,NI,1.0054515391722998,10,w10_f4_c18
50822,4,5,1,18,4,18,1615,624,NT,NI,0.9469532655740894,10,w10_f4_c18
48286,4,5,1,0,4,19,750,330,NT,NI,2.223423662021996,10,w10_f4_c19
48587,4,5,1,1,4,19,1123,464,NT,NI,1.1441050427746562,10,w10_f4_c19
51083,4,5,1,2,4,19,1123,461,NT,NI,1.042381955876007,10,w10_f4_c19
51343,4,5,1,3,4,19,1120,461,NT,NI,0.9576180441239929,10,w10_f4_c19
51605,4,5,1,4,4,19,441,555,NT,NI,0.7612678741441073,10,w10_f4_c19
51863,4,5,1,5,4,19,1118,463,NT,NI,0.9060053471174198,10,w10_f4_c19
52128,4,5,1,6,4,19,1004,456,NT,NI,0.9082656572136998,10,w10_f4_c19
52392,4,5,1,7,4,19,1693,500,NT,NI,0.7711173466242612,10,w10_f4_c19
52652,4,5,1,8,4,19,448,552,NT,NI,0.706189368323238,10,w10_f4_c19
52909,4,5,1,9,4,19,1690,498,NT,NI,0.7273221261527011,10,w10_f4_c19
48845,4,5,1,10,4,19,1685,493,NT,NI,0.7629300011644022,10,w10_f4_c19
49097,4,5,1,11,4,19,1688,495,NT,NI,0.7342080809510654,10,w10_f4_c19
49346,4,5,1,12,4,19,1677,489,NT,NI,0.7190525875984319,10,w10_f4_c19
49603,4,5,1,13,4,19,1687,502,NT,NI,0.7265823883030094,10,w10_f4_c19
49851,4,5,1,14,4,19,1618,624,NT,NI,0.9104666056306836,10,w10_f4_c19
50093,4,5,1,15,4,19,477,714,NT,NI,0.768943795905414,10,w10_f4_c19
50338,4,5,1,16,4,19,468,718,NT,NI,0.7541490389115808,10,w10_f4_c19
50579,4,5,1,17,4,19,804,715,NT,NI,0.7520211510229615,10,w10_f4_c19
50823,4,5,1,18,4,19,812,716,NT,NI,0.7572084485368488,10,w10_f4_c19
48287,4,5,1,0,4,2,2051,67,NT,NI,1.087902274590601,10,w10_f4_c2
48588,4,5,1,1,4,2,1636,34,NT,NI,1.3868754628881783,10,w10_f4_c2
51084,4,5,1,2,4,2,1462,75,NT,NI,1.0258546858760815,10,w10_f4_c2
51344,4,5,1,3,4,2,1474,80,NT,NI,0.9741453141239184,10,w10_f4_c2
51606,4,5,1,4,4,2,700,56,NT,NI,1.0980210482683792,10,w10_f4_c2
51864,4,5,1,5,4,2,1478,76,NT,NI,0.9263371563198143,10,w10_f4_c2
52129,4,5,1,6,4,2,1455,72,NT,NI,0.898035068256005,10,w10_f4_c2
52393,4,5,1,7,4,2,1466,74,NT,NI,0.8794799194155494,10,w10_f4_c2
52653,4,5,1,8,4,2,710,56,NT,NI,1.0325781842896895,10,w10_f4_c2
52910,4,5,1,9,4,2,1620,46,NT,NI,1.1099868029246913,10,w10_f4_c2
48846,4,5,1,10,4,2,1618,44,NT,NI,1.0452144600933242,10,w10_f4_c2
49098,4,5,1,11,4,2,1612,43,NT,NI,1.0830318528023213,10,w10_f4_c2
49347,4,5,1,12,4,2,699,43,NT,NI,0.9486045540577197,10,w10_f4_c2
49604,4,5,1,13,4,2,404,40,NT,NI,0.8032782388457282,10,w10_f4_c2
49852,4,5,1,14,4,2,1611,42,NT,NI,0.8639543070316333,10,w10_f4_c2
50094,4,5,1,15,4,2,1597,44,NT,NI,0.876328470023133,10,w10_f4_c2
50339,4,5,1,16,4,2,1596,53,NT,NI,0.8823875429362121,10,w10_f4_c2
50580,4,5,1,17,4,2,1619,44,NT,NI,0.9202171269387966,10,w10_f4_c2
50824,4,5,1,18,4,2,1618,42,NT,NI,0.8869775649719752,10,w10_f4_c2
48288,4,5,1,0,4,20,1355,342,NT,NI,2.039548710878421,10,w10_f4_c20
48589,4,5,1,1,4,20,1689,505,NT,NI,1.2006227956273565,10,w10_f4_c20
51085,4,5,1,2,4,20,1690,501,NT,NI,1.0524592404626991,10,w10_f4_c20
51345,4,5,1,3,4,20,1689,505,NT,NI,0.9475407595373008,10,w10_f4_c20
51607,4,5,1,4,4,20,1651,627,NT,NI,1.4161409847658721,10,w10_f4_c20
51865,4,5,1,5,4,20,1684,507,NT,NI,0.9279714274677829,10,w10_f4_c20
52130,4,5,1,6,4,20,1123,456,NT,NI,1.303865433357005,10,w10_f4_c20
52394,4,5,1,7,4,20,455,545,NT,NI,0.9328682175149384,10,w10_f4_c20
52654,4,5,1,8,4,20,1658,623,NT,NI,1.356012681735389,10,w10_f4_c20
52911,4,5,1,9,4,20,461,534,NT,NI,0.8935691003039694,10,w10_f4_c20
48847,4,5,1,10,4,20,446,541,NT,NI,0.9042006019961549,10,w10_f4_c20
49099,4,5,1,11,4,20,443,546,NT,NI,0.8998624263475828,10,w10_f4_c20
49348,4,5,1,12,4,20,432,541,NT,NI,0.8952627716188228,10,w10_f4_c20
49605,4,5,1,13,4,20,441,548,NT,NI,0.8908829970256754,10,w10_f4_c20
49853,4,5,1,14,4,20,474,718,NT,NI,0.9980478209581425,10,w10_f4_c20
50095,4,5,1,15,4,20,805,708,NT,NI,0.9859306426739801,10,w10_f4_c20
50340,4,5,1,16,4,20,800,722,NT,NI,0.9384365333816672,10,w10_f4_c20
50581,4,5,1,17,4,20,477,725,NT,NI,1.0401637809874995,10,w10_f4_c20
