,row,col,plane,t,field,n,x,y,compound,bacteria,fluo_volt,well_id,cell_lbl
58174,4,7,1,10,1,22,204,1168,N_V_KCl,NI,0.7815520508922028,12,w12_f1_c22
58351,4,7,1,11,1,22,396,1122,N_V_KCl,NI,1.0119901232693782,12,w12_f1_c22
58529,4,7,1,12,1,22,390,1127,N_V_KCl,NI,1.0353536671276125,12,w12_f1_c22
58706,4,7,1,13,1,22,393,1133,N_V_KCl,NI,0.9236925310189589,12,w12_f1_c22
58876,4,7,1,14,1,22,191,1165,N_V_KCl,NI,0.7603849173499813,12,w12_f1_c22
59052,4,7,1,15,1,22,187,1166,N_V_KCl,NI,0.7743935559313754,12,w12_f1_c22
59231,4,7,1,16,1,22,180,1169,N_V_KCl,NI,0.7551239690984519,12,w12_f1_c22
59412,4,7,1,17,1,22,737,1102,N_V_KCl,NI,0.7927475764770623,12,w12_f1_c22
59588,4,7,1,18,1,22,740,1100,N_V_KCl,NI,0.7897731720102373,12,w12_f1_c22
57648,4,7,1,0,1,23,1827,620,N_V_KCl,NI,1.6747401883178499,12,w12_f1_c23
57963,4,7,1,1,1,23,1051,1194,N_V_KCl,NI,1.1757255724162927,12,w12_f1_c23
59761,4,7,1,2,1,23,996,1262,N_V_KCl,NI,0.9563637187363928,12,w12_f1_c23
59947,4,7,1,3,1,23,198,1458,N_V_KCl,NI,1.0436362812636073,12,w12_f1_c23
60118,4,7,1,4,1,23,1044,1198,N_V_KCl,NI,0.8383391181126936,12,w12_f1_c23
60307,4,7,1,5,1,23,1045,1202,N_V_KCl,NI,0.8226484808976433,12,w12_f1_c23
60490,4,7,1,6,1,23,398,1129,N_V_KCl,NI,1.1482656988172872,12,w12_f1_c23
60681,4,7,1,7,1,23,759,1105,N_V_KCl,NI,0.8743415041768707,12,w12_f1_c23
60870,4,7,1,8,1,23,1053,1201,N_V_KCl,NI,0.8698563075908554,12,w12_f1_c23
61051,4,7,1,9,1,23,399,1128,N_V_KCl,NI,1.1169498649658827,12,w12_f1_c23
58175,4,7,1,10,1,23,754,1097,N_V_KCl,NI,0.8534961629168376,12,w12_f1_c23
58352,4,7,1,11,1,23,1041,1197,N_V_KCl,NI,0.8792847848137586,12,w12_f1_c23
58530,4,7,1,12,1,23,1036,1199,N_V_KCl,NI,0.8698714092628622,12,w12_f1_c23
58707,4,7,1,13,1,23,1046,1206,N_V_KCl,NI,0.8604781692746416,12,w12_f1_c23
58877,4,7,1,14,1,23,746,1085,N_V_KCl,NI,0.8640874688842632,12,w12_f1_c23
59053,4,7,1,15,1,23,741,1092,N_V_KCl,NI,0.8503046762327369,12,w12_f1_c23
59232,4,7,1,16,1,23,736,1095,N_V_KCl,NI,0.8486535600933283,12,w12_f1_c23
59413,4,7,1,17,1,23,2112,1139,N_V_KCl,NI,0.7739304870037528,12,w12_f1_c23
59589,4,7,1,18,1,23,2117,1139,N_V_KCl,NI,0.7773031937519348,12,w12_f1_c23
57649,4,7,1,0,1,24,883,626,N_V_KCl,NI,1.542764058356033,12,w12_f1_c24
57964,4,7,1,1,1,24,985,1263,N_V_KCl,NI,0.9548822243862161,12,w12_f1_c24
59762,4,7,1,2,1,24,1228,1322,N_V_KCl,NI,1.027199009150104,12,w12_f1_c24
59948,4,7,1,3,1,24,206,1545,N_V_KCl,NI,0.9728009908498961,12,w12_f1_c24
60119,4,7,1,4,1,24,992,1253,N_V_KCl,NI,0.6754966590228819,12,w12_f1_c24
60308,4,7,1,5,1,24,1070,1267,N_V_KCl,NI,0.6658933131094646,12,w12_f1_c24
60491,4,7,1,6,1,24,1047,1206,N_V_KCl,NI,0.7869044467081615,12,w12_f1_c24
60682,4,7,1,7,1,24,2119,1132,N_V_KCl,NI,0.6388379053935801,12,w12_f1_c24
60871,4,7,1,8,1,24,1016,1249,N_V_KCl,NI,0.7645519859629599,12,w12_f1_c24
61052,4,7,1,9,1,24,1047,1201,N_V_KCl,NI,0.8140989683134461,12,w12_f1_c24
58176,4,7,1,10,1,24,2117,1137,N_V_KCl,NI,0.6420105995808633,12,w12_f1_c24
58353,4,7,1,11,1,24,1061,1249,N_V_KCl,NI,0.6956906107099744,12,w12_f1_c24
58531,4,7,1,12,1,24,997,1248,N_V_KCl,NI,0.7459331625074606,12,w12_f1_c24
58708,4,7,1,13,1,24,1003,1256,N_V_KCl,NI,0.7382908736801009,12,w12_f1_c24
58878,4,7,1,14,1,24,2112,1130,N_V_KCl,NI,0.6699635162606187,12,w12_f1_c24
59054,4,7,1,15,1,24,2110,1129,N_V_KCl,NI,0.6771660256956816,12,w12_f1_c24
59233,4,7,1,16,1,24,2108,1138,N_V_KCl,NI,0.6843460974066479,12,w12_f1_c24
59414,4,7,1,17,1,24,382,1130,N_V_KCl,NI,0.9553848294059837,12,w12_f1_c24
59590,4,7,1,18,1,24,385,1129,N_V_KCl,NI,0.949847199098901,12,w12_f1_c24
57650,4,7,1,0,1,25,202,628,N_V_KCl,NI,1.082149338689267,12,w12_f1_c25
57965,4,7,1,1,1,25,1231,1325,N_V_KCl,NI,1.1392287635268104,12,w12_f1_c25
59763,4,7,1,2,1,25,229,1544,N_V_KCl,NI,0.9821353784354608,12,w12_f1_c25
59949,4,7,1,3,1,25,583,1554,N_V_KCl,NI,1.017864621564539,12,w12_f1_c25
60120,4,7,1,4,1,25,1230,1328,N_V_KCl,NI,0.9137706645531142,12,w12_f1_c25
60309,4,7,1,5,1,25,1226,1332,N_V_KCl,NI,0.7329043182217337,12,w12_f1_c25
60492,4,7,1,6,1,25,1001,1252,N_V_KCl,NI,0.7320621996856691,12,w12_f1_c25
60683,4,7,1,7,1,25,404,1134,N_V_KCl,NI,0.9514228200613349,12,w12_f1_c25
60872,4,7,1,8,1,25,1230,1320,N_V_KCl,NI,0.7348542504469533,12,w12_f1_c25
61053,4,7,1,9,1,25,1064,1255,N_V_KCl,NI,0.705515200915072,12,w12_f1_c25
58177,4,7,1,10,1,25,398,1125,N_V_KCl,NI,0.9759163105300843,12,w12_f1_c25
58354,4,7,1,11,1,25,1230,1318,N_V_KCl,NI,0.7318010078402585,12,w12_f1_c25
58532,4,7,1,12,1,25,1217,1316,N_V_KCl,NI,0.7173769133428503,12,w12_f1_c25
58709,4,7,1,13,1,25,1223,1326,N_V_KCl,NI,0.7562044321554181,12,w12_f1_c25
58879,4,7,1,14,1,25,387,1122,N_V_KCl,NI,0.9347740915702581,12,w12_f1_c25
59055,4,7,1,15,1,25,385,1121,N_V_KCl,NI,0.9491891794523076,12,w12_f1_c25
59234,4,7,1,16,1,25,380,1126,N_V_KCl,NI,0.9218856249915561,12,w12_f1_c25
59415,4,7,1,17,1,25,1029,1200,N_V_KCl,NI,0.7805988498552185,12,w12_f1_c25
59591,4,7,1,18,1,25,1036,1201,N_V_KCl,NI,0.7594963500691256,12,w12_f1_c25
57651,4,7,1,0,1,26,2126,666,N_V_KCl,NI,1.1161924717162688,12,w12_f1_c26
57966,4,7,1,1,1,26,215,1483,N_V_KCl,NI,1.8900137219511361,12,w12_f1_c26
59764,4,7,1,2,1,26,395,1605,N_V_KCl,NI,1.00510160506972,12,w12_f1_c26
59950,4,7,1,3,1,26,394,1605,N_V_KCl,NI,0.99489839493028,12,w12_f1_c26
60121,4,7,1,4,1,26,643,1482,N_V_KCl,NI,0.9253207007874463,12,w12_f1_c26
60310,4,7,1,5,1,26,634,1478,N_V_KCl,NI,0.9008887952582403,12,w12_f1_c26
60493,4,7,1,6,1,26,1232,1326,N_V_KCl,NI,0.9131417574346214,12,w12_f1_c26
60684,4,7,1,7,1,26,1053,1205,N_V_KCl,NI,0.9759780448781822,12,w12_f1_c26
60873,4,7,1,8,1,26,640,1474,N_V_KCl,NI,1.0335703833605683,12,w12_f1_c26
61054,4,7,1,9,1,26,1234,1322,N_V_KCl,NI,0.9237036741805262,12,w12_f1_c26
58178,4,7,1,10,1,26,1052,1196,N_V_KCl,NI,0.9805387431603759,12,w12_f1_c26
58355,4,7,1,11,1,26,632,1469,N_V_KCl,NI,1.0474232908768955,12,w12_f1_c26
58533,4,7,1,12,1,26,623,1474,N_V_KCl,NI,1.0756187688961516,12,w12_f1_c26
58710,4,7,1,13,1,26,628,1481,N_V_KCl,NI,1.0084552271523821,12,w12_f1_c26
58880,4,7,1,14,1,26,1038,1194,N_V_KCl,NI,0.9898821961954325,12,w12_f1_c26
59056,4,7,1,15,1,26,1034,1196,N_V_KCl,NI,0.9993679931219432,12,w12_f1_c26
59235,4,7,1,16,1,26,1026,1199,N_V_KCl,NI,0.9821102197220308,12,w12_f1_c26
59416,4,7,1,17,1,26,1000,1248,N_V_KCl,NI,0.9401700155439529,12,w12_f1_c26
59592,4,7,1,18,1,26,993,1251,N_V_KCl,NI,0.9543759359110863,12,w12_f1_c26
57652,4,7,1,0,1,27,1134,646,N_V_KCl,NI,1.4469805647561895,12,w12_f1_c27
57967,4,7,1,1,1,27,203,1566,N_V_KCl,NI,1.2314829418995616,12,w12_f1_c27
59765,4,7,1,2,1,27,573,1583,N_V_KCl,NI,1.1359215279811934,12,w12_f1_c27
59951,4,7,1,3,1,27,898,1768,N_V_KCl,NI,0.8640784720188068,12,w12_f1_c27
60122,4,7,1,4,1,27,197,1460,N_V_KCl,NI,0.8840870342413796,12,w12_f1_c27
60311,4,7,1,5,1,27,198,1474,N_V_KCl,NI,0.8270305861617459,12,w12_f1_c27
60494,4,7,1,6,1,27,637,1475,N_V_KCl,NI,0.798334622673867,12,w12_f1_c27
60685,4,7,1,7,1,27,1020,1252,N_V_KCl,NI,0.8529375683788608,12,w12_f1_c27
60874,4,7,1,8,1,27,206,1468,N_V_KCl,NI,0.8083138680466365,12,w12_f1_c27
61055,4,7,1,9,1,27,633,1475,N_V_KCl,NI,0.9256713959176726,12,w12_f1_c27
58179,4,7,1,10,1,27,1002,1246,N_V_KCl,NI,0.8465584622047974,12,w12_f1_c27
58356,4,7,1,11,1,27,200,1461,N_V_KCl,NI,0.8058904085582169,12,w12_f1_c27
58534,4,7,1,12,1,27,195,1470,N_V_KCl,NI,0.8460677617298695,12,w12_f1_c27
58711,4,7,1,13,1,27,195,1471,N_V_KCl,NI,0.7888460777760253,12,w12_f1_c27
58881,4,7,1,14,1,27,1055,1249,N_V_KCl,NI,0.7771994522180412,12,w12_f1_c27
59057,4,7,1,15,1,27,1050,1249,N_V_KCl,NI,0.7710656962814418,12,w12_f1_c27
59236,4,7,1,16,1,27,984,1247,N_V_KCl,NI,0.8311214258353801,12,w12_f1_c27
59417,4,7,1,17,1,27,1212,1322,N_V_KCl,NI,0.7962917064109016,12,w12_f1_c27
59593,4,7,1,18,1,27,1214,1318,N_V_KCl,NI,0.7975785433706617,12,w12_f1_c27
57655,4,7,1,0,1,3,589,75,N_V_KCl,NI,1.505091175891627,12,w12_f1_c3
57970,4,7,1,1,1,3,1024,208,N_V_KCl,NI,0.8691684114457509,12,w12_f1_c3
59768,4,7,1,2,1,3,1594,137,N_V_KCl,NI,1.1758319762829346,12,w12_f1_c3
59952,4,7,1,3,1,3,1073,184,N_V_KCl,NI,0.8241680237170654,12,w12_f1_c3
60125,4,7,1,4,1,3,1074,183,N_V_KCl,NI,0.8198851130079992,12,w12_f1_c3
60314,4,7,1,5,1,3,1067,177,N_V_KCl,NI,0.8195272096061273,12,w12_f1_c3
60497,4,7,1,6,1,3,1599,135,N_V_KCl,NI,1.0991153820917068,12,w12_f1_c3
60688,4,7,1,7,1,3,1601,139,N_V_KCl,NI,1.0874954516442679,12,w12_f1_c3
60877,4,7,1,8,1,3,1598,134,N_V_KCl,NI,1.0788401543756674,12,w12_f1_c3
61058,4,7,1,9,1,3,1596,132,N_V_KCl,NI,1.0852704854959645,12,w12_f1_c3
58182,4,7,1,10,1,3,1064,167,N_V_KCl,NI,0.9178432741003203,12,w12_f1_c3
58359,4,7,1,11,1,3,1062,164,N_V_KCl,NI,0.9305428798100726,12,w12_f1_c3
58537,4,7,1,12,1,3,1050,173,N_V_KCl,NI,0.9487720930787448,12,w12_f1_c3
58714,4,7,1,13,1,3,1058,177,N_V_KCl,NI,0.8827985660003699,12,w12_f1_c3
58884,4,7,1,14,1,3,1049,166,N_V_KCl,NI,0.9210226493202818,12,w12_f1_c3
59060,4,7,1,15,1,3,1046,168,N_V_KCl,NI,0.9524048126077438,12,w12_f1_c3
59239,4,7,1,16,1,3,1043,169,N_V_KCl,NI,0.9239872824991202,12,w12_f1_c3
59420,4,7,1,17,1,3,1040,177,N_V_KCl,NI,0.9303281377689494,12,w12_f1_c3
59596,4,7,1,18,1,3,1048,173,N_V_KCl,NI,0.9337401502001277,12,w12_f1_c3
57666,4,7,1,0,1,4,123,76,N_V_KCl,NI,1.3902048542599097,12,w12_f1_c4
57974,4,7,1,1,1,4,717,361,N_V_KCl,NI,1.5280106517798417,12,w12_f1_c4
59770,4,7,1,2,1,4,931,240,N_V_KCl,NI,0.9075508927282352,12,w12_f1_c4
59953,4,7,1,3,1,4,720,354,N_V_KCl,NI,1.0924491072717648,12,w12_f1_c4
60130,4,7,1,4,1,4,678,284,N_V_KCl,NI,1.032587387907663,12,w12_f1_c4
60319,4,7,1,5,1,4,671,270,N_V_KCl,NI,1.024457384859714,12,w12_f1_c4
60501,4,7,1,6,1,4,1067,172,N_V_KCl,NI,0.8782841651025876,12,w12_f1_c4
60695,4,7,1,7,1,4,1086,175,N_V_KCl,NI,0.8886600253461027,12,w12_f1_c4
60881,4,7,1,8,1,4,1082,174,N_V_KCl,NI,0.897213532893787,12,w12_f1_c4
61062,4,7,1,9,1,4,1061,174,N_V_KCl,NI,1.0087813016346632,12,w12_f1_c4
58189,4,7,1,10,1,4,695,395,N_V_KCl,NI,1.039793381138008,12,w12_f1_c4
58363,4,7,1,11,1,4,668,256,N_V_KCl,NI,1.0370598520942618,12,w12_f1_c4
58540,4,7,1,12,1,4,664,260,N_V_KCl,NI,1.0633620482217625,12,w12_f1_c4
58719,4,7,1,13,1,4,690,406,N_V_KCl,NI,0.9871440717390956,12,w12_f1_c4
58892,4,7,1,14,1,4,683,393,N_V_KCl,NI,1.0189133259540881,12,w12_f1_c4
59068,4,7,1,15,1,4,658,255,N_V_KCl,NI,1.0498933217832105,12,w12_f1_c4
59248,4,7,1,16,1,4,652,261,N_V_KCl,NI,1.0291351845613361,12,w12_f1_c4
59426,4,7,1,17,1,4,653,262,N_V_KCl,NI,1.0542374512729198,12,w12_f1_c4
59602,4,7,1,18,1,4,657,260,N_V_KCl,NI,1.0431685836662015,12,w12_f1_c4
57677,4,7,1,0,1,5,1727,107,N_V_KCl,NI,1.6783901616806502,12,w12_f1_c5
57975,4,7,1,1,1,5,135,284,N_V_KCl,NI,0.9319221195827879,12,w12_f1_c5
59771,4,7,1,2,1,5,720,353,N_V_KCl,NI,1.1581118110681092,12,w12_f1_c5
59954,4,7,1,3,1,5,131,284,N_V_KCl,NI,0.8418881889318908,12,w12_f1_c5
60131,4,7,1,4,1,5,131,287,N_V_KCl,NI,0.9102830902316763,12,w12_f1_c5
60320,4,7,1,5,1,5,129,291,N_V_KCl,NI,0.8366149702910628,12,w12_f1_c5
60502,4,7,1,6,1,5,673,266,N_V_KCl,NI,1.0343481140396307,12,w12_f1_c5
60696,4,7,1,7,1,5,700,403,N_V_KCl,NI,1.0108885687291858,12,w12_f1_c5
60882,4,7,1,8,1,5,675,265,N_V_KCl,NI,1.0319751656512581,12,w12_f1_c5
61063,4,7,1,9,1,5,673,262,N_V_KCl,NI,1.0337266275569617,12,w12_f1_c5
58190,4,7,1,10,1,5,132,275,N_V_KCl,NI,0.8422020709938447,12,w12_f1_c5
58364,4,7,1,11,1,5,135,281,N_V_KCl,NI,0.8300485575549843,12,w12_f1_c5
58541,4,7,1,12,1,5,129,288,N_V_KCl,NI,0.8598045770282273,12,w12_f1_c5
58720,4,7,1,13,1,5,131,287,N_V_KCl,NI,0.798340191656387,12,w12_f1_c5
58893,4,7,1,14,1,5,126,280,N_V_KCl,NI,0.8226221079691516,12,w12_f1_c5
59069,4,7,1,15,1,5,127,279,N_V_KCl,NI,0.8370669604602767,12,w12_f1_c5
59249,4,7,1,16,1,5,117,279,N_V_KCl,NI,0.8260245895207334,12,w12_f1_c5
59427,4,7,1,17,1,5,120,289,N_V_KCl,NI,0.8469354124881118,12,w12_f1_c5
59603,4,7,1,18,1,5,125,284,N_V_KCl,NI,0.8285293683751267,12,w12_f1_c5
57688,4,7,1,0,1,6,157,157,N_V_KCl,NI,1.215669017339758,12,w12_f1_c6
57976,4,7,1,1,1,6,49,361,N_V_KCl,NI,1.0825274851249358,12,w12_f1_c6
59772,4,7,1,2,1,6,134,284,N_V_KCl,NI,0.9937467411683352,12,w12_f1_c6
59955,4,7,1,3,1,6,50,356,N_V_KCl,NI,1.006253258831665,12,w12_f1_c6
60132,4,7,1,4,1,6,52,352,N_V_KCl,NI,0.9822090903375873,12,w12_f1_c6
60321,4,7,1,5,1,6,49,357,N_V_KCl,NI,0.9937911167484534,12,w12_f1_c6
60503,4,7,1,6,1,6,137,286,N_V_KCl,NI,1.0260891431445276,12,w12_f1_c6
60697,4,7,1,7,1,6,141,287,N_V_KCl,NI,0.9781413288267466,12,w12_f1_c6
60883,4,7,1,8,1,6,137,284,N_V_KCl,NI,0.9994342113534923,12,w12_f1_c6
61064,4,7,1,9,1,6,134,279,N_V_KCl,NI,1.0125693830684974,12,w12_f1_c6
58191,4,7,1,10,1,6,39,362,N_V_KCl,NI,0.9134713167344012,12,w12_f1_c6
58365,4,7,1,11,1,6,37,352,N_V_KCl,NI,0.9083237494406828,12,w12_f1_c6
58542,4,7,1,12,1,6,36,358,N_V_KCl,NI,0.9248240693146562,12,w12_f1_c6
58721,4,7,1,13,1,6,33,348,N_V_KCl,NI,0.8874672267851003,12,w12_f1_c6
58894,4,7,1,14,1,6,33,345,N_V_KCl,NI,0.9094997023138167,12,w12_f1_c6
59070,4,7,1,15,1,6,29,356,N_V_KCl,NI,0.9151058172687571,12,w12_f1_c6
59250,4,7,1,16,1,6,29,354,N_V_KCl,NI,0.9055354838232521,12,w12_f1_c6
59428,4,7,1,17,1,6,30,360,N_V_KCl,NI,0.9198318165513519,12,w12_f1_c6
59604,4,7,1,18,1,6,27,350,N_V_KCl,NI,0.9094627226637182,12,w12_f1_c6
57699,4,7,1,0,1,7,1100,155,N_V_KCl,NI,1.6185055769038426,12,w12_f1_c7
57977,4,7,1,1,1,7,859,411,N_V_KCl,NI,1.592590800125186,12,w12_f1_c7
59773,4,7,1,2,1,7,54,365,N_V_KCl,NI,0.8681514749676551,12,w12_f1_c7
59956,4,7,1,3,1,7,850,408,N_V_KCl,NI,1.1318485250323451,12,w12_f1_c7
60133,4,7,1,4,1,7,847,410,N_V_KCl,NI,1.0531943382407507,12,w12_f1_c7
60322,4,7,1,5,1,7,851,411,N_V_KCl,NI,1.0256598879134282,12,w12_f1_c7
60504,4,7,1,6,1,7,44,344,N_V_KCl,NI,0.8500059689164643,12,w12_f1_c7
60698,4,7,1,7,1,7,44,352,N_V_KCl,NI,0.8029709071785095,12,w12_f1_c7
60884,4,7,1,8,1,7,43,364,N_V_KCl,NI,0.803403250316998,12,w12_f1_c7
61065,4,7,1,9,1,7,42,361,N_V_KCl,NI,0.8043389183032791,12,w12_f1_c7
58192,4,7,1,10,1,7,849,411,N_V_KCl,NI,1.0911824584837662,12,w12_f1_c7
58366,4,7,1,11,1,7,850,401,N_V_KCl,NI,1.0834002819909725,12,w12_f1_c7
58543,4,7,1,12,1,7,828,429,N_V_KCl,NI,1.1129673903574575,12,w12_f1_c7
58722,4,7,1,13,1,7,834,435,N_V_KCl,NI,1.0314223121323876,12,w12_f1_c7
58895,4,7,1,14,1,7,828,417,N_V_KCl,NI,1.0714689019452215,12,w12_f1_c7
59071,4,7,1,15,1,7,820,420,N_V_KCl,NI,1.1032041788868132,12,w12_f1_c7
59251,4,7,1,16,1,7,814,425,N_V_KCl,NI,1.0715527894198538,12,w12_f1_c7
59429,4,7,1,17,1,7,818,430,N_V_KCl,NI,1.1068048874133298,12,w12_f1_c7
59605,4,7,1,18,1,7,824,430,N_V_KCl,NI,1.08771080761053,12,w12_f1_c7
57705,4,7,1,0,1,8,70,204,N_V_KCl,NI,1.1763511274308363,12,w12_f1_c8
57978,4,7,1,1,1,8,935,540,N_V_KCl,NI,2.0596471227646913,12,w12_f1_c8
59774,4,7,1,2,1,8,857,413,N_V_KCl,NI,1.115898034121187,12,w12_f1_c8
59957,4,7,1,3,1,8,1716,526,N_V_KCl,NI,0.8841019658788128,12,w12_f1_c8
60134,4,7,1,4,1,8,1714,523,N_V_KCl,NI,0.8090989832575527,12,w12_f1_c8
60323,4,7,1,5,1,8,1717,521,N_V_KCl,NI,0.8125773824515822,12,w12_f1_c8
60505,4,7,1,6,1,8,862,408,N_V_KCl,NI,0.8490740617999124,12,w12_f1_c8
60699,4,7,1,7,1,8,1722,526,N_V_KCl,NI,0.8315813195116455,12,w12_f1_c8
60885,4,7,1,8,1,8,1721,519,N_V_KCl,NI,0.8323607778676246,12,w12_f1_c8
61066,4,7,1,9,1,8,833,426,N_V_KCl,NI,0.9241883956148839,12,w12_f1_c8
58193,4,7,1,10,1,8,1719,514,N_V_KCl,NI,0.8588464546575288,12,w12_f1_c8
58367,4,7,1,11,1,8,1715,511,N_V_KCl,NI,0.8329864655275263,12,w12_f1_c8
58544,4,7,1,12,1,8,1712,516,N_V_KCl,NI,1.0216631096146453,12,w12_f1_c8
58723,4,7,1,13,1,8,1716,519,N_V_KCl,NI,1.006031522992696,12,w12_f1_c8
58896,4,7,1,14,1,8,1709,508,N_V_KCl,NI,1.0627941195964845,12,w12_f1_c8
59072,4,7,1,15,1,8,1709,510,N_V_KCl,NI,1.0897305035990297,12,w12_f1_c8
59252,4,7,1,16,1,8,1702,512,N_V_KCl,NI,1.072534697827326,12,w12_f1_c8
59430,4,7,1,17,1,8,1704,518,N_V_KCl,NI,1.0867452311200074,12,w12_f1_c8
59606,4,7,1,18,1,8,1708,512,N_V_KCl,NI,1.0744541803093972,12,w12_f1_c8
57706,4,7,1,0,1,9,1704,222,N_V_KCl,NI,1.7446667632270478,12,w12_f1_c9
57979,4,7,1,1,1,9,768,543,N_V_KCl,NI,1.3859690868836516,12,w12_f1_c9
59775,4,7,1,2,1,9,1714,526,N_V_KCl,NI,0.9051294253967597,12,w12_f1_c9
59958,4,7,1,3,1,9,947,544,N_V_KCl,NI,1.0948705746032403,12,w12_f1_c9
60135,4,7,1,4,1,9,970,542,N_V_KCl,NI,0.7853980012001076,12,w12_f1_c9
60324,4,7,1,5,1,9,977,545,N_V_KCl,NI,0.7749694800223468,12,w12_f1_c9
60506,4,7,1,6,1,9,1726,520,N_V_KCl,NI,0.851052163297399,12,w12_f1_c9
60700,4,7,1,7,1,9,776,543,N_V_KCl,NI,1.1373761095822383,12,w12_f1_c9
60886,4,7,1,8,1,9,964,527,N_V_KCl,NI,0.8561474477022079,12,w12_f1_c9
61067,4,7,1,9,1,9,1726,515,N_V_KCl,NI,0.8228134246518652,12,w12_f1_c9
58194,4,7,1,10,1,9,770,536,N_V_KCl,NI,1.1456423679364356,12,w12_f1_c9
58368,4,7,1,11,1,9,957,524,N_V_KCl,NI,0.8400804899749633,12,w12_f1_c9
58545,4,7,1,12,1,9,955,533,N_V_KCl,NI,0.862768730989675,12,w12_f1_c9
58724,4,7,1,13,1,9,956,534,N_V_KCl,NI,0.8210236090132219,12,w12_f1_c9
58897,4,7,1,14,1,9,761,530,N_V_KCl,NI,1.104678350472801,12,w12_f1_c9
59073,4,7,1,15,1,9,758,533,N_V_KCl,NI,1.1246560036417057,12,w12_f1_c9
59253,4,7,1,16,1,9,752,535,N_V_KCl,NI,1.1035247987750627,12,w12_f1_c9
59431,4,7,1,17,1,9,754,539,N_V_KCl,NI,1.123880072006456,12,w12_f1_c9
59607,4,7,1,18,1,9,760,536,N_V_KCl,NI,1.112272134743115,12,w12_f1_c9
57707,4,7,1,0,2,1,217,29,N_V_KCl,NI,1.336697695358097,12,w12_f2_c1
57980,4,7,1,1,2,1,866,31,N_V_KCl,NI,0.8429613934066053,12,w12_f2_c1
59776,4,7,1,2,2,1,1585,21,N_V_KCl,NI,1.1322048702375271,12,w12_f2_c1
59959,4,7,1,3,2,1,1544,21,N_V_KCl,NI,0.8677951297624729,12,w12_f2_c1
60136,4,7,1,4,2,1,1540,20,N_V_KCl,NI,0.847474167468668,12,w12_f2_c1
60325,4,7,1,5,2,1,1562,24,N_V_KCl,NI,0.8414894850207713,12,w12_f2_c1
60507,4,7,1,6,2,1,1554,22,N_V_KCl,NI,0.8004270151800661,12,w12_f2_c1
60701,4,7,1,7,2,1,1147,36,N_V_KCl,NI,0.8920303978735507,12,w12_f2_c1
60887,4,7,1,8,2,1,1145,33,N_V_KCl,NI,0.9058059507153312,12,w12_f2_c1
61068,4,7,1,9,2,1,1142,34,N_V_KCl,NI,0.9011206452673831,12,w12_f2_c1
58195,4,7,1,10,2,1,1141,32,N_V_KCl,NI,0.9483511121534882,12,w12_f2_c1
58369,4,7,1,11,2,1,1138,31,N_V_KCl,NI,0.9257225425734674,12,w12_f2_c1
58546,4,7,1,12,2,1,1132,34,N_V_KCl,NI,0.8960902770476644,12,w12_f2_c1
58725,4,7,1,13,2,1,1881,32,N_V_KCl,NI,0.8510326273025526,12,w12_f2_c1
58898,4,7,1,14,2,1,1129,31,N_V_KCl,NI,0.8983116186409379,12,w12_f2_c1
59074,4,7,1,15,2,1,1125,30,N_V_KCl,NI,0.9168371762003736,12,w12_f2_c1
59254,4,7,1,16,2,1,1824,105,N_V_KCl,NI,0.8403087233486185,12,w12_f2_c1
59432,4,7,1,17,2,1,1869,27,N_V_KCl,NI,0.8212817464489536,12,w12_f2_c1
59608,4,7,1,18,2,1,1832,96,N_V_KCl,NI,0.8586240082815065,12,w12_f2_c1
57708,4,7,1,0,2,10,36,105,N_V_KCl,NI,1.5257528804131906,12,w12_f2_c10
57981,4,7,1,1,2,10,325,253,N_V_KCl,NI,1.2349410674082906,12,w12_f2_c10
59777,4,7,1,2,2,10,965,308,N_V_KCl,NI,1.0921785194014038,12,w12_f2_c10
59960,4,7,1,3,2,10,878,266,N_V_KCl,NI,0.9078214805985962,12,w12_f2_c10
60137,4,7,1,4,2,10,315,244,N_V_KCl,NI,0.8437875778042645,12,w12_f2_c10
60326,4,7,1,5,2,10,1946,328,N_V_KCl,NI,0.8626777910210569,12,w12_f2_c10
60508,4,7,1,6,2,10,976,305,N_V_KCl,NI,0.9233320090054298,12,w12_f2_c10
60702,4,7,1,7,2,10,583,411,N_V_KCl,NI,0.7834300092702954,12,w12_f2_c10
60888,4,7,1,8,2,10,582,405,N_V_KCl,NI,0.7691113759766919,12,w12_f2_c10
61069,4,7,1,9,2,10,578,400,N_V_KCl,NI,0.7637346046881209,12,w12_f2_c10
58196,4,7,1,10,2,10,580,401,N_V_KCl,NI,0.7656522314925176,12,w12_f2_c10
58370,4,7,1,11,2,10,577,396,N_V_KCl,NI,0.758018805456231,12,w12_f2_c10
58547,4,7,1,12,2,10,573,402,N_V_KCl,NI,0.7571341544166337,12,w12_f2_c10
58726,4,7,1,13,2,10,574,411,N_V_KCl,NI,0.7746947424182228,12,w12_f2_c10
58899,4,7,1,14,2,10,569,396,N_V_KCl,NI,0.7488809429214675,12,w12_f2_c10
59075,4,7,1,15,2,10,984,381,N_V_KCl,NI,0.9274956959343135,12,w12_f2_c10
59255,4,7,1,16,2,10,985,377,N_V_KCl,NI,0.9229823864388823,12,w12_f2_c10
59433,4,7,1,17,2,10,992,380,N_V_KCl,NI,0.9205138392265927,12,w12_f2_c10
59609,4,7,1,18,2,10,993,377,N_V_KCl,NI,0.9130393325387367,12,w12_f2_c10
