,row,col,plane,t,field,n,x,y,bbox,pos_x_um,pos_y_um,bacteria,assay,treatment,track_point_x,track_point_y,bacteria_area_-_sum_per_cell_,infected,ni,intensity_cell_far_red_mean,intensity_cell_red_mean,far_red_sdmean,red_sdmean,well_id,cell_lbl
33851,6,13,1,6,1,18,653,1071,_553_944_777_1251_,-38.96,-1.23,dotA,cellros_red_annexin_v_far_red,none,661,1093,4.42534,1,0,188.697,135.761,0.835298,0.121427,15,w15_f1_c18
34110,6,13,1,7,1,18,652,1080,_546_945_772_1246_,-39.3,-1.15,dotA,cellros_red_annexin_v_far_red,none,658,1092,2.89817,1,0,214.203,138.275,1.10522,0.117544,15,w15_f1_c18
34372,6,13,1,8,1,18,653,1103,_534_937_762_1242_,-39.99,-0.58,dotA,cellros_red_annexin_v_far_red,none,650,1086,0.963163,1,0,230.7,139.253,1.25584,0.124596,15,w15_f1_c18
34635,6,13,1,9,1,18,637,1071,_523_940_758_1243_,-41.07,-0.73,dotA,cellros_red_annexin_v_far_red,none,639,1087,0.0,0,1,226.163,140.636,1.16363,0.131093,15,w15_f1_c18
30698,6,13,1,10,1,18,637,1071,_520_944_760_1236_,-41.22,-0.76,dotA,cellros_red_annexin_v_far_red,none,637,1088,0.0,0,1,207.152,142.184,1.02314,0.148853,15,w15_f1_c18
30967,6,13,1,11,1,18,637,1067,_525_958_743_1236_,-41.57,-0.7,dotA,cellros_red_annexin_v_far_red,none,633,1087,0.0,0,1,219.792,144.19,1.06313,0.142122,15,w15_f1_c18
31235,6,13,1,12,1,18,624,1060,_521_948_741_1235_,-41.68,-0.63,dotA,cellros_red_annexin_v_far_red,none,632,1086,2.03913,1,0,209.031,143.427,0.940458,0.144539,15,w15_f1_c18
31507,6,13,1,13,1,18,638,1093,_526_967_761_1254_,-41.36,-1.69,dotA,cellros_red_annexin_v_far_red,none,636,1098,2.75933,1,0,224.186,144.676,1.08693,0.15075,15,w15_f1_c18
31776,6,13,1,14,1,18,624,1064,_506_959_737_1250_,-42.81,-1.19,dotA,cellros_red_annexin_v_far_red,none,620,1092,2.58579,1,0,230.707,147.854,1.06934,0.157336,15,w15_f1_c18
32047,6,13,1,15,1,18,622,1064,_509_952_732_1241_,-42.55,-0.62,dotA,cellros_red_annexin_v_far_red,none,623,1086,0.0,0,1,242.332,152.058,1.20186,0.148312,15,w15_f1_c18
32318,6,13,1,16,1,18,626,1082,_506_968_736_1266_,-42.44,-2.02,dotA,cellros_red_annexin_v_far_red,none,624,1101,3.4188,1,0,236.627,149.547,1.15307,0.149723,15,w15_f1_c18
32590,6,13,1,17,1,18,619,1071,_506_962_736_1236_,-42.59,-1.2,dotA,cellros_red_annexin_v_far_red,none,622,1092,2.52505,1,0,239.979,151.169,1.17485,0.147177,15,w15_f1_c18
30363,6,13,1,0,1,19,1000,1975,_742_1854_1162_2124_,-11.17,-85.12,dotA,cellros_red_annexin_v_far_red,none,960,1993,3.04568,1,0,128.972,152.566,0.380804,0.229001,15,w15_f1_c19
30486,6,13,1,1,1,19,1021,1958,_725_1833_1212_2137_,-6.5,-83.53,dotA,cellros_red_annexin_v_far_red,none,1010,1976,2.23003,1,0,126.523,147.16,0.287146,0.209226,15,w15_f1_c19
32859,6,13,1,2,1,19,1026,1939,_668_1752_1162_2103_,-9.59,-81.44,dotA,cellros_red_annexin_v_far_red,none,977,1954,0.0,0,1,126.488,136.797,0.195439,0.141796,15,w15_f1_c19
33094,6,13,1,3,1,19,1006,1930,_702_1767_1146_2069_,-10.35,-79.78,dotA,cellros_red_annexin_v_far_red,none,968,1936,0.0,0,1,128.347,130.902,0.268778,0.109103,15,w15_f1_c19
33341,6,13,1,4,1,19,968,1916,_701_1685_1204_2083_,-9.7,-79.1,dotA,cellros_red_annexin_v_far_red,none,975,1929,0.0,0,1,127.79,129.282,0.196149,0.0983846,15,w15_f1_c19
33593,6,13,1,5,1,19,1011,1906,_720_1724_1158_2058_,-9.26,-77.8,dotA,cellros_red_annexin_v_far_red,none,980,1915,0.0,0,1,126.94,131.137,0.12794,0.102725,15,w15_f1_c19
33852,6,13,1,6,1,19,1010,1898,_757_1750_1193_2052_,-7.54,-77.73,dotA,cellros_red_annexin_v_far_red,none,999,1914,0.0,0,1,129.652,132.244,0.300569,0.107995,15,w15_f1_c19
34111,6,13,1,7,1,19,999,1902,_735_1732_1160_2047_,-8.98,-77.14,dotA,cellros_red_annexin_v_far_red,none,983,1908,0.0,0,1,127.193,135.713,0.0989079,0.105504,15,w15_f1_c19
34373,6,13,1,8,1,19,1001,1901,_733_1738_1157_2061_,-9.7,-77.33,dotA,cellros_red_annexin_v_far_red,none,975,1910,0.0,0,1,129.753,135.034,0.134733,0.105038,15,w15_f1_c19
34636,6,13,1,9,1,19,983,1886,_737_1707_1146_2032_,-8.73,-75.09,dotA,cellros_red_annexin_v_far_red,none,986,1886,0.0,0,1,131.163,134.64,0.215531,0.104524,15,w15_f1_c19
30699,6,13,1,10,1,19,984,1889,_742_1706_1139_2009_,-8.54,-74.52,dotA,cellros_red_annexin_v_far_red,none,988,1880,0.0,0,1,132.443,133.88,0.201919,0.114272,15,w15_f1_c19
30968,6,13,1,11,1,19,966,1868,_699_1684_1133_2007_,-12.28,-75.15,dotA,cellros_red_annexin_v_far_red,none,948,1886,0.0,0,1,132.834,133.332,0.174011,0.11836,15,w15_f1_c19
31236,6,13,1,12,1,19,985,1863,_745_1726_1180_1995_,-9.66,-73.76,dotA,cellros_red_annexin_v_far_red,none,976,1871,0.0,0,1,137.918,132.862,0.30162,0.108751,15,w15_f1_c19
31508,6,13,1,13,1,19,978,1870,_722_1717_1150_2038_,-8.89,-75.09,dotA,cellros_red_annexin_v_far_red,none,984,1886,0.0,0,1,134.371,134.127,0.202301,0.123953,15,w15_f1_c19
31777,6,13,1,14,1,19,956,1859,_772_1690_1166_2045_,-9.91,-74.43,dotA,cellros_red_annexin_v_far_red,none,973,1879,0.0,0,1,135.226,136.757,0.179944,0.14171,15,w15_f1_c19
32048,6,13,1,15,1,19,966,1849,_791_1705_1111_1998_,-9.83,-72.81,dotA,cellros_red_annexin_v_far_red,none,974,1861,0.0,0,1,134.411,142.245,0.128506,0.14705,15,w15_f1_c19
32319,6,13,1,16,1,19,980,1858,_803_1723_1156_2026_,-8.64,-73.67,dotA,cellros_red_annexin_v_far_red,none,987,1870,0.0,0,1,135.219,140.727,0.164936,0.157788,15,w15_f1_c19
32591,6,13,1,17,1,19,970,1860,_733_1705_1109_2015_,-11.04,-73.74,dotA,cellros_red_annexin_v_far_red,none,961,1871,0.0,0,1,133.602,139.01,0.157245,0.1579,15,w15_f1_c19
30364,6,13,1,0,1,2,1595,256,_1494_166_1706_375_,47.85,75.64,dotA,cellros_red_annexin_v_far_red,none,1593,268,0.0,0,1,1859.43,119.334,0.724106,0.0495939,15,w15_f1_c2
30487,6,13,1,1,1,2,1565,203,_1481_128_1662_298_,45.65,80.19,dotA,cellros_red_annexin_v_far_red,none,1570,219,0.0,0,1,2229.46,119.892,0.614664,0.0476605,15,w15_f1_c2
32860,6,13,1,2,1,2,1546,182,_1472_119_1643_290_,44.59,81.46,dotA,cellros_red_annexin_v_far_red,none,1558,205,0.0,0,1,2470.16,120.255,0.586124,0.0483018,15,w15_f1_c2
33095,6,13,1,3,1,2,1563,203,_1463_111_1645_293_,44.37,81.7,dotA,cellros_red_annexin_v_far_red,none,1556,202,0.0,0,1,2156.38,119.511,0.612761,0.0470616,15,w15_f1_c2
33342,6,13,1,4,1,2,1560,195,_1458_102_1645_281_,44.04,82.69,dotA,cellros_red_annexin_v_far_red,none,1552,192,0.0,0,1,2113.98,119.598,0.612711,0.0461145,15,w15_f1_c2
33594,6,13,1,5,1,2,1574,180,_1470_81_1661_271_,45.22,84.29,dotA,cellros_red_annexin_v_far_red,none,1565,175,0.0,0,1,1774.99,119.235,0.65596,0.046216,15,w15_f1_c2
33853,6,13,1,6,1,2,1574,171,_1472_79_1664_259_,45.59,84.95,dotA,cellros_red_annexin_v_far_red,none,1569,168,0.0,0,1,2181.24,119.58,0.604047,0.0483701,15,w15_f1_c2
34112,6,13,1,7,1,2,1565,163,_1448_44_1665_263_,45.15,85.55,dotA,cellros_red_annexin_v_far_red,none,1564,161,0.0,0,1,1639.07,128.448,0.68999,0.388147,15,w15_f1_c2
34374,6,13,1,8,1,2,1569,173,_1469_75_1661_264_,45.12,84.92,dotA,cellros_red_annexin_v_far_red,none,1564,168,0.0,0,1,1579.62,119.618,0.664567,0.0471208,15,w15_f1_c2
34637,6,13,1,9,1,2,1557,172,_1453_75_1645_264_,44.06,85.08,dotA,cellros_red_annexin_v_far_red,none,1552,166,0.0,0,1,1811.56,119.966,0.646158,0.0485541,15,w15_f1_c2
30700,6,13,1,10,1,2,1550,173,_1452_80_1643_258_,43.81,85.12,dotA,cellros_red_annexin_v_far_red,none,1550,166,0.0,0,1,2303.32,120.674,0.572091,0.0511744,15,w15_f1_c2
30969,6,13,1,11,1,2,1553,166,_1446_74_1640_256_,43.6,85.62,dotA,cellros_red_annexin_v_far_red,none,1548,160,0.0,0,1,2039.75,121.053,0.616865,0.0506661,15,w15_f1_c2
31237,6,13,1,12,1,2,1553,171,_1451_76_1644_258_,44.0,85.28,dotA,cellros_red_annexin_v_far_red,none,1552,164,0.0,0,1,2110.55,120.882,0.603727,0.0514309,15,w15_f1_c2
31509,6,13,1,13,1,2,1550,181,_1450_85_1642_273_,43.79,84.44,dotA,cellros_red_annexin_v_far_red,none,1550,173,0.0,0,1,2155.77,121.627,0.594706,0.0515077,15,w15_f1_c2
31778,6,13,1,14,1,2,1542,172,_1442_77_1633_264_,43.07,85.13,dotA,cellros_red_annexin_v_far_red,none,1542,166,0.0,0,1,2045.53,121.644,0.609235,0.0509444,15,w15_f1_c2
32049,6,13,1,15,1,2,1542,165,_1440_71_1634_258_,42.98,85.59,dotA,cellros_red_annexin_v_far_red,none,1541,161,0.0,0,1,1736.13,122.084,0.651828,0.0499467,15,w15_f1_c2
32320,6,13,1,16,1,2,1534,166,_1445_80_1638_274_,43.15,84.57,dotA,cellros_red_annexin_v_far_red,none,1543,172,0.0,0,1,1800.45,122.106,0.649015,0.0506245,15,w15_f1_c2
32592,6,13,1,17,1,2,1546,169,_1443_74_1639_261_,43.33,85.28,dotA,cellros_red_annexin_v_far_red,none,1545,164,0.0,0,1,1790.61,122.116,0.653733,0.0495277,15,w15_f1_c2
30365,6,13,1,0,1,3,1735,550,_1593_418_1861_661_,60.77,49.59,dotA,cellros_red_annexin_v_far_red,none,1732,547,0.0,0,1,125.903,145.803,0.145734,0.191224,15,w15_f1_c3
30498,6,13,1,1,1,3,1705,499,_1569_366_1845_691_,59.18,52.35,dotA,cellros_red_annexin_v_far_red,none,1715,518,0.0,0,1,124.956,129.405,0.130124,0.10273,15,w15_f1_c3
32871,6,13,1,2,1,3,1694,506,_1556_382_1833_693_,58.49,51.94,dotA,cellros_red_annexin_v_far_red,none,1707,522,0.0,0,1,131.675,127.088,0.472895,0.0909779,15,w15_f1_c3
33106,6,13,1,3,1,3,1696,523,_1583_357_1823_650_,57.94,52.89,dotA,cellros_red_annexin_v_far_red,none,1701,512,0.0,0,1,128.759,130.287,0.229808,0.0942032,15,w15_f1_c3
33352,6,13,1,4,1,3,1674,491,_1556_368_1827_665_,57.65,52.86,dotA,cellros_red_annexin_v_far_red,none,1698,512,0.0,0,1,128.145,128.473,0.198408,0.0989521,15,w15_f1_c3
33602,6,13,1,5,1,3,1692,486,_1573_336_1832_628_,58.47,55.64,dotA,cellros_red_annexin_v_far_red,none,1707,482,0.0,0,1,130.656,131.738,0.240353,0.102973,15,w15_f1_c3
33861,6,13,1,6,1,3,1700,471,_1567_343_1820_608_,57.53,56.21,dotA,cellros_red_annexin_v_far_red,none,1697,476,0.0,0,1,127.795,130.024,0.188686,0.112487,15,w15_f1_c3
34120,6,13,1,7,1,3,1702,469,_1544_313_1836_596_,58.03,57.23,dotA,cellros_red_annexin_v_far_red,none,1702,465,0.0,0,1,131.399,135.449,0.224589,0.111258,15,w15_f1_c3
34382,6,13,1,8,1,3,1680,457,_1553_309_1839_610_,57.39,57.3,dotA,cellros_red_annexin_v_far_red,none,1696,464,0.0,0,1,134.662,136.346,0.264675,0.117275,15,w15_f1_c3
34645,6,13,1,9,1,3,1676,453,_1541_317_1815_617_,56.36,57.01,dotA,cellros_red_annexin_v_far_red,none,1685,468,0.0,0,1,132.154,136.774,0.235318,0.118581,15,w15_f1_c3
30708,6,13,1,10,1,3,1659,443,_1539_316_1786_577_,54.81,58.38,dotA,cellros_red_annexin_v_far_red,none,1668,453,0.0,0,1,132.063,133.764,0.190057,0.116351,15,w15_f1_c3
30977,6,13,1,11,1,3,1660,437,_1524_316_1804_581_,55.25,58.89,dotA,cellros_red_annexin_v_far_red,none,1673,447,0.0,0,1,132.003,137.267,0.187281,0.131088,15,w15_f1_c3
31244,6,13,1,12,1,3,1663,448,_1526_332_1808_622_,55.57,57.43,dotA,cellros_red_annexin_v_far_red,none,1676,463,0.0,0,1,129.479,133.614,0.128131,0.121645,15,w15_f1_c3
31516,6,13,1,13,1,3,1666,473,_1536_328_1817_621_,55.55,56.63,dotA,cellros_red_annexin_v_far_red,none,1676,472,0.0,0,1,131.012,133.991,0.140965,0.125455,15,w15_f1_c3
31785,6,13,1,14,1,3,1655,458,_1526_316_1785_606_,54.32,58.29,dotA,cellros_red_annexin_v_far_red,none,1663,454,0.0,0,1,134.153,136.199,0.166186,0.123731,15,w15_f1_c3
32056,6,13,1,15,1,3,1665,446,_1532_318_1807_589_,54.84,58.64,dotA,cellros_red_annexin_v_far_red,none,1668,450,0.0,0,1,137.882,143.049,0.291636,0.134004,15,w15_f1_c3
32327,6,13,1,16,1,3,1667,452,_1537_321_1800_612_,55.43,57.19,dotA,cellros_red_annexin_v_far_red,none,1675,466,0.0,0,1,136.268,140.898,0.206814,0.129416,15,w15_f1_c3
32599,6,13,1,17,1,3,1662,446,_1527_310_1812_601_,55.48,57.71,dotA,cellros_red_annexin_v_far_red,none,1675,460,0.0,0,1,136.036,140.599,0.215482,0.130413,15,w15_f1_c3
30368,6,13,1,0,1,6,1263,1410,_1156_1284_1367_1533_,17.0,-30.71,dotA,cellros_red_annexin_v_far_red,none,1262,1409,0.0,0,1,126.582,128.822,0.100379,0.10532,15,w15_f1_c6
30507,6,13,1,1,1,6,1208,1365,_1107_1262_1358_1477_,14.61,-26.92,dotA,cellros_red_annexin_v_far_red,none,1236,1368,0.0,0,1,126.132,126.009,0.0955339,0.0837975,15,w15_f1_c6
32880,6,13,1,2,1,6,1208,1354,_1107_1251_1338_1444_,13.11,-25.16,dotA,cellros_red_annexin_v_far_red,none,1220,1350,0.0,0,1,127.287,127.393,0.101295,0.084834,15,w15_f1_c6
33115,6,13,1,3,1,6,1208,1344,_1109_1254_1319_1431_,12.08,-24.34,dotA,cellros_red_annexin_v_far_red,none,1209,1341,0.0,0,1,127.407,126.394,0.112496,0.0703287,15,w15_f1_c6
33361,6,13,1,4,1,6,1195,1332,_1105_1233_1302_1415_,11.11,-23.3,dotA,cellros_red_annexin_v_far_red,none,1199,1330,0.0,0,1,128.071,126.721,0.145199,0.0704906,15,w15_f1_c6
33615,6,13,1,5,1,6,1202,1323,_1112_1235_1323_1411_,12.25,-22.23,dotA,cellros_red_annexin_v_far_red,none,1211,1318,0.0,0,1,130.271,127.252,0.171572,0.0710635,15,w15_f1_c6
33874,6,13,1,6,1,6,1220,1304,_1121_1222_1327_1383_,12.76,-20.62,dotA,cellros_red_annexin_v_far_red,none,1217,1301,0.0,0,1,129.364,129.924,0.124021,0.0957485,15,w15_f1_c6
34133,6,13,1,7,1,6,1216,1295,_1130_1199_1317_1380_,13.24,-19.9,dotA,cellros_red_annexin_v_far_red,none,1222,1293,0.0,0,1,131.281,130.165,0.169795,0.0882435,15,w15_f1_c6
34395,6,13,1,8,1,6,1225,1293,_1127_1212_1317_1382_,13.52,-19.98,dotA,cellros_red_annexin_v_far_red,none,1225,1294,0.0,0,1,131.383,131.989,0.216391,0.08626,15,w15_f1_c6
34658,6,13,1,9,1,6,1197,1284,_1110_1194_1296_1383_,11.87,-19.61,dotA,cellros_red_annexin_v_far_red,none,1207,1290,0.0,0,1,131.9,132.771,0.187927,0.101277,15,w15_f1_c6
30720,6,13,1,10,1,6,1208,1294,_1116_1216_1300_1369_,11.94,-20.0,dotA,cellros_red_annexin_v_far_red,none,1208,1294,0.0,0,1,131.579,136.503,0.128595,0.11584,15,w15_f1_c6
30989,6,13,1,11,1,6,1197,1290,_1069_1211_1295_1372_,10.72,-19.4,dotA,cellros_red_annexin_v_far_red,none,1195,1288,0.0,0,1,133.048,135.229,0.156522,0.121696,15,w15_f1_c6
31259,6,13,1,12,1,6,1210,1290,_1127_1216_1301_1364_,12.37,-19.65,dotA,cellros_red_annexin_v_far_red,none,1212,1290,0.0,0,1,131.94,138.359,0.128552,0.121121,15,w15_f1_c6
31531,6,13,1,13,1,6,1203,1303,_1115_1232_1285_1374_,11.83,-20.82,dotA,cellros_red_annexin_v_far_red,none,1206,1303,0.0,0,1,131.896,140.746,0.129612,0.125105,15,w15_f1_c6
31799,6,13,1,14,1,6,1193,1292,_1117_1223_1281_1367_,11.25,-20.1,dotA,cellros_red_annexin_v_far_red,none,1200,1295,0.0,0,1,134.569,144.07,0.167752,0.134708,15,w15_f1_c6
32070,6,13,1,15,1,6,1204,1286,_1105_1211_1277_1365_,11.3,-19.34,dotA,cellros_red_annexin_v_far_red,none,1201,1287,0.0,0,1,134.734,145.368,0.18359,0.128619,15,w15_f1_c6
32341,6,13,1,16,1,6,1203,1296,_1095_1221_1284_1371_,11.49,-20.37,dotA,cellros_red_annexin_v_far_red,none,1203,1298,0.0,0,1,134.794,145.714,0.16763,0.131107,15,w15_f1_c6
32612,6,13,1,17,1,6,1209,1288,_1123_1210_1287_1384_,12.03,-19.71,dotA,cellros_red_annexin_v_far_red,none,1209,1291,0.0,0,1,137.797,146.822,0.247475,0.134323,15,w15_f1_c6
30370,6,13,1,0,1,8,970,2110,_836_2060_1155_2158_,-9.4,-97.02,dotA,cellros_red_annexin_v_far_red,none,979,2121,0.0,0,1,126.84,131.374,0.190923,0.101591,15,w15_f1_c8
30508,6,13,1,1,1,8,913,2092,_806_2023_1174_2158_,-10.47,-95.85,dotA,cellros_red_annexin_v_far_red,none,967,2109,0.0,0,1,127.258,126.458,0.488362,0.0851794,15,w15_f1_c8
32881,6,13,1,2,1,8,915,2085,_775_2007_1105_2158_,-13.46,-95.06,dotA,cellros_red_annexin_v_far_red,none,935,2100,0.0,0,1,135.058,127.164,0.482153,0.0805382,15,w15_f1_c8
33116,6,13,1,3,1,8,910,2087,_768_2013_1109_2158_,-13.54,-95.32,dotA,cellros_red_annexin_v_far_red,none,934,2103,0.0,0,1,138.809,128.742,0.576505,0.084804,15,w15_f1_c8
33362,6,13,1,4,1,8,918,2088,_759_2009_1115_2158_,-14.01,-95.17,dotA,cellros_red_annexin_v_far_red,none,929,2101,0.0,0,1,143.476,129.836,0.552685,0.0872419,15,w15_f1_c8
33616,6,13,1,5,1,8,931,2089,_766_2013_1143_2158_,-12.21,-95.24,dotA,cellros_red_annexin_v_far_red,none,948,2102,0.0,0,1,214.223,131.488,1.02782,0.0813615,15,w15_f1_c8
33875,6,13,1,6,1,8,946,2094,_744_2029_1161_2158_,-12.02,-95.68,dotA,cellros_red_annexin_v_far_red,none,950,2107,0.0,0,1,196.159,134.073,0.76205,0.105697,15,w15_f1_c8
34134,6,13,1,7,1,8,909,2082,_765_2007_1137_2158_,-12.38,-94.55,dotA,cellros_red_annexin_v_far_red,none,947,2094,0.0,0,1,232.439,135.128,1.06864,0.0970345,15,w15_f1_c8
34396,6,13,1,8,1,8,899,2074,_752_1989_1135_2158_,-13.66,-93.73,dotA,cellros_red_annexin_v_far_red,none,933,2086,0.0,0,1,251.225,134.089,1.12053,0.0968753,15,w15_f1_c8
34659,6,13,1,9,1,8,899,2067,_732_1976_1183_2158_,-13.85,-93.28,dotA,cellros_red_annexin_v_far_red,none,931,2081,0.0,0,1,235.865,138.206,1.23416,0.116721,15,w15_f1_c8
30721,6,13,1,10,1,8,903,2068,_727_1976_1142_2158_,-14.65,-93.21,dotA,cellros_red_annexin_v_far_red,none,922,2080,0.0,0,1,213.439,143.339,1.2322,0.148526,15,w15_f1_c8
30990,6,13,1,11,1,8,840,2073,_712_1976_1192_2158_,-13.99,-92.97,dotA,cellros_red_annexin_v_far_red,none,929,2078,0.0,0,1,208.194,144.67,0.971202,0.149466,15,w15_f1_c8
31260,6,13,1,12,1,8,924,2063,_735_1974_1182_2158_,-13.08,-93.1,dotA,cellros_red_annexin_v_far_red,none,939,2079,0.0,0,1,198.779,146.347,0.733508,0.154803,15,w15_f1_c8
31532,6,13,1,13,1,8,923,2075,_760_1992_1185_2158_,-11.6,-93.85,dotA,cellros_red_annexin_v_far_red,none,955,2087,0.0,0,1,211.47,149.816,1.07028,0.168934,15,w15_f1_c8
31800,6,13,1,14,1,8,875,2071,_744_1983_1157_2158_,-13.52,-93.38,dotA,cellros_red_annexin_v_far_red,none,934,2082,0.0,0,1,211.805,151.817,0.790819,0.166167,15,w15_f1_c8
32071,6,13,1,15,1,8,919,2067,_738_1975_1160_2158_,-13.95,-93.15,dotA,cellros_red_annexin_v_far_red,none,930,2080,0.0,0,1,242.409,149.76,0.976571,0.145203,15,w15_f1_c8
32342,6,13,1,16,1,8,885,2067,_705_1973_1164_2158_,-15.21,-93.55,dotA,cellros_red_annexin_v_far_red,none,916,2084,0.0,0,1,202.512,146.405,0.90059,0.155713,15,w15_f1_c8
32613,6,13,1,17,1,8,851,2067,_730_1976_1128_2158_,-15.83,-93.07,dotA,cellros_red_annexin_v_far_red,none,910,2079,0.0,0,1,225.462,150.476,0.950855,0.161233,15,w15_f1_c8
30371,6,13,1,0,1,9,1007,179,_898_38_1136_284_,-5.04,84.75,dotA,cellros_red_annexin_v_far_red,none,1025,170,3.81794,1,0,121.752,149.496,0.170908,0.269007,15,w15_f1_c9
30509,6,13,1,1,1,9,985,133,_820_3_1130_250_,-8.1,88.72,dotA,cellros_red_annexin_v_far_red,none,993,127,4.48608,1,0,119.72,133.834,0.100268,0.150502,15,w15_f1_c9
32882,6,13,1,2,1,9,983,107,_847_1_1110_234_,-9.76,89.89,dotA,cellros_red_annexin_v_far_red,none,975,115,0.0,0,1,119.23,134.348,0.0638613,0.148902,15,w15_f1_c9
33117,6,13,1,3,1,9,960,113,_831_1_1114_218_,-10.66,90.83,dotA,cellros_red_annexin_v_far_red,none,965,104,1.72675,1,0,119.089,131.22,0.0613097,0.117599,15,w15_f1_c9
33363,6,13,1,4,1,9,974,83,_835_1_1080_222_,-11.3,91.42,dotA,cellros_red_annexin_v_far_red,none,958,98,0.0,0,1,118.199,130.759,0.0432517,0.121003,15,w15_f1_c9
33617,6,13,1,5,1,9,968,90,_859_1_1091_198_,-10.42,92.09,dotA,cellros_red_annexin_v_far_red,none,968,91,0.0,0,1,118.362,133.003,0.04469,0.111415,15,w15_f1_c9
33876,6,13,1,6,1,9,958,83,_855_1_1075_197_,-11.01,92.65,dotA,cellros_red_annexin_v_far_red,none,961,85,0.0,0,1,118.284,133.26,0.0438504,0.131413,15,w15_f1_c9
34135,6,13,1,7,1,9,955,87,_846_1_1089_197_,-10.54,92.81,dotA,cellros_red_annexin_v_far_red,none,966,83,0.0,0,1,118.528,136.326,0.0443806,0.129379,15,w15_f1_c9
34397,6,13,1,8,1,9,957,90,_842_1_1064_178_,-11.16,92.66,dotA,cellros_red_annexin_v_far_red,none,960,85,1.89162,1,0,118.222,138.419,0.044071,0.131301,15,w15_f1_c9
34660,6,13,1,9,1,9,925,90,_836_1_1045_191_,-13.04,92.48,dotA,cellros_red_annexin_v_far_red,none,939,87,0.0,0,1,118.808,139.155,0.0581417,0.149251,15,w15_f1_c9
30722,6,13,1,10,1,9,935,83,_832_1_1044_174_,-12.9,92.62,dotA,cellros_red_annexin_v_far_red,none,941,85,0.312377,1,0,120.157,140.28,0.111055,0.163995,15,w15_f1_c9
30991,6,13,1,11,1,9,940,87,_823_1_1055_187_,-12.71,92.48,dotA,cellros_red_annexin_v_far_red,none,943,87,1.76146,1,0,119.927,141.028,0.0710924,0.166662,15,w15_f1_c9
31261,6,13,1,12,1,9,937,94,_840_1_1067_184_,-12.46,92.31,dotA,cellros_red_annexin_v_far_red,none,946,89,0.0,0,1,121.437,140.342,0.115619,0.160307,15,w15_f1_c9
31533,6,13,1,13,1,9,939,91,_840_1_1034_190_,-12.72,91.95,dotA,cellros_red_annexin_v_far_red,none,943,92,3.36673,1,0,124.412,146.412,0.167453,0.16164,15,w15_f1_c9
31801,6,13,1,14,1,9,925,84,_826_1_1041_171_,-13.93,92.78,dotA,cellros_red_annexin_v_far_red,none,930,84,2.09987,1,0,127.451,150.796,0.470134,0.173629,15,w15_f1_c9
32072,6,13,1,15,1,9,925,87,_833_1_1032_177_,-13.48,92.67,dotA,cellros_red_annexin_v_far_red,none,935,85,3.78324,1,0,127.171,155.035,0.348111,0.173748,15,w15_f1_c9
32343,6,13,1,16,1,9,936,89,_824_1_1040_185_,-13.56,92.02,dotA,cellros_red_annexin_v_far_red,none,934,92,0.0,0,1,125.696,155.528,0.276089,0.200873,15,w15_f1_c9
32614,6,13,1,17,1,9,930,78,_829_1_1038_174_,-13.95,92.98,dotA,cellros_red_annexin_v_far_red,none,930,81,2.41225,1,0,127.216,162.811,0.300296,0.204497,15,w15_f1_c9
30372,6,13,1,0,2,1,2040,175,_1883_76_2150_296_,-301.3,472.86,dotA,cellros_red_annexin_v_far_red,none,2027,185,0.18222,1,0,136.89,128.208,0.535584,0.165299,15,w15_f2_c1
30510,6,13,1,1,2,1,2024,140,_1845_15_2155_297_,-302.96,476.58,dotA,cellros_red_annexin_v_far_red,none,2009,145,0.0,0,1,149.025,119.478,0.781889,0.103479,15,w15_f2_c1
32883,6,13,1,2,2,1,1983,141,_1854_21_2145_264_,-303.99,477.18,dotA,cellros_red_annexin_v_far_red,none,1998,139,0.0,0,1,166.287,118.804,0.936504,0.0863772,15,w15_f2_c1
33118,6,13,1,3,2,1,2004,94,_1859_1_2100_217_,-304.64,480.2,dotA,cellros_red_annexin_v_far_red,none,1991,106,0.0,0,1,186.209,118.75,1.16837,0.0895842,15,w15_f2_c1
33364,6,13,1,4,2,1,1992,105,_1852_1_2108_218_,-304.77,479.94,dotA,cellros_red_annexin_v_far_red,none,1989,109,0.0,0,1,207.081,122.708,1.2961,0.0895051,15,w15_f2_c1
33618,6,13,1,5,2,1,2009,89,_1890_1_2112_185_,-303.46,481.8,dotA,cellros_red_annexin_v_far_red,none,2004,89,0.0,0,1,221.004,122.677,1.33512,0.0920209,15,w15_f2_c1
33877,6,13,1,6,2,1,2024,80,_1907_1_2108_171_,-303.16,482.68,dotA,cellros_red_annexin_v_far_red,none,2007,80,0.0,0,1,251.796,126.019,1.42584,0.105644,15,w15_f2_c1
34136,6,13,1,7,2,1,2011,80,_1912_1_2114_166_,-302.17,482.94,dotA,cellros_red_annexin_v_far_red,none,2017,77,0.0,0,1,242.74,123.686,1.27763,0.105137,15,w15_f2_c1
34398,6,13,1,8,2,1,2004,80,_1915_1_2100_164_,-302.82,483.05,dotA,cellros_red_annexin_v_far_red,none,2010,76,0.0,0,1,264.222,127.053,1.27984,0.110831,15,w15_f2_c1
34661,6,13,1,9,2,1,2003,82,_1902_1_2086_165_,-303.98,483.18,dotA,cellros_red_annexin_v_far_red,none,1998,74,0.0,0,1,256.758,126.784,1.13107,0.0961882,15,w15_f2_c1
