,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
60,8,Lpp WT,0.479264,0.145084,1.0317927356663394,1028.55,3.0,2.27048,1.0,w1_f1_c4,,1
61,9,Lpp WT,0.462197,0.186552,1.04389111458969,1089.32,2.0,1.44961,1.0,w1_f1_c4,,1
62,10,Lpp WT,0.454463,0.193875,1.039855668461967,1457.97,2.0,2.0870900000000003,1.0,w1_f1_c4,,1
63,11,Lpp WT,0.457142,0.229917,1.0532593987954686,1518.64,4.0,6.16522,1.0,w1_f1_c4,,1
64,12,Lpp WT,0.4416319999999999,0.241615,1.0645061155182938,1525.12,2.0,5.47534,1.0,w1_f1_c4,,1
65,13,Lpp WT,0.46279,0.223631,1.3568331962537477,2400.66,2.0,10.6188,1.0,w1_f1_c4,,1
66,14,Lpp WT,0.469948,0.171143,2.195043909686663,4089.78,4.0,12.1645,1.0,w1_f1_c4,,1
67,15,Lpp WT,0.48521,0.137204,2.0342150646042825,4689.98,4.0,11.8239,1.0,w1_f1_c4,,1
68,16,Lpp WT,0.487963,0.159838,8.463930381258127,5071.77,5.0,8.39203,1.0,w1_f1_c4,,1
69,17,Lpp WT,0.493594,0.157995,10.52463452813669,4804.21,3.0,11.2389,1.0,w1_f1_c4,,1
70,0,Lpp WT,0.35843,0.414332,1.002126720982921,237.1,5.0,20.9932,1.0,w1_f1_c5,,1
71,1,Lpp WT,0.454187,0.19382,0.9939493290345067,433.877,7.0,35.2972,1.0,w1_f1_c5,,1
72,2,Lpp WT,0.460902,0.172234,1.0039239499825723,485.663,8.0,35.5329,1.0,w1_f1_c5,,1
73,3,Lpp WT,0.435619,0.234078,1.0138904017079122,499.972,6.0,32.3281,1.0,w1_f1_c5,,1
74,4,Lpp WT,0.4457279999999999,0.2011359999999999,1.0361597028581386,494.435,6.0,31.4548,1.0,w1_f1_c5,,1
75,5,Lpp WT,0.459438,0.164928,1.0454971244336007,528.339,5.0,34.8343,1.0,w1_f1_c5,,1
76,6,Lpp WT,0.450817,0.188995,1.0463794004879747,543.369,9.0,36.38,1.0,w1_f1_c5,,1
77,7,Lpp WT,0.4478109999999999,0.198629,1.0308905542000697,576.8,10.0,43.1128,1.0,w1_f1_c5,,1
78,8,Lpp WT,0.449305,0.1803799999999999,1.0236607920878356,597.186,6.0,42.2047,1.0,w1_f1_c5,,1
79,9,Lpp WT,0.434902,0.213834,1.0233095155106309,604.568,9.0,38.3798,1.0,w1_f1_c5,,1
80,10,Lpp WT,0.461026,0.171149,1.0223128703380968,645.746,7.0,43.89,1.0,w1_f1_c5,,1
81,11,Lpp WT,0.424427,0.237704,1.0378589011850818,677.079,9.0,39.8381,1.0,w1_f1_c5,,1
82,12,Lpp WT,0.443166,0.198592,1.0215858095155106,685.847,15.0,47.5315,1.0,w1_f1_c5,,1
83,13,Lpp WT,0.426129,0.2453179999999999,1.0240774224468456,738.107,9.0,49.8544,1.0,w1_f1_c5,,1
84,14,Lpp WT,0.419261,0.258063,1.0248616678285116,780.993,15.0,55.2774,1.0,w1_f1_c5,,1
85,15,Lpp WT,0.408903,0.297267,1.291758343499477,2187.59,8.0,51.2691,1.0,w1_f1_c5,,1
86,16,Lpp WT,0.452611,0.2063989999999999,3.9412823501219933,3743.29,8.0,44.1782,1.0,w1_f1_c5,,1
87,17,Lpp WT,0.4671119999999999,0.193275,4.5995256404670615,238.83900000000003,6.0,31.4898,1.0,w1_f1_c5,,1
88,0,Lpp WT,0.308929,0.606212,0.9982024550752254,244.087,0.0,0.0,0.0,w1_f1_c6,,1
89,1,Lpp WT,0.362631,0.4337899999999999,0.9945215040659413,398.923,1.0,1.96483,1.0,w1_f1_c6,,1
90,2,Lpp WT,0.451201,0.190749,1.007276040858833,502.969,4.0,6.671710000000001,1.0,w1_f1_c6,,1
91,3,Lpp WT,0.45151,0.184996,1.0225648667213223,491.919,3.0,4.462359999999999,1.0,w1_f1_c6,,1
92,4,Lpp WT,0.4512609999999999,0.183584,1.0279990472180984,617.573,3.0,4.22658,1.0,w1_f1_c6,,1
93,5,Lpp WT,0.445692,0.1849,1.0264369280538876,690.2230000000001,5.0,9.16923,1.0,w1_f1_c6,,1
94,6,Lpp WT,0.445988,0.202469,1.0288548891006182,634.3480000000001,5.0,7.833139999999999,1.0,w1_f1_c6,,1
95,7,Lpp WT,0.451258,0.197151,1.0223903746870222,695.873,5.0,9.07317,1.0,w1_f1_c6,,1
96,8,Lpp WT,0.446675,0.198577,1.0250908466464292,876.8380000000001,5.0,10.3307,1.0,w1_f1_c6,,1
97,9,Lpp WT,0.449033,0.191221,1.031912654273116,1194.22,5.0,8.58415,1.0,w1_f1_c6,,1
98,10,Lpp WT,0.4746069999999999,0.162148,1.7263660233542355,2901.8,5.0,8.21738,1.0,w1_f1_c6,,1
99,11,Lpp WT,0.459272,0.215053,2.896202167024883,3668.22,5.0,8.3571,1.0,w1_f1_c6,,1
100,12,Lpp WT,0.513945,0.0980318,4.82839400855288,3826.37,5.0,10.776,1.0,w1_f1_c6,,1
101,13,Lpp WT,0.493263,0.197962,7.258145731315504,3806.85,5.0,10.2608,1.0,w1_f1_c6,,1
102,14,Lpp WT,0.4929659999999999,0.20978,7.775921761095478,3746.6,5.0,10.7324,1.0,w1_f1_c6,,1
103,15,Lpp WT,0.5003529999999999,0.158673,8.229210520484811,3299.56,5.0,9.63206,1.0,w1_f1_c6,,1
104,16,Lpp WT,0.501745,0.178913,7.649298708205003,3805.12,5.0,10.9681,1.0,w1_f1_c6,,1
105,17,Lpp WT,0.4950029999999999,0.206393,7.745277636214575,3908.83,5.0,9.90277,1.0,w1_f1_c6,,1
4366,0,Lpp WT,0.286334,0.791617,0.9950931195102124,234.343,0.0,0.0,0.0,w1_f20_c3,,0
4367,1,Lpp WT,0.310012,0.6008100000000001,0.9987156842754739,346.542,0.0,0.0,0.0,w1_f20_c3,,0
4368,2,Lpp WT,0.328226,0.4767229999999999,1.006191196214314,395.122,0.0,0.0,0.0,w1_f20_c3,,0
4369,3,Lpp WT,0.347123,0.415757,1.0759255679455981,411.097,0.0,0.0,0.0,w1_f20_c3,,0
4370,4,Lpp WT,0.370644,0.338294,1.0150013372771978,421.543,0.0,0.0,0.0,w1_f20_c3,,0
4371,5,Lpp WT,0.34485,0.417588,1.0215632638037462,404.137,0.0,0.0,0.0,w1_f20_c3,,0
4372,6,Lpp WT,0.346354,0.411376,1.0481922925168086,409.866,0.0,0.0,0.0,w1_f20_c3,,0
4373,7,Lpp WT,0.343014,0.441983,1.0373563751049302,403.955,0.0,0.0,0.0,w1_f20_c3,,0
4374,8,Lpp WT,0.316582,0.517638,1.0674570283847016,392.703,0.0,0.0,0.0,w1_f20_c3,,0
4375,9,Lpp WT,0.322928,0.4765609999999999,1.0787139895083322,389.016,0.0,0.0,0.0,w1_f20_c3,,0
4376,10,Lpp WT,0.323192,0.482778,1.0537055818744656,386.916,0.0,0.0,0.0,w1_f20_c3,,0
4377,11,Lpp WT,0.340901,0.42381,1.0454753689428626,378.157,0.0,0.0,0.0,w1_f20_c3,,0
4378,12,Lpp WT,0.3266,0.4427729999999999,1.0861259476793608,374.23800000000006,0.0,0.0,0.0,w1_f20_c3,,0
4379,13,Lpp WT,0.305956,0.4969979999999999,1.0799532879806586,368.704,0.0,0.0,0.0,w1_f20_c3,,0
4380,14,Lpp WT,0.305446,0.488722,1.0833693030005325,360.452,0.0,0.0,0.0,w1_f20_c3,,0
4381,15,Lpp WT,0.315744,0.4645939999999999,1.0595207516292275,368.997,0.0,0.0,0.0,w1_f20_c3,,0
4382,16,Lpp WT,0.316825,0.463217,1.0459679106434026,382.432,0.0,0.0,0.0,w1_f20_c3,,0
4383,17,Lpp WT,0.345738,0.405984,1.058488002902289,394.793,0.0,0.0,0.0,w1_f20_c3,,0
4384,0,Lpp WT,0.3372699999999999,0.557913,1.0070824365583864,228.314,2.0,2.26174,1.0,w1_f20_c4,,0
4385,1,Lpp WT,0.37129,0.4026119999999999,0.99965797420625,341.94699999999995,3.0,6.33987,1.0,w1_f20_c4,,0
4386,2,Lpp WT,0.360956,0.398357,0.993259589235364,400.2480000000001,2.0,5.33562,1.0,w1_f20_c4,,0
4387,3,Lpp WT,0.373517,0.360938,1.000884261808232,435.94,3.0,5.64999,1.0,w1_f20_c4,,0
4388,4,Lpp WT,0.387022,0.3405559999999999,0.9987403440278961,444.588,3.0,6.008030000000001,1.0,w1_f20_c4,,0
4389,5,Lpp WT,0.375111,0.393213,1.0013681031750006,461.795,4.0,5.12604,1.0,w1_f20_c4,,0
4390,6,Lpp WT,0.366926,0.4132229999999999,1.0403590436625125,473.925,2.0,3.10881,1.0,w1_f20_c4,,0
4391,7,Lpp WT,0.377417,0.3971369999999999,1.0188531291189082,520.411,3.0,2.4364,1.0,w1_f20_c4,,0
4392,8,Lpp WT,0.362828,0.428412,1.0316999516158636,506.354,2.0,4.3139,1.0,w1_f20_c4,,0
4393,9,Lpp WT,0.353062,0.449003,1.0213390726929945,528.586,3.0,6.45339,1.0,w1_f20_c4,,0
4394,10,Lpp WT,0.348878,0.403459,1.0072826467791183,494.964,2.0,7.18693,1.0,w1_f20_c4,,0
4395,11,Lpp WT,0.388105,0.349912,1.016208685786743,504.987,2.0,5.98183,1.0,w1_f20_c4,,0
4396,12,Lpp WT,0.362664,0.399956,1.0263526703038193,482.546,2.0,6.28747,1.0,w1_f20_c4,,0
4397,13,Lpp WT,0.346195,0.438718,1.008775881342076,485.899,2.0,8.96838,1.0,w1_f20_c4,,0
4398,14,Lpp WT,0.331925,0.444862,1.010969851677595,482.856,3.0,7.32665,1.0,w1_f20_c4,,0
4399,15,Lpp WT,0.350583,0.42343,1.0288386138779053,495.8080000000001,2.0,8.48809,1.0,w1_f20_c4,,0
4400,16,Lpp WT,0.362675,0.427041,1.870956170645845,492.858,2.0,10.3394,1.0,w1_f20_c4,,0
4401,17,Lpp WT,0.387866,0.399501,1.9883627809199664,491.858,2.0,9.89404,1.0,w1_f20_c4,,0
4403,0,Lpp WT,0.363469,0.379801,1.0129507015678068,222.088,1.0,1.40595,1.0,w1_f20_c6,,0
4404,1,Lpp WT,0.3991949999999999,0.259732,0.9949826752204192,294.715,2.0,2.05216,1.0,w1_f20_c6,,0
4405,2,Lpp WT,0.376428,0.292978,0.992066623211774,355.347,9.0,5.88577,1.0,w1_f20_c6,,0
4406,3,Lpp WT,0.372898,0.305566,0.9884387114480772,381.636,5.0,9.1343,1.0,w1_f20_c6,,0
4407,4,Lpp WT,0.391027,0.281936,0.9936275686987546,373.124,1.0,1.01298,1.0,w1_f20_c6,,0
4408,5,Lpp WT,0.38476,0.292951,0.9956001921163676,378.105,4.0,7.78948,1.0,w1_f20_c6,,0
4409,6,Lpp WT,0.3976,0.260717,1.0015180623692064,369.289,2.0,4.75053,1.0,w1_f20_c6,,0
4410,7,Lpp WT,0.392136,0.26536,1.0046142234725033,375.55,4.0,7.29172,1.0,w1_f20_c6,,0
4411,8,Lpp WT,0.3829909999999999,0.2781369999999999,1.0234913719167038,393.236,5.0,10.5053,1.0,w1_f20_c6,,0
4412,9,Lpp WT,0.4071369999999999,0.253271,1.125355929877526,389.117,5.0,17.2032,1.0,w1_f20_c6,,0
4413,10,Lpp WT,0.4128439999999999,0.232692,1.193600123503379,395.479,8.0,5.47534,1.0,w1_f20_c6,,0
4414,11,Lpp WT,0.445874,0.186358,1.258147792377097,419.519,2.0,5.66746,1.0,w1_f20_c6,,0
4415,12,Lpp WT,0.427563,0.2107409999999999,1.1934371676558373,425.582,7.0,19.465,1.0,w1_f20_c6,,0
4416,13,Lpp WT,0.418592,0.2243079999999999,1.189509074067721,423.964,7.0,21.5433,1.0,w1_f20_c6,,0
4417,14,Lpp WT,0.413857,0.229035,1.1522693745926103,427.551,7.0,19.6571,1.0,w1_f20_c6,,0
4418,15,Lpp WT,0.425431,0.2213909999999999,1.176258190675495,429.892,8.0,20.8185,1.0,w1_f20_c6,,0
4419,16,Lpp WT,0.426224,0.213501,1.182107447939895,428.637,9.0,22.8794,1.0,w1_f20_c6,,0
4420,17,Lpp WT,0.4375409999999999,0.203094,1.140510823698926,420.30300000000005,4.0,27.7085,1.0,w1_f20_c6,,0
4421,0,Lpp WT,0.353119,0.417311,1.0103278212938789,225.593,4.0,13.3172,1.0,w1_f20_c7,,1
4422,1,Lpp WT,0.417808,0.256895,0.9956898338099383,383.76,2.0,16.067999999999998,1.0,w1_f20_c7,,1
4423,2,Lpp WT,0.447902,0.223099,0.993982344896183,494.5630000000001,5.0,2.41893,1.0,w1_f20_c7,,1
4424,3,Lpp WT,0.4531449999999999,0.1846799999999999,1.0001160429358864,623.757,5.0,9.42248,1.0,w1_f20_c7,,1
4425,4,Lpp WT,0.46392,0.138297,1.00483235940155,700.3580000000001,2.0,7.02101,1.0,w1_f20_c7,,1
4426,5,Lpp WT,0.4691229999999999,0.176259,1.5614157238178128,3091.43,5.0,10.1036,1.0,w1_f20_c7,,1
4427,6,Lpp WT,0.507613,0.0793174,1.9976791412822745,2791.64,3.0,10.1124,1.0,w1_f20_c7,,1
4428,7,Lpp WT,0.507912,0.07324,2.288441294707613,3443.04,3.0,9.66699,1.0,w1_f20_c7,,1
4429,8,Lpp WT,0.5116609999999999,0.0855916,7.354022131045631,2002.32,2.0,9.19543,1.0,w1_f20_c7,,1
4430,9,Lpp WT,0.508888,0.1006519999999999,10.92817771146753,1407.09,4.0,8.56668,1.0,w1_f20_c7,,1
4431,10,Lpp WT,0.510027,0.109489,12.62762650752207,1502.02,2.0,10.0163,1.0,w1_f20_c7,,1
4432,11,Lpp WT,0.512261,0.0889684,12.167184715487588,1726.43,2.0,9.4836,1.0,w1_f20_c7,,1
4433,12,Lpp WT,0.516454,0.100198,12.576816279166149,1746.2,1.0,9.75431,1.0,w1_f20_c7,,1
4434,13,Lpp WT,0.509757,0.1037859999999999,12.302208960172408,1692.42,3.0,10.3569,1.0,w1_f20_c7,,1
4435,14,Lpp WT,0.5116189999999999,0.106913,13.014463923080113,1701.19,5.0,9.26529,1.0,w1_f20_c7,,1
4436,15,Lpp WT,0.5104569999999999,0.105713,13.82104521530109,1721.38,1.0,9.09064,1.0,w1_f20_c7,,1
4437,16,Lpp WT,0.5091140000000001,0.108343,13.611753491649054,1687.45,3.0,2.92542,1.0,w1_f20_c7,,1
4438,17,Lpp WT,0.509433,0.103222,12.892784616022215,1511.19,2.0,1.02171,1.0,w1_f20_c7,,1
4439,0,Lpp WT,0.4032,0.293484,0.9860040439782637,262.244,1.0,1.00425,1.0,w1_f20_c8,,0
4440,1,Lpp WT,0.422027,0.26068,0.9935707064324529,396.432,4.0,2.47133,1.0,w1_f20_c8,,0
4441,2,Lpp WT,0.437942,0.235969,1.0204252495892834,559.322,3.0,4.60208,1.0,w1_f20_c8,,0
4442,3,Lpp WT,0.447664,0.218835,1.026822949576646,617.398,8.0,10.4005,1.0,w1_f20_c8,,0
4443,4,Lpp WT,0.450697,0.201658,1.0523584607607734,612.256,11.0,16.8277,1.0,w1_f20_c8,,0
4444,5,Lpp WT,0.438646,0.241505,1.1776585997725264,611.862,5.0,14.8105,1.0,w1_f20_c8,,0
4445,6,Lpp WT,0.435854,0.2460369999999999,1.0309459117907243,693.809,4.0,6.610580000000001,1.0,w1_f20_c8,,0
4446,7,Lpp WT,0.43372,0.2312409999999999,1.2261310501706055,775.543,7.0,7.74582,1.0,w1_f20_c8,,0
4447,8,Lpp WT,0.432767,0.2348719999999999,1.172579931757867,703.1060000000001,4.0,3.19613,1.0,w1_f20_c8,,0
4448,9,Lpp WT,0.444378,0.218988,2.3115600909895115,906.358,6.0,7.632289999999999,1.0,w1_f20_c8,,0
4449,10,Lpp WT,0.436591,0.2399929999999999,3.005678946038165,1073.65,11.0,9.66699,1.0,w1_f20_c8,,0
4450,11,Lpp WT,0.4253159999999999,0.2434739999999999,1.113571022368255,1150.27,3.0,5.5277400000000005,1.0,w1_f20_c8,,0
4451,12,Lpp WT,0.421271,0.27816,1.0393182105396186,842.895,8.0,4.15672,1.0,w1_f20_c8,,0
4452,13,Lpp WT,0.400529,0.289469,1.0874352331606219,946.096,1.0,10.2433,1.0,w1_f20_c8,,0
4453,14,Lpp WT,0.395975,0.310591,1.0738657904713764,1016.82,5.0,8.3571,1.0,w1_f20_c8,,0
4454,15,Lpp WT,0.390758,0.3155219999999999,1.1003333122709467,1068.98,6.0,10.9856,1.0,w1_f20_c8,,0
4455,16,Lpp WT,0.386087,0.340698,1.1172279792746114,885.672,3.0,8.426960000000001,1.0,w1_f20_c8,,0
4456,17,Lpp WT,0.403511,0.312871,1.0945911790724125,835.232,3.0,10.3132,1.0,w1_f20_c8,,0
4596,0,Lpp WT,0.478958,0.120501,1.0051235817914503,234.717,0.0,0.0,0.0,w1_f21_c1,,1
4597,1,Lpp WT,0.484666,0.127538,0.9962107131959277,282.85200000000003,0.0,0.0,0.0,w1_f21_c1,,1
4598,2,Lpp WT,0.496989,0.0965993,0.9986657050126216,360.951,0.0,0.0,0.0,w1_f21_c1,,1
4599,3,Lpp WT,0.4646409999999999,0.213701,1.233196482565397,432.765,2.0,3.64149,1.0,w1_f21_c1,,1
4600,4,Lpp WT,0.5051180000000001,0.0794887,1.0045077533357374,488.92800000000005,7.0,0.20085,1.0,w1_f21_c1,,1
4601,5,Lpp WT,0.49886,0.0916778,1.0060390024688617,533.633,1.0,0.174652,1.0,w1_f21_c1,,1
4602,6,Lpp WT,0.50635,0.0677654999999999,1.0019695414574608,602.711,0.0,0.0,0.0,w1_f21_c1,,1
4603,7,Lpp WT,0.526175,0.0479538,4.59512885239535,3987.39,0.0,0.0,0.0,w1_f21_c1,,1
4604,8,Lpp WT,0.514123,0.0827305,5.1393298011040525,2864.35,0.0,0.0,0.0,w1_f21_c1,,1
4605,9,Lpp WT,0.520089,0.0533609,6.3427085356043165,2179.42,0.0,0.0,0.0,w1_f21_c1,,1
4606,10,Lpp WT,0.515079,0.072193,7.149277372465256,2338.53,0.0,0.0,0.0,w1_f21_c1,,1
4607,11,Lpp WT,0.461464,0.232303,7.328841299342561,2222.4,2.0,10.7935,1.0,w1_f21_c1,,1
4608,12,Lpp WT,0.4603529999999999,0.226821,7.85680601403645,3313.41,4.0,12.278,1.0,w1_f21_c1,,1
4609,13,Lpp WT,0.5106,0.0765796,9.918749479874613,3950.94,0.0,0.0,0.0,w1_f21_c1,,1
4610,14,Lpp WT,0.512844,0.0765023,8.730117340286832,4019.64,0.0,0.0,0.0,w1_f21_c1,,1
4611,15,Lpp WT,0.511038,0.0932429999999999,9.596022081056338,3745.18,2.0,9.32642,1.0,w1_f21_c1,,1
4612,16,Lpp WT,0.495117,0.139476,10.968986657050126,2965.66,1.0,1.06538,1.0,w1_f21_c1,,1
4613,17,Lpp WT,0.508744,0.0791585,11.196427085356044,3035.54,0.0,0.0,0.0,w1_f21_c1,,1
4614,0,Lpp WT,0.3184349999999999,0.550953,0.9827439536388289,257.822,0.0,0.0,0.0,w1_f21_c2,,0
4615,1,Lpp WT,0.3688639999999999,0.401298,1.0040607320329813,446.023,3.0,3.9646,1.0,w1_f21_c2,,0
4616,2,Lpp WT,0.426358,0.239135,1.0131953143281898,578.038,3.0,4.3663,1.0,w1_f21_c2,,0
4617,3,Lpp WT,0.456859,0.201745,1.0201329717675884,651.7719999999999,2.0,4.02573,1.0,w1_f21_c2,,0
4618,4,Lpp WT,0.472752,0.155334,1.0358252921662285,840.295,2.0,3.81615,1.0,w1_f21_c2,,0
4619,5,Lpp WT,0.474642,0.145586,1.0423417346896637,1034.56,2.0,4.53222,1.0,w1_f21_c2,,0
4620,6,Lpp WT,0.48368,0.1131359999999999,1.047726678321197,1102.89,2.0,4.64574,1.0,w1_f21_c2,,0
4621,7,Lpp WT,0.464259,0.166384,1.031043264002643,1265.33,2.0,4.06939,1.0,w1_f21_c2,,0
4622,8,Lpp WT,0.474935,0.137441,1.044183517557504,1329.84,2.0,5.1697,1.0,w1_f21_c2,,0
4623,9,Lpp WT,0.469625,0.142342,1.0414332319297424,1359.95,2.0,4.99505,1.0,w1_f21_c2,,0
4624,10,Lpp WT,0.46602,0.153167,1.0455380125813867,1351.51,2.0,5.25703,1.0,w1_f21_c2,,0
4625,11,Lpp WT,0.468706,0.165707,1.0310019684226464,1355.08,2.0,4.95138,1.0,w1_f21_c2,,0
4626,12,Lpp WT,0.474184,0.150645,1.0394840805539114,1388.91,2.0,5.37055,1.0,w1_f21_c2,,0
4627,13,Lpp WT,0.462053,0.173763,1.041069830825774,1470.58,2.0,6.401,1.0,w1_f21_c2,,0
4628,14,Lpp WT,0.458153,0.174236,1.0401200324858564,1431.57,2.0,8.90725,1.0,w1_f21_c2,,0
4629,15,Lpp WT,0.403317,0.317878,1.0369402728261319,1536.31,3.0,9.58839,1.0,w1_f21_c2,,0
4630,16,Lpp WT,0.4334199999999999,0.263146,1.033545776150426,1467.0,3.0,12.3042,1.0,w1_f21_c2,,0
4631,17,Lpp WT,0.4082949999999999,0.324812,1.034247801010365,1384.4,3.0,10.6014,1.0,w1_f21_c2,,0
4632,0,Lpp WT,0.443743,0.186608,0.9903597649140343,248.098,2.0,6.36607,1.0,w1_f21_c3,,1
4633,1,Lpp WT,0.451938,0.203658,1.0079831944002715,376.106,3.0,5.7285900000000005,1.0,w1_f21_c3,,1
4634,2,Lpp WT,0.444983,0.2021609999999999,1.0016570406856942,467.296,3.0,2.16568,1.0,w1_f21_c3,,1
4635,3,Lpp WT,0.436051,0.225192,1.0020499196869797,471.486,0.0,0.0,0.0,w1_f21_c3,,1
4636,4,Lpp WT,0.447432,0.2140949999999999,0.996613757179396,583.998,0.0,0.0,0.0,w1_f21_c3,,1
4637,5,Lpp WT,0.440681,0.221865,1.0014485742768486,550.786,0.0,0.0,0.0,w1_f21_c3,,1
4638,6,Lpp WT,0.450951,0.1834599999999999,1.0112545134313837,775.477,4.0,3.52797,1.0,w1_f21_c3,,1
4639,7,Lpp WT,0.438953,0.2310969999999999,1.1552005687391258,581.561,2.0,4.7418,1.0,w1_f21_c3,,1
4640,8,Lpp WT,0.4106149999999999,0.256503,1.0874249320479688,841.862,2.0,9.45741,1.0,w1_f21_c3,,1
4641,9,Lpp WT,0.415947,0.255248,1.0850596401014538,970.719,2.0,12.0772,1.0,w1_f21_c3,,1
4642,10,Lpp WT,0.412063,0.267814,1.0828867786861804,967.306,2.0,14.6795,1.0,w1_f21_c3,,1
4643,11,Lpp WT,0.408213,0.282472,1.102242082953595,926.936,3.0,20.967,1.0,w1_f21_c3,,1
4644,12,Lpp WT,0.405151,0.2559349999999999,1.0469102872827474,843.9019999999999,2.0,21.8752,1.0,w1_f21_c3,,1
4645,13,Lpp WT,0.407997,0.279761,1.2976633053685447,684.345,8.0,33.6729,1.0,w1_f21_c3,,1
4646,14,Lpp WT,0.415292,0.237863,1.171533110078282,882.2410000000001,2.0,46.5273,1.0,w1_f21_c3,,1
4647,15,Lpp WT,0.402146,0.311295,2.4819770098968092,984.477,10.0,47.6189,1.0,w1_f21_c3,,1
4648,16,Lpp WT,0.423911,0.256795,3.1032710517664857,2365.31,13.0,61.2243,1.0,w1_f21_c3,,1
4649,17,Lpp WT,0.462843,0.202966,4.446412106018532,4712.61,6.0,25.1324,1.0,w1_f21_c3,,1
4650,0,Lpp WT,0.448985,0.228611,1.0066394851386287,235.122,3.0,0.881993,1.0,w1_f21_c4,,1
4651,1,Lpp WT,0.426784,0.226016,1.0068460724030979,358.01,1.0,1.88624,1.0,w1_f21_c4,,1
4652,2,Lpp WT,0.47589,0.134673,0.9865144424582738,411.267,2.0,2.86429,1.0,w1_f21_c4,,1
4653,3,Lpp WT,0.483889,0.134679,1.0815617997193858,501.386,7.0,13.8761,1.0,w1_f21_c4,,1
4654,4,Lpp WT,0.4818119999999999,0.1479369999999999,1.13694440220245,720.88,4.0,6.71537,1.0,w1_f21_c4,,1
4655,5,Lpp WT,0.496497,0.100617,1.3811908034236102,837.2139999999999,1.0,1.25749,1.0,w1_f21_c4,,1
4656,6,Lpp WT,0.516579,0.0834473999999999,1.3631402411906315,716.1010000000001,1.0,1.58933,1.0,w1_f21_c4,,1
4657,7,Lpp WT,0.520305,0.0833718,1.3738741711403333,1003.17,0.0,0.0,0.0,w1_f21_c4,,1
4658,8,Lpp WT,0.503923,0.100566,1.404905299824114,898.698,1.0,1.6068,1.0,w1_f21_c4,,1
4659,9,Lpp WT,0.509254,0.10457,1.1920515549995556,913.044,1.0,1.41468,1.0,w1_f21_c4,,1
4660,10,Lpp WT,0.50717,0.0928165,1.2861520539651845,961.101,1.0,3.62403,1.0,w1_f21_c4,,1
4661,11,Lpp WT,0.517736,0.0799706,2.5693774550170585,1355.29,1.0,1.44961,1.0,w1_f21_c4,,1
4662,12,Lpp WT,0.523861,0.0815028,6.433531982290881,2480.17,3.0,0.192117,1.0,w1_f21_c4,,1
4663,13,Lpp WT,0.523287,0.0860908,7.875313108822712,2693.89,6.0,0.183385,1.0,w1_f21_c4,,1
4664,14,Lpp WT,0.5221680000000001,0.0788116,7.774989168514955,2487.9,2.0,0.0611281999999999,1.0,w1_f21_c4,,1
4665,15,Lpp WT,0.517684,0.0981424,8.918716519234136,3066.46,3.0,0.611282,1.0,w1_f21_c4,,1
4666,16,Lpp WT,0.522709,0.0836648999999999,8.455341285030173,2509.82,0.0,0.0,0.0,w1_f21_c4,,1
4667,17,Lpp WT,0.5199590000000001,0.0877803,8.595855056079836,2759.22,0.0,0.0,0.0,w1_f21_c4,,1
4685,0,Lpp WT,0.327628,0.607263,0.9974423682581576,356.194,4.0,6.16522,1.0,w1_f21_c6,,0
4686,1,Lpp WT,0.355489,0.4696609999999999,1.0206923291454382,624.812,2.0,4.977580000000001,1.0,w1_f21_c6,,0
4687,2,Lpp WT,0.375438,0.425209,0.9818653025964044,865.607,3.0,6.06916,1.0,w1_f21_c6,,0
4688,3,Lpp WT,0.397543,0.349224,0.9785526253137521,963.229,5.0,3.03021,1.0,w1_f21_c6,,0
4689,4,Lpp WT,0.394341,0.348471,0.9890280319159791,1080.58,1.0,2.23555,1.0,w1_f21_c6,,0
4690,5,Lpp WT,0.401263,0.333228,1.009529899123195,1201.24,2.0,3.999530000000001,1.0,w1_f21_c6,,0
4691,6,Lpp WT,0.41658,0.329733,0.9927624463475523,1129.11,4.0,2.0870900000000003,1.0,w1_f21_c6,,0
4692,7,Lpp WT,0.374296,0.386289,1.0143798763357845,1057.63,1.0,3.44064,1.0,w1_f21_c6,,0
4693,8,Lpp WT,0.3749889999999999,0.402484,1.0676548013413962,1077.25,1.0,3.4231800000000003,1.0,w1_f21_c6,,0
4694,9,Lpp WT,0.394822,0.377177,1.1372414309133332,1097.59,4.0,0.4628279999999999,1.0,w1_f21_c6,,0
4695,10,Lpp WT,0.387994,0.394771,1.1787349245974792,1084.77,7.0,0.951853,1.0,w1_f21_c6,,0
4696,11,Lpp WT,0.389635,0.4176189999999999,0.9604655433947119,1112.28,2.0,3.30092,1.0,w1_f21_c6,,0
4697,12,Lpp WT,0.388273,0.411242,0.9571188550516628,1142.84,6.0,3.50177,1.0,w1_f21_c6,,0
4698,13,Lpp WT,0.372865,0.437352,0.9535681003462326,1163.87,2.0,4.40123,1.0,w1_f21_c6,,0
4699,14,Lpp WT,0.399626,0.3810449999999999,0.9330730353510962,1264.37,4.0,8.26977,1.0,w1_f21_c6,,0
4700,15,Lpp WT,0.376,0.445904,0.9561869519967894,1199.29,3.0,6.43593,1.0,w1_f21_c6,,0
4701,16,Lpp WT,0.390685,0.408533,0.9485208589833413,1330.35,2.0,4.13925,1.0,w1_f21_c6,,0
4702,17,Lpp WT,0.380398,0.411393,0.9413309208154492,1397.15,3.0,4.7942,1.0,w1_f21_c6,,0
