,Unnamed: 0,t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl,well_id,growth
22707,28721,6,Lpp dotA,0.395716,0.323198,127.861,535.757,0.0,0.0,0.0,w6_f12_c4,,0
22708,28722,7,Lpp dotA,0.412618,0.265999,128.317,578.316,0.0,0.0,0.0,w6_f12_c4,,0
22709,28723,8,Lpp dotA,0.423486,0.257082,128.66,669.562,4.0,3.74629,1.0,w6_f12_c4,,0
22710,28724,9,Lpp dotA,0.4306319999999999,0.241138,127.991,537.0740000000001,1.0,0.305641,1.0,w6_f12_c4,,0
22711,28725,10,Lpp dotA,0.44148,0.200442,127.839,616.7280000000001,1.0,0.733538,1.0,w6_f12_c4,,0
22712,28726,11,Lpp dotA,0.445554,0.18684,128.031,607.554,1.0,1.03045,1.0,w6_f12_c4,,0
22713,28727,12,Lpp dotA,0.450622,0.191806,129.559,623.749,1.0,1.18763,1.0,w6_f12_c4,,0
22714,28728,13,Lpp dotA,0.459958,0.169933,130.186,593.064,1.0,1.29242,1.0,w6_f12_c4,,0
22715,28729,14,Lpp dotA,0.4702659999999999,0.169468,129.471,590.297,2.0,2.51499,1.0,w6_f12_c4,,0
22716,28730,15,Lpp dotA,0.470917,0.155829,130.315,624.314,0.0,0.0,0.0,w6_f12_c4,,0
22717,28731,16,Lpp dotA,0.482382,0.137899,130.875,591.255,3.0,2.65471,1.0,w6_f12_c4,,0
22718,28732,17,Lpp dotA,0.471496,0.166315,131.631,622.35,3.0,4.375030000000001,1.0,w6_f12_c4,,0
22719,28734,0,Lpp dotA,0.4389189999999999,0.2488719999999999,133.232,258.925,4.0,8.58415,1.0,w6_f12_c6,,0
22720,28735,1,Lpp dotA,0.4475119999999999,0.2211199999999999,124.537,469.154,13.0,25.2896,1.0,w6_f12_c6,,0
22721,28736,2,Lpp dotA,0.4523109999999999,0.199948,125.924,580.751,9.0,26.2677,1.0,w6_f12_c6,,0
22722,28737,3,Lpp dotA,0.464271,0.170198,125.248,759.743,15.0,26.7916,1.0,w6_f12_c6,,0
22723,28738,4,Lpp dotA,0.470314,0.166043,126.406,805.074,16.0,29.9615,1.0,w6_f12_c6,,0
22724,28739,5,Lpp dotA,0.473441,0.153379,126.151,871.205,16.0,29.1232,1.0,w6_f12_c6,,0
22725,28740,6,Lpp dotA,0.4594859999999999,0.184418,125.956,971.739,20.0,31.7343,1.0,w6_f12_c6,,0
22726,28741,7,Lpp dotA,0.469693,0.147191,126.039,960.564,22.0,32.6075,1.0,w6_f12_c6,,0
22727,28742,8,Lpp dotA,0.460751,0.182033,128.14700000000002,931.592,23.0,32.0661,1.0,w6_f12_c6,,0
22728,28743,9,Lpp dotA,0.46148,0.176049,127.56,977.902,19.0,33.2887,1.0,w6_f12_c6,,0
22729,28744,10,Lpp dotA,0.471359,0.160405,127.024,1056.68,8.0,22.7572,1.0,w6_f12_c6,,0
22730,28745,11,Lpp dotA,0.458653,0.169289,126.63,1083.35,7.0,13.0378,1.0,w6_f12_c6,,0
22731,28746,12,Lpp dotA,0.4615359999999999,0.194158,127.204,1119.33,4.0,10.5228,1.0,w6_f12_c6,,0
22732,28747,13,Lpp dotA,0.4706909999999999,0.1532339999999999,126.51,1108.33,18.0,21.5608,1.0,w6_f12_c6,,0
22733,28748,14,Lpp dotA,0.471409,0.1474589999999999,126.211,1144.1,10.0,20.705,1.0,w6_f12_c6,,0
22734,28749,15,Lpp dotA,0.478417,0.1381369999999999,126.001,1115.29,20.0,21.9887,1.0,w6_f12_c6,,0
22735,28750,16,Lpp dotA,0.478837,0.127443,126.335,1101.65,26.0,24.2155,1.0,w6_f12_c6,,0
22736,28751,17,Lpp dotA,0.469365,0.15367,125.839,1191.65,10.0,25.0014,1.0,w6_f12_c6,,0
23084,29256,0,Lpp dotA,0.441374,0.313309,575.021,2309.27,4.0,2.8119,1.0,w6_f16_c2,,1
23085,29257,1,Lpp dotA,0.45786,0.326188,1205.85,2999.46,4.0,6.95988,1.0,w6_f16_c2,,1
23086,29258,2,Lpp dotA,0.4533149999999999,0.291491,1263.0,3227.56,2.0,5.55393,1.0,w6_f16_c2,,1
23087,29259,3,Lpp dotA,0.464389,0.209729,1284.39,3260.76,2.0,4.75053,1.0,w6_f16_c2,,1
23088,29260,4,Lpp dotA,0.459622,0.256637,1255.37,3330.98,2.0,5.53647,1.0,w6_f16_c2,,1
23089,29261,5,Lpp dotA,0.469338,0.2094369999999999,1342.34,3072.39,2.0,5.510269999999999,1.0,w6_f16_c2,,1
23090,29262,6,Lpp dotA,0.476767,0.181471,1329.36,3040.48,1.0,3.65896,1.0,w6_f16_c2,,1
23091,29263,7,Lpp dotA,0.473678,0.188361,1336.71,3052.38,1.0,4.32264,1.0,w6_f16_c2,,1
23092,29264,8,Lpp dotA,0.473776,0.1930349999999999,1354.38,2810.09,1.0,4.12179,1.0,w6_f16_c2,,1
23093,29265,9,Lpp dotA,0.477757,0.359442,1323.58,2571.87,2.0,5.08237,1.0,w6_f16_c2,,1
23094,29266,10,Lpp dotA,0.4582,0.261298,1155.49,3089.28,1.0,3.9646,1.0,w6_f16_c2,,1
23095,29267,11,Lpp dotA,0.5059060000000001,0.417076,1148.68,2914.38,1.0,0.777201,1.0,w6_f16_c2,,1
23096,29268,12,Lpp dotA,0.510285,0.131776,1259.19,2925.64,0.0,0.0,0.0,w6_f16_c2,,1
23097,29269,13,Lpp dotA,0.505748,0.111472,1160.83,3076.84,0.0,0.0,0.0,w6_f16_c2,,1
23098,29270,14,Lpp dotA,0.505479,0.132537,1269.66,2800.92,0.0,0.0,0.0,w6_f16_c2,,1
23099,29271,15,Lpp dotA,0.5000220000000001,0.286929,1202.07,2703.64,1.0,0.751004,1.0,w6_f16_c2,,1
23100,29272,16,Lpp dotA,0.508811,0.12337,1232.01,2871.41,0.0,0.0,0.0,w6_f16_c2,,1
23101,29273,17,Lpp dotA,0.509521,0.1232859999999999,1229.55,2748.15,0.0,0.0,0.0,w6_f16_c2,,1
23102,29274,0,Lpp dotA,0.370282,0.387587,118.879,245.383,2.0,4.80293,1.0,w6_f16_c3,,0
23103,29275,1,Lpp dotA,0.3874329999999999,0.377282,117.649,423.384,3.0,6.59311,1.0,w6_f16_c3,,0
23104,29276,2,Lpp dotA,0.371783,0.350088,119.691,584.403,5.0,6.82889,1.0,w6_f16_c3,,0
23105,29277,3,Lpp dotA,0.371291,0.421932,121.815,711.727,5.0,16.3649,1.0,w6_f16_c3,,0
23106,29278,4,Lpp dotA,0.384358,0.370688,121.816,815.115,7.0,11.7279,1.0,w6_f16_c3,,0
23107,29279,5,Lpp dotA,0.382151,0.425706,123.531,906.03,10.0,13.3783,1.0,w6_f16_c3,,0
23108,29280,6,Lpp dotA,0.383712,0.448102,123.835,924.592,6.0,17.8145,1.0,w6_f16_c3,,0
23109,29281,7,Lpp dotA,0.3930619999999999,0.392687,124.965,943.775,8.0,13.5181,1.0,w6_f16_c3,,0
23110,29282,8,Lpp dotA,0.387928,0.395892,125.046,957.315,12.0,16.5919,1.0,w6_f16_c3,,0
23111,29283,9,Lpp dotA,0.384044,0.414738,126.067,998.042,8.0,12.3828,1.0,w6_f16_c3,,0
23112,29284,10,Lpp dotA,0.383054,0.330491,121.175,946.409,3.0,7.65849,1.0,w6_f16_c3,,0
23113,29285,11,Lpp dotA,0.384396,0.358495,121.893,988.447,4.0,9.77178,1.0,w6_f16_c3,,0
23114,29286,12,Lpp dotA,0.372346,0.394924,122.586,1026.7,7.0,13.0378,1.0,w6_f16_c3,,0
23115,29287,13,Lpp dotA,0.382152,0.335244,121.278,973.387,8.0,10.2433,1.0,w6_f16_c3,,0
23116,29288,14,Lpp dotA,0.375178,0.4184199999999999,123.464,1062.71,2.0,4.84659,1.0,w6_f16_c3,,0
23117,29289,15,Lpp dotA,0.381731,0.436289,124.733,1074.17,3.0,6.23508,1.0,w6_f16_c3,,0
23118,29290,16,Lpp dotA,0.385542,0.350831,123.539,1064.82,2.0,6.942419999999999,1.0,w6_f16_c3,,0
23119,29291,17,Lpp dotA,0.383022,0.3718329999999999,124.817,1068.91,4.0,12.6797,1.0,w6_f16_c3,,0
23120,29292,0,Lpp dotA,0.391301,0.331807,131.085,251.30900000000003,6.0,6.28747,1.0,w6_f16_c4,,0
23121,29293,1,Lpp dotA,0.405199,0.414894,129.36,474.922,5.0,12.0597,1.0,w6_f16_c4,,0
23122,29294,2,Lpp dotA,0.36313,0.385988,136.496,653.6519999999999,13.0,14.1381,1.0,w6_f16_c4,,0
23123,29295,3,Lpp dotA,0.371582,0.425989,145.41,796.946,13.0,18.8711,1.0,w6_f16_c4,,0
23124,29296,4,Lpp dotA,0.395582,0.347115,152.475,914.305,13.0,19.8754,1.0,w6_f16_c4,,0
23125,29297,5,Lpp dotA,0.421222,0.302279,166.171,1013.1,13.0,18.1114,1.0,w6_f16_c4,,0
23126,29298,6,Lpp dotA,0.431666,0.261667,167.486,1068.01,13.0,19.2379,1.0,w6_f16_c4,,0
23127,29299,7,Lpp dotA,0.451093,0.197406,169.97799999999998,1124.99,11.0,20.9495,1.0,w6_f16_c4,,0
23128,29300,8,Lpp dotA,0.4446199999999999,0.205546,180.00599999999997,1163.93,9.0,13.2561,1.0,w6_f16_c4,,0
23129,29301,9,Lpp dotA,0.444113,0.197319,193.925,1171.93,11.0,18.8275,1.0,w6_f16_c4,,0
23130,29302,10,Lpp dotA,0.481285,0.128742,195.139,1226.58,14.0,25.2896,1.0,w6_f16_c4,,0
23131,29303,11,Lpp dotA,0.476846,0.133815,195.437,1257.48,12.0,24.5211,1.0,w6_f16_c4,,0
23132,29304,12,Lpp dotA,0.475375,0.132785,200.131,1279.49,13.0,24.1194,1.0,w6_f16_c4,,0
23133,29305,13,Lpp dotA,0.491543,0.113581,197.301,1298.98,14.0,22.4602,1.0,w6_f16_c4,,0
23134,29306,14,Lpp dotA,0.46748,0.141786,218.459,1317.62,15.0,22.2245,1.0,w6_f16_c4,,0
23135,29307,15,Lpp dotA,0.463629,0.149745,217.109,1344.34,13.0,21.0368,1.0,w6_f16_c4,,0
23136,29308,16,Lpp dotA,0.480858,0.140993,213.923,1387.1,12.0,18.9585,1.0,w6_f16_c4,,0
23137,29309,17,Lpp dotA,0.4783739999999999,0.1408329999999999,217.378,1421.7,11.0,18.1289,1.0,w6_f16_c4,,0
23138,29310,0,Lpp dotA,0.340206,0.538509,138.63,250.412,4.0,8.523019999999999,1.0,w6_f16_c5,,0
23139,29311,1,Lpp dotA,0.4098229999999999,0.34228,152.19799999999998,483.711,7.0,11.5882,1.0,w6_f16_c5,,0
23140,29312,2,Lpp dotA,0.450529,0.196652,142.27700000000002,578.6659999999999,11.0,8.95965,1.0,w6_f16_c5,,0
23141,29313,3,Lpp dotA,0.42772,0.230278,139.836,614.742,14.0,16.9674,1.0,w6_f16_c5,,0
23142,29314,4,Lpp dotA,0.425952,0.227705,136.055,723.5169999999999,11.0,20.4867,1.0,w6_f16_c5,,0
23143,29315,5,Lpp dotA,0.430516,0.236052,137.702,792.887,14.0,23.0191,1.0,w6_f16_c5,,0
23144,29316,6,Lpp dotA,0.426612,0.226071,139.865,787.2660000000001,12.0,22.2157,1.0,w6_f16_c5,,0
23145,29317,7,Lpp dotA,0.444201,0.202291,143.619,771.8380000000001,13.0,25.5952,1.0,w6_f16_c5,,0
23146,29318,8,Lpp dotA,0.443209,0.216276,143.246,806.047,20.0,18.8188,1.0,w6_f16_c5,,0
23147,29319,9,Lpp dotA,0.440224,0.231465,146.384,793.015,18.0,16.9936,1.0,w6_f16_c5,,0
23148,29320,10,Lpp dotA,0.471076,0.151353,161.305,813.419,15.0,18.9759,1.0,w6_f16_c5,,0
23149,29321,11,Lpp dotA,0.467729,0.15679,160.998,885.913,17.0,15.6401,1.0,w6_f16_c5,,0
23150,29322,12,Lpp dotA,0.458662,0.157855,162.628,858.949,14.0,23.3073,1.0,w6_f16_c5,,0
23151,29323,13,Lpp dotA,0.475325,0.134324,160.172,853.908,13.0,21.5521,1.0,w6_f16_c5,,0
23152,29324,14,Lpp dotA,0.456201,0.17004,167.78599999999997,876.82,15.0,17.7621,1.0,w6_f16_c5,,0
23153,29325,15,Lpp dotA,0.449913,0.186606,166.518,836.5219999999999,21.0,17.5351,1.0,w6_f16_c5,,0
23154,29326,16,Lpp dotA,0.4550899999999999,0.170038,159.972,859.9760000000001,12.0,22.7659,1.0,w6_f16_c5,,0
23155,29327,17,Lpp dotA,0.459388,0.172864,159.099,860.7660000000001,19.0,20.7137,1.0,w6_f16_c5,,0
23156,29328,0,Lpp dotA,0.497514,0.100489,151.139,432.679,0.0,0.0,0.0,w6_f16_c6,,1
23157,29329,1,Lpp dotA,0.496685,0.105115,154.94299999999998,1122.34,0.0,0.0,0.0,w6_f16_c6,,1
23158,29330,2,Lpp dotA,0.509794,0.0942071,171.53900000000002,1738.5,0.0,0.0,0.0,w6_f16_c6,,1
23159,29331,3,Lpp dotA,0.507369,0.133875,699.309,2685.45,6.0,5.9207,1.0,w6_f16_c6,,1
23160,29332,4,Lpp dotA,0.507869,0.119663,840.7310000000001,2706.18,6.0,6.83763,1.0,w6_f16_c6,,1
23161,29333,5,Lpp dotA,0.49981,0.1452119999999999,929.31,3003.04,6.0,5.24829,1.0,w6_f16_c6,,1
23162,29334,6,Lpp dotA,0.5092760000000001,0.0990341,1175.28,3114.21,3.0,3.32712,1.0,w6_f16_c6,,1
23163,29335,7,Lpp dotA,0.512991,0.0922679999999999,1229.39,3136.76,3.0,3.15247,1.0,w6_f16_c6,,1
23164,29336,8,Lpp dotA,0.513162,0.0894151999999999,1269.54,3334.61,3.0,3.28346,1.0,w6_f16_c6,,1
23165,29337,9,Lpp dotA,0.50875,0.101893,1337.13,3431.12,3.0,3.01275,1.0,w6_f16_c6,,1
23166,29338,10,Lpp dotA,0.503071,0.113008,1166.41,3034.05,3.0,3.51924,1.0,w6_f16_c6,,1
23167,29339,11,Lpp dotA,0.510105,0.0985961,1209.39,3198.34,3.0,3.40571,1.0,w6_f16_c6,,1
23168,29340,12,Lpp dotA,0.500355,0.135498,1253.78,3298.85,5.0,4.27024,1.0,w6_f16_c6,,1
23169,29341,13,Lpp dotA,0.507049,0.1054109999999999,1131.64,3000.41,3.0,4.15672,1.0,w6_f16_c6,,1
23170,29342,14,Lpp dotA,0.506667,0.110149,1273.83,3407.89,6.0,4.95138,1.0,w6_f16_c6,,1
23171,29343,15,Lpp dotA,0.501676,0.160681,1264.33,3469.28,4.0,3.34459,1.0,w6_f16_c6,,1
23172,29344,16,Lpp dotA,0.476184,0.203928,1156.54,3281.36,6.0,7.597360000000001,1.0,w6_f16_c6,,1
23173,29345,17,Lpp dotA,0.506861,0.115891,1362.61,3364.37,4.0,3.83361,1.0,w6_f16_c6,,1
23327,29588,0,Lpp dotA,0.3783849999999999,0.398957,123.639,281.41200000000003,8.0,10.0774,1.0,w6_f18_c2,,0
23328,29589,1,Lpp dotA,0.38409,0.337591,120.775,507.199,6.0,12.3566,1.0,w6_f18_c2,,0
23329,29590,2,Lpp dotA,0.394921,0.295731,121.001,633.794,11.0,16.0418,1.0,w6_f18_c2,,0
23330,29591,3,Lpp dotA,0.397985,0.297172,121.182,717.702,12.0,17.3167,1.0,w6_f18_c2,,0
23331,29592,4,Lpp dotA,0.38949,0.313777,122.52,807.293,7.0,15.2646,1.0,w6_f18_c2,,0
23332,29593,5,Lpp dotA,0.412272,0.275762,123.458,814.693,8.0,21.9014,1.0,w6_f18_c2,,0
23333,29594,6,Lpp dotA,0.416591,0.270919,123.89,887.38,12.0,10.0862,1.0,w6_f18_c2,,0
23334,29595,7,Lpp dotA,0.4424649999999999,0.193544,123.653,859.92,9.0,13.6229,1.0,w6_f18_c2,,0
23335,29596,8,Lpp dotA,0.425511,0.226124,127.815,882.982,11.0,17.8844,1.0,w6_f18_c2,,0
23336,29597,9,Lpp dotA,0.442376,0.184638,129.132,878.4730000000001,7.0,11.5183,1.0,w6_f18_c2,,0
23337,29598,10,Lpp dotA,0.4605,0.151076,127.544,825.8739999999999,6.0,9.69319,1.0,w6_f18_c2,,0
23338,29599,11,Lpp dotA,0.469393,0.128449,131.567,839.7560000000001,2.0,5.1173,1.0,w6_f18_c2,,0
23339,29600,12,Lpp dotA,0.462752,0.166071,127.141,788.456,9.0,10.9332,1.0,w6_f18_c2,,0
23340,29601,13,Lpp dotA,0.449251,0.170206,132.683,831.216,4.0,7.05594,1.0,w6_f18_c2,,0
23341,29602,14,Lpp dotA,0.4719569999999999,0.132141,132.489,832.671,8.0,6.86382,1.0,w6_f18_c2,,0
23342,29603,15,Lpp dotA,0.458007,0.17139,127.182,802.211,3.0,4.017,1.0,w6_f18_c2,,0
23343,29604,16,Lpp dotA,0.457242,0.1803809999999999,128.344,764.212,5.0,7.89427,1.0,w6_f18_c2,,0
23344,29605,17,Lpp dotA,0.457427,0.166991,127.075,758.487,2.0,0.227048,1.0,w6_f18_c2,,0
23345,29606,0,Lpp dotA,0.319116,0.66482,127.365,224.769,13.0,17.3691,1.0,w6_f18_c3,,0
23346,29607,1,Lpp dotA,0.339333,0.550701,124.766,378.939,8.0,14.5572,1.0,w6_f18_c3,,0
23347,29608,2,Lpp dotA,0.3443,0.494838,124.927,455.356,9.0,16.461,1.0,w6_f18_c3,,0
23348,29609,3,Lpp dotA,0.3438199999999999,0.4610579999999999,125.786,481.776,11.0,17.2993,1.0,w6_f18_c3,,0
23349,29610,4,Lpp dotA,0.352339,0.4411069999999999,126.148,523.21,11.0,13.4657,1.0,w6_f18_c3,,0
23350,29611,5,Lpp dotA,0.352031,0.428217,125.853,558.183,7.0,15.7885,1.0,w6_f18_c3,,0
23351,29612,6,Lpp dotA,0.355911,0.414018,125.405,556.908,10.0,17.2382,1.0,w6_f18_c3,,0
23352,29613,7,Lpp dotA,0.364245,0.367303,124.977,509.042,7.0,12.3654,1.0,w6_f18_c3,,0
23353,29614,8,Lpp dotA,0.344919,0.428666,126.275,518.7130000000001,6.0,12.2256,1.0,w6_f18_c3,,0
23354,29615,9,Lpp dotA,0.351438,0.431957,126.632,514.565,9.0,12.1558,1.0,w6_f18_c3,,0
23355,29616,10,Lpp dotA,0.348717,0.4181069999999999,125.158,493.947,8.0,13.0116,1.0,w6_f18_c3,,0
23356,29617,11,Lpp dotA,0.334881,0.450947,124.683,481.648,7.0,18.9672,1.0,w6_f18_c3,,0
23357,29618,12,Lpp dotA,0.341018,0.530953,126.396,481.439,6.0,13.4482,1.0,w6_f18_c3,,0
23358,29619,13,Lpp dotA,0.338961,0.518202,126.963,476.604,8.0,9.67572,1.0,w6_f18_c3,,0
23359,29620,14,Lpp dotA,0.34298,0.478671,126.245,473.038,6.0,10.9594,1.0,w6_f18_c3,,0
23360,29621,15,Lpp dotA,0.3451639999999999,0.530856,127.221,479.19,5.0,11.0817,1.0,w6_f18_c3,,0
23361,29622,16,Lpp dotA,0.344792,0.54388,127.471,480.689,7.0,13.6753,1.0,w6_f18_c3,,0
23362,29623,17,Lpp dotA,0.334758,0.545024,127.986,466.887,10.0,14.1643,1.0,w6_f18_c3,,0
23397,29666,0,Lpp dotA,0.3567079999999999,0.4236279999999999,115.863,229.105,1.0,13.1338,1.0,w6_f19_c1,,0
23398,29667,1,Lpp dotA,0.370114,0.34234,111.839,277.214,14.0,24.067,1.0,w6_f19_c1,,0
23399,29668,2,Lpp dotA,0.39849,0.288211,110.876,345.324,7.0,14.042,1.0,w6_f19_c1,,0
23400,29669,3,Lpp dotA,0.437235,0.234725,111.034,362.309,2.0,11.6318,1.0,w6_f19_c1,,0
23401,29670,4,Lpp dotA,0.4391069999999999,0.229805,110.808,358.389,5.0,14.4874,1.0,w6_f19_c1,,0
23402,29671,5,Lpp dotA,0.430629,0.2399329999999999,110.59,354.037,6.0,19.2554,1.0,w6_f19_c1,,0
23403,29672,6,Lpp dotA,0.419767,0.229313,111.149,363.048,7.0,29.6996,1.0,w6_f19_c1,,0
23404,29673,7,Lpp dotA,0.429113,0.222818,111.507,358.35900000000004,13.0,25.7088,1.0,w6_f19_c1,,0
23405,29674,8,Lpp dotA,0.4417569999999999,0.196102,110.235,336.066,4.0,16.7579,1.0,w6_f19_c1,,0
23406,29675,9,Lpp dotA,0.42544,0.2267219999999999,110.783,345.369,9.0,15.448,1.0,w6_f19_c1,,0
23407,29676,10,Lpp dotA,0.442743,0.171181,110.8,303.39,5.0,25.5516,1.0,w6_f19_c1,,0
23408,29677,11,Lpp dotA,0.43175,0.23576,111.941,315.481,3.0,24.3552,1.0,w6_f19_c1,,0
23409,29678,12,Lpp dotA,0.393345,0.328556,120.67,340.16900000000004,8.0,21.8577,1.0,w6_f19_c1,,0
23410,29679,13,Lpp dotA,0.392664,0.321273,116.858,327.965,3.0,24.591,1.0,w6_f19_c1,,0
23411,29680,14,Lpp dotA,0.406378,0.297648,117.487,310.426,11.0,34.2493,1.0,w6_f19_c1,,0
23412,29681,15,Lpp dotA,0.3965869999999999,0.302036,121.351,303.759,7.0,40.79,1.0,w6_f19_c1,,0
23413,29682,16,Lpp dotA,0.397704,0.329719,123.507,300.45,8.0,24.7831,1.0,w6_f19_c1,,0
23414,29683,17,Lpp dotA,0.405398,0.280574,122.114,299.097,5.0,34.1445,1.0,w6_f19_c1,,0
23415,29684,0,Lpp dotA,0.373986,0.396609,123.943,279.263,7.0,11.4222,1.0,w6_f19_c2,,0
23416,29685,1,Lpp dotA,0.3784869999999999,0.361607,118.982,478.985,9.0,28.7565,1.0,w6_f19_c2,,0
23417,29686,2,Lpp dotA,0.38569,0.337823,119.256,630.0269999999999,6.0,24.6347,1.0,w6_f19_c2,,0
23418,29687,3,Lpp dotA,0.413603,0.251586,117.32,680.72,4.0,5.41421,1.0,w6_f19_c2,,0
23419,29688,4,Lpp dotA,0.425155,0.220042,116.722,740.846,2.0,8.60161,1.0,w6_f19_c2,,0
23420,29689,5,Lpp dotA,0.424876,0.21198,123.308,755.0269999999999,12.0,27.726,1.0,w6_f19_c2,,0
23421,29690,6,Lpp dotA,0.396751,0.29028,121.61,798.052,24.0,31.8041,1.0,w6_f19_c2,,0
23422,29691,7,Lpp dotA,0.393408,0.303463,123.894,806.789,15.0,33.4022,1.0,w6_f19_c2,,0
23423,29692,8,Lpp dotA,0.3998,0.274186,122.015,803.587,12.0,28.6342,1.0,w6_f19_c2,,0
23424,29693,9,Lpp dotA,0.400848,0.283504,121.977,791.676,15.0,23.3859,1.0,w6_f19_c2,,0
23425,29694,10,Lpp dotA,0.448353,0.157852,115.884,759.655,5.0,1.62426,1.0,w6_f19_c2,,0
23426,29695,11,Lpp dotA,0.4495949999999999,0.167171,115.704,780.367,1.0,1.28369,1.0,w6_f19_c2,,0
23427,29696,12,Lpp dotA,0.42178,0.21323,128.48,720.198,5.0,26.9488,1.0,w6_f19_c2,,0
23428,29697,13,Lpp dotA,0.435685,0.1857359999999999,122.248,744.3710000000001,8.0,21.9887,1.0,w6_f19_c2,,0
23429,29698,14,Lpp dotA,0.444949,0.170824,122.399,711.883,3.0,12.2955,1.0,w6_f19_c2,,0
23430,29699,15,Lpp dotA,0.446142,0.1799059999999999,122.387,705.2769999999999,6.0,28.2762,1.0,w6_f19_c2,,0
23431,29700,16,Lpp dotA,0.436759,0.189154,124.808,684.645,6.0,33.2188,1.0,w6_f19_c2,,0
23432,29701,17,Lpp dotA,0.449924,0.1708599999999999,124.64,651.651,12.0,24.7744,1.0,w6_f19_c2,,0
23433,29702,0,Lpp dotA,0.359386,0.462838,119.319,251.49,8.0,15.3344,1.0,w6_f19_c3,,0
23434,29703,1,Lpp dotA,0.3658389999999999,0.392323,112.353,422.45,10.0,22.7135,1.0,w6_f19_c3,,0
23435,29704,2,Lpp dotA,0.381621,0.344224,112.283,607.433,10.0,29.001,1.0,w6_f19_c3,,0
23436,29705,3,Lpp dotA,0.396796,0.291471,111.972,750.7180000000001,6.0,22.1371,1.0,w6_f19_c3,,0
23437,29706,4,Lpp dotA,0.4098729999999999,0.280565,111.362,824.9119999999999,12.0,26.2764,1.0,w6_f19_c3,,0
23438,29707,5,Lpp dotA,0.430461,0.224598,111.315,867.8760000000001,6.0,22.6262,1.0,w6_f19_c3,,0
23439,29708,6,Lpp dotA,0.448601,0.190101,111.632,932.58,4.0,7.440169999999999,1.0,w6_f19_c3,,0
23440,29709,7,Lpp dotA,0.458978,0.171624,111.991,956.157,3.0,9.40501,1.0,w6_f19_c3,,0
23441,29710,8,Lpp dotA,0.468068,0.148567,111.533,983.387,2.0,2.06089,1.0,w6_f19_c3,,0
23442,29711,9,Lpp dotA,0.460113,0.170175,111.062,1081.46,0.0,0.0,0.0,w6_f19_c3,,0
23443,29712,10,Lpp dotA,0.493882,0.115523,111.702,1068.59,1.0,2.06089,1.0,w6_f19_c3,,0
23444,29713,11,Lpp dotA,0.471678,0.127429,111.603,1058.55,3.0,1.24876,1.0,w6_f19_c3,,0
23445,29714,12,Lpp dotA,0.464509,0.170925,113.34,980.549,4.0,3.2136,1.0,w6_f19_c3,,0
23446,29715,13,Lpp dotA,0.4610939999999999,0.167212,112.609,1017.73,1.0,6.0254900000000005,1.0,w6_f19_c3,,0
23447,29716,14,Lpp dotA,0.471226,0.149197,111.332,1093.19,0.0,0.0,0.0,w6_f19_c3,,0
23448,29717,15,Lpp dotA,0.464425,0.177197,115.651,1077.64,1.0,1.29242,1.0,w6_f19_c3,,0
23449,29718,16,Lpp dotA,0.457592,0.154133,116.841,1029.42,2.0,3.04768,1.0,w6_f19_c3,,0
23450,29719,17,Lpp dotA,0.472865,0.149313,117.409,1004.04,1.0,2.67218,1.0,w6_f19_c3,,0
23451,29720,0,Lpp dotA,0.377496,0.448833,124.411,329.75699999999995,0.0,0.0,0.0,w6_f19_c4,,0
23452,29721,1,Lpp dotA,0.397755,0.404087,118.365,554.6419999999999,9.0,7.544969999999999,1.0,w6_f19_c4,,0
23453,29722,2,Lpp dotA,0.369978,0.476612,118.935,786.3610000000001,8.0,7.36158,1.0,w6_f19_c4,,0
23454,29723,3,Lpp dotA,0.36264,0.423052,118.927,894.2139999999999,10.0,7.18693,1.0,w6_f19_c4,,0
23455,29724,4,Lpp dotA,0.3785449999999999,0.422351,119.107,884.529,6.0,5.85957,1.0,w6_f19_c4,,0
23456,29725,5,Lpp dotA,0.377879,0.406154,119.931,923.942,5.0,8.49682,1.0,w6_f19_c4,,0
23457,29726,6,Lpp dotA,0.3730239999999999,0.4643819999999999,120.729,965.946,9.0,8.04272,1.0,w6_f19_c4,,0
23458,29727,7,Lpp dotA,0.359846,0.474218,120.889,998.976,8.0,8.199910000000001,1.0,w6_f19_c4,,0
23459,29728,8,Lpp dotA,0.3684699999999999,0.404976,120.879,993.544,7.0,2.10456,1.0,w6_f19_c4,,0
23460,29729,9,Lpp dotA,0.371085,0.444547,121.42,1062.89,3.0,4.40996,1.0,w6_f19_c4,,0
23461,29730,10,Lpp dotA,0.359857,0.395428,122.515,1086.47,6.0,3.22233,1.0,w6_f19_c4,,0
23462,29731,11,Lpp dotA,0.350583,0.420006,126.457,1131.59,4.0,2.41893,1.0,w6_f19_c4,,0
23463,29732,12,Lpp dotA,0.366307,0.5329109999999999,135.374,1100.24,4.0,4.10432,1.0,w6_f19_c4,,0
23464,29733,13,Lpp dotA,0.375542,0.502038,130.97,1201.01,3.0,2.12202,1.0,w6_f19_c4,,0
23465,29734,14,Lpp dotA,0.357958,0.461315,130.816,1134.19,5.0,3.43191,1.0,w6_f19_c4,,0
23466,29735,15,Lpp dotA,0.364155,0.479408,135.798,1155.14,3.0,4.32264,1.0,w6_f19_c4,,0
23467,29736,16,Lpp dotA,0.364369,0.509828,153.382,1194.31,4.0,6.78523,1.0,w6_f19_c4,,0
