t,bact,mito_frag,mito_pot,annexin,hoechst,leg_n,leg_area,infected,cell_lbl
15.0,Lpp WT,0.500384,0.0819103,348.68800000000005,2722.13,1.0,0.043663,1.0,w4_f7_c23
16.0,Lpp WT,0.5159060000000001,0.06895219999999999,301.73900000000003,2853.49,0.0,0.0,0.0,w4_f7_c23
17.0,Lpp WT,0.502382,0.0841998,282.58,2129.28,0.0,0.0,0.0,w4_f7_c23
10.0,Lpp WT,0.404359,0.402431,133.857,2540.57,4.0,10.8634,1.0,w4_f7_c24
11.0,Lpp WT,0.472321,0.21796500000000002,414.916,3288.19,4.0,13.7975,1.0,w4_f7_c24
12.0,Lpp WT,0.48641,0.17202,668.716,3987.76,4.0,11.8938,1.0,w4_f7_c24
13.0,Lpp WT,0.474637,0.27969,880.613,3308.97,5.0,8.80246,1.0,w4_f7_c24
14.0,Lpp WT,0.47398100000000004,0.320392,911.038,3245.11,4.0,9.80671,1.0,w4_f7_c24
15.0,Lpp WT,0.45574899999999996,0.361107,1091.28,3395.92,4.0,10.8808,1.0,w4_f7_c24
16.0,Lpp WT,0.46351800000000004,0.326424,981.9010000000001,3400.21,3.0,8.7588,1.0,w4_f7_c24
17.0,Lpp WT,0.473525,0.27021300000000004,1077.56,3475.58,2.0,9.23909,1.0,w4_f7_c24
10.0,Lpp WT,0.44698000000000004,0.20281400000000002,123.50200000000001,883.967,3.0,12.2868,1.0,w4_f7_c25
11.0,Lpp WT,0.47156000000000003,0.19980499999999998,122.76100000000001,962.9860000000001,2.0,2.07836,1.0,w4_f7_c25
12.0,Lpp WT,0.458512,0.18999000000000002,123.546,973.9689999999999,7.0,9.23909,1.0,w4_f7_c25
13.0,Lpp WT,0.467549,0.192822,124.13799999999999,899.796,5.0,8.76753,1.0,w4_f7_c25
14.0,Lpp WT,0.49040200000000006,0.14846600000000001,132.226,1511.2,11.0,9.780510000000001,1.0,w4_f7_c25
15.0,Lpp WT,0.46379,0.213288,274.08299999999997,3538.8,9.0,30.8872,1.0,w4_f7_c25
16.0,Lpp WT,0.51476,0.06856469999999999,389.13800000000003,282.422,3.0,8.72387,1.0,w4_f7_c25
17.0,Lpp WT,0.511863,0.0894619,536.472,889.2869999999999,8.0,12.9941,1.0,w4_f7_c25
10.0,Lpp WT,0.42773100000000003,0.20984099999999997,272.868,3729.33,2.0,9.99883,1.0,w4_f7_c26
11.0,Lpp WT,0.436033,0.242617,321.975,4153.76,2.0,11.2825,1.0,w4_f7_c26
12.0,Lpp WT,0.446896,0.25624600000000003,326.925,4796.16,4.0,9.72812,1.0,w4_f7_c26
13.0,Lpp WT,0.45859399999999995,0.190805,267.367,5156.73,4.0,10.9157,1.0,w4_f7_c26
14.0,Lpp WT,0.47799300000000006,0.241195,741.166,4258.75,10.0,15.186,1.0,w4_f7_c26
15.0,Lpp WT,0.48921899999999996,0.178228,1128.05,4848.23,3.0,12.3392,1.0,w4_f7_c26
16.0,Lpp WT,0.48919799999999997,0.15926500000000002,1049.93,4364.13,5.0,8.41823,1.0,w4_f7_c26
17.0,Lpp WT,0.47537399999999996,0.179634,1123.66,4567.41,2.0,12.1383,1.0,w4_f7_c26
10.0,Lpp WT,0.507292,0.119394,929.413,2694.0,4.0,11.0205,1.0,w4_f7_c27
11.0,Lpp WT,0.498283,0.151174,1208.41,3146.44,3.0,10.5752,1.0,w4_f7_c27
12.0,Lpp WT,0.501782,0.13534200000000002,1169.53,3148.67,4.0,9.90277,1.0,w4_f7_c27
13.0,Lpp WT,0.517572,0.10706500000000001,823.568,2525.41,7.0,8.45316,1.0,w4_f7_c27
14.0,Lpp WT,0.512588,0.10995999999999999,832.3910000000001,2563.97,8.0,7.649760000000001,1.0,w4_f7_c27
15.0,Lpp WT,0.49782,0.157191,1225.69,3192.87,3.0,9.43994,1.0,w4_f7_c27
16.0,Lpp WT,0.510491,0.119247,870.191,2765.45,8.0,8.7064,1.0,w4_f7_c27
17.0,Lpp WT,0.5056,0.136942,967.77,2932.04,5.0,9.247819999999999,1.0,w4_f7_c27
10.0,Lpp WT,0.517494,0.162102,807.7439999999999,1586.14,0.0,0.0,0.0,w4_f7_c28
11.0,Lpp WT,0.523893,0.166691,884.545,1776.36,0.0,0.0,0.0,w4_f7_c28
12.0,Lpp WT,0.5260060000000001,0.15922999999999998,876.334,1785.4,0.0,0.0,0.0,w4_f7_c28
13.0,Lpp WT,0.519429,0.144636,811.039,1561.72,0.0,0.0,0.0,w4_f7_c28
14.0,Lpp WT,0.52089,0.138236,783.085,1601.25,0.0,0.0,0.0,w4_f7_c28
15.0,Lpp WT,0.518015,0.156379,801.633,1847.77,0.0,0.0,0.0,w4_f7_c28
16.0,Lpp WT,0.527065,0.14771900000000002,801.655,1702.73,0.0,0.0,0.0,w4_f7_c28
17.0,Lpp WT,0.52303,0.16128599999999998,803.2239999999999,1798.7,0.0,0.0,0.0,w4_f7_c28
0.0,Lpp WT,0.370931,0.366084,118.334,215.06400000000002,1.0,1.0479100000000001,1.0,w4_f8_c1
1.0,Lpp WT,0.357506,0.42869700000000005,120.04,274.731,2.0,1.59807,1.0,w4_f8_c1
0.0,Lpp WT,0.420004,0.256686,118.62899999999999,284.678,5.0,7.597360000000001,1.0,w4_f8_c2
1.0,Lpp WT,0.36281399999999997,0.367297,118.165,543.423,5.0,9.14303,1.0,w4_f8_c2
2.0,Lpp WT,0.416998,0.282376,122.478,751.086,7.0,11.3524,1.0,w4_f8_c2
3.0,Lpp WT,0.424129,0.26079600000000003,124.21700000000001,672.2760000000001,9.0,16.4697,1.0,w4_f8_c2
4.0,Lpp WT,0.41952799999999996,0.257004,124.445,679.78,8.0,13.9547,1.0,w4_f8_c2
5.0,Lpp WT,0.455297,0.209538,122.455,661.528,7.0,11.9637,1.0,w4_f8_c2
6.0,Lpp WT,0.44719899999999996,0.21965300000000001,123.85,649.302,6.0,9.9377,1.0,w4_f8_c2
7.0,Lpp WT,0.42858500000000005,0.238083,125.238,571.33,6.0,9.54473,1.0,w4_f8_c2
8.0,Lpp WT,0.433126,0.24893800000000002,124.939,706.638,5.0,12.3654,1.0,w4_f8_c2
9.0,Lpp WT,0.44467799999999996,0.21120300000000003,126.79299999999999,698.174,4.0,9.68445,1.0,w4_f8_c2
10.0,Lpp WT,0.450349,0.19229200000000002,126.65799999999999,665.289,3.0,10.8808,1.0,w4_f8_c2
11.0,Lpp WT,0.43326000000000003,0.21912800000000002,132.613,780.837,8.0,14.4437,1.0,w4_f8_c2
12.0,Lpp WT,0.433963,0.23210799999999998,132.036,761.903,3.0,9.21289,1.0,w4_f8_c2
13.0,Lpp WT,0.43758199999999997,0.23008,146.514,803.675,10.0,14.7232,1.0,w4_f8_c2
14.0,Lpp WT,0.46468999999999994,0.181079,131.374,666.206,6.0,9.04697,1.0,w4_f8_c2
15.0,Lpp WT,0.454582,0.19827,130.993,728.046,3.0,5.13477,1.0,w4_f8_c2
16.0,Lpp WT,0.450132,0.204598,131.963,610.164,4.0,6.21761,1.0,w4_f8_c2
17.0,Lpp WT,0.43253199999999997,0.219687,131.409,511.32300000000004,3.0,6.3398699999999995,1.0,w4_f8_c2
0.0,Lpp WT,0.344854,0.48486599999999996,120.256,225.585,5.0,8.16498,1.0,w4_f8_c3
1.0,Lpp WT,0.33808699999999997,0.513021,120.786,322.672,2.0,2.29667,1.0,w4_f8_c3
2.0,Lpp WT,0.35575300000000004,0.434928,123.70299999999999,380.486,6.0,8.31343,1.0,w4_f8_c3
3.0,Lpp WT,0.473155,0.160572,127.65100000000001,997.7289999999999,1.0,1.1701700000000002,1.0,w4_f8_c3
4.0,Lpp WT,0.509871,0.09401699999999999,290.64599999999996,1021.16,7.0,3.81615,1.0,w4_f8_c3
5.0,Lpp WT,0.505617,0.0973691,574.0,290.693,3.0,3.81615,1.0,w4_f8_c3
6.0,Lpp WT,0.504962,0.10316199999999999,641.494,377.944,4.0,5.61506,1.0,w4_f8_c3
7.0,Lpp WT,0.505602,0.10040700000000001,643.191,298.498,2.0,3.3533199999999996,1.0,w4_f8_c3
8.0,Lpp WT,0.507232,0.092051,626.779,318.574,2.0,2.97782,1.0,w4_f8_c3
9.0,Lpp WT,0.5094810000000001,0.102958,697.25,310.673,2.0,3.43191,1.0,w4_f8_c3
10.0,Lpp WT,0.504901,0.0919569,720.795,286.60900000000004,1.0,1.1963700000000002,1.0,w4_f8_c3
11.0,Lpp WT,0.5081479999999999,0.0899168,699.823,311.406,2.0,0.8470620000000001,1.0,w4_f8_c3
12.0,Lpp WT,0.508734,0.0934995,689.2310000000001,322.085,1.0,0.742271,1.0,w4_f8_c3
13.0,Lpp WT,0.5036189999999999,0.0914299,678.066,328.23699999999997,1.0,1.97357,1.0,w4_f8_c3
14.0,Lpp WT,0.504582,0.0910294,754.547,301.27099999999996,2.0,0.864527,1.0,w4_f8_c3
15.0,Lpp WT,0.503649,0.0967076,772.691,304.655,2.0,2.11329,1.0,w4_f8_c3
16.0,Lpp WT,0.505637,0.0927446,758.727,316.11,1.0,0.541421,1.0,w4_f8_c3
17.0,Lpp WT,0.501552,0.10923900000000002,801.472,307.738,2.0,9.640789999999999,1.0,w4_f8_c3
0.0,Lpp WT,0.469189,0.15714,127.655,221.96099999999998,0.0,0.0,0.0,w4_f8_c4
1.0,Lpp WT,0.45281499999999997,0.34451,130.984,344.25300000000004,3.0,5.71985,1.0,w4_f8_c4
2.0,Lpp WT,0.441484,0.21806199999999998,137.719,430.702,1.0,2.0521599999999998,1.0,w4_f8_c4
3.0,Lpp WT,0.470859,0.159875,126.365,409.85400000000004,2.0,0.8470620000000001,1.0,w4_f8_c4
4.0,Lpp WT,0.478574,0.139627,124.46600000000001,403.01599999999996,0.0,0.0,0.0,w4_f8_c4
5.0,Lpp WT,0.48065,0.145347,125.855,482.69199999999995,0.0,0.0,0.0,w4_f8_c4
7.0,Lpp WT,0.45312299999999994,0.181291,126.851,245.054,2.0,7.9816,1.0,w4_f8_c4
8.0,Lpp WT,0.47034499999999996,0.156897,128.545,382.918,3.0,9.21289,1.0,w4_f8_c4
9.0,Lpp WT,0.474736,0.138878,127.04,342.76599999999996,5.0,16.7491,1.0,w4_f8_c4
10.0,Lpp WT,0.48253500000000005,0.104332,130.768,273.813,8.0,9.11683,1.0,w4_f8_c4
11.0,Lpp WT,0.492857,0.0830915,131.398,346.16,1.0,0.550154,1.0,w4_f8_c4
12.0,Lpp WT,0.49235500000000004,0.101812,182.658,550.686,4.0,3.60656,1.0,w4_f8_c4
13.0,Lpp WT,0.500262,0.166948,436.884,440.713,4.0,7.606089999999999,1.0,w4_f8_c4
14.0,Lpp WT,0.5021939999999999,0.127461,690.1260000000001,314.975,2.0,3.01275,1.0,w4_f8_c4
15.0,Lpp WT,0.5019100000000001,0.12008900000000002,724.571,313.245,3.0,10.7062,1.0,w4_f8_c4
16.0,Lpp WT,0.507436,0.11315499999999999,799.163,329.04699999999997,3.0,3.9034699999999996,1.0,w4_f8_c4
17.0,Lpp WT,0.502663,0.154335,797.06,313.841,3.0,3.78122,1.0,w4_f8_c4
0.0,Lpp WT,0.431929,0.21853899999999998,118.85700000000001,232.262,1.0,3.22233,1.0,w4_f8_c5
1.0,Lpp WT,0.36301700000000003,0.398425,114.587,320.71299999999997,5.0,6.7503,1.0,w4_f8_c5
2.0,Lpp WT,0.39413200000000004,0.29083600000000004,115.75299999999999,415.102,2.0,2.5935799999999998,1.0,w4_f8_c5
3.0,Lpp WT,0.43522799999999995,0.21082199999999998,115.71700000000001,443.713,2.0,3.69389,1.0,w4_f8_c5
4.0,Lpp WT,0.435169,0.197529,114.984,352.61699999999996,2.0,4.13052,1.0,w4_f8_c5
0.0,Lpp WT,0.31631,0.538956,136.119,282.277,6.0,10.6101,1.0,w4_f8_c6
1.0,Lpp WT,0.339926,0.430205,127.488,394.25,6.0,14.0682,1.0,w4_f8_c6
2.0,Lpp WT,0.34603,0.421728,127.1,492.754,8.0,13.0203,1.0,w4_f8_c6
3.0,Lpp WT,0.35934099999999997,0.395015,126.98100000000001,648.876,10.0,11.4484,1.0,w4_f8_c6
4.0,Lpp WT,0.469728,0.187385,168.31799999999998,1227.3,5.0,10.9769,1.0,w4_f8_c6
5.0,Lpp WT,0.49682,0.12677,366.20099999999996,4696.41,7.0,15.0026,1.0,w4_f8_c6
6.0,Lpp WT,0.48805600000000005,0.128866,460.904,6344.84,5.0,15.3606,1.0,w4_f8_c6
7.0,Lpp WT,0.509717,0.10774600000000001,768.19,5872.59,9.0,15.7973,1.0,w4_f8_c6
8.0,Lpp WT,0.504748,0.11676800000000001,886.0210000000001,5955.21,11.0,18.6441,1.0,w4_f8_c6
9.0,Lpp WT,0.510239,0.0965913,909.784,5703.46,14.0,10.1124,1.0,w4_f8_c6
10.0,Lpp WT,0.510624,0.0927624,955.41,5539.41,11.0,5.85957,1.0,w4_f8_c6
11.0,Lpp WT,0.507546,0.116577,908.914,6294.74,11.0,10.7935,1.0,w4_f8_c6
12.0,Lpp WT,0.510041,0.11438800000000002,874.6260000000001,6582.08,16.0,8.41823,1.0,w4_f8_c6
13.0,Lpp WT,0.508195,0.104797,862.9889999999999,6658.37,15.0,9.9377,1.0,w4_f8_c6
14.0,Lpp WT,0.5114029999999999,0.0842978,900.561,6077.55,6.0,7.510039999999999,1.0,w4_f8_c6
15.0,Lpp WT,0.508645,0.0935156,899.0160000000001,6170.4,14.0,8.87232,1.0,w4_f8_c6
16.0,Lpp WT,0.482001,0.235129,850.529,6438.91,16.0,12.1558,1.0,w4_f8_c6
17.0,Lpp WT,0.506641,0.10844100000000001,891.302,6205.6,7.0,9.8853,1.0,w4_f8_c6
0.0,Lpp WT,0.371587,0.42709899999999995,128.821,240.74400000000003,2.0,3.8510800000000005,1.0,w4_f8_c7
1.0,Lpp WT,0.369304,0.402516,126.596,348.63199999999995,4.0,4.92519,1.0,w4_f8_c7
2.0,Lpp WT,0.37961100000000003,0.379465,127.09,428.892,4.0,6.05169,1.0,w4_f8_c7
3.0,Lpp WT,0.475839,0.149032,141.08700000000002,1476.32,3.0,6.57565,1.0,w4_f8_c7
4.0,Lpp WT,0.510618,0.100861,369.05699999999996,4506.58,4.0,5.12604,1.0,w4_f8_c7
5.0,Lpp WT,0.511944,0.100405,797.7230000000001,4556.41,4.0,6.57565,1.0,w4_f8_c7
6.0,Lpp WT,0.503677,0.12499600000000001,879.3989999999999,4975.3,4.0,5.21336,1.0,w4_f8_c7
7.0,Lpp WT,0.496688,0.145493,1079.02,4790.77,4.0,4.98631,1.0,w4_f8_c7
8.0,Lpp WT,0.499463,0.129614,1073.57,5000.02,4.0,5.02124,1.0,w4_f8_c7
9.0,Lpp WT,0.49945200000000006,0.122012,1151.68,4845.92,4.0,4.56715,1.0,w4_f8_c7
10.0,Lpp WT,0.505066,0.1169,1224.61,4705.09,3.0,3.4668400000000004,1.0,w4_f8_c7
11.0,Lpp WT,0.5024609999999999,0.14242,1108.0,5289.78,3.0,3.08261,1.0,w4_f8_c7
12.0,Lpp WT,0.505115,0.135963,1075.81,5370.19,3.0,2.55865,1.0,w4_f8_c7
13.0,Lpp WT,0.501663,0.142092,1080.58,5354.27,3.0,3.03894,1.0,w4_f8_c7
14.0,Lpp WT,0.500729,0.11934600000000001,1195.54,4982.91,3.0,3.27472,1.0,w4_f8_c7
15.0,Lpp WT,0.502556,0.11723099999999999,1206.49,4929.25,3.0,3.58037,1.0,w4_f8_c7
16.0,Lpp WT,0.500698,0.132358,1156.88,4990.91,4.0,4.58461,1.0,w4_f8_c7
17.0,Lpp WT,0.492471,0.159919,1212.01,4748.15,4.0,3.9122,1.0,w4_f8_c7
0.0,Lpp WT,0.495767,0.186165,477.235,770.164,2.0,1.58933,1.0,w4_f8_c8
1.0,Lpp WT,0.49603500000000006,0.155303,967.2710000000001,1592.46,2.0,2.5062599999999997,1.0,w4_f8_c8
2.0,Lpp WT,0.491917,0.160603,1120.09,1810.84,3.0,4.20038,1.0,w4_f8_c8
3.0,Lpp WT,0.47118999999999994,0.20531999999999997,991.8889999999999,1451.67,3.0,6.6193100000000005,1.0,w4_f8_c8
4.0,Lpp WT,0.502834,0.136988,1062.36,1455.34,2.0,2.4102,1.0,w4_f8_c8
5.0,Lpp WT,0.49152399999999996,0.199445,993.929,1426.9,2.0,2.44513,1.0,w4_f8_c8
6.0,Lpp WT,0.49810600000000005,0.197879,1139.84,1729.03,2.0,2.4014599999999997,1.0,w4_f8_c8
7.0,Lpp WT,0.487832,0.189225,1190.29,1703.14,2.0,2.52372,1.0,w4_f8_c8
8.0,Lpp WT,0.509479,0.26508400000000004,1247.31,1863.81,1.0,0.864527,1.0,w4_f8_c8
9.0,Lpp WT,0.509613,0.258208,1164.03,1750.1,1.0,0.890725,1.0,w4_f8_c8
10.0,Lpp WT,0.509145,0.267696,1103.56,1781.8,1.0,0.768469,1.0,w4_f8_c8
11.0,Lpp WT,0.503996,0.168487,1285.76,2181.57,1.0,0.9431209999999999,1.0,w4_f8_c8
12.0,Lpp WT,0.501425,0.18348499999999998,1306.37,2233.69,1.0,0.8295969999999999,1.0,w4_f8_c8
13.0,Lpp WT,0.498154,0.174817,1329.35,2270.84,1.0,0.8557950000000001,1.0,w4_f8_c8
14.0,Lpp WT,0.49990100000000004,0.17053800000000002,1179.42,1988.54,1.0,0.9343879999999999,1.0,w4_f8_c8
15.0,Lpp WT,0.500568,0.18499200000000002,1204.82,2024.55,1.0,0.978051,1.0,w4_f8_c8
16.0,Lpp WT,0.42866899999999997,0.293625,1212.35,2116.81,2.0,10.9769,1.0,w4_f8_c8
17.0,Lpp WT,0.420605,0.334308,1042.7,2025.76,2.0,8.3309,1.0,w4_f8_c8
0.0,Lpp WT,0.291245,0.817286,123.03,220.86700000000002,6.0,14.0071,1.0,w4_f8_c9
1.0,Lpp WT,0.37778,0.382575,219.04,410.69800000000004,6.0,10.4005,1.0,w4_f8_c9
2.0,Lpp WT,0.397863,0.314291,162.621,234.946,3.0,4.43616,1.0,w4_f8_c9
3.0,Lpp WT,0.36882800000000004,0.338508,166.41099999999997,249.648,3.0,3.59783,1.0,w4_f8_c9
4.0,Lpp WT,0.409566,0.276194,356.347,254.655,6.0,10.549000000000001,1.0,w4_f8_c9
5.0,Lpp WT,0.397773,0.30004400000000003,149.30200000000002,273.232,3.0,5.56267,1.0,w4_f8_c9
6.0,Lpp WT,0.38764899999999997,0.31558200000000003,152.305,331.491,4.0,6.95115,1.0,w4_f8_c9
7.0,Lpp WT,0.38503000000000004,0.329879,145.393,274.56,4.0,8.14752,1.0,w4_f8_c9
8.0,Lpp WT,0.371716,0.356564,146.748,272.596,4.0,7.4139800000000005,1.0,w4_f8_c9
9.0,Lpp WT,0.363487,0.398376,153.344,286.894,5.0,8.63654,1.0,w4_f8_c9
10.0,Lpp WT,0.36378,0.42201099999999997,156.523,322.399,3.0,5.85084,1.0,w4_f8_c9
11.0,Lpp WT,0.38163800000000003,0.350928,148.562,307.038,5.0,11.6755,1.0,w4_f8_c9
12.0,Lpp WT,0.371103,0.366728,145.00799999999998,298.55,4.0,10.6625,1.0,w4_f8_c9
13.0,Lpp WT,0.44199499999999997,0.22296999999999997,168.967,588.993,3.0,10.5141,1.0,w4_f8_c9
14.0,Lpp WT,0.498061,0.11363699999999999,234.107,2049.97,13.0,7.5799,1.0,w4_f8_c9
15.0,Lpp WT,0.52652,0.0572063,383.73900000000003,2508.72,8.0,4.40123,1.0,w4_f8_c9
16.0,Lpp WT,0.5243,0.0645823,412.094,2534.4,8.0,4.85533,1.0,w4_f8_c9
17.0,Lpp WT,0.524649,0.07112,446.426,2456.87,4.0,10.0512,1.0,w4_f8_c9
0.0,Lpp WT,0.510352,0.0610302,334.124,291.032,0.0,0.0,0.0,w4_f8_c10
1.0,Lpp WT,0.3988,0.310602,119.186,254.42,0.0,0.0,0.0,w4_f8_c11
2.0,Lpp WT,0.407038,0.266353,116.555,306.224,0.0,0.0,0.0,w4_f8_c11
3.0,Lpp WT,0.407515,0.228316,116.555,352.88599999999997,0.0,0.0,0.0,w4_f8_c11
