rower,coler_name,parameter_1,t,field,N,x,y,bbox,pos_x_um,pos_y_um,Bacteria,age_s,disp_x_um,disp_y_um,track_point_x,track_point_y,speed_um_s,well_id,cell_lbl
4,5,1,17,2,47,1403,850,"[1352,783,1465,957]",-565.37,1212.8,Lpp WT,3599.84,0.280345,0.186897,1414,870,9.35966e-05,1,w1_f2_c47
4,5,1,16,2,48,523,907,"[294,708,677,1028]",-652.17,1210.71,Lpp WT,0.0,0.0,0.0,485,892,0.00221627,1,w1_f2_c48
4,5,1,17,2,48,584,953,"[441,753,676,1052]",-644.27,1209.97,Lpp WT,3599.84,7.94311,0.747587,570,900,0.00221627,1,w1_f2_c48
4,5,1,16,2,49,864,1083,"[720,968,974,1193]",-617.67,1193.87,Lpp WT,0.0,0.0,0.0,854,1072,5.80462e-05,1,w1_f2_c49
4,5,1,17,2,49,855,1086,"[721,968,975,1193]",-617.52,1193.86,Lpp WT,3599.84,0.186897,0.0934484,856,1073,5.80462e-05,1,w1_f2_c49
4,5,1,0,2,5,1103,613,"[1022,531,1201,695]",-593.81,1236.86,Lpp WT,0.0,0.0,0.0,1109,613,0.00183619,1,w1_f2_c5
4,5,1,1,2,5,1062,564,"[920,424,1190,694]",-598.6,1241.36,Lpp WT,3599.36,-4.76587,-4.57897,1058,564,0.00114778,1,w1_f2_c5
4,5,1,11,2,5,1092,398,"[974,282,1208,522]",-595.52,1256.04,Lpp WT,39605.6,-1.68207,-19.2504,1091,407,0.00113565,1,w1_f2_c5
4,5,1,12,2,5,1094,419,"[974,275,1213,584]",-595.12,1254.93,Lpp WT,43201.6,-1.30828,-18.129,1095,419,0.000355925,1,w1_f2_c5
4,5,1,13,2,5,1089,400,"[969,286,1202,523]",-595.82,1256.19,Lpp WT,46803.2,-1.96242,-19.3438,1088,406,0.000228253,1,w1_f2_c5
4,5,1,14,2,5,1088,403,"[972,286,1202,527]",-595.97,1255.94,Lpp WT,50404.4,-2.14931,-19.1569,1086,408,0.000115672,1,w1_f2_c5
4,5,1,15,2,5,1089,396,"[974,273,1203,522]",-595.89,1256.49,Lpp WT,54002.3,-2.05586,-19.7176,1087,402,0.000115682,1,w1_f2_c5
4,5,1,16,2,5,1087,393,"[971,277,1200,518]",-596.11,1256.76,Lpp WT,57602.9,-2.24276,-19.9045,1085,400,6.26638e-05,1,w1_f2_c5
4,5,1,17,2,5,1083,401,"[967,284,1201,519]",-596.06,1256.52,Lpp WT,61202.7,-2.24276,-19.7176,1085,402,5.19181e-05,1,w1_f2_c5
4,5,1,2,2,5,1056,550,"[918,411,1186,677]",-599.05,1242.95,Lpp WT,7200.91,-5.23311,-6.16759,1053,547,0.000334561,1,w1_f2_c5
4,5,1,3,2,5,1057,546,"[930,411,1188,676]",-598.35,1243.04,Lpp WT,10800.8,-4.48552,-6.26104,1061,546,0.000151473,1,w1_f2_c5
4,5,1,4,2,5,1061,540,"[932,410,1193,688]",-598.08,1243.25,Lpp WT,14399.2,-4.20518,-6.44794,1064,544,0.000112987,1,w1_f2_c5
4,5,1,5,2,5,1057,538,"[927,395,1193,689]",-598.12,1243.75,Lpp WT,18000.1,-4.29863,-6.91518,1063,539,0.000132367,1,w1_f2_c5
4,5,1,6,2,5,1060,533,"[930,394,1190,661]",-598.03,1244.21,Lpp WT,21598.8,-4.20518,-7.38242,1064,534,0.000119661,1,w1_f2_c5
4,5,1,7,2,5,1061,537,"[940,393,1180,656]",-598.16,1244.6,Lpp WT,25202.0,-4.29863,-7.75622,1063,530,0.000111508,1,w1_f2_c5
4,5,1,8,2,5,1060,517,"[935,389,1178,648]",-598.38,1244.97,Lpp WT,28802.0,-4.48552,-8.13001,1061,526,0.000168176,1,w1_f2_c5
4,5,1,9,2,5,1054,521,"[935,386,1170,638]",-598.93,1245.53,Lpp WT,32401.9,-5.04621,-8.6907,1055,520,0.00109921,1,w1_f2_c5
4,5,1,16,2,50,1513,1156,"[1416,1049,1636,1303]",-555.63,1185.11,Lpp WT,0.0,0.0,0.0,1518,1166,0.000312588,1,w1_f2_c50
4,5,1,17,2,50,1528,1188,"[1410,1051,1639,1316]",-555.71,1184.0,Lpp WT,3599.84,-0.0934484,1.12138,1517,1178,0.000312588,1,w1_f2_c50
4,5,1,17,2,51,422,919,"[296,710,515,1037]",-660.71,1210.27,Lpp WT,0.0,0.0,0.0,394,897,,1,w1_f2_c51
4,5,1,17,2,52,1463,1440,"[1326,1285,1816,1592]",-556.41,1156.98,Lpp WT,0.0,0.0,0.0,1510,1467,,1,w1_f2_c52
4,5,1,0,2,6,1657,720,"[1567,635,1777,805]",-541.96,1226.61,Lpp WT,0.0,0.0,0.0,1664,722,0.00290328,1,w1_f2_c6
4,5,1,1,2,6,1564,644,"[1489,563,1678,722]",-550.18,1233.09,Lpp WT,3599.36,-8.22346,-6.44794,1576,653,0.00186728,1,w1_f2_c6
4,5,1,11,2,6,1586,482,"[1402,361,1744,622]",-550.2,1248.78,Lpp WT,39605.6,-8.22346,-22.1473,1576,485,0.000893085,1,w1_f2_c6
4,5,1,12,2,6,1586,489,"[1395,359,1755,642]",-549.52,1247.88,Lpp WT,43201.6,-7.56932,-21.2128,1583,495,0.000615858,1,w1_f2_c6
4,5,1,13,2,6,1613,458,"[1498,350,1743,630]",-546.27,1248.23,Lpp WT,46803.2,-4.29863,-21.5866,1618,491,0.000495964,1,w1_f2_c6
4,5,1,14,2,6,1619,471,"[1503,341,1742,631]",-546.32,1247.92,Lpp WT,50404.4,-4.29863,-21.3062,1618,494,9.24619e-05,1,w1_f2_c6
4,5,1,15,2,6,1617,462,"[1509,362,1744,629]",-545.95,1247.85,Lpp WT,54002.3,-3.92483,-21.2128,1622,495,0.00057035,1,w1_f2_c6
4,5,1,16,2,6,1583,479,"[1418,351,1747,632]",-549.52,1248.61,Lpp WT,57602.9,-7.56932,-21.9604,1583,487,0.000563478,1,w1_f2_c6
4,5,1,17,2,6,1582,480,"[1422,357,1748,632]",-549.26,1248.36,Lpp WT,61202.7,-7.28897,-21.7735,1586,489,9.35966e-05,1,w1_f2_c6
4,5,1,2,2,6,1576,627,"[1477,525,1668,704]",-550.37,1236.05,Lpp WT,7200.91,-8.41035,-9.43829,1574,621,0.000527682,1,w1_f2_c6
4,5,1,3,2,6,1579,614,"[1514,559,1644,675]",-549.9,1236.72,Lpp WT,10800.8,-7.94311,-10.0924,1579,614,0.000489051,1,w1_f2_c6
4,5,1,4,2,6,1604,610,"[1507,490,1717,749]",-547.5,1235.54,Lpp WT,14399.2,-5.51345,-8.8776,1605,627,0.000424119,1,w1_f2_c6
4,5,1,5,2,6,1601,612,"[1499,490,1715,748]",-547.82,1235.68,Lpp WT,18000.1,-5.7938,-9.06449,1602,625,0.000169248,1,w1_f2_c6
4,5,1,6,2,6,1600,614,"[1488,481,1716,754]",-548.25,1236.43,Lpp WT,21598.8,-6.26104,-9.81208,1597,617,0.000205493,1,w1_f2_c6
4,5,1,7,2,6,1599,614,"[1509,482,1714,741]",-547.85,1236.01,Lpp WT,25202.0,-5.88725,-9.34484,1601,622,0.000121989,1,w1_f2_c6
4,5,1,8,2,6,1603,606,"[1508,476,1717,748]",-547.6,1235.96,Lpp WT,28802.0,-5.6069,-9.34484,1604,622,0.000731227,1,w1_f2_c6
4,5,1,9,2,6,1587,569,"[1425,458,1667,704]",-550.1,1240.24,Lpp WT,32401.9,-8.13001,-13.6435,1577,576,0.00124853,1,w1_f2_c6
4,5,1,0,2,7,416,899,"[364,809,487,1022]",-658.74,1208.29,Lpp WT,0.0,0.0,0.0,415,918,0.00210361,1,w1_f2_c7
4,5,1,1,2,7,418,832,"[268,719,541,960]",-658.52,1215.91,Lpp WT,3599.36,0.186897,-7.56932,417,837,0.0014929,1,w1_f2_c7
4,5,1,11,2,7,436,668,"[285,498,569,808]",-656.9,1233.07,Lpp WT,39605.6,1.77552,-24.7638,434,653,0.00146001,1,w1_f2_c7
4,5,1,12,2,7,426,655,"[347,579,545,749]",-656.05,1231.6,Lpp WT,43201.6,2.61655,-23.2686,443,669,0.000671684,1,w1_f2_c7
4,5,1,13,2,7,439,686,"[257,438,621,849]",-655.66,1234.65,Lpp WT,46803.2,3.0838,-26.3524,448,636,0.00106888,1,w1_f2_c7
4,5,1,14,2,7,490,592,"[329,427,646,846]",-651.01,1234.55,Lpp WT,50404.4,7.66277,-26.259,497,637,0.00200955,1,w1_f2_c7
4,5,1,15,2,7,524,719,"[309,587,639,862]",-652.24,1224.72,Lpp WT,54002.3,6.44794,-16.4469,484,742,0.00309436,1,w1_f2_c7
4,5,1,16,2,7,454,608,"[218,406,660,832]",-655.78,1236.63,Lpp WT,57602.9,2.8969,-28.3149,446,615,0.00176146,1,w1_f2_c7
4,5,1,17,2,7,459,616,"[210,413,661,833]",-656.1,1236.71,Lpp WT,61202.7,2.61655,-28.4083,443,614,8.20897e-05,1,w1_f2_c7
4,5,1,2,2,7,416,812,"[280,679,536,931]",-658.63,1219.03,Lpp WT,7200.91,0.0934484,-10.7466,416,803,0.000687598,1,w1_f2_c7
4,5,1,3,2,7,420,821,"[288,700,541,945]",-658.09,1217.35,Lpp WT,10800.8,0.654139,-9.06449,422,821,0.000312514,1,w1_f2_c7
4,5,1,4,2,7,421,823,"[281,703,549,942]",-657.63,1217.51,Lpp WT,14399.2,1.12138,-9.15794,427,820,0.000131087,1,w1_f2_c7
4,5,1,5,2,7,408,823,"[296,692,544,941]",-657.94,1217.16,Lpp WT,18000.1,0.747587,-8.8776,423,823,0.000176553,1,w1_f2_c7
4,5,1,6,2,7,427,828,"[281,706,536,938]",-658.6,1216.74,Lpp WT,21598.8,0.0934484,-8.41035,416,828,0.000242021,1,w1_f2_c7
4,5,1,7,2,7,420,835,"[259,724,537,934]",-659.54,1216.6,Lpp WT,25202.0,-0.841035,-8.31691,406,829,0.000159388,1,w1_f2_c7
4,5,1,8,2,7,385,821,"[258,719,564,939]",-659.64,1216.8,Lpp WT,28802.0,-0.934484,-8.5038,405,827,0.000403623,1,w1_f2_c7
4,5,1,9,2,7,411,810,"[270,648,532,929]",-660.33,1219.44,Lpp WT,32401.9,-1.58862,-11.1204,398,799,0.00155033,1,w1_f2_c7
4,5,1,0,2,8,547,944,"[431,831,656,1051]",-646.94,1205.37,Lpp WT,0.0,0.0,0.0,541,949,,1,w1_f2_c8
4,5,1,0,2,9,234,1098,"[121,889,348,1208]",-676.49,1195.27,Lpp WT,0.0,0.0,0.0,225,1058,0.00200517,1,w1_f2_c9
4,5,1,1,2,9,142,1056,"[77,873,268,1123]",-681.9,1200.04,Lpp WT,3599.36,-5.42001,-4.76587,167,1007,0.00126981,1,w1_f2_c9
4,5,1,2,2,9,141,1029,"[73,842,278,1092]",-682.59,1201.76,Lpp WT,7200.91,-6.16759,-6.54139,159,988,0.00082896,1,w1_f2_c9
4,5,1,3,2,9,141,1025,"[77,950,201,1093]",-684.85,1198.39,Lpp WT,10800.8,-8.41035,-3.17724,135,1024,0.00105926,1,w1_f2_c9
4,5,1,4,2,9,134,1023,"[66,844,197,1091]",-685.35,1201.98,Lpp WT,14399.2,-8.8776,-6.72828,130,986,0.00113564,1,w1_f2_c9
4,5,1,5,2,9,124,1036,"[74,966,182,1102]",-685.68,1197.38,Lpp WT,18000.1,-9.25139,-2.14931,126,1035,0.00076595,1,w1_f2_c9
4,5,1,6,2,9,137,1037,"[80,957,187,1086]",-685.35,1198.23,Lpp WT,21598.8,-8.8776,-2.99035,130,1026,0.000917058,1,w1_f2_c9
4,5,1,7,2,9,174,989,"[73,850,277,1109]",-681.44,1202.29,Lpp WT,25202.0,-4.95276,-7.10208,172,982,0.00105021,1,w1_f2_c9
4,5,1,8,2,9,175,991,"[79,880,268,1117]",-680.53,1200.67,Lpp WT,28802.0,-4.11173,-5.42001,181,1000,0.000522404,1,w1_f2_c9
4,5,1,0,3,1,2023,141,"[1881,4,2158,298]",-309.68,1280.04,Lpp WT,0.0,0.0,0.0,2022,150,0.0015771,1,w1_f3_c1
4,5,1,1,3,1,1978,127,"[1827,1,2108,259]",-314.39,1283.16,Lpp WT,3599.36,-4.76587,-3.0838,1971,117,0.000977263,1,w1_f3_c1
4,5,1,10,3,1,1947,153,"[1736,1,2158,305]",-315.89,1281.96,Lpp WT,36084.0,-6.26104,-1.86897,1955,130,0.000932067,1,w1_f3_c1
4,5,1,11,3,1,1991,90,"[1791,1,2158,184]",-312.37,1287.09,Lpp WT,39605.6,-2.71,-7.00863,1993,75,0.000917079,1,w1_f3_c1
4,5,1,12,3,1,1994,95,"[1791,1,2158,190]",-312.4,1286.83,Lpp WT,43201.6,-2.71,-6.72828,1993,78,7.56726e-05,1,w1_f3_c1
4,5,1,13,3,1,1984,93,"[1788,1,2158,186]",-312.55,1286.98,Lpp WT,46803.2,-2.8969,-6.91518,1991,76,7.33876e-05,1,w1_f3_c1
4,5,1,2,3,1,1957,113,"[1842,1,2100,225]",-314.08,1284.49,Lpp WT,7200.91,-4.39207,-4.39207,1975,103,0.000751881,1,w1_f3_c1
4,5,1,3,3,1,1997,68,"[1960,27,2030,102]",-312.24,1288.1,Lpp WT,10800.8,-2.61655,-8.03656,1994,64,0.00164632,1,w1_f3_c1
4,5,1,4,3,1,1975,153,"[1744,1,2158,306]",-314.15,1280.52,Lpp WT,14399.2,-4.48552,-0.467242,1974,145,0.00125614,1,w1_f3_c1
4,5,1,5,3,1,1973,158,"[1738,1,2158,316]",-315.4,1280.87,Lpp WT,18000.1,-5.70035,-0.747587,1961,142,0.00017317,1,w1_f3_c1
4,5,1,6,3,1,1973,158,"[1738,1,2158,316]",-315.4,1280.87,Lpp WT,21598.8,-5.70035,-0.747587,1961,142,0.000151318,1,w1_f3_c1
4,5,1,7,3,1,1974,153,"[1738,1,2158,306]",-315.91,1281.72,Lpp WT,25202.0,-6.26104,-1.68207,1955,132,0.000164266,1,w1_f3_c1
4,5,1,8,3,1,1974,153,"[1739,1,2158,306]",-315.84,1281.72,Lpp WT,28802.0,-6.16759,-1.68207,1956,132,5.40228e-05,1,w1_f3_c1
4,5,1,9,3,1,1947,153,"[1736,1,2158,305]",-315.52,1281.63,Lpp WT,32401.9,-5.88725,-1.58862,1959,133,0.000104745,1,w1_f3_c1
4,5,1,0,3,10,1107,1174,"[951,1000,1261,1355]",-396.18,1184.91,Lpp WT,0.0,0.0,0.0,1096,1168,0.00202241,1,w1_f3_c10
4,5,1,1,3,10,1036,1130,"[898,955,1175,1293]",-401.63,1189.85,Lpp WT,3599.36,-5.42001,-4.85932,1038,1116,0.00113332,1,w1_f3_c10
4,5,1,10,3,10,1063,974,"[926,834,1208,1141]",-399.0,1202.21,Lpp WT,36084.0,-2.80345,-17.288,1066,983,0.0016101,1,w1_f3_c10
4,5,1,11,3,10,1076,980,"[936,831,1220,1132]",-398.31,1202.16,Lpp WT,39605.6,-2.14931,-17.1945,1073,984,0.000744816,1,w1_f3_c10
4,5,1,12,3,10,1065,1061,"[955,887,1137,1158]",-400.27,1197.98,Lpp WT,43201.6,-4.11173,-12.9893,1052,1029,0.00136177,1,w1_f3_c10
4,5,1,13,3,10,1114,1005,"[860,735,1346,1242]",-396.52,1201.36,Lpp WT,46803.2,-0.280345,-16.4469,1093,992,0.00083399,1,w1_f3_c10
4,5,1,14,3,10,1090,954,"[859,725,1320,1236]",-397.31,1201.49,Lpp WT,50404.4,-1.12138,-16.5404,1084,991,0.000240688,1,w1_f3_c10
4,5,1,15,3,10,1087,945,"[860,717,1337,1226]",-396.99,1202.32,Lpp WT,54002.3,-0.841035,-17.3814,1087,982,0.000189348,1,w1_f3_c10
4,5,1,16,3,10,1095,952,"[866,715,1315,1228]",-397.46,1202.41,Lpp WT,57602.9,-1.30828,-17.4748,1082,981,0.000170808,1,w1_f3_c10
4,5,1,17,3,10,1096,956,"[863,712,1317,1228]",-396.84,1202.06,Lpp WT,61202.7,-0.654139,-17.1011,1089,985,0.000209288,1,w1_f3_c10
4,5,1,2,3,10,1032,1099,"[905,975,1156,1284]",-402.41,1190.3,Lpp WT,7200.91,-6.16759,-5.32656,1030,1111,0.000148372,1,w1_f3_c10
4,5,1,3,3,10,1041,1123,"[892,955,1180,1286]",-402.4,1190.08,Lpp WT,10800.8,-6.16759,-5.13966,1030,1113,0.000182828,1,w1_f3_c10
4,5,1,4,3,10,1050,1122,"[913,958,1181,1282]",-401.31,1189.58,Lpp WT,14399.2,-5.13966,-4.67242,1041,1118,0.000313679,1,w1_f3_c10
4,5,1,5,3,10,1049,1111,"[907,954,1191,1261]",-400.82,1190.67,Lpp WT,18000.1,-4.67242,-5.70035,1046,1107,0.000407511,1,w1_f3_c10
4,5,1,6,3,10,1046,1103,"[899,943,1198,1352]",-401.49,1188.95,Lpp WT,21598.8,-5.32656,-4.01828,1039,1125,0.000550159,1,w1_f3_c10
4,5,1,7,3,10,1047,1095,"[903,950,1189,1261]",-401.37,1191.08,Lpp WT,25202.0,-5.13966,-6.16759,1041,1102,0.000378423,1,w1_f3_c10
4,5,1,8,3,10,1047,1091,"[903,947,1192,1255]",-401.23,1190.57,Lpp WT,28802.0,-5.04621,-5.6069,1042,1108,0.000291823,1,w1_f3_c10
4,5,1,9,3,10,1039,1079,"[889,937,1182,1242]",-402.15,1191.77,Lpp WT,32401.9,-5.9807,-6.82173,1032,1095,0.00171252,1,w1_f3_c10
4,5,1,0,3,11,709,1342,"[498,1117,917,1621]",-432.16,1166.53,Lpp WT,0.0,0.0,0.0,711,1365,0.00146728,1,w1_f3_c11
4,5,1,1,3,11,650,1320,"[436,1050,884,1604]",-437.34,1167.76,Lpp WT,3599.36,-5.13966,-1.21483,656,1352,0.00137772,1,w1_f3_c11
4,5,1,10,3,11,658,1037,"[481,887,819,1393]",-437.16,1190.67,Lpp WT,36084.0,-4.95276,-24.1097,658,1107,0.00284544,1,w1_f3_c11
4,5,1,11,3,11,683,1171,"[463,908,926,1396]",-433.65,1184.46,Lpp WT,39605.6,-1.49517,-17.9421,695,1173,0.00149661,1,w1_f3_c11
4,5,1,12,3,11,670,1110,"[474,876,922,1371]",-434.63,1187.95,Lpp WT,43201.6,-2.42966,-21.3997,685,1136,0.000640438,1,w1_f3_c11
4,5,1,13,3,11,686,1084,"[451,866,949,1333]",-434.56,1189.01,Lpp WT,46803.2,-2.42966,-22.4276,685,1125,0.000351911,1,w1_f3_c11
4,5,1,14,3,11,686,1075,"[441,860,909,1319]",-435.34,1190.25,Lpp WT,50404.4,-3.17724,-23.7359,677,1111,0.000344826,1,w1_f3_c11
4,5,1,15,3,11,673,1095,"[458,897,946,1343]",-435.04,1189.33,Lpp WT,54002.3,-2.8969,-22.8014,680,1121,0.000586165,1,w1_f3_c11
4,5,1,16,3,11,695,1156,"[468,926,914,1371]",-434.42,1186.16,Lpp WT,57602.9,-2.24276,-19.6242,687,1155,0.000824181,1,w1_f3_c11
4,5,1,17,3,11,713,1162,"[463,952,927,1407]",-433.52,1183.63,Lpp WT,61202.7,-1.30828,-17.1011,697,1182,0.000747422,1,w1_f3_c11
4,5,1,2,3,11,650,1296,"[446,1081,887,1540]",-438.84,1172.14,Lpp WT,7200.91,-6.63483,-5.6069,640,1305,0.00105173,1,w1_f3_c11
4,5,1,3,3,11,645,1311,"[435,1059,877,1593]",-438.32,1169.25,Lpp WT,10800.8,-6.16759,-2.71,645,1336,0.000720297,1,w1_f3_c11
4,5,1,4,3,11,632,1279,"[438,1030,897,1614]",-438.49,1171.47,Lpp WT,14399.2,-6.35449,-4.95276,643,1312,0.00108151,1,w1_f3_c11
4,5,1,5,3,11,614,1210,"[434,1031,843,1514]",-440.57,1176.64,Lpp WT,18000.1,-8.41035,-10.0924,621,1257,0.00109414,1,w1_f3_c11
4,5,1,6,3,11,651,1280,"[438,1013,859,1560]",-439.44,1174.53,Lpp WT,21598.8,-7.28897,-8.03656,633,1279,0.000530323,1,w1_f3_c11
4,5,1,7,3,11,634,1227,"[425,950,883,1562]",-438.95,1176.01,Lpp WT,25202.0,-6.82173,-9.43829,638,1264,0.000464589,1,w1_f3_c11
4,5,1,8,3,11,628,1309,"[431,998,863,1554]",-438.99,1174.06,Lpp WT,28802.0,-6.82173,-7.56932,638,1284,0.000707693,1,w1_f3_c11
4,5,1,9,3,11,633,1182,"[432,960,838,1557]",-438.45,1177.31,Lpp WT,32401.9,-6.26104,-10.7466,644,1250,0.00228692,1,w1_f3_c11
4,5,1,0,3,12,1397,1364,"[1309,1205,1552,1425]",-366.71,1171.72,Lpp WT,0.0,0.0,0.0,1412,1310,0.0013916,1,w1_f3_c12
4,5,1,1,3,12,1354,1319,"[1145,1129,1633,1608]",-371.54,1170.46,Lpp WT,3599.36,-4.85932,1.21483,1360,1323,0.00093698,1,w1_f3_c12
4,5,1,10,3,12,1425,1210,"[1206,996,1679,1482]",-364.47,1179.84,Lpp WT,36084.0,2.24276,-8.13001,1436,1223,0.00144669,1,w1_f3_c12
4,5,1,11,3,12,1428,1210,"[1210,993,1691,1483]",-364.12,1179.83,Lpp WT,39605.6,2.52311,-8.13001,1439,1223,0.000303607,1,w1_f3_c12
4,5,1,12,3,12,1427,1210,"[1201,1004,1693,1520]",-363.31,1178.14,Lpp WT,43201.6,3.36414,-6.44794,1448,1241,0.000569896,1,w1_f3_c12
4,5,1,13,3,12,1429,1211,"[1192,976,1704,1485]",-364.13,1180.15,Lpp WT,46803.2,2.52311,-8.5038,1439,1219,0.000373255,1,w1_f3_c12
4,5,1,14,3,12,1422,1203,"[1211,999,1690,1503]",-364.53,1179.9,Lpp WT,50404.4,2.14931,-8.22346,1435,1222,0.000105951,1,w1_f3_c12
4,5,1,15,3,12,1424,1195,"[1207,996,1691,1499]",-364.41,1180.2,Lpp WT,54002.3,2.24276,-8.5038,1436,1219,0.00010596,1,w1_f3_c12
4,5,1,16,3,12,1422,1195,"[1213,992,1697,1496]",-364.4,1180.64,Lpp WT,57602.9,2.24276,-8.97104,1436,1214,0.000143833,1,w1_f3_c12
4,5,1,17,3,12,1424,1195,"[1164,965,1717,1497]",-365.0,1180.76,Lpp WT,61202.7,1.68207,-9.06449,1430,1213,0.000157903,1,w1_f3_c12
4,5,1,2,3,12,1359,1307,"[1190,1114,1635,1590]",-370.51,1171.86,Lpp WT,7200.91,-3.83138,-0.186897,1371,1308,0.000439876,1,w1_f3_c12
4,5,1,3,3,12,1341,1311,"[1146,1063,1634,1587]",-371.86,1172.1,Lpp WT,10800.8,-5.23311,-0.467242,1356,1305,0.000409921,1,w1_f3_c12
4,5,1,4,3,12,1343,1314,"[1115,1070,1674,1591]",-370.45,1171.84,Lpp WT,14399.2,-3.73794,-0.186897,1372,1308,0.000380043,1,w1_f3_c12
4,5,1,5,3,12,1367,1308,"[1157,1095,1664,1592]",-369.22,1171.89,Lpp WT,18000.1,-2.52311,-0.186897,1385,1308,0.000490095,1,w1_f3_c12
4,5,1,6,3,12,1438,1304,"[1171,1107,1658,1586]",-367.5,1170.25,Lpp WT,21598.8,-0.841035,1.40173,1403,1325,0.00100244,1,w1_f3_c12
4,5,1,7,3,12,1430,1337,"[1193,1121,1712,1581]",-362.8,1168.75,Lpp WT,25202.0,3.83138,2.8969,1453,1341,0.00135079,1,w1_f3_c12
4,5,1,8,3,12,1416,1309,"[1161,1099,1665,1534]",-366.95,1171.35,Lpp WT,28802.0,-0.280345,0.373794,1409,1314,0.000846567,1,w1_f3_c12
4,5,1,9,3,12,1391,1314,"[1158,1096,1658,1576]",-367.36,1170.12,Lpp WT,32401.9,-0.654139,1.58862,1405,1327,0.00156719,1,w1_f3_c12
4,5,1,0,3,13,1523,1485,"[1384,1305,1750,1614]",-354.57,1155.98,Lpp WT,0.0,0.0,0.0,1541,1478,0.0020092,1,w1_f3_c13
4,5,1,1,3,13,1488,1436,"[1405,1247,1639,1567]",-357.73,1162.53,Lpp WT,3599.36,-3.0838,-6.54139,1508,1408,0.00143412,1,w1_f3_c13
4,5,1,2,3,13,1490,1431,"[1418,1213,1656,1537]",-356.23,1165.22,Lpp WT,7200.91,-1.58862,-9.25139,1524,1379,0.000581676,1,w1_f3_c13
4,5,1,3,3,13,1487,1424,"[1405,1219,1655,1524]",-355.87,1166.22,Lpp WT,10800.8,-1.21483,-10.2793,1528,1368,0.00069192,1,w1_f3_c13
4,5,1,4,3,13,1490,1429,"[1418,1286,1611,1526]",-357.64,1162.82,Lpp WT,14399.2,-2.99035,-6.82173,1509,1405,0.000994006,1,w1_f3_c13
4,5,1,5,3,13,1494,1434,"[1414,1367,1577,1499]",-359.3,1159.96,Lpp WT,18000.1,-4.67242,-4.01828,1491,1435,0.000907916,1,w1_f3_c13
4,5,1,0,3,14,353,1512,"[148,1370,465,1612]",-469.45,1153.93,Lpp WT,0.0,0.0,0.0,312,1500,0.00389689,1,w1_f3_c14
4,5,1,1,3,14,194,1418,"[58,1312,310,1554]",-481.28,1161.37,Lpp WT,3599.36,-11.8679,-7.47587,185,1420,0.00262279,1,w1_f3_c14
4,5,1,10,3,14,216,1303,"[12,1117,470,1520]",-475.5,1172.83,Lpp WT,36084.0,-6.07414,-18.8766,247,1298,0.00159667,1,w1_f3_c14
4,5,1,11,3,14,217,1294,"[21,1118,465,1524]",-475.22,1172.72,Lpp WT,39605.6,-5.7938,-18.7831,250,1299,0.000118074,1,w1_f3_c14
4,5,1,12,3,14,224,1291,"[25,1124,471,1516]",-474.83,1172.43,Lpp WT,43201.6,-5.32656,-18.5028,255,1302,0.000195406,1,w1_f3_c14
4,5,1,13,3,14,230,1288,"[21,1121,454,1494]",-475.36,1173.06,Lpp WT,46803.2,-5.88725,-19.1569,249,1295,0.00123514,1,w1_f3_c14
4,5,1,14,3,14,310,1357,"[118,1186,446,1497]",-470.99,1166.34,Lpp WT,50404.4,-1.49517,-12.4286,296,1367,0.00211788,1,w1_f3_c14
4,5,1,15,3,14,251,1290,"[22,1119,478,1520]",-474.65,1172.56,Lpp WT,54002.3,-5.23311,-18.5962,256,1301,0.00200448,1,w1_f3_c14
4,5,1,2,3,14,269,1413,"[72,1316,366,1529]",-476.49,1161.53,Lpp WT,7200.91,-7.00863,-7.56932,237,1419,0.00102309,1,w1_f3_c14
4,5,1,3,3,14,221,1410,"[24,1310,389,1541]",-478.74,1162.58,Lpp WT,10800.8,-9.25139,-8.6907,213,1407,0.00121261,1,w1_f3_c14
4,5,1,4,3,14,253,1438,"[115,1329,415,1556]",-473.47,1159.27,Lpp WT,14399.2,-4.01828,-5.32656,269,1443,0.00116012,1,w1_f3_c14
4,5,1,5,3,14,211,1418,"[84,1316,396,1542]",-475.15,1160.57,Lpp WT,18000.1,-5.70035,-6.63483,251,1429,0.000699185,1,w1_f3_c14
4,5,1,6,3,14,283,1427,"[158,1340,411,1542]",-472.28,1160.36,Lpp WT,21598.8,-2.80345,-6.44794,282,1431,0.000903934,1,w1_f3_c14
4,5,1,7,3,14,281,1431,"[31,1285,427,1549]",-475.17,1162.49,Lpp WT,25202.0,-5.70035,-8.59725,251,1408,0.000889969,1,w1_f3_c14
4,5,1,8,3,14,256,1397,"[9,1242,431,1550]",-477.39,1164.19,Lpp WT,28802.0,-7.94311,-10.2793,227,1390,0.000738849,1,w1_f3_c14
4,5,1,9,3,14,184,1413,"[1,1229,436,1639]",-478.73,1162.01,Lpp WT,32401.9,-9.25139,-8.13001,213,1413,0.00188446,1,w1_f3_c14
4,5,1,0,3,15,1081,1594,"[883,1476,1175,1696]",-400.57,1144.5,Lpp WT,0.0,0.0,0.0,1049,1601,0.00119794,1,w1_f3_c15
4,5,1,1,3,15,1027,1563,"[942,1467,1124,1637]",-402.74,1148.19,Lpp WT,3599.36,-2.14931,-3.73794,1026,1561,0.000668671,1,w1_f3_c15
