row,col,plane,t,field,N,x,y,bbox,pos_x_um,pos_y_um,Compound,bact,Tracked Track Point X,Tracked Track Point Y,Tracked Bacteria Area [um²]- Sum per Cell ,Tracked IF,Tracked NI,Tracked Intensity Tracked cell region dsRed Mean,Tracked Intensity Tracked cell region dsRed StdDev,Tracked red sdmean,well_id,cell_lbl
3,3,1,7,3,30,906,1903,"[728,1768,1047,2033]",181.46,917.54,NT,NI,946,1922,0,0,1,288.46,239.608,0.830646,1,w1_f3_c30
3,3,1,8,3,30,914,1916,"[721,1762,1048,2036]",180.93,917.53,NT,NI,943,1925,0,0,1,294.475,233.938,0.794424,1,w1_f3_c30
3,3,1,9,3,30,915,1913,"[725,1767,1051,2042]",181.18,917.03,NT,NI,938,1926,0,0,1,275.604,227.456,0.825301,1,w1_f3_c30
3,3,1,-1,3,31,1220,1897,"[1074,1757,1348,2120]",211.86,915.59,NT,NI,1235,1870,0,0,1,190.087,93.1143,0.489852,1,w1_f3_c31
3,3,1,-2,3,31,1193,1850,"[1002,1700,1361,2126]",209.48,919.28,NT,NI,1219,1864,0,0,1,178.142,95.7162,0.537302,1,w1_f3_c31
3,3,1,-3,3,31,1218,1875,"[1065,1737,1350,2158]",211.28,917.36,NT,NI,1227,1853,0,0,1,192.599,99.7558,0.517945,1,w1_f3_c31
3,3,1,-4,3,31,1233,1867,"[1048,1733,1367,2089]",212.32,918.54,NT,NI,1244,1844,0,0,1,202.125,111.089,0.549606,1,w1_f3_c31
3,3,1,0,3,31,1207,1719,"[1051,1587,1414,1869]",213.07,932.98,NT,NI,1261,1741,0,0,1,229.86,174.7,0.760026,1,w1_f3_c31
3,3,1,-1,3,32,539,1961,"[437,1817,724,2096]",152.2,913.5,NT,NI,513,1949,0,0,1,148.52,57.7274,0.388684,1,w1_f3_c32
3,3,1,-2,3,32,526,1931,"[443,1800,756,2008]",153.37,916.71,NT,NI,516,1929,0,0,1,154.12,73.3773,0.476104,1,w1_f3_c32
3,3,1,-3,3,32,656,1879,"[451,1774,769,1988]",155.18,917.8,NT,NI,531,1917,0,0,1,150.585,62.6075,0.41576,1,w1_f3_c32
3,3,1,-4,3,32,526,1929,"[441,1813,768,2013]",153.84,916.12,NT,NI,513,1924,0,0,1,148.946,67.7332,0.45475,1,w1_f3_c32
3,3,1,0,3,32,633,2042,"[533,1931,814,2158]",159.99,905.72,NT,NI,603,2024,0,0,1,152.849,59.8394,0.391494,1,w1_f3_c32
3,3,1,1,3,32,581,2060,"[359,1905,758,2158]",151.84,902.92,NT,NI,540,2052,0,0,1,159.937,75.0898,0.469496,1,w1_f3_c32
3,3,1,10,3,32,599,2008,"[451,1896,715,2158]",152.1,905.34,NT,NI,526,2030,0,0,1,160.027,76.1641,0.475945,1,w1_f3_c32
3,3,1,11,3,32,580,2046,"[459,1897,740,2158]",152.45,904.41,NT,NI,536,2038,0,0,1,156.059,67.2912,0.431192,1,w1_f3_c32
3,3,1,2,3,32,552,2061,"[456,1923,715,2158]",152.34,903.44,NT,NI,530,2056,0,0,1,151.886,59.3744,0.390915,1,w1_f3_c32
3,3,1,3,3,32,552,2053,"[444,1941,695,2158]",150.25,903.53,NT,NI,522,2033,0,0,1,162.161,79.8614,0.492481,1,w1_f3_c32
3,3,1,4,3,32,572,2039,"[442,1900,746,2158]",152.14,905.63,NT,NI,518,2010,0,0,1,164.392,78.2066,0.475731,1,w1_f3_c32
3,3,1,5,3,32,568,2043,"[434,1898,745,2158]",152.27,904.91,NT,NI,514,2015,0,0,1,158.233,85.0435,0.537458,1,w1_f3_c32
3,3,1,6,3,32,573,2036,"[428,1907,713,2158]",151.17,904.92,NT,NI,517,2022,0,0,1,167.067,78.2295,0.468252,1,w1_f3_c32
3,3,1,7,3,32,580,2029,"[441,1898,715,2158]",151.77,905.34,NT,NI,522,2024,0,0,1,165.016,84.0037,0.509062,1,w1_f3_c32
3,3,1,8,3,32,588,2022,"[458,1900,727,2158]",152.51,905.44,NT,NI,535,2032,0,0,1,167.282,84.5363,0.50535,1,w1_f3_c32
3,3,1,9,3,32,592,2028,"[457,1897,720,2158]",152.33,904.57,NT,NI,530,2033,0,0,1,161.733,75.8608,0.469049,1,w1_f3_c32
3,3,1,-1,3,33,1451,1986,"[1308,1782,1632,2158]",235.07,908.85,NT,NI,1436,2017,0,0,1,292.299,252.682,0.864463,1,w1_f3_c33
3,3,1,-2,3,33,1464,1967,"[1302,1775,1638,2158]",235.48,910.92,NT,NI,1435,2011,0,0,1,253.653,209.257,0.824972,1,w1_f3_c33
3,3,1,-3,3,33,1464,1963,"[1323,1781,1643,2158]",235.76,911.07,NT,NI,1440,2004,0,0,1,307.76,280.567,0.91164,1,w1_f3_c33
3,3,1,-4,3,33,1487,1968,"[1317,1770,1643,2158]",236.96,911.13,NT,NI,1456,2006,0,0,1,294.301,261.86,0.889768,1,w1_f3_c33
3,3,1,-1,3,34,424,2077,"[326,1951,537,2158]",137.44,901.62,NT,NI,420,2093,0,0,1,167.432,118.736,0.709162,1,w1_f3_c34
3,3,1,-2,3,34,443,2067,"[328,1976,546,2158]",139.01,901.49,NT,NI,422,2086,0,0,1,170.153,119.358,0.701473,1,w1_f3_c34
3,3,1,-3,3,34,461,2066,"[345,1937,593,2158]",141.03,902.15,NT,NI,431,2069,0,0,1,138.198,62.5312,0.452475,1,w1_f3_c34
3,3,1,-4,3,34,459,2066,"[322,1946,591,2158]",140.98,902.12,NT,NI,446,2066,0,0,1,143.208,73.0656,0.510207,1,w1_f3_c34
3,3,1,-1,3,35,351,101,"[198,1,525,331]",133.68,1082.04,NT,NI,400,88,0,0,1,165.491,82.8245,0.500477,1,w1_f3_c35
3,3,1,-2,3,35,376,117,"[188,1,531,326]",133.76,1082.17,NT,NI,390,88,0,0,1,178.471,118.597,0.664514,1,w1_f3_c35
3,3,1,-3,3,35,393,82,"[277,1,483,281]",134.39,1083.93,NT,NI,408,79,0,0,1,184.837,90.1244,0.48759,1,w1_f3_c35
3,3,1,-1,3,36,2080,390,"[1951,232,2158,538]",293.06,1059.2,NT,NI,2128,360,0,0,1,361.156,225.419,0.624159,1,w1_f3_c36
3,3,1,-2,3,36,2081,375,"[1974,215,2158,573]",293.39,1059.36,NT,NI,2128,358,0,0,1,475.469,373.958,0.786503,1,w1_f3_c36
3,3,1,-3,3,36,2088,337,"[1939,227,2158,568]",293.19,1060.25,NT,NI,2126,348,0,0,1,368.15,246.355,0.669168,1,w1_f3_c36
3,3,1,0,3,36,2023,319,"[1848,199,2158,421]",286.21,1064.89,NT,NI,2054,331,0,0,1,186.666,105.819,0.566891,1,w1_f3_c36
3,3,1,1,3,36,1965,332,"[1831,261,2036,408]",279.65,1063.62,NT,NI,1975,330,0,0,1,228.068,122.44,0.536858,1,w1_f3_c36
3,3,1,10,3,36,1896,308,"[1776,164,2012,428]",275.1,1067.06,NT,NI,1921,302,0,0,1,185.31,97.765,0.527575,1,w1_f3_c36
3,3,1,11,3,36,1890,300,"[1745,161,2029,422]",274.02,1067.49,NT,NI,1919,302,0,0,1,169.839,75.5021,0.444552,1,w1_f3_c36
3,3,1,2,3,36,1925,311,"[1766,213,2020,448]",277.33,1065.1,NT,NI,1955,321,0,0,1,175.589,79.1385,0.450702,1,w1_f3_c36
3,3,1,3,3,36,1938,300,"[1801,188,2054,386]",278.17,1067.68,NT,NI,1958,295,0,0,1,204.437,120.993,0.591833,1,w1_f3_c36
3,3,1,4,3,36,1920,288,"[1796,180,2018,391]",276.8,1068.3,NT,NI,1947,277,0,0,1,186.203,85.5776,0.459593,1,w1_f3_c36
3,3,1,5,3,36,1917,289,"[1781,180,2010,393]",275.61,1068.11,NT,NI,1938,287,0,0,1,189.242,108.96,0.575772,1,w1_f3_c36
3,3,1,6,3,36,1909,300,"[1762,187,2013,407]",275.88,1067.05,NT,NI,1943,295,0,0,1,170.203,60.8133,0.357299,1,w1_f3_c36
3,3,1,7,3,36,1889,295,"[1763,150,2033,421]",275.35,1068.11,NT,NI,1927,301,0,0,1,167.485,79.2475,0.47316,1,w1_f3_c36
3,3,1,8,3,36,1885,289,"[1767,177,2019,405]",274.46,1068.29,NT,NI,1927,295,0,0,1,172.581,79.8983,0.462962,1,w1_f3_c36
3,3,1,9,3,36,1890,299,"[1782,166,1998,403]",273.96,1068.11,NT,NI,1914,307,0,0,1,179.453,89.1314,0.496684,1,w1_f3_c36
3,3,1,0,3,37,319,61,"[213,1,417,197]",127.58,1088.56,NT,NI,316,45,0,0,1,123.578,27.0134,0.218594,1,w1_f3_c37
3,3,1,1,3,37,250,64,"[172,1,348,183]",121.18,1088.53,NT,NI,247,51,0,0,1,124.517,29.6102,0.237801,1,w1_f3_c37
3,3,1,10,3,37,191,64,"[117,1,266,199]",115.46,1086.89,NT,NI,183,88,0,0,1,131.059,35.3756,0.269922,1,w1_f3_c37
3,3,1,11,3,37,186,63,"[89,1,256,180]",114.63,1087.54,NT,NI,176,87,0,0,1,128.605,28.8349,0.224213,1,w1_f3_c37
3,3,1,2,3,37,224,60,"[154,1,315,174]",118.68,1088.9,NT,NI,224,43,0,0,1,123.553,22.905,0.185387,1,w1_f3_c37
3,3,1,3,3,37,231,51,"[130,1,303,116]",118.51,1091.02,NT,NI,215,41,0,0,1,121.649,24.1945,0.198887,1,w1_f3_c37
3,3,1,4,3,37,195,62,"[105,1,307,134]",116.78,1089.71,NT,NI,199,55,0,0,1,121.236,21.9364,0.180939,1,w1_f3_c37
3,3,1,5,3,37,200,67,"[124,1,298,200]",116.86,1087.14,NT,NI,198,61,0,0,1,129.508,37.715,0.291217,1,w1_f3_c37
3,3,1,6,3,37,189,84,"[109,1,282,216]",115.61,1086.46,NT,NI,183,73,0,0,1,126.483,26.7058,0.211142,1,w1_f3_c37
3,3,1,7,3,37,191,71,"[107,1,272,239]",115.55,1085.5,NT,NI,185,67,0,0,1,127.67,32.938,0.257994,1,w1_f3_c37
3,3,1,8,3,37,192,86,"[120,1,274,246]",115.97,1086.23,NT,NI,187,78,0,0,1,129.822,30.6098,0.235782,1,w1_f3_c37
3,3,1,9,3,37,187,61,"[114,1,279,234]",115.45,1086.86,NT,NI,183,85,0,0,1,128.789,31.3324,0.243284,1,w1_f3_c37
3,3,1,0,3,38,1809,72,"[1418,1,2025,228]",262.2,1088.96,NT,NI,1812,48,0,0,1,336.1,310.465,0.923729,1,w1_f3_c38
3,3,1,1,3,38,1747,65,"[1518,1,1967,240]",263.71,1088.24,NT,NI,1747,44,0,0,1,352.929,349.876,0.99135,1,w1_f3_c38
3,3,1,10,3,38,1697,76,"[1458,1,1859,160]",255.12,1089.89,NT,NI,1701,51,0,0,1,332.432,268.487,0.807646,1,w1_f3_c38
3,3,1,11,3,38,1701,75,"[1460,1,1950,197]",257.56,1089.11,NT,NI,1696,50,0,0,1,284.415,209.711,0.737342,1,w1_f3_c38
3,3,1,2,3,38,1721,66,"[1324,1,1929,224]",259.31,1089.45,NT,NI,1723,44,0,0,1,306.641,259.977,0.847822,1,w1_f3_c38
3,3,1,3,3,38,1705,71,"[1457,1,1909,231]",259.01,1088.92,NT,NI,1713,46,0,0,1,409.949,466.147,1.13709,1,w1_f3_c38
3,3,1,4,3,38,1706,66,"[1415,1,1912,202]",257.1,1089.52,NT,NI,1702,46,0,0,1,339.52,293.809,0.865366,1,w1_f3_c38
3,3,1,5,3,38,1698,70,"[1399,1,1955,199]",255.3,1089.53,NT,NI,1700,48,0,0,1,356.966,383.628,1.07469,1,w1_f3_c38
3,3,1,6,3,38,1700,76,"[1476,1,1934,182]",257.93,1089.22,NT,NI,1703,52,0,0,1,273.53,211.783,0.77426,1,w1_f3_c38
3,3,1,7,3,38,1704,72,"[1439,1,1957,195]",256.72,1089.49,NT,NI,1704,52,0,0,1,299.807,244.985,0.817142,1,w1_f3_c38
3,3,1,8,3,38,1700,72,"[1444,1,1905,196]",257.21,1089.08,NT,NI,1702,50,0,0,1,279.84,199.894,0.714316,1,w1_f3_c38
3,3,1,9,3,38,1706,71,"[1427,1,1922,167]",256.22,1089.63,NT,NI,1703,51,0,0,1,317.394,257.742,0.812057,1,w1_f3_c38
3,3,1,0,3,39,451,190,"[296,60,626,456]",142.75,1073.05,NT,NI,489,176,0,0,1,167.729,88.7187,0.528941,1,w1_f3_c39
3,3,1,1,3,39,422,191,"[247,61,569,456]",137.7,1074.86,NT,NI,427,173,0,0,1,163.2,95.6002,0.585785,1,w1_f3_c39
3,3,1,10,3,39,349,130,"[202,1,493,383]",130.43,1079.44,NT,NI,360,145,0,0,1,190.955,116.625,0.610746,1,w1_f3_c39
3,3,1,11,3,39,321,164,"[189,1,456,334]",128.93,1081.35,NT,NI,353,147,0,0,1,183.725,105.521,0.574342,1,w1_f3_c39
3,3,1,2,3,39,372,158,"[221,3,570,422]",134.98,1078.53,NT,NI,405,144,0,0,1,153.689,65.5346,0.426411,1,w1_f3_c39
3,3,1,3,3,39,384,125,"[191,1,525,378]",132.76,1081.26,NT,NI,409,141,0,0,1,192.268,118.182,0.614674,1,w1_f3_c39
3,3,1,4,3,39,341,162,"[188,28,479,380]",131.57,1077.57,NT,NI,376,163,0,0,1,179.589,103.449,0.576035,1,w1_f3_c39
3,3,1,5,3,39,339,185,"[238,36,451,377]",130.79,1078.66,NT,NI,367,162,0,0,1,212.016,144.628,0.682158,1,w1_f3_c39
3,3,1,6,3,39,337,136,"[224,6,455,350]",130,1080.82,NT,NI,363,130,0,0,1,177.524,81.067,0.456654,1,w1_f3_c39
3,3,1,7,3,39,346,120,"[224,13,476,412]",130.62,1078.77,NT,NI,359,135,0,0,1,178.431,96.171,0.53898,1,w1_f3_c39
3,3,1,8,3,39,350,120,"[220,18,453,401]",130.45,1079.28,NT,NI,367,144,0,0,1,179.211,87.1224,0.486143,1,w1_f3_c39
3,3,1,9,3,39,353,126,"[208,7,460,373]",129.77,1080.28,NT,NI,361,145,0,0,1,191.37,105.794,0.552827,1,w1_f3_c39
3,3,1,-1,3,4,1974,235,"[1897,153,2051,313]",282.8,1073.82,NT,NI,1984,228,0,0,1,170.543,61.5163,0.360709,1,w1_f3_c4
3,3,1,-2,3,4,1975,221,"[1903,139,2048,308]",283.05,1074.61,NT,NI,1987,212,0,0,1,188.738,101.799,0.539366,1,w1_f3_c4
3,3,1,-3,3,4,1993,194,"[1888,111,2087,299]",283.74,1076.88,NT,NI,1988,202,0,0,1,142.57,39.7672,0.278932,1,w1_f3_c4
3,3,1,-4,3,4,1996,208,"[1880,138,2158,516]",290.52,1067.48,NT,NI,2009,208,0,0,1,318.58,272.885,0.856566,1,w1_f3_c4
3,3,1,0,3,40,1084,252,"[972,143,1217,405]",199.96,1070.6,NT,NI,1046,259,0,0,1,174.599,79.0561,0.452786,1,w1_f3_c40
3,3,1,1,3,40,1019,261,"[909,131,1163,396]",195.12,1070.58,NT,NI,985,262,0,0,1,173.643,86.002,0.495281,1,w1_f3_c40
3,3,1,10,3,40,983,211,"[832,71,1132,352]",189.45,1075.23,NT,NI,934,222,0,0,1,184.679,99.4799,0.538664,1,w1_f3_c40
3,3,1,11,3,40,962,219,"[828,89,1129,349]",189.79,1074.33,NT,NI,927,223,0,0,1,182.511,89.6859,0.4914,1,w1_f3_c40
3,3,1,2,3,40,1005,254,"[858,111,1143,404]",191.88,1072.18,NT,NI,948,235,0,0,1,161.384,64.8292,0.401707,1,w1_f3_c40
3,3,1,3,3,40,986,230,"[848,113,1130,381]",190.91,1073.26,NT,NI,946,233,0,0,1,182.027,112.971,0.620629,1,w1_f3_c40
3,3,1,4,3,40,980,231,"[857,96,1115,372]",190.43,1073.55,NT,NI,936,223,0,0,1,170.959,83.4062,0.487873,1,w1_f3_c40
3,3,1,5,3,40,981,243,"[843,110,1132,375]",190.24,1073.48,NT,NI,931,226,0,0,1,173.76,99.2954,0.57145,1,w1_f3_c40
3,3,1,6,3,40,985,249,"[819,92,1140,381]",189.58,1072.94,NT,NI,931,232,0,0,1,161.871,59.9699,0.37048,1,w1_f3_c40
3,3,1,7,3,40,989,241,"[838,96,1135,375]",190.44,1073.55,NT,NI,936,230,0,0,1,176.056,82.8111,0.470367,1,w1_f3_c40
3,3,1,8,3,40,992,224,"[837,81,1204,376]",192.25,1073.26,NT,NI,934,218,0,0,1,172.71,75.6184,0.437835,1,w1_f3_c40
3,3,1,9,3,40,983,216,"[842,87,1140,372]",190.38,1073.99,NT,NI,941,223,0,0,1,184.032,94.7329,0.514763,1,w1_f3_c40
3,3,1,0,3,41,1939,471,"[1878,401,2020,533]",280.13,1051.47,NT,NI,1945,471,0,0,1,263.811,161.766,0.613188,1,w1_f3_c41
3,3,1,1,3,41,1870,458,"[1801,386,1970,535]",274.01,1052.4,NT,NI,1874,464,0,0,1,258.311,210.213,0.813798,1,w1_f3_c41
3,3,1,10,3,41,1728,436,"[1628,332,1823,541]",259.64,1054.28,NT,NI,1734,456,0,0,1,474.743,485.233,1.0221,1,w1_f3_c41
3,3,1,11,3,41,1721,430,"[1622,335,1823,535]",258.89,1054.56,NT,NI,1733,455,0,0,1,424.262,399.591,0.941851,1,w1_f3_c41
3,3,1,2,3,41,1799,453,"[1644,349,1931,553]",264.61,1053.04,NT,NI,1811,466,0,0,1,239.67,267.102,1.11446,1,w1_f3_c41
3,3,1,3,3,41,1761,456,"[1671,324,1851,549]",262.27,1053.31,NT,NI,1762,468,0,0,1,516.041,680.337,1.31838,1,w1_f3_c41
3,3,1,4,3,41,1747,439,"[1652,321,1847,532]",261.58,1054.25,NT,NI,1756,464,0,0,1,436.157,455.514,1.04438,1,w1_f3_c41
3,3,1,5,3,41,1749,446,"[1656,327,1844,541]",261.36,1053.59,NT,NI,1754,468,0,0,1,506.953,604.215,1.19186,1,w1_f3_c41
3,3,1,6,3,41,1742,441,"[1639,303,1844,537]",260.59,1054.25,NT,NI,1747,465,0,0,1,380.87,356.383,0.935707,1,w1_f3_c41
3,3,1,7,3,41,1732,444,"[1635,304,1836,540]",259.91,1054.38,NT,NI,1741,463,0,0,1,424.089,441,1.03988,1,w1_f3_c41
3,3,1,8,3,41,1741,435,"[1642,320,1840,539]",260.72,1053.96,NT,NI,1744,466,0,0,1,411.427,394.916,0.959869,1,w1_f3_c41
3,3,1,9,3,41,1739,443,"[1640,322,1837,537]",260.49,1054.05,NT,NI,1745,461,0,0,1,440.031,459.786,1.04489,1,w1_f3_c41
3,3,1,0,3,42,1408,476,"[1210,298,1689,651]",232.43,1049.55,NT,NI,1571,564,0,0,1,325.965,262.241,0.804506,1,w1_f3_c42
3,3,1,1,3,42,1482,593,"[1395,471,1574,690]",236.8,1040.36,NT,NI,1481,596,0,0,1,216.813,99.9573,0.461031,1,w1_f3_c42
3,3,1,10,3,42,1301,445,"[1120,325,1508,735]",222.37,1048.16,NT,NI,1404,628,0,0,1,324.939,221.925,0.682976,1,w1_f3_c42
3,3,1,11,3,42,1400,622,"[1317,394,1504,735]",230.08,1040.58,NT,NI,1405,616,0,0,1,241.212,125.285,0.519399,1,w1_f3_c42
3,3,1,2,3,42,1252,442,"[1114,316,1544,753]",223.16,1046.15,NT,NI,1423,645,0,0,1,312.281,225.705,0.722763,1,w1_f3_c42
3,3,1,3,3,42,1409,644,"[1328,471,1543,761]",231.17,1036.64,NT,NI,1409,655,0,0,1,270.552,163.444,0.604114,1,w1_f3_c42
3,3,1,4,3,42,1437,568,"[1316,428,1576,759]",231.42,1039.58,NT,NI,1409,622,0,0,1,234.937,129.263,0.550202,1,w1_f3_c42
3,3,1,5,3,42,1232,441,"[1086,312,1525,724]",220.71,1048.13,NT,NI,1407,620,0,0,1,372.406,317.492,0.852543,1,w1_f3_c42
3,3,1,6,3,42,1286,450,"[1103,293,1513,749]",221.11,1048.48,NT,NI,1395,626,0,0,1,282.613,174.313,0.61679,1,w1_f3_c42
3,3,1,7,3,42,1270,455,"[1104,311,1508,743]",220.85,1047.86,NT,NI,1401,630,0,0,1,304.58,196.894,0.646443,1,w1_f3_c42
3,3,1,8,3,42,1405,632,"[1299,447,1506,746]",229.97,1038.4,NT,NI,1405,632,0,0,1,250.043,134.713,0.538759,1,w1_f3_c42
3,3,1,9,3,42,1407,628,"[1316,403,1529,731]",230.84,1040.13,NT,NI,1407,629,0,0,1,249.893,139.365,0.557699,1,w1_f3_c42
3,3,1,0,3,43,1770,631,"[1586,479,1915,817]",261.6,1034.84,NT,NI,1784,632,0,0,1,142.08,36.4949,0.256862,1,w1_f3_c43
3,3,1,1,3,43,1690,620,"[1520,480,1844,776]",254.71,1034.98,NT,NI,1707,631,0,0,1,143.811,36.9304,0.256799,1,w1_f3_c43
3,3,1,10,3,43,1626,624,"[1457,469,1786,762]",249.37,1036.77,NT,NI,1655,603,0,0,1,145.683,34.225,0.234929,1,w1_f3_c43
3,3,1,11,3,43,1613,631,"[1483,483,1788,782]",249.65,1036.33,NT,NI,1646,605,0,0,1,144.732,29.5301,0.204033,1,w1_f3_c43
3,3,1,2,3,43,1658,638,"[1507,458,1801,782]",252.27,1036.1,NT,NI,1677,621,0,0,1,143.971,29.2074,0.20287,1,w1_f3_c43
3,3,1,3,3,43,1644,639,"[1500,483,1795,803]",251.02,1035.12,NT,NI,1665,621,0,0,1,143.756,40.1831,0.279522,1,w1_f3_c43
3,3,1,4,3,43,1679,611,"[1502,449,1817,778]",252.31,1036.35,NT,NI,1662,614,0,0,1,142.174,32.9937,0.232066,1,w1_f3_c43
3,3,1,5,3,43,1620,632,"[1483,462,1783,772]",249.5,1036.17,NT,NI,1656,608,0,0,1,145.284,38.4446,0.264617,1,w1_f3_c43
3,3,1,6,3,43,1612,625,"[1478,447,1799,772]",250.07,1036.76,NT,NI,1656,615,0,0,1,142.079,26.8409,0.188916,1,w1_f3_c43
3,3,1,7,3,43,1615,619,"[1481,455,1801,770]",250.42,1036.32,NT,NI,1657,614,0,0,1,144.351,30.868,0.213839,1,w1_f3_c43
3,3,1,8,3,43,1625,613,"[1480,449,1788,765]",249.57,1037.48,NT,NI,1655,610,0,0,1,145.016,28.9139,0.199384,1,w1_f3_c43
3,3,1,9,3,43,1623,632,"[1467,463,1776,769]",249.06,1036.29,NT,NI,1655,609,0,0,1,145.963,32.8052,0.22475,1,w1_f3_c43
3,3,1,0,3,44,1512,948,"[1328,864,1669,1029]",236.99,1007.26,NT,NI,1461,945,0,0,1,148.977,40.7967,0.273845,1,w1_f3_c44
3,3,1,1,3,44,1429,929,"[1277,852,1610,1016]",231.72,1008.16,NT,NI,1393,933,0,0,1,150.458,36.5574,0.242973,1,w1_f3_c44
3,3,1,10,3,44,1379,913,"[1212,814,1598,1006]",227.46,1010.31,NT,NI,1334,922,0,0,1,154.574,38.9762,0.252153,1,w1_f3_c44
3,3,1,11,3,44,1358,916,"[1186,823,1576,1024]",225.9,1009.73,NT,NI,1327,927,0,0,1,155.322,36.6452,0.235931,1,w1_f3_c44
3,3,1,2,3,44,1432,915,"[1216,813,1610,1016]",228.35,1009.55,NT,NI,1357,927,0,0,1,147.521,37.4565,0.253907,1,w1_f3_c44
3,3,1,3,3,44,1394,926,"[1248,839,1567,1010]",227.48,1008.9,NT,NI,1347,937,0,0,1,154.609,47.5814,0.307753,1,w1_f3_c44
3,3,1,4,3,44,1394,922,"[1236,832,1565,1007]",227.26,1009.39,NT,NI,1338,927,0,0,1,153.667,41.9729,0.273141,1,w1_f3_c44
3,3,1,5,3,44,1384,917,"[1212,826,1567,1022]",226.18,1009.95,NT,NI,1341,924,0,0,1,152.736,43.4858,0.284713,1,w1_f3_c44
3,3,1,6,3,44,1414,912,"[1200,816,1557,1024]",226.03,1009.9,NT,NI,1341,927,0,0,1,150.739,34.7059,0.230238,1,w1_f3_c44
3,3,1,7,3,44,1370,913,"[1222,819,1562,1008]",227.3,1009.81,NT,NI,1339,924,0,0,1,150.942,34.3724,0.227719,1,w1_f3_c44
3,3,1,8,3,44,1422,907,"[1227,818,1573,1014]",227.76,1009.99,NT,NI,1339,925,0,0,1,151.877,34.3027,0.225859,1,w1_f3_c44
3,3,1,9,3,44,1387,910,"[1223,809,1566,1007]",226.91,1010.4,NT,NI,1339,917,0,0,1,150.939,35.4908,0.235134,1,w1_f3_c44
3,3,1,0,3,45,101,1139,"[1,911,332,1318]",111.26,992.19,NT,NI,71,1096,0,0,1,202.981,108.517,0.534613,1,w1_f3_c45
3,3,1,1,3,45,41,1104,"[1,997,256,1269]",106.85,989.7,NT,NI,31,1094,0,0,1,228.782,121.18,0.529675,1,w1_f3_c45
3,3,1,0,3,46,1092,1132,"[936,946,1200,1304]",199.6,989.62,NT,NI,1108,1118,0,0,1,195.047,97.2723,0.498713,1,w1_f3_c46
3,3,1,1,3,46,1031,1117,"[871,963,1146,1246]",194.01,991.5,NT,NI,1054,1100,0,0,1,192.438,84.717,0.44023,1,w1_f3_c46
3,3,1,10,3,46,882,1238,"[713,1078,1009,1505]",179.11,977.12,NT,NI,880,1248,0,0,1,204.052,97.4593,0.47762,1,w1_f3_c46
3,3,1,11,3,46,866,1264,"[698,1076,1025,1525]",177.84,975.33,NT,NI,863,1271,0,0,1,200.029,94.2911,0.471388,1,w1_f3_c46
3,3,1,2,3,46,1029,1063,"[841,909,1127,1339]",192.23,991.74,NT,NI,1046,1055,0,0,1,167.164,61.1698,0.365928,1,w1_f3_c46
3,3,1,3,3,46,1039,1053,"[872,874,1259,1214]",196.36,996.95,NT,NI,1050,1043,0,0,1,208.263,103.173,0.495398,1,w1_f3_c46
3,3,1,4,3,46,1016,1063,"[875,945,1119,1255]",191.28,993.57,NT,NI,1040,1031,0,0,1,194.703,69.0227,0.354503,1,w1_f3_c46
3,3,1,5,3,46,1016,1073,"[874,875,1237,1256]",194.04,996.18,NT,NI,1022,1051,0,0,1,203.414,95.6364,0.470157,1,w1_f3_c46
3,3,1,6,3,46,1002,1088,"[787,945,1094,1461]",187.18,986.99,NT,NI,998,1080,0,0,1,174.796,65.4296,0.37432,1,w1_f3_c46
3,3,1,7,3,46,970,1131,"[775,1013,1087,1441]",184.76,983.14,NT,NI,963,1142,0,0,1,186.803,83.052,0.444596,1,w1_f3_c46
3,3,1,8,3,46,922,1188,"[763,1022,1066,1474]",183.1,981.7,NT,NI,922,1188,0,0,1,198.396,85.1208,0.429044,1,w1_f3_c46
3,3,1,9,3,46,890,1222,"[731,1051,1020,1507]",180.18,978.07,NT,NI,892,1229,0,0,1,206.534,97.9087,0.474057,1,w1_f3_c46
3,3,1,0,3,47,1282,1150,"[1140,916,1395,1348]",216.98,991.89,NT,NI,1279,1142,0,0,1,178.5,71.0457,0.398014,1,w1_f3_c47
3,3,1,1,3,47,1218,1128,"[1075,887,1334,1319]",211.23,993.38,NT,NI,1215,1131,0,0,1,176.658,71.7738,0.406287,1,w1_f3_c47
3,3,1,10,3,47,1102,1055,"[953,866,1269,1231]",202.46,996.31,NT,NI,1164,1086,0,0,1,168.119,56.7471,0.337541,1,w1_f3_c47
3,3,1,11,3,47,1111,1069,"[958,862,1278,1258]",202.78,995.96,NT,NI,1162,1102,0,0,1,170.753,57.2445,0.335247,1,w1_f3_c47
3,3,1,2,3,47,1189,1138,"[1087,885,1298,1323]",209.24,993.41,NT,NI,1196,1124,0,0,1,179.811,66.9458,0.372312,1,w1_f3_c47
3,3,1,3,3,47,1188,1143,"[1045,980,1314,1321]",208.54,989.34,NT,NI,1184,1108,0,0,1,166.773,65.7444,0.394214,1,w1_f3_c47
3,3,1,4,3,47,1160,1112,"[1048,858,1273,1278]",207.12,995.21,NT,NI,1167,1103,0,0,1,179.505,73.0029,0.406691,1,w1_f3_c47
3,3,1,5,3,47,1189,1113,"[1054,962,1334,1275]",209.01,991.61,NT,NI,1175,1092,0,0,1,167.809,68.0889,0.405753,1,w1_f3_c47
